label,user,collection_datetime,device_timestamp,accel_x,accel_y,accel_z
1,ugur,2018-03-20 20:47:44,83943557748237,-0.48770142,2.6858368,7.657303
1,ugur,2018-03-20 20:47:44,83943504108237,-1.0168152,1.7479095,8.543747
1,ugur,2018-03-20 20:47:44,83943451574748,-0.7534485,1.3959503,8.522202
1,ugur,2018-03-20 20:47:44,83943398887977,1.0098724,1.8454742,9.224304
1,ugur,2018-03-20 20:47:44,83943345846258,-0.53977966,1.9280701,8.235504
1,ugur,2018-03-20 20:47:44,83943292283810,-0.89112854,1.7341309,10.51239
1,ugur,2018-03-20 20:47:44,83943239135425,-0.6983948,2.2147675,11.631668
1,ugur,2018-03-20 20:47:44,83943177015685,-0.8683777,2.924057,11.187546
1,ugur,2018-03-20 20:47:44,83943124831467,-2.0014343,2.8229065,11.574814
1,ugur,2018-03-20 20:47:44,83943071755112,-1.8787231,2.91568,10.6045685
1,ugur,2018-03-20 20:47:44,83943019379748,-1.5112152,2.9851074,9.295532
1,ugur,2018-03-20 20:47:44,83942967190685,-1.3310547,3.1628723,7.8129272
1,ugur,2018-03-20 20:47:44,83942913315425,-1.3023224,2.883957,7.7991486
1,ugur,2018-03-20 20:47:44,83942859480633,-1.3514099,2.6990051,7.235321
1,ugur,2018-03-20 20:47:44,83942805805790,-1.8081055,2.193222,8.143921
1,ugur,2018-03-20 20:47:44,83942752345998,-0.794754,2.418274,8.686813
1,ugur,2018-03-20 20:47:44,83942698741050,-1.6985626,2.6600952,8.199585
1,ugur,2018-03-20 20:47:44,83942645584592,-1.6734314,2.970749,7.66568
1,ugur,2018-03-20 20:47:44,83942592816363,-1.1395264,2.5535583,8.857986
1,ugur,2018-03-20 20:47:44,83942539072509,-0.4853058,2.0232391,12.046463
1,ugur,2018-03-20 20:47:44,83942485396259,0.28562927,3.1562958,12.297256
1,ugur,2018-03-20 20:47:44,83942431710165,0.23774719,2.2596588,12.587555
1,ugur,2018-03-20 20:47:44,83942376774540,-1.4573517,3.0060577,8.938202
1,ugur,2018-03-20 20:47:44,83942323792196,-1.0461426,2.398529,9.526566
1,ugur,2018-03-20 20:47:44,83942269605790,-0.9084778,1.7844086,9.46373
1,ugur,2018-03-20 20:47:44,83942217291102,-0.6906128,2.2656555,7.847046
1,ugur,2018-03-20 20:47:44,83942164254019,-0.565506,2.500885,7.061142
1,ugur,2018-03-20 20:47:44,83942112027561,-0.73968506,2.1435394,7.491501
1,ugur,2018-03-20 20:47:44,83942058480425,-0.72772217,1.864624,7.879959
1,ugur,2018-03-20 20:47:44,83942006370894,0.2586975,1.3971558,9.167435
1,ugur,2018-03-20 20:47:44,83941953538446,0.36283875,1.5785065,10.014984
1,ugur,2018-03-20 20:47:44,83941898995530,-0.7019806,1.6635132,10.888275
1,ugur,2018-03-20 20:47:44,83941845272092,-0.67922974,1.5360107,12.783279
1,ugur,2018-03-20 20:47:44,83941791746936,-0.62117004,2.6966095,11.999786
1,ugur,2018-03-20 20:47:44,83941737553707,-0.93362427,2.6732635,11.996185
1,ugur,2018-03-20 20:47:44,83941684296155,-0.8683777,2.8342743,9.869537
1,ugur,2018-03-20 20:47:44,83941629703446,-0.67863464,3.0210266,8.022415
1,ugur,2018-03-20 20:47:44,83941575816207,-0.41467285,2.648117,8.1145935
1,ugur,2018-03-20 20:47:44,83941522306519,-0.59243774,2.370987,7.677643
1,ugur,2018-03-20 20:47:44,83941468578186,-0.72592163,2.0729218,7.258072
1,ugur,2018-03-20 20:47:44,83941416009801,-0.69898987,1.3821869,9.161453
1,ugur,2018-03-20 20:47:44,83941362583603,-0.6636658,1.7048035,8.177444
1,ugur,2018-03-20 20:47:44,83941309352196,-0.9976654,1.8316956,8.647903
1,ugur,2018-03-20 20:47:44,83941257550374,-1.2394714,1.5102844,9.319473
1,ugur,2018-03-20 20:47:44,83941204609957,-0.8857269,1.595871,12.367294
1,ugur,2018-03-20 20:47:44,83941151660947,-0.41168213,2.4362335,12.750961
1,ugur,2018-03-20 20:47:44,83941098873238,-0.36380005,3.0371857,11.629272
1,ugur,2018-03-20 20:47:44,83941045113915,-0.8001404,3.4148712,10.685959
1,ugur,2018-03-20 20:47:44,83940991373603,-0.6768341,3.3801575,9.260223
1,ugur,2018-03-20 20:47:44,83940937652301,-0.9719238,2.7241364,8.297745
1,ugur,2018-03-20 20:47:44,83940883940426,-1.2358856,2.4559937,7.8901367
1,ugur,2018-03-20 20:47:44,83940828912874,-0.6223755,2.640335,6.6828613
1,ugur,2018-03-20 20:47:44,83940775465999,-0.8635864,2.0004883,7.3765717
1,ugur,2018-03-20 20:47:44,83940723077613,-0.5032654,1.853241,7.883545
1,ugur,2018-03-20 20:47:44,83940668978082,0.45262146,1.3402863,9.558289
1,ugur,2018-03-20 20:47:44,83940614934020,-0.17645264,1.9316559,8.20079
1,ugur,2018-03-20 20:47:44,83940561078082,-0.048355103,1.7431183,11.985413
1,ugur,2018-03-20 20:47:44,83940507449072,0.28503418,1.6090393,12.791061
1,ugur,2018-03-20 20:47:44,83940453626936,-0.5715027,2.813919,10.719482
1,ugur,2018-03-20 20:47:44,83940401376259,-0.7426758,1.864624,11.763351
1,ugur,2018-03-20 20:47:44,83940346331780,-0.849823,2.7085724,9.401474
1,ugur,2018-03-20 20:47:44,83940291962145,-0.7594452,2.6415405,8.553329
1,ugur,2018-03-20 20:47:44,83940238318291,-0.56970215,2.2584686,8.168457
1,ugur,2018-03-20 20:47:44,83940184681103,-0.755249,2.1806488,7.614807
1,ugur,2018-03-20 20:47:44,83940132686259,-0.5726929,1.785614,8.040375
1,ugur,2018-03-20 20:47:44,83940077610426,-0.25964355,1.220581,9.4583435
1,ugur,2018-03-20 20:47:44,83940024540895,-0.97132874,1.1481628,9.197968
1,ugur,2018-03-20 20:47:44,83939972534489,-1.8069,1.3630371,7.953583
1,ugur,2018-03-20 20:47:44,83939919698551,-1.8200684,0.8105774,10.357361
1,ugur,2018-03-20 20:47:44,83939863070739,-1.1646576,1.5617523,11.760361
1,ugur,2018-03-20 20:47:44,83939810165999,0.4185028,2.351242,13.510529
1,ugur,2018-03-20 20:47:44,83939756615270,-0.3111267,2.442215,11.1259
1,ugur,2018-03-20 20:47:44,83939702183708,-0.35243225,3.0401764,9.064499
1,ugur,2018-03-20 20:47:44,83939649613291,-0.34403992,2.3973236,9.404465
1,ugur,2018-03-20 20:47:44,83939597039385,-0.24768066,2.2842102,8.140335
1,ugur,2018-03-20 20:47:44,83939543461416,0.015686035,2.4446106,7.634552
1,ugur,2018-03-20 20:47:44,83939491654072,-0.06752014,2.4990845,7.0234375
1,ugur,2018-03-20 20:47:44,83939437643812,-0.35720825,2.1190033,7.183243
1,ugur,2018-03-20 20:47:44,83939383811624,-0.16209412,1.6257935,7.848831
1,ugur,2018-03-20 20:47:44,83939329629541,1.169693,0.7716675,10.866135
1,ugur,2018-03-20 20:47:44,83939275425426,-0.024414063,1.1996307,9.631317
1,ugur,2018-03-20 20:47:44,83939220640062,-0.36320496,1.0924835,13.029892
1,ugur,2018-03-20 20:47:44,83939167297093,0.28024292,1.6216125,13.508728
1,ugur,2018-03-20 20:47:44,83939114999854,-0.8821411,3.2454834,10.6410675
1,ugur,2018-03-20 20:47:44,83939061509437,-0.518219,2.4709473,11.405426
1,ugur,2018-03-20 20:47:44,83939009010322,-0.79714966,2.9886932,9.053711
1,ugur,2018-03-20 20:47:44,83938956339854,-0.6930084,2.8175201,7.9565735
1,ugur,2018-03-20 20:47:44,83938903935218,-0.40390015,2.5140533,7.52861
1,ugur,2018-03-20 20:47:44,83938850310843,-0.5930481,2.1794586,7.3753815
1,ugur,2018-03-20 20:47:44,83938797106989,-0.89172363,1.5827026,7.938019
1,ugur,2018-03-20 20:47:44,83938744500635,-0.426651,1.4582062,8.14093
1,ugur,2018-03-20 20:47:44,83938691803187,-0.7307129,1.5982666,8.45636
1,ugur,2018-03-20 20:47:44,83938639891260,-0.7414856,1.517456,8.351013
1,ugur,2018-03-20 20:47:44,83938588170375,-1.0479431,1.3169403,9.450562
1,ugur,2018-03-20 20:47:44,83938535995479,-0.41049194,1.2133942,13.638016
1,ugur,2018-03-20 20:47:44,83938483510427,0.46220398,2.307541,12.555832
1,ugur,2018-03-20 20:47:44,83938431776208,-0.470932,2.7558594,12.076996
1,ugur,2018-03-20 20:47:44,83938379830010,-0.25785828,3.0928497,9.8025055
1,ugur,2018-03-20 20:47:44,83938327836208,-0.14292908,3.046753,9.631912
1,ugur,2018-03-20 20:47:44,83938275340687,-0.24708557,2.8725739,8.503647
1,ugur,2018-03-20 20:47:44,83938223600062,-0.50205994,2.4978943,8.070892
1,ugur,2018-03-20 20:47:44,83938171329489,-0.13395691,2.454193,6.990509
1,ugur,2018-03-20 20:47:44,83938118968708,-0.24827576,1.8281097,7.5812836
1,ugur,2018-03-20 20:47:44,83938067128239,-0.14952087,1.7018127,7.9003143
1,ugur,2018-03-20 20:47:44,83938015053969,1.2181702,1.0966797,10.005417
1,ugur,2018-03-20 20:47:44,83937962997771,0.60705566,1.5120697,8.390518
1,ugur,2018-03-20 20:47:44,83937910217875,-0.38175964,1.0194702,10.870316
1,ugur,2018-03-20 20:47:44,83937858366208,0.9931183,1.2319489,12.948486
1,ugur,2018-03-20 20:47:44,83937804768239,0.22937012,2.2357178,11.717865
1,ugur,2018-03-20 20:47:44,83937751116000,-0.4703369,1.975357,11.812439
1,ugur,2018-03-20 20:47:44,83937697226417,-0.84562683,2.378769,9.517593
1,ugur,2018-03-20 20:47:44,83937644522354,-0.8019409,2.3302917,8.216949
1,ugur,2018-03-20 20:47:44,83937591323604,-0.14892578,2.3530426,7.934433
1,ugur,2018-03-20 20:47:44,83937537082719,-0.20877075,2.014862,7.2287445
1,ugur,2018-03-20 20:47:44,83937483439125,-0.27760315,1.8346863,6.9330597
1,ugur,2018-03-20 20:47:44,83937429759750,-0.07469177,0.93566895,9.44577
1,ugur,2018-03-20 20:47:44,83937376459854,0.3466797,1.4324646,9.490067
1,ugur,2018-03-20 20:47:44,83937323737771,-1.2293091,1.343277,8.696381
1,ugur,2018-03-20 20:47:44,83937269589958,-1.1155701,1.2259674,9.927002
1,ugur,2018-03-20 20:47:44,83937214988865,-0.9042969,0.7165985,13.098129
1,ugur,2018-03-20 20:47:44,83937160540740,-0.25964355,2.3099365,11.856735
1,ugur,2018-03-20 20:47:44,83937106458031,-0.23092651,2.1561127,12.400818
1,ugur,2018-03-20 20:47:44,83937052271521,-0.30393982,2.9354248,9.399078
1,ugur,2018-03-20 20:47:44,83936998986469,0.06774902,2.781601,8.815491
1,ugur,2018-03-20 20:47:44,83936945207250,0.22277832,2.3380737,9.062698
1,ugur,2018-03-20 20:47:44,83936892365740,-0.21835327,1.904129,8.766418
1,ugur,2018-03-20 20:47:44,83936840183032,-0.087265015,1.9053192,7.779999
1,ugur,2018-03-20 20:47:44,83936788087823,-0.11180115,1.6264038,7.701599
1,ugur,2018-03-20 20:47:44,83936733820167,-0.3811493,1.2092133,7.7345123
1,ugur,2018-03-20 20:47:44,83936679991782,0.69802856,1.0440063,8.2803955
1,ugur,2018-03-20 20:47:44,83936626128969,1.0936737,0.5968933,10.192764
1,ugur,2018-03-20 20:47:44,83936569600167,-0.1124115,0.28623962,11.110931
1,ugur,2018-03-20 20:47:44,83936515965896,0.05758667,1.2606812,11.671173
1,ugur,2018-03-20 20:47:44,83936463622980,0.036026,1.1762848,12.563019
1,ugur,2018-03-20 20:47:44,83936408598032,-1.289154,2.307541,10.102982
1,ugur,2018-03-20 20:47:44,83936355396417,-0.7989502,1.7443085,11.22406
1,ugur,2018-03-20 20:47:44,83936299230740,-0.8797455,2.63974,9.570862
1,ugur,2018-03-20 20:47:44,83936242522667,-0.51223755,2.8145142,8.748459
1,ugur,2018-03-20 20:47:44,83936188960740,-0.5068512,2.4883118,8.535965
1,ugur,2018-03-20 20:47:44,83936135093553,-0.6187744,1.8921509,7.847046
1,ugur,2018-03-20 20:47:44,83936082165480,-0.6546936,1.6066437,7.617798
1,ugur,2018-03-20 20:47:44,83936027801157,-0.30633545,0.78782654,9.375137
1,ugur,2018-03-20 20:47:44,83935972753032,-0.2506714,1.283432,9.071671
1,ugur,2018-03-20 20:47:44,83935918810584,-1.2023621,1.0164795,9.414642
1,ugur,2018-03-20 20:47:44,83935866716313,-1.3771515,1.1200256,8.884933
1,ugur,2018-03-20 20:47:44,83935813108240,-0.4493866,0.6375885,11.299484
1,ugur,2018-03-20 20:47:44,83935759129282,0.41731262,1.4151154,11.445526
1,ugur,2018-03-20 20:47:44,83935706297667,0.042617798,1.4923248,12.513931
1,ugur,2018-03-20 20:47:44,83935654572511,-0.13575745,2.4631653,9.724091
1,ugur,2018-03-20 20:47:44,83935601122042,0.11204529,2.9336243,9.472107
1,ugur,2018-03-20 20:47:44,83935546319542,-0.07350159,2.9653473,9.469711
1,ugur,2018-03-20 20:47:44,83935490342199,-0.12138367,3.0413666,9.241058
1,ugur,2018-03-20 20:47:44,83935438246053,-0.24887085,3.0647125,9.0477295
1,ugur,2018-03-20 20:47:44,83935386664334,-0.10821533,3.0252075,8.983093
1,ugur,2018-03-20 20:47:44,83935334529699,-0.13336182,2.8803558,9.162048
1,ugur,2018-03-20 20:47:44,83935280183605,-0.15310669,2.9743347,9.013611
1,ugur,2018-03-20 20:47:44,83935225769959,-0.070510864,2.979126,9.182404
1,ugur,2018-03-20 20:47:44,83935173719230,0.14376831,2.8354645,9.295532
1,ugur,2018-03-20 20:47:44,83935121476209,0.201828,2.7157593,9.194977
1,ugur,2018-03-20 20:47:44,83935066030324,0.27844238,2.6547089,9.033371
1,ugur,2018-03-20 20:47:44,83935012277199,0.26707458,2.3368835,9.40686
1,ugur,2018-03-20 20:47:44,83934960458293,0.009094238,2.0519714,9.390701
1,ugur,2018-03-20 20:47:44,83934906172199,0.022262573,2.0118713,9.381729
1,ugur,2018-03-20 20:47:44,83934850522720,-0.044174194,2.0052795,9.136322
1,ugur,2018-03-20 20:47:44,83934797104491,-0.034591675,1.8682098,9.529572
1,ugur,2018-03-20 20:47:44,83934743972980,-0.19979858,1.9238739,9.506821
1,ugur,2018-03-20 20:47:44,83934690715845,-0.3183136,1.9184875,9.5894165
1,ugur,2018-03-20 20:47:44,83934636826314,-0.20877075,1.9837341,9.755814
1,ugur,2018-03-20 20:47:44,83934582505064,-0.3230896,1.9310608,9.656464
1,ugur,2018-03-20 20:47:44,83934528549022,-0.19560242,2.0076752,9.66304
1,ugur,2018-03-20 20:47:44,83934475085793,-0.20578003,1.9154968,9.656464
1,ugur,2018-03-20 20:47:44,83934423098866,-0.18902588,1.9526062,9.581039
1,ugur,2018-03-20 20:47:44,83934369812980,-0.031600952,1.9316559,9.316483
1,ugur,2018-03-20 20:47:44,83934315874126,-0.059143066,1.8281097,9.533752
1,ugur,2018-03-20 20:47:44,83934262694543,-0.16986084,1.8717957,9.429611
1,ugur,2018-03-20 20:47:44,83934209451626,-0.18482971,1.892746,9.528961
1,ugur,2018-03-20 20:47:44,83934156507720,-0.09744263,1.9017334,9.807297
1,ugur,2018-03-20 20:47:44,83934102979126,-0.21714783,2.0184479,9.6289215
1,ugur,2018-03-20 20:47:44,83934049513345,-0.31710815,1.9268646,9.623535
1,ugur,2018-03-20 20:47:44,83933996840064,-0.35302734,1.9053192,9.467911
1,ugur,2018-03-20 20:47:44,83933943421366,-0.36679077,1.832901,9.530167
1,ugur,2018-03-20 20:47:44,83933891617928,-0.21595764,1.8717957,9.525375
1,ugur,2018-03-20 20:47:44,83933838412929,-0.18603516,1.8939514,9.528961
1,ugur,2018-03-20 20:47:44,83933785798137,-0.30932617,1.7838135,9.660645
1,ugur,2018-03-20 20:47:44,83933733047304,-0.1920166,1.8526459,9.598999
1,ugur,2018-03-20 20:47:44,83933679964179,-0.2494812,1.7987823,9.716919
1,ugur,2018-03-20 20:47:44,83933626958554,-0.2428894,1.7999725,9.496643
1,ugur,2018-03-20 20:47:44,83933573588085,-0.20397949,1.825119,9.419434
1,ugur,2018-03-20 20:47:44,83933520120324,-0.30574036,1.7042084,9.630722
1,ugur,2018-03-20 20:47:44,83933467662304,-0.15609741,1.8915558,9.461929
1,ugur,2018-03-20 20:47:44,83933413283866,-0.16088867,1.8047638,9.666626
1,ugur,2018-03-20 20:47:44,83933359959283,-0.1854248,1.7814178,9.509811
1,ugur,2018-03-20 20:47:44,83933304629439,-0.23031616,1.7173767,9.62294
1,ugur,2018-03-20 20:47:44,83933246435429,-0.2428894,1.8197327,9.425415
1,ugur,2018-03-20 20:47:44,83933193515741,-0.2141571,1.7329407,9.685791
1,ugur,2018-03-20 20:47:44,83933140455116,-0.20458984,1.7353363,9.679199
1,ugur,2018-03-20 20:47:44,83933085607043,-0.22492981,1.8376923,9.482285
1,ugur,2018-03-20 20:47:44,83933030746939,-0.22972107,1.7227631,9.770782
1,ugur,2018-03-20 20:47:44,83932977216262,-0.21655273,1.7622681,9.598999
1,ugur,2018-03-20 20:47:44,83932923494804,-0.35302734,1.667099,9.737259
1,ugur,2018-03-20 20:47:44,83932870628814,-0.2728119,1.7257538,9.4236145
1,ugur,2018-03-20 20:47:44,83932816036835,-0.27641296,1.7203674,9.628326
1,ugur,2018-03-20 20:47:44,83932763234023,-0.28059387,1.7077942,9.474503
1,ugur,2018-03-20 20:47:44,83932711382981,-0.32429504,1.7233582,9.609772
1,ugur,2018-03-20 20:47:44,83932658153294,-0.30693054,1.7490997,9.439178
1,ugur,2018-03-20 20:47:44,83932605695585,-0.27043152,1.7359314,9.52597
1,ugur,2018-03-20 20:47:44,83932550359335,-0.2500763,1.7485046,9.635513
1,ugur,2018-03-20 20:47:44,83932496891002,-0.2728119,1.651535,9.630722
1,ugur,2018-03-20 20:47:44,83932442416002,-0.11659241,1.7556915,9.698349
1,ugur,2018-03-20 20:47:44,83932389188658,-0.22912598,1.6754761,9.582245
1,ugur,2018-03-20 20:47:44,83932334007773,-0.23031616,1.6246033,9.667236
1,ugur,2018-03-20 20:47:44,83932281001471,-0.08847046,1.7485046,9.730682
1,ugur,2018-03-20 20:47:44,83932228553710,-0.13993835,1.6246033,9.836624
1,ugur,2018-03-20 20:47:44,83932174394960,-0.15849304,1.6778717,9.877914
1,ugur,2018-03-20 20:47:44,83932118673606,-0.07589722,1.8831787,9.331451
1,ugur,2018-03-20 20:47:44,83932064713971,0.08152771,1.821518,9.610367
1,ugur,2018-03-20 20:47:44,83932010557096,-0.17225647,1.6856537,9.558289
1,ugur,2018-03-20 20:47:44,83931956897304,-0.031600952,1.7814178,9.448166
1,ugur,2018-03-20 20:47:44,83931902593190,-0.10942078,1.8125458,9.436783
1,ugur,2018-03-20 20:47:44,83931850111263,-0.04058838,1.8221283,9.4709015
1,ugur,2018-03-20 20:47:44,83931790559492,-0.07888794,1.801178,9.458939
1,ugur,2018-03-20 20:47:44,83931738244440,0.01927185,1.8580322,9.461929
1,ugur,2018-03-20 20:47:44,83931684504961,0.053390503,1.7915955,9.644485
1,ugur,2018-03-20 20:47:44,83931632551315,-0.1124115,1.769455,9.693573
1,ugur,2018-03-20 20:47:44,83931577095638,-0.28059387,1.8203278,9.573257
1,ugur,2018-03-20 20:47:44,83931524853763,-0.17764282,1.7341309,9.689972
1,ugur,2018-03-20 20:47:44,83931472956679,0.06297302,1.8652191,9.2530365
1,ugur,2018-03-20 20:47:44,83931420822044,0.07972717,1.8664093,9.498444
1,ugur,2018-03-20 20:47:44,83931368354596,0.33351135,2.0381927,9.429016
1,ugur,2018-03-20 20:47:44,83931314355169,0.1617279,1.8777924,9.50383
1,ugur,2018-03-20 20:47:44,83931261104596,-0.032806396,1.8113556,9.54512
1,ugur,2018-03-20 20:47:44,83931207850273,-0.019638062,1.6850586,9.793533
1,ugur,2018-03-20 20:47:44,83931155322096,0.025863647,1.80896,9.619949
1,ugur,2018-03-20 20:47:44,83931103127565,0.121032715,1.8269043,9.627731
1,ugur,2018-03-20 20:47:44,83931049498555,-0.24108887,1.6341858,9.467316
1,ugur,2018-03-20 20:47:44,83930996014753,-0.17884827,1.5509796,9.357178
1,ugur,2018-03-20 20:47:44,83930943040430,0.14497375,1.7012177,9.495453
1,ugur,2018-03-20 20:47:44,83918398693403,0.1904602,1.343277,9.476288
1,ugur,2018-03-20 20:47:44,83918346243091,0.025253296,1.2684631,10.154449
1,ugur,2018-03-20 20:47:44,83918293141945,-0.059143066,1.4025421,9.3398285
1,ugur,2018-03-20 20:47:44,83918240798143,0.13598633,1.35466,9.765396
1,ugur,2018-03-20 20:47:44,83918187629601,0.08810425,1.3917694,9.60498
1,ugur,2018-03-20 20:47:44,83918134085851,0.09588623,1.3738098,9.704346
1,ugur,2018-03-20 20:47:44,83918079314289,0.1000824,1.358841,9.710922
1,ugur,2018-03-20 20:47:44,83918023521476,0.21321106,1.3971558,9.482285
1,ugur,2018-03-20 20:47:44,83917968552414,0.05519104,1.315155,9.816269
1,ugur,2018-03-20 20:47:44,83917914027778,0.034240723,1.346878,9.748642
1,ugur,2018-03-20 20:47:44,83917861041216,0.025863647,1.4264832,9.549316
1,ugur,2018-03-20 20:47:44,83917807770226,0.058181763,1.382782,9.675613
1,ugur,2018-03-20 20:47:44,83917754551580,0.08091736,1.3474731,9.666626
1,ugur,2018-03-20 20:47:44,83917702392205,0.10725403,1.4408417,9.710327
1,ugur,2018-03-20 20:47:44,83917649796581,0.040222168,1.4426422,9.469711
1,ugur,2018-03-20 20:47:44,83917596207778,0.07614136,1.4198914,9.457138
1,ugur,2018-03-20 20:47:44,83917542754133,0.087509155,1.3720093,9.684586
1,ugur,2018-03-20 20:47:44,83917490215643,0.14497375,1.4504242,9.5576935
1,ugur,2018-03-20 20:47:44,83917425441060,0.068359375,1.4234924,9.509811
1,ugur,2018-03-20 20:47:44,83917374032101,0.11503601,1.5180664,9.5816345
1,ugur,2018-03-20 20:47:44,83917321388351,0.18447876,1.4468384,9.724686
1,ugur,2018-03-20 20:47:44,83917269156008,0.073150635,1.4707794,9.652863
1,ugur,2018-03-20 20:47:44,83917217158508,0.07853699,1.4671783,9.574463
1,ugur,2018-03-20 20:47:44,83917163321112,-0.009460449,1.4576111,9.494843
1,ugur,2018-03-20 20:47:44,83917107991737,0.11264038,1.4522247,9.777969
1,ugur,2018-03-20 20:47:44,83917053356320,0.21380615,1.5276337,9.681595
1,ugur,2018-03-20 20:47:44,83917001134550,0.19824219,1.5479889,9.704941
1,ugur,2018-03-20 20:47:44,83916946868872,0.0084991455,1.4989014,9.654068
1,ugur,2018-03-20 20:47:44,83916894538143,0.02645874,1.5030975,9.613358
1,ugur,2018-03-20 20:47:44,83916840888977,0.1288147,1.4947205,9.570862
1,ugur,2018-03-20 20:47:44,83916786140904,0.04321289,1.5258484,9.563675
1,ugur,2018-03-20 20:47:44,83916734048404,0.15873718,1.604248,9.584625
1,ugur,2018-03-20 20:47:44,83916681815643,0.031845093,1.5599518,9.609772
1,ugur,2018-03-20 20:47:44,83916629037258,0.04321289,1.5491791,9.602585
1,ugur,2018-03-20 20:47:44,83916575898768,0.1401825,1.6150208,9.669022
1,ugur,2018-03-20 20:47:44,83916522492883,0.012084961,1.5689392,9.306305
1,ugur,2018-03-20 20:47:44,83916469574602,0.12940979,1.493515,9.552307
1,ugur,2018-03-20 20:47:44,83916417141060,0.1395874,1.5156708,9.605576
1,ugur,2018-03-20 20:47:44,83916365620019,0.17190552,1.6317902,9.657059
1,ugur,2018-03-20 20:47:44,83916311383300,0.0713501,1.5587616,9.7079315
1,ugur,2018-03-20 20:47:44,83916256904341,0.20422363,1.6605225,9.62114
1,ugur,2018-03-20 20:47:44,83916204664394,0.097091675,1.6329803,9.512802
1,ugur,2018-03-20 20:47:44,83916152191581,0.039031982,1.5785065,9.7157135
1,ugur,2018-03-20 20:47:44,83916098962102,0.06297302,1.5222473,9.633118
1,ugur,2018-03-20 20:47:44,83916045420800,0.027648926,1.4785614,9.695358
1,ugur,2018-03-20 20:47:44,83915991376581,0.039627075,1.548584,9.607971
1,ugur,2018-03-20 20:47:44,83915937885696,-0.04776001,1.5066833,9.646881
1,ugur,2018-03-20 20:47:44,83915882882519,0.02406311,1.524643,9.633713
1,ugur,2018-03-20 20:47:44,83915827391581,0.14317322,1.5521698,9.320068
1,ugur,2018-03-20 20:47:44,83915773953665,0.009094238,1.4121094,9.9210205
1,ugur,2018-03-20 20:47:44,83915721702935,-0.09385681,1.5300293,9.640289
1,ugur,2018-03-20 20:47:44,83915666961373,-0.15609741,1.422287,9.584625
1,ugur,2018-03-20 20:47:44,83915609966008,-0.020828247,1.5048981,9.663635
1,ugur,2018-03-20 20:47:44,83915557034602,0.005508423,1.5030975,9.595413
1,ugur,2018-03-20 20:47:44,83915502923977,-0.10102844,1.3786011,9.74324
1,ugur,2018-03-20 20:47:44,83915447853873,-0.06752014,1.5018921,9.788742
1,ugur,2018-03-20 20:47:44,83915395194238,0.13539124,1.7203674,9.560089
1,ugur,2018-03-20 20:47:44,83915341827936,-0.1411438,1.4797516,9.582245
1,ugur,2018-03-20 20:47:44,83915288890175,-0.23391724,1.3696136,9.646286
1,ugur,2018-03-20 20:47:44,83915236562050,-0.053146362,1.4312744,9.621735
1,ugur,2018-03-20 20:47:44,83915183610800,-0.009460449,1.540802,9.38591
1,ugur,2018-03-20 20:47:44,83915130808717,-0.055541992,1.4324646,9.752823
1,ugur,2018-03-20 20:47:44,83915076075019,0.0019226074,1.4498291,9.60199
1,ugur,2018-03-20 20:47:44,83915023696477,-0.09564209,1.4390564,9.664246
1,ugur,2018-03-20 20:47:44,83914970499134,-0.24528503,1.4043427,9.685181
1,ugur,2018-03-20 20:47:44,83914916871373,-0.15969849,1.3965607,9.486465
1,ugur,2018-03-20 20:47:44,83914863682154,-0.16029358,1.3582458,9.572662
1,ugur,2018-03-20 20:47:44,83914809888144,-0.32728577,1.3181458,9.594208
1,ugur,2018-03-20 20:47:44,83914756967102,-0.39312744,1.3408813,9.705536
1,ugur,2018-03-20 20:47:44,83914704971217,-0.20817566,1.3283234,9.669632
1,ugur,2018-03-20 20:47:44,83914650981582,-0.40270996,1.4157104,9.84021
1,ugur,2018-03-20 20:47:44,83914598052832,-0.3991089,1.3085632,9.829437
1,ugur,2018-03-20 20:47:44,83914545363300,-0.18603516,1.4839478,9.583435
1,ugur,2018-03-20 20:47:44,83914491782936,-0.30932617,1.4240875,9.613968
1,ugur,2018-03-20 20:47:44,83914439086686,-0.47332764,1.3636322,9.82106
1,ugur,2018-03-20 20:47:44,83914385408873,-0.30932617,1.2888184,9.670227
1,ugur,2018-03-20 20:47:44,83914330699498,-0.11480713,1.3516693,9.370346
1,ugur,2018-03-20 20:47:44,83914277437467,-0.042373657,1.4743652,9.554703
1,ugur,2018-03-20 20:47:44,83914224274707,0.08331299,1.267868,9.573257
1,ugur,2018-03-20 20:47:44,83914171700436,0.38378906,1.3648376,9.476288
1,ugur,2018-03-20 20:47:44,83914118426009,0.22576904,1.1547394,9.502029
1,ugur,2018-03-20 20:47:44,83914064343874,0.4723816,1.3163452,9.469116
1,ugur,2018-03-20 20:47:44,83914011007728,0.8668213,1.7323456,9.392502
1,ugur,2018-03-20 20:47:44,83913957398978,0.77046204,1.2762451,9.974289
1,ugur,2018-03-20 20:47:44,83913903991113,0.60046387,1.1038666,9.379929
1,ugur,2018-03-20 20:47:44,83913849317519,0.49632263,0.6268158,10.123322
1,ugur,2018-03-20 20:47:44,83913795458301,0.068359375,0.271286,10.606949
1,ugur,2018-03-20 20:47:44,83913742685176,-0.011856079,0.54241943,9.934189
1,ugur,2018-03-20 20:47:44,83913689066947,0.28681946,0.51309204,9.438583
1,ugur,2018-03-20 20:47:44,83913636151426,0.10725403,0.8859863,7.9996643
1,ugur,2018-03-20 20:47:44,83913582736530,0.38020325,0.48675537,8.069702
