83733233497901,1.0,-89.0,0.0,0.0,0.0,0.0
83733497289151,1.0,0.0,0.0,0.0,0.0,-90.0
83736205969931,1.0,0.0,0.0,-73.0,0.0,0.0
83736549939775,1.0,-83.0,0.0,0.0,0.0,0.0
83736651301025,1.0,0.0,0.0,0.0,0.0,-86.0
83736682146181,1.0,0.0,0.0,0.0,-79.0,0.0
83736765973264,1.0,0.0,0.0,-69.0,0.0,0.0
83737105947274,1.0,-76.0,0.0,0.0,0.0,0.0
83737310182535,1.0,0.0,0.0,0.0,0.0,-93.0
83737316212535,1.0,0.0,0.0,-74.0,0.0,0.0
83737472569983,1.0,0.0,0.0,0.0,0.0,-92.0
83737653867170,1.0,-86.0,0.0,0.0,0.0,0.0
83737803894305,1.0,0.0,0.0,0.0,0.0,-87.0
83752541252581,1.0,0.0,0.0,0.0,0.0,-92.0
83752741257008,1.0,0.0,0.0,-74.0,0.0,0.0
83752864575966,1.0,0.0,0.0,0.0,0.0,-90.0
83753026341591,1.0,0.0,0.0,0.0,0.0,-82.0
83753069878883,1.0,-81.0,0.0,0.0,0.0,0.0
83753290464143,1.0,0.0,0.0,-73.0,0.0,0.0
83753354183258,1.0,0.0,0.0,0.0,0.0,-90.0
83753612158674,1.0,-84.0,0.0,0.0,0.0,0.0
83753854330028,1.0,0.0,0.0,0.0,0.0,-89.0
83754013692060,1.0,0.0,0.0,0.0,0.0,-94.0
83754887821851,1.0,0.0,0.0,0.0,-77.0,0.0
83754947377059,1.0,0.0,0.0,-88.0,0.0,0.0
83755180477163,1.0,0.0,0.0,0.0,0.0,-84.0
83755488190757,1.0,0.0,0.0,-86.0,0.0,0.0
83757465821798,1.0,-77.0,0.0,0.0,0.0,0.0
83757475638933,1.0,0.0,0.0,0.0,0.0,-86.0
83757652290548,1.0,0.0,0.0,0.0,0.0,-94.0
83757979087839,1.0,0.0,0.0,0.0,0.0,-86.0
83758015286746,1.0,-93.0,0.0,0.0,0.0,0.0
83758478598256,1.0,0.0,0.0,0.0,0.0,-87.0
83758574573256,1.0,-83.0,0.0,0.0,0.0,0.0
83758650890808,1.0,0.0,0.0,0.0,0.0,-88.0
83758788768881,1.0,0.0,0.0,-80.0,0.0,0.0
83758817782787,1.0,0.0,0.0,0.0,0.0,-80.0
83762261946379,1.0,0.0,0.0,0.0,0.0,-94.0
83762437318671,1.0,0.0,0.0,0.0,0.0,-92.0
83762593525286,1.0,0.0,0.0,0.0,-66.0,0.0
83762598307838,1.0,0.0,0.0,0.0,0.0,-92.0
83763190499764,1.0,0.0,0.0,-83.0,0.0,0.0
83763247370910,1.0,0.0,0.0,0.0,0.0,-96.0
83763411749608,1.0,0.0,0.0,0.0,0.0,-90.0
83768104570231,1.0,0.0,0.0,0.0,-87.0,0.0
83768201261690,1.0,0.0,0.0,0.0,0.0,-91.0
83768367193044,1.0,0.0,0.0,0.0,0.0,-93.0
83768526240075,1.0,0.0,0.0,0.0,0.0,-87.0
83768853376064,1.0,0.0,0.0,0.0,0.0,-93.0
83769184840648,1.0,0.0,0.0,0.0,0.0,-86.0
83769212377783,1.0,0.0,0.0,0.0,-84.0,0.0
83770869694709,1.0,0.0,0.0,0.0,-97.0,0.0
83771169148876,1.0,0.0,0.0,0.0,0.0,-79.0
83771247035178,1.0,-96.0,0.0,0.0,0.0,0.0
83771663268563,1.0,0.0,0.0,0.0,0.0,-79.0
83772482557261,1.0,0.0,0.0,0.0,0.0,-74.0
83772646196896,1.0,0.0,0.0,0.0,0.0,-77.0
83772901354500,1.0,-81.0,0.0,0.0,0.0,0.0
83772967494396,1.0,0.0,0.0,0.0,0.0,-78.0
83773452485750,1.0,-92.0,0.0,0.0,0.0,0.0
83774129851635,1.0,0.0,0.0,0.0,0.0,-77.0
83774177068510,1.0,0.0,0.0,0.0,-96.0,0.0
83775931311322,1.0,0.0,0.0,0.0,0.0,-72.0
83776260284707,1.0,0.0,0.0,0.0,0.0,-71.0
83777571334759,1.0,0.0,0.0,0.0,0.0,-66.0
83778085037832,1.0,0.0,0.0,0.0,0.0,-68.0
83778089970436,1.0,0.0,0.0,-90.0,0.0,0.0
83778562101321,1.0,0.0,0.0,0.0,0.0,-69.0
83778577859290,1.0,0.0,0.0,0.0,-85.0,0.0
83778721843613,1.0,0.0,0.0,0.0,0.0,-73.0
83778891821008,1.0,0.0,0.0,0.0,0.0,-72.0
83778956729238,1.0,-77.0,0.0,0.0,0.0,0.0
83779044938092,1.0,0.0,0.0,0.0,0.0,-77.0
83779182755019,1.0,0.0,0.0,-90.0,0.0,0.0
83779207662727,1.0,0.0,0.0,0.0,0.0,-91.0
83779520344446,1.0,-70.0,0.0,0.0,0.0,0.0
83779863034654,1.0,0.0,0.0,0.0,0.0,-77.0
83780033288716,1.0,0.0,0.0,0.0,0.0,-76.0
83780353683404,1.0,0.0,0.0,0.0,0.0,-76.0
83780623626008,1.0,-76.0,0.0,0.0,0.0,0.0
83780685290383,1.0,0.0,0.0,0.0,0.0,-72.0
83780782521789,1.0,0.0,0.0,0.0,-92.0,0.0
83780844091789,1.0,0.0,0.0,-90.0,0.0,0.0
83780848052726,1.0,0.0,0.0,0.0,0.0,-81.0
83782484906007,1.0,0.0,0.0,0.0,0.0,-92.0
83782503363767,1.0,0.0,0.0,-94.0,0.0,0.0
83782652321580,1.0,0.0,0.0,0.0,0.0,-69.0
83782815199288,1.0,0.0,0.0,0.0,0.0,-76.0
83783042550382,1.0,0.0,0.0,-85.0,0.0,0.0
83783149863923,1.0,0.0,0.0,0.0,0.0,-73.0
83783357561996,1.0,-75.0,0.0,0.0,0.0,0.0
83784166645538,1.0,0.0,0.0,0.0,0.0,-77.0
83784660375485,1.0,0.0,0.0,0.0,-90.0,0.0
83787404624339,1.0,0.0,0.0,0.0,-91.0,0.0
83787460432932,1.0,0.0,0.0,-80.0,0.0,0.0
83787631633609,1.0,0.0,0.0,0.0,0.0,-81.0
83787769662515,1.0,-83.0,0.0,0.0,0.0,0.0
83788449314026,1.0,0.0,0.0,0.0,0.0,-88.0
83788555571109,1.0,0.0,0.0,-74.0,0.0,0.0
83788863733400,1.0,-88.0,0.0,0.0,0.0,0.0
83788940886578,1.0,0.0,0.0,0.0,0.0,-94.0
83789056800848,1.0,0.0,0.0,0.0,-78.0,0.0
83789112541734,1.0,0.0,0.0,-76.0,0.0,0.0
83789114969494,1.0,0.0,0.0,0.0,0.0,-83.0
83789434780536,1.0,0.0,0.0,0.0,0.0,-97.0
83789609487254,1.0,0.0,0.0,0.0,-81.0,0.0
83792169377826,1.0,-90.0,0.0,0.0,0.0,0.0
83792250180118,1.0,0.0,0.0,0.0,0.0,-95.0
83792361283347,1.0,0.0,0.0,0.0,-83.0,0.0
83792418003555,1.0,0.0,0.0,0.0,0.0,-87.0
83792424624805,1.0,0.0,0.0,-73.0,0.0,0.0
83792747149493,1.0,0.0,0.0,0.0,0.0,-83.0
83792975918399,1.0,0.0,0.0,-72.0,0.0,0.0
83793081829128,1.0,0.0,0.0,0.0,0.0,-91.0
83793573246263,1.0,0.0,0.0,0.0,0.0,-86.0
83793741543242,1.0,0.0,0.0,0.0,0.0,-87.0
83794242766628,1.0,0.0,0.0,0.0,0.0,-90.0
83795120200586,1.0,0.0,0.0,0.0,-90.0,0.0
83795564237356,1.0,0.0,0.0,0.0,0.0,-88.0
83795666314544,1.0,0.0,0.0,0.0,-80.0,0.0
83795735490169,1.0,0.0,0.0,-77.0,0.0,0.0
83796062201679,1.0,0.0,0.0,0.0,0.0,-88.0
83796233337721,1.0,0.0,0.0,0.0,0.0,-98.0
83796285571314,1.0,0.0,0.0,-81.0,0.0,0.0
83797394143710,1.0,0.0,0.0,0.0,0.0,-93.0
83797672326470,1.0,-86.0,0.0,0.0,0.0,0.0
83797855887772,1.0,0.0,0.0,0.0,-81.0,0.0
83797881918345,1.0,0.0,0.0,0.0,0.0,-95.0
83813275893495,1.0,0.0,0.0,0.0,0.0,-89.0
83813299826308,1.0,0.0,0.0,0.0,-88.0,0.0
83813362789954,1.0,0.0,0.0,-79.0,0.0,0.0
83813748005787,1.0,0.0,0.0,0.0,0.0,-91.0
83814087361985,1.0,0.0,0.0,0.0,0.0,-81.0
83815894860109,1.0,0.0,0.0,0.0,0.0,-82.0
83816052644432,1.0,0.0,0.0,0.0,-84.0,0.0
83816654912557,1.0,0.0,0.0,-78.0,0.0,0.0
83816886982765,1.0,0.0,0.0,0.0,0.0,-83.0
83817049041202,1.0,0.0,0.0,0.0,0.0,-94.0
83817155518546,1.0,0.0,0.0,0.0,-86.0,0.0
83817204418077,1.0,0.0,0.0,-74.0,0.0,0.0
83817215416723,1.0,0.0,0.0,0.0,0.0,-84.0
83817505147608,1.0,-83.0,0.0,0.0,0.0,0.0
83821067008180,1.0,0.0,0.0,-88.0,0.0,0.0
83821163402971,1.0,0.0,0.0,0.0,0.0,-88.0
83821615123857,1.0,0.0,0.0,-89.0,0.0,0.0
83822000552294,1.0,0.0,0.0,0.0,0.0,-82.0
83822165676877,1.0,0.0,0.0,-86.0,0.0,0.0
83822172423492,1.0,0.0,0.0,0.0,0.0,-83.0
83822327197971,1.0,0.0,0.0,0.0,0.0,-76.0
83822492101096,1.0,0.0,0.0,0.0,0.0,-92.0
83822710718596,1.0,0.0,0.0,-86.0,0.0,0.0
83823254308960,1.0,0.0,0.0,-88.0,0.0,0.0
83823325018335,1.0,0.0,0.0,0.0,0.0,-83.0
83823485674325,1.0,0.0,0.0,0.0,0.0,-86.0
83823782572085,1.0,0.0,0.0,0.0,-68.0,0.0
83824154813700,1.0,0.0,0.0,0.0,0.0,-90.0
83824324936095,1.0,0.0,0.0,0.0,0.0,-90.0
83824333959116,1.0,0.0,0.0,0.0,-61.0,0.0
83825649258282,1.0,0.0,0.0,0.0,0.0,-93.0
83825974633126,1.0,0.0,0.0,0.0,0.0,-94.0
83827674629323,1.0,0.0,0.0,-90.0,0.0,0.0
83828123679011,1.0,0.0,-102.0,0.0,0.0,0.0
83830941081145,1.0,0.0,0.0,0.0,0.0,-90.0
83830972454947,1.0,0.0,0.0,-97.0,0.0,0.0
83831524368697,1.0,0.0,0.0,-90.0,0.0,0.0
83832050426249,1.0,0.0,0.0,0.0,-90.0,0.0
83832087569478,1.0,0.0,0.0,0.0,0.0,-87.0
83832249575103,1.0,0.0,0.0,0.0,0.0,-83.0
83832369428644,1.0,-92.0,0.0,0.0,0.0,0.0
83832575760207,1.0,0.0,0.0,0.0,0.0,-92.0
83833066388800,1.0,0.0,0.0,0.0,0.0,-87.0
83833149947654,1.0,0.0,0.0,0.0,-92.0,0.0
83835672203799,1.0,-90.0,0.0,0.0,0.0,0.0
83835689160570,1.0,0.0,0.0,0.0,0.0,-82.0
83836184042497,1.0,0.0,0.0,0.0,0.0,-88.0
83836219526299,1.0,-81.0,0.0,0.0,0.0,0.0
83836838919945,1.0,0.0,0.0,0.0,0.0,-86.0
83837005452445,1.0,0.0,0.0,0.0,-91.0,0.0
83837020916976,1.0,0.0,0.0,-99.0,0.0,0.0
83837167709059,1.0,0.0,0.0,0.0,0.0,-76.0
83837326683017,1.0,-81.0,0.0,0.0,0.0,0.0
83837488748955,1.0,0.0,0.0,0.0,0.0,-69.0
83837582397705,1.0,0.0,0.0,-90.0,0.0,0.0
83837872546298,1.0,-87.0,0.0,0.0,0.0,0.0
83837981998173,1.0,0.0,0.0,0.0,0.0,-74.0
83838138088278,1.0,0.0,0.0,-92.0,0.0,0.0
83838141732548,1.0,0.0,0.0,0.0,0.0,-73.0
83841420635516,1.0,-82.0,0.0,0.0,0.0,0.0
83841424379891,1.0,0.0,0.0,0.0,-87.0,0.0
83841435705828,1.0,0.0,0.0,0.0,0.0,-75.0
83841440172912,1.0,0.0,0.0,-87.0,0.0,0.0
83841762202495,1.0,0.0,0.0,0.0,0.0,-72.0
83841938305411,1.0,0.0,0.0,0.0,0.0,-75.0
83842259729161,1.0,0.0,0.0,0.0,0.0,-77.0
83842276666036,1.0,-77.0,0.0,0.0,0.0,0.0
83842544321661,1.0,0.0,0.0,-87.0,0.0,0.0
83842588302495,1.0,0.0,0.0,0.0,0.0,-75.0
83842924197026,1.0,0.0,0.0,0.0,0.0,-77.0
83843424737182,1.0,0.0,0.0,0.0,0.0,-70.0
83846739659785,1.0,0.0,0.0,0.0,0.0,-80.0
83847576167961,1.0,0.0,0.0,0.0,0.0,-83.0
83847810963222,1.0,-73.0,0.0,0.0,0.0,0.0
83847916119159,1.0,0.0,0.0,0.0,0.0,-85.0
83848078561659,1.0,0.0,0.0,0.0,0.0,-85.0
83851368503012,1.0,0.0,0.0,0.0,0.0,-85.0
83851655472647,1.0,-78.0,0.0,0.0,0.0,0.0
83851700546606,1.0,0.0,0.0,0.0,0.0,-93.0
83852210707543,1.0,-85.0,0.0,0.0,0.0,0.0
83852517616137,1.0,0.0,0.0,0.0,0.0,-85.0
83852686197803,1.0,0.0,0.0,0.0,0.0,-80.0
83853568799105,1.0,0.0,0.0,-73.0,0.0,0.0
83853660308740,1.0,0.0,0.0,0.0,0.0,-86.0
83856059708114,1.0,-82.0,0.0,0.0,0.0,0.0
83856308367333,1.0,0.0,0.0,0.0,-75.0,0.0
83856332593896,1.0,0.0,0.0,-83.0,0.0,0.0
83856630317177,1.0,0.0,0.0,0.0,0.0,-84.0
83856878992697,1.0,0.0,0.0,-79.0,0.0,0.0
83857413924103,1.0,0.0,0.0,0.0,-80.0,0.0
83857425737645,1.0,0.0,0.0,-69.0,0.0,0.0
83857463044312,1.0,0.0,0.0,0.0,0.0,-93.0
83858752410040,1.0,0.0,0.0,0.0,0.0,-94.0
83861072267227,1.0,0.0,0.0,0.0,0.0,-86.0
83872656853525,1.0,0.0,0.0,0.0,0.0,-85.0
83872871918837,1.0,0.0,0.0,-78.0,0.0,0.0
83872888092796,1.0,0.0,0.0,0.0,-78.0,0.0
83872979498368,1.0,0.0,0.0,0.0,0.0,-86.0
83873185019358,1.0,-84.0,0.0,0.0,0.0,0.0
83873308762483,1.0,0.0,0.0,0.0,0.0,-88.0
83873409647379,1.0,0.0,0.0,-79.0,0.0,0.0
83873418966754,1.0,0.0,0.0,0.0,-87.0,0.0
83873473025712,1.0,0.0,0.0,0.0,0.0,-90.0
83873720601024,1.0,-82.0,0.0,0.0,0.0,0.0
83873802085503,1.0,0.0,0.0,0.0,0.0,-90.0
83874296393680,1.0,0.0,0.0,0.0,0.0,-87.0
83874461421962,1.0,0.0,0.0,0.0,0.0,-93.0
83874507692274,1.0,0.0,0.0,-77.0,0.0,0.0
83874526287066,1.0,0.0,0.0,0.0,-88.0,0.0
83874953082638,1.0,0.0,0.0,0.0,0.0,-87.0
83875052842066,1.0,0.0,0.0,-72.0,0.0,0.0
83875069432222,1.0,0.0,0.0,0.0,-86.0,0.0
83875449038680,1.0,0.0,0.0,0.0,0.0,-85.0
83875610475555,1.0,0.0,0.0,0.0,0.0,-84.0
83875618895763,1.0,0.0,0.0,0.0,-88.0,0.0
83876157520815,1.0,0.0,0.0,-88.0,0.0,0.0
83876173423107,1.0,0.0,0.0,0.0,-74.0,0.0
83876292343940,1.0,0.0,0.0,0.0,0.0,-83.0
83876482509409,1.0,-76.0,0.0,0.0,0.0,0.0
83876728158784,1.0,0.0,0.0,0.0,-81.0,0.0
83877265663002,1.0,0.0,0.0,-82.0,0.0,0.0
83877275957377,1.0,0.0,0.0,0.0,0.0,-91.0
83877278077429,1.0,0.0,0.0,0.0,-78.0,0.0
83877753659981,1.0,0.0,0.0,0.0,0.0,-92.0
83877838511544,1.0,0.0,0.0,0.0,-72.0,0.0
83878385478106,1.0,0.0,0.0,0.0,-70.0,0.0
83878404460554,1.0,0.0,0.0,0.0,0.0,-88.0
83879238088001,1.0,-86.0,0.0,0.0,0.0,0.0
83879486966751,1.0,0.0,0.0,0.0,-73.0,0.0
83882001740032,1.0,0.0,0.0,0.0,0.0,-94.0
83882165155188,1.0,0.0,0.0,0.0,0.0,-93.0
83882242853521,1.0,0.0,0.0,0.0,-73.0,0.0
83882657207636,1.0,0.0,0.0,0.0,0.0,-90.0
83882792796802,1.0,0.0,0.0,0.0,-78.0,0.0
83883322966594,1.0,0.0,0.0,-94.0,0.0,0.0
83883338803729,1.0,0.0,0.0,0.0,-72.0,0.0
83883871997427,1.0,0.0,0.0,-92.0,0.0,0.0
83887717516748,1.0,0.0,0.0,-98.0,0.0,0.0
83887749383311,1.0,0.0,0.0,0.0,-92.0,0.0
83887769348102,1.0,0.0,0.0,0.0,0.0,-87.0
83887942442165,1.0,0.0,0.0,0.0,0.0,-84.0
83890263206643,1.0,-90.0,0.0,0.0,0.0,0.0
83890394121539,1.0,0.0,0.0,0.0,0.0,-85.0
83890492724872,1.0,0.0,0.0,-96.0,0.0,0.0
83890502368674,1.0,0.0,0.0,0.0,-91.0,0.0
83890560141435,1.0,0.0,0.0,0.0,0.0,-76.0
83890728530185,1.0,0.0,0.0,0.0,0.0,-92.0
83891888991903,1.0,0.0,0.0,0.0,0.0,-76.0
83891915489820,1.0,-84.0,0.0,0.0,0.0,0.0
83892378927632,1.0,0.0,0.0,0.0,0.0,-75.0
83893035636434,1.0,0.0,0.0,0.0,0.0,-74.0
83893373094611,1.0,0.0,0.0,0.0,0.0,-90.0
83893568417319,1.0,-77.0,0.0,0.0,0.0,0.0
83896553118620,1.0,0.0,0.0,-94.0,0.0,0.0
83896569448047,1.0,0.0,0.0,0.0,-81.0,0.0
83896674171849,1.0,0.0,0.0,0.0,0.0,-70.0
83896883446536,1.0,-73.0,0.0,0.0,0.0,0.0
83897127257578,1.0,0.0,0.0,0.0,-83.0,0.0
83897995101901,1.0,0.0,0.0,0.0,0.0,-76.0
83898158237057,1.0,0.0,0.0,0.0,0.0,-90.0
83901445196587,1.0,0.0,0.0,0.0,0.0,-86.0
83901523875753,1.0,0.0,0.0,0.0,-94.0,0.0
83901532725701,1.0,0.0,0.0,-87.0,0.0,0.0
83901625839503,1.0,0.0,0.0,0.0,0.0,-76.0
83901780579295,1.0,0.0,0.0,0.0,0.0,-77.0
83901948565284,1.0,0.0,0.0,0.0,0.0,-76.0
83902069973045,1.0,0.0,0.0,0.0,-82.0,0.0
83902078840232,1.0,0.0,0.0,-86.0,0.0,0.0
83902126638201,1.0,0.0,0.0,0.0,0.0,-76.0
83902441497003,1.0,0.0,0.0,0.0,0.0,-88.0
83903491595336,1.0,-83.0,0.0,0.0,0.0,0.0
83907736882574,1.0,0.0,0.0,0.0,0.0,-82.0
83908159176376,1.0,0.0,0.0,-75.0,0.0,0.0
83909058909657,1.0,0.0,0.0,0.0,0.0,-83.0
83909233182521,1.0,0.0,0.0,0.0,-82.0,0.0
83909246985855,1.0,0.0,0.0,-82.0,0.0,0.0
83909399424344,1.0,0.0,0.0,0.0,0.0,-86.0
83909553781375,1.0,-75.0,0.0,0.0,0.0,0.0
83909564942313,1.0,0.0,0.0,0.0,0.0,-85.0
83910048847521,1.0,0.0,0.0,0.0,0.0,-77.0
83911873890906,1.0,-77.0,0.0,0.0,0.0,0.0
83912367979603,1.0,0.0,0.0,0.0,0.0,-84.0
83912539588510,1.0,0.0,0.0,0.0,-77.0,0.0
83912559356635,1.0,0.0,0.0,-74.0,0.0,0.0
83912859198197,1.0,-87.0,0.0,0.0,0.0,0.0
83912872681947,1.0,0.0,0.0,0.0,0.0,-81.0
83913357172051,1.0,0.0,0.0,0.0,0.0,-95.0
83913411285020,1.0,-79.0,0.0,0.0,0.0,0.0
83913524438249,1.0,0.0,0.0,0.0,0.0,-97.0
83913860285072,1.0,0.0,0.0,0.0,0.0,-86.0
83916964535435,1.0,0.0,0.0,-76.0,0.0,0.0
83917833760643,1.0,0.0,0.0,0.0,0.0,-92.0
83918001816476,1.0,0.0,0.0,0.0,0.0,-86.0
83918065758091,1.0,0.0,0.0,-72.0,0.0,0.0
83918174482674,1.0,0.0,0.0,0.0,0.0,-92.0
83918385455695,1.0,-88.0,0.0,0.0,0.0,0.0
83931053781002,1.0,-88.0,0.0,0.0,0.0,0.0
83931214602305,1.0,0.0,0.0,0.0,0.0,-90.0
83931274654909,1.0,0.0,0.0,0.0,-86.0,0.0
83931287573450,1.0,0.0,0.0,-84.0,0.0,0.0
83931364264023,1.0,0.0,0.0,0.0,0.0,-93.0
83931824036888,1.0,0.0,0.0,-74.0,0.0,0.0
83933353741210,1.0,0.0,0.0,0.0,0.0,-94.0
83933475465949,1.0,0.0,0.0,0.0,-83.0,0.0
83933482917720,1.0,0.0,0.0,-74.0,0.0,0.0
83933673112251,1.0,0.0,0.0,0.0,0.0,-88.0
83934350530220,1.0,-83.0,0.0,0.0,0.0,0.0
83934499208970,1.0,0.0,0.0,0.0,0.0,-90.0
83934902120011,1.0,-78.0,0.0,0.0,0.0,0.0
83935002396574,1.0,0.0,0.0,0.0,0.0,-92.0
83939131793551,1.0,0.0,0.0,0.0,0.0,-89.0
83939622564905,1.0,0.0,0.0,0.0,0.0,-82.0
83940775131780,1.0,0.0,0.0,0.0,0.0,-91.0
83941194639905,1.0,0.0,0.0,0.0,-66.0,0.0
83941204575113,1.0,0.0,0.0,-88.0,0.0,0.0
83941596005946,1.0,0.0,0.0,0.0,0.0,-89.0
