label,user,collection_datetime,device_timestamp,gyro_x,gyro_y,gyro_z
1,ugur,2018-03-20 20:47:44,83908028141324,0.18185425,-0.040725708,-0.15420532
1,ugur,2018-03-20 20:47:44,83907974509397,0.35868835,0.22984314,0.15046692
1,ugur,2018-03-20 20:47:44,83907921406532,-0.29963684,0.19042969,-0.12437439
1,ugur,2018-03-20 20:47:44,83907867880126,-0.30923462,0.17445374,-0.10520935
1,ugur,2018-03-20 20:47:44,83907813563511,-0.0024261475,0.04875183,0.059906006
1,ugur,2018-03-20 20:47:44,83907760154188,0.12646484,-0.08546448,0.15258789
1,ugur,2018-03-20 20:47:44,83907708049188,0.15736389,0.030639648,0.31558228
1,ugur,2018-03-20 20:47:44,83907656174397,0.04550171,0.07644653,0.44554138
1,ugur,2018-03-20 20:47:44,83907603270647,-0.005630493,0.22346497,0.6372833
1,ugur,2018-03-20 20:47:44,83907550433407,-0.023742676,0.18084717,0.7395477
1,ugur,2018-03-20 20:47:44,83907497672730,0.036987305,0.3076172,0.90893555
1,ugur,2018-03-20 20:47:44,83907444312105,-0.056762695,0.4972229,1.0783081
1,ugur,2018-03-20 20:47:44,83907389997209,0.03804016,0.07325745,1.4490204
1,ugur,2018-03-20 20:47:44,83907336921793,0.083847046,0.033843994,1.6929626
1,ugur,2018-03-20 20:47:44,83907284330074,0.19250488,0.43118286,1.7366333
1,ugur,2018-03-20 20:47:44,83907231983772,-0.066345215,0.418396,1.3190613
1,ugur,2018-03-20 20:47:44,83907180361897,-0.44026184,0.3544922,0.83862305
1,ugur,2018-03-20 20:47:44,83907127781064,-0.20483398,-0.008773804,0.9249115
1,ugur,2018-03-20 20:47:44,83907074511012,0.28092957,0.15847778,0.98349
1,ugur,2018-03-20 20:47:44,83907022639449,0.060424805,0.15208435,0.7757721
1,ugur,2018-03-20 20:47:44,83906969727626,-0.02267456,0.21812439,0.56803894
1,ugur,2018-03-20 20:47:44,83906917781533,0.03591919,0.06047058,0.35606384
1,ugur,2018-03-20 20:47:44,83906866060335,0.10409546,0.1318512,0.20478821
1,ugur,2018-03-20 20:47:44,83906814028616,0.36082458,0.0072021484,0.247406
1,ugur,2018-03-20 20:47:44,83906761849606,0.29371643,0.1361084,0.013046265
1,ugur,2018-03-20 20:47:44,83906710455595,0.3938446,0.15740967,-0.11053467
1,ugur,2018-03-20 20:47:44,83906658620074,0.40663147,0.03277588,-0.10946655
1,ugur,2018-03-20 20:47:44,83906605454449,0.6644287,-0.081207275,0.19732666
1,ugur,2018-03-20 20:47:44,83906553554397,0.13497925,0.30122375,0.2516632
1,ugur,2018-03-20 20:47:44,83906500922783,-0.35716248,-0.41036987,0.055648804
1,ugur,2018-03-20 20:47:44,83906448888043,-0.23252869,-0.24632263,-0.024246216
1,ugur,2018-03-20 20:47:44,83906397388564,0.27560425,-0.03326416,0.15579224
1,ugur,2018-03-20 20:47:44,83906345400179,-0.00881958,-0.35391235,0.013046265
1,ugur,2018-03-20 20:47:44,83906291981429,-0.078063965,-0.15045166,0.038604736
1,ugur,2018-03-20 20:47:44,83906238908460,-0.17181396,-0.10038757,-0.05407715
1,ugur,2018-03-20 20:47:44,83906185093408,-0.0034942627,-0.10571289,-0.006134033
1,ugur,2018-03-20 20:47:44,83906132706585,-0.00881958,0.03491211,-0.111587524
1,ugur,2018-03-20 20:47:44,83906079721741,0.013549805,0.3395691,-0.053009033
1,ugur,2018-03-20 20:47:44,83906027330075,0.07107544,-0.04498291,-0.012527466
1,ugur,2018-03-20 20:47:44,83905974777054,0.38638306,-0.12594604,0.37843323
1,ugur,2018-03-20 20:47:44,83905921036950,0.509964,0.16912842,0.46897888
1,ugur,2018-03-20 20:47:44,83905867959814,0.09877014,0.49189758,0.22290039
1,ugur,2018-03-20 20:47:44,83905813945700,-0.20057678,0.46740723,0.083343506
1,ugur,2018-03-20 20:47:44,83905759560075,-0.1867218,0.028518677,0.062042236
1,ugur,2018-03-20 20:47:44,83905706983304,0.17440796,0.1595459,0.32302856
1,ugur,2018-03-20 20:47:44,83905655053616,0.081726074,0.1638031,0.19093323
1,ugur,2018-03-20 20:47:44,83905597587575,-0.0034942627,0.080718994,0.07801819
1,ugur,2018-03-20 20:47:44,83905543298043,-0.10043335,-0.048187256,-0.102005005
1,ugur,2018-03-20 20:47:44,83905489540543,-0.050369263,-0.08439636,-0.09561157
1,ugur,2018-03-20 20:47:44,83905435334033,-0.12174988,-0.10357666,-0.17124939
1,ugur,2018-03-20 20:47:44,83905382826273,0.017807007,-0.09611511,-0.078567505
1,ugur,2018-03-20 20:47:44,83905329784971,-0.13345337,0.017868042,-0.25221252
1,ugur,2018-03-20 20:47:44,83905276625908,-0.09298706,-0.079071045,-0.31292725
1,ugur,2018-03-20 20:47:44,83905222637731,-0.05569458,-0.026885986,-0.3203888
1,ugur,2018-03-20 20:47:44,83905170317575,-0.010955811,-0.12275696,-0.2266388
1,ugur,2018-03-20 20:47:44,83905117689710,-0.031188965,-0.20051575,-0.13716125
1,ugur,2018-03-20 20:47:44,83905063184294,0.020996094,-0.15151978,-0.05407715
1,ugur,2018-03-20 20:47:44,83905008621533,0.025268555,0.13504028,0.046066284
1,ugur,2018-03-20 20:47:44,83904955717679,-0.016281128,-0.090789795,0.0002593994
1,ugur,2018-03-20 20:47:44,83904902535908,0.009292603,0.02319336,0.18881226
1,ugur,2018-03-20 20:47:44,83904848701012,0.067871094,0.13397217,0.39334106
1,ugur,2018-03-20 20:47:44,83904795355700,0.056152344,0.14250183,0.5531311
1,ugur,2018-03-20 20:47:44,83904741844710,0.07426453,0.1680603,0.8748474
1,ugur,2018-03-20 20:47:44,83904688927575,0.009292603,0.33210754,1.1113281
1,ugur,2018-03-20 20:47:44,83904635529763,0.054031372,0.3821869,1.4191895
1,ugur,2018-03-20 20:47:44,83904582702211,0.193573,0.42692566,1.8953705
1,ugur,2018-03-20 20:47:44,83904529277888,-0.027999878,0.1680603,2.0828552
1,ugur,2018-03-20 20:47:44,83904475666950,0.034851074,0.32785034,2.572876
1,ugur,2018-03-20 20:47:44,83904423458565,-0.089782715,0.48657227,2.605896
1,ugur,2018-03-20 20:47:44,83904369676377,-0.09403992,0.52919006,2.5473022
1,ugur,2018-03-20 20:47:44,83904317099554,-0.027999878,0.6516876,2.4226685
1,ugur,2018-03-20 20:47:44,83904263381950,-0.10256958,0.6282654,2.2469025
1,ugur,2018-03-20 20:47:44,83904210976950,0.025268555,0.4237213,2.1148071
1,ugur,2018-03-20 20:47:44,83904158997054,-0.07380676,0.42692566,1.8932343
1,ugur,2018-03-20 20:47:44,83904105840179,0.060424805,0.11906433,1.6247864
1,ugur,2018-03-20 20:47:44,83904052865179,0.046569824,0.12438965,1.2711182
1,ugur,2018-03-20 20:47:44,83903999250336,0.16694641,0.24156189,1.0229187
1,ugur,2018-03-20 20:47:44,83903945104867,0.14990234,0.2341156,0.5233002
1,ugur,2018-03-20 20:47:44,83903890448200,0.081726074,0.29696655,0.28149414
1,ugur,2018-03-20 20:47:44,83903836514294,0.48545837,-0.42848206,0.42103577
1,ugur,2018-03-20 20:47:44,83903781966169,0.35975647,0.15422058,0.48069763
1,ugur,2018-03-20 20:47:44,83903727711898,-0.6053772,0.3630066,0.07376099
1,ugur,2018-03-20 20:47:44,83903675330284,-0.49778748,-0.77682495,-0.20959473
1,ugur,2018-03-20 20:47:44,83903621004398,0.01461792,-0.011962891,-0.071121216
1,ugur,2018-03-20 20:47:44,83903567686534,0.042312622,-0.33047485,-0.16485596
1,ugur,2018-03-20 20:47:44,83903514008200,-0.03439331,-0.13873291,-0.17443848
1,ugur,2018-03-20 20:47:44,83903461138044,-0.15156555,-0.14086914,-0.22024536
1,ugur,2018-03-20 20:47:44,83903407506690,-0.06422424,-0.18986511,-0.0977478
1,ugur,2018-03-20 20:47:44,83903353003357,-0.014144897,-0.11955261,-0.051940918
1,ugur,2018-03-20 20:47:44,83903299717680,0.25109863,0.18936157,0.21011353
1,ugur,2018-03-20 20:47:44,83903246986169,0.058288574,-0.17707825,0.14726257
1,ugur,2018-03-20 20:47:44,83903195174399,0.25216675,-0.14086914,0.24952698
1,ugur,2018-03-20 20:47:44,83903142134451,0.37680054,-0.010894775,0.16644287
1,ugur,2018-03-20 20:47:44,83903089027055,0.35656738,0.2841797,-0.0008087158
1,ugur,2018-03-20 20:47:44,83903035135753,-0.113220215,0.10202026,-0.2032013
1,ugur,2018-03-20 20:47:44,83902973504451,-0.25064087,0.080718994,-0.057266235
1,ugur,2018-03-20 20:47:44,83902918986117,-0.07913208,-0.11315918,0.13128662
1,ugur,2018-03-20 20:47:44,83902865486742,0.016738892,0.040237427,0.23674011
1,ugur,2018-03-20 20:47:44,83902809680024,-0.17288208,0.009338379,0.13980103
1,ugur,2018-03-20 20:47:44,83902757680701,-0.13879395,0.03916931,-0.001876831
1,ugur,2018-03-20 20:47:44,83902704974138,-0.080200195,0.04449463,-0.1765747
1,ugur,2018-03-20 20:47:44,83902653143461,0.17652893,0.115859985,-0.15634155
1,ugur,2018-03-20 20:47:44,83902599756482,0.14990234,0.289505,-0.20747375
1,ugur,2018-03-20 20:47:44,83902546668045,0.12753296,0.25328064,-0.28842163
1,ugur,2018-03-20 20:47:44,83902491907576,0.14137268,0.021057129,-0.17443848
1,ugur,2018-03-20 20:47:44,83902438311378,0.55470276,-0.18347168,0.3017273
1,ugur,2018-03-20 20:47:44,83902385173149,-0.07487488,0.106277466,-0.0008087158
1,ugur,2018-03-20 20:47:44,83902331241795,-0.5084381,-0.31237793,-0.2980194
1,ugur,2018-03-20 20:47:44,83902277596378,0.04017639,0.15847778,0.018371582
1,ugur,2018-03-20 20:47:44,83902225089086,0.07426453,-0.3890686,-0.02104187
1,ugur,2018-03-20 20:47:44,83902173149139,-0.06741333,-0.09185791,-0.059402466
1,ugur,2018-03-20 20:47:44,83902119395701,0.03591919,-0.17814636,0.06524658
1,ugur,2018-03-20 20:47:44,83902064747472,-0.07487488,-0.23674011,0.0705719
1,ugur,2018-03-20 20:47:44,83902010189191,0.07319641,0.029586792,0.28042603
1,ugur,2018-03-20 20:47:44,83901956385597,-0.087646484,0.092422485,0.07269287
1,ugur,2018-03-20 20:47:44,83901903269034,-0.0034942627,-0.04711914,0.15791321
1,ugur,2018-03-20 20:47:44,83901848102680,0.11793518,0.028518677,0.21969604
1,ugur,2018-03-20 20:47:44,83901794493045,0.22340393,-0.08866882,0.07695007
1,ugur,2018-03-20 20:47:44,83901741789191,-0.18778992,0.25541687,-0.15953064
1,ugur,2018-03-20 20:47:44,83901688547003,-0.2570343,-0.12275696,-0.090286255
1,ugur,2018-03-20 20:47:44,83901635512732,-0.023742676,-0.038604736,0.14086914
1,ugur,2018-03-20 20:47:44,83901583691326,0.27772522,-0.020492554,0.31451416
1,ugur,2018-03-20 20:47:44,83901531627003,0.00289917,0.115859985,0.21437073
1,ugur,2018-03-20 20:47:44,83901477385076,-0.122802734,0.03703308,0.017303467
1,ugur,2018-03-20 20:47:44,83901424623566,-0.15156555,0.0657959,-0.16911316
1,ugur,2018-03-20 20:47:44,83901372239451,0.1850586,0.18510437,-0.1296997
1,ugur,2018-03-20 20:47:44,83901320301014,0.015670776,0.1680603,-0.22770691
1,ugur,2018-03-20 20:47:44,83901266971847,0.12220764,0.24156189,-0.18403625
1,ugur,2018-03-20 20:47:44,83901213363878,0.16481018,-0.11103821,-0.1211853
1,ugur,2018-03-20 20:47:44,83901159451587,0.3927765,-0.12701416,0.15791321
1,ugur,2018-03-20 20:47:44,83901105643097,-0.0024261475,0.25541687,-0.02104187
1,ugur,2018-03-20 20:47:44,83901051548201,-0.62242126,-0.3848114,-0.43223572
1,ugur,2018-03-20 20:47:44,83900999089243,-0.07167053,0.10095215,-0.033828735
1,ugur,2018-03-20 20:47:44,83900946760493,-0.16967773,-0.46150208,-0.18083191
1,ugur,2018-03-20 20:47:44,83900894516743,0.07107544,-0.30917358,-0.13183594
1,ugur,2018-03-20 20:47:44,83900841436170,-0.115356445,-0.043930054,-0.14567566
1,ugur,2018-03-20 20:47:44,83900786796899,0.08918762,-0.10571289,-0.08282471
1,ugur,2018-03-20 20:47:44,83900729315910,0.03378296,0.04663086,-0.049804688
1,ugur,2018-03-20 20:47:44,83900675710806,0.08065796,0.22772217,-0.015716553
1,ugur,2018-03-20 20:47:44,83900620092837,0.10835266,-0.06629944,0.07589722
1,ugur,2018-03-20 20:47:44,83900567001691,0.12327576,-0.17282104,0.14300537
1,ugur,2018-03-20 20:47:44,83900513631222,0.28944397,0.13078308,0.20478821
1,ugur,2018-03-20 20:47:44,83900460283462,0.13179016,0.38537598,0.23780823
1,ugur,2018-03-20 20:47:44,83900406030441,-0.6650238,-0.24313354,-0.24900818
1,ugur,2018-03-20 20:47:44,83900349983358,0.22872925,0.030639648,0.32730103
1,ugur,2018-03-20 20:47:44,83900294545545,0.14883423,0.12864685,0.33795166
1,ugur,2018-03-20 20:47:44,83900241666431,-0.10256958,0.15527344,0.16323853
1,ugur,2018-03-20 20:47:44,83900188640910,-0.14305115,0.05407715,0.06311035
1,ugur,2018-03-20 20:47:44,83900136488462,-0.17288208,0.040237427,-0.11904907
1,ugur,2018-03-20 20:47:44,83900083457421,0.12220764,0.14569092,-0.09881592
1,ugur,2018-03-20 20:47:44,83900028096952,0.06361389,0.23304749,-0.23728943
1,ugur,2018-03-20 20:47:44,83899974063983,0.14564514,0.26713562,-0.26286316
1,ugur,2018-03-20 20:47:44,83899918983202,0.30436707,-0.12594604,-0.1531372
1,ugur,2018-03-20 20:47:44,83899867120337,0.46627808,-0.00024414063,0.27082825
1,ugur,2018-03-20 20:47:44,83899814873619,-0.3582306,-0.020492554,-0.20214844
1,ugur,2018-03-20 20:47:44,83899761548983,-0.54678345,-0.27722168,-0.32678223
1,ugur,2018-03-20 20:47:44,83899707746275,0.116882324,0.014663696,0.08866882
1,ugur,2018-03-20 20:47:44,83899655324608,0.05508423,-0.30810547,0.015167236
1,ugur,2018-03-20 20:47:44,83899603038098,-0.091918945,-0.009841919,-0.0231781
1,ugur,2018-03-20 20:47:44,83899546129712,-0.062088013,-0.12594604,-0.027435303
1,ugur,2018-03-20 20:47:44,83899492906015,-0.03225708,-0.18667603,-0.02104187
1,ugur,2018-03-20 20:47:44,83899438918775,0.06575012,0.06260681,0.062042236
1,ugur,2018-03-20 20:47:44,83899385064035,-0.07487488,0.009338379,-0.10839844
1,ugur,2018-03-20 20:47:44,83899332161379,0.010345459,-0.11743164,-0.0231781
1,ugur,2018-03-20 20:47:44,83899278362577,0.16055298,-0.23034668,0.2601776
1,ugur,2018-03-20 20:47:44,83899224465910,0.30969238,0.16912842,0.17176819
1,ugur,2018-03-20 20:47:44,83899172065233,-0.29005432,0.4695282,-0.078567505
1,ugur,2018-03-20 20:47:44,83899115681796,-0.39978027,-0.14512634,-0.11265564
1,ugur,2018-03-20 20:47:44,83899061732421,0.19250488,-0.018356323,0.23674011
1,ugur,2018-03-20 20:47:44,83899008272265,0.020996094,0.05407715,0.18881226
1,ugur,2018-03-20 20:47:44,83898955597838,-0.07487488,0.04449463,-0.001876831
1,ugur,2018-03-20 20:47:44,83898901478098,-0.09831238,0.10948181,-0.16485596
1,ugur,2018-03-20 20:47:44,83898847436327,0.083847046,0.082839966,-0.24156189
1,ugur,2018-03-20 20:47:44,83898793424036,0.19677734,0.11053467,-0.21279907
1,ugur,2018-03-20 20:47:44,83898738957994,0.15736389,0.09988403,-0.20108032
1,ugur,2018-03-20 20:47:44,83898686701640,0.043380737,0.24902344,-0.09988403
1,ugur,2018-03-20 20:47:44,83898634574296,0.2947693,-0.24739075,0.11743164
1,ugur,2018-03-20 20:47:44,83898577204921,0.06575012,-0.0034484863,-0.111587524
1,ugur,2018-03-20 20:47:44,83898525785286,-0.6351929,0.006149292,-0.43862915
1,ugur,2018-03-20 20:47:44,83898473610077,-0.21122742,-0.27508545,-0.17764282
1,ugur,2018-03-20 20:47:44,83898420206327,0.04763794,-0.33900452,-0.039154053
1,ugur,2018-03-20 20:47:44,83898366303463,0.072128296,-0.18133545,-0.030639648
1,ugur,2018-03-20 20:47:44,83898312478202,-0.021606445,-0.036468506,-0.012527466
1,ugur,2018-03-20 20:47:44,83898258201744,-0.07060242,-0.1653595,0.04499817
1,ugur,2018-03-20 20:47:44,83898205764348,0.00289917,-0.17707825,0.10359192
1,ugur,2018-03-20 20:47:44,83898153713984,0.105163574,0.14143372,0.22076416
1,ugur,2018-03-20 20:47:44,83898100388880,0.04017639,0.03916931,0.21437073
1,ugur,2018-03-20 20:47:44,83898046820390,0.081726074,-0.025817871,0.25912476
1,ugur,2018-03-20 20:47:44,83897992908776,0.23512268,-0.095062256,0.23248291
1,ugur,2018-03-20 20:47:44,83897939487473,0.19889832,0.2926941,0.11210632
1,ugur,2018-03-20 20:47:44,83897885522786,-0.3443756,0.18191528,-0.1211853
1,ugur,2018-03-20 20:47:44,83897831191953,-0.20802307,-0.12808228,0.12809753
1,ugur,2018-03-20 20:47:44,83897777460078,0.2170105,-0.14831543,0.33688354
1,ugur,2018-03-20 20:47:44,83897724641119,-0.009887695,0.06472778,0.2559204
1,ugur,2018-03-20 20:47:44,83897672709869,-0.1313324,0.001876831,0.092941284
1,ugur,2018-03-20 20:47:44,83897617912213,-0.24105835,0.08604431,-0.14355469
1,ugur,2018-03-20 20:47:44,83897564982161,-0.07273865,0.027450562,-0.277771
1,ugur,2018-03-20 20:47:44,83897512350963,0.13497925,0.256485,-0.2234497
1,ugur,2018-03-20 20:47:44,83897458730026,0.13072205,0.30548096,-0.24368286
1,ugur,2018-03-20 20:47:44,83897405458255,0.2212677,0.3821869,-0.1296997
1,ugur,2018-03-20 20:47:44,83897350891015,0.22340393,-0.040725708,0.08866882
1,ugur,2018-03-20 20:47:44,83897295985078,0.10942078,0.07965088,0.043930054
1,ugur,2018-03-20 20:47:44,83897240961067,-0.59472656,-0.2644348,-0.3448944
1,ugur,2018-03-20 20:47:44,83897188265963,-0.13452148,-0.4870758,-0.06259155
1,ugur,2018-03-20 20:47:44,83897136024140,-0.26235962,-0.40185547,-0.09561157
1,ugur,2018-03-20 20:47:44,83897082633359,0.23831177,-0.17495728,0.07589722
1,ugur,2018-03-20 20:47:44,83897030137682,-0.09724426,0.03703308,-0.14994812
1,ugur,2018-03-20 20:47:44,83896976904609,0.15202332,-0.11315918,-0.006134033
1,ugur,2018-03-20 20:47:44,83896924776328,0.11048889,-0.07374573,0.030090332
1,ugur,2018-03-20 20:47:44,83896869696172,0.21168518,0.1126709,0.1728363
1,ugur,2018-03-20 20:47:44,83896816425495,-0.005630493,0.20002747,0.1025238
1,ugur,2018-03-20 20:47:44,83896762165547,0.048706055,-0.0045166016,0.16218567
1,ugur,2018-03-20 20:47:44,83896709624609,0.114746094,-0.25164795,0.22608948
1,ugur,2018-03-20 20:47:44,83896656746276,0.15415955,0.28311157,0.18241882
1,ugur,2018-03-20 20:47:44,83896604631120,-0.51908875,0.24050903,-0.1531372
1,ugur,2018-03-20 20:47:44,83896551998411,-0.27726746,-0.3805542,0.050323486
1,ugur,2018-03-20 20:47:44,83896500374714,0.14350891,-0.09399414,0.31983948
1,ugur,2018-03-20 20:47:44,83896447332578,0.11793518,0.07537842,0.22290039
1,ugur,2018-03-20 20:47:44,83896393550026,0.050827026,0.04875183,0.106781006
1,ugur,2018-03-20 20:47:44,83896339443151,-0.099365234,0.10520935,-0.071121216
1,ugur,2018-03-20 20:47:44,83896285593568,0.16481018,0.12225342,-0.15634155
1,ugur,2018-03-20 20:47:44,83896229245807,0.2127533,0.12545776,-0.26605225
1,ugur,2018-03-20 20:47:44,83896176692630,0.26281738,0.23944092,-0.23516846
1,ugur,2018-03-20 20:47:44,83896123358516,0.06893921,0.27459717,-0.104141235
1,ugur,2018-03-20 20:47:44,83896067815808,0.27986145,-0.08653259,0.11956787
1,ugur,2018-03-20 20:47:44,83896010785339,-0.18778992,-0.08653259,-0.018920898
1,ugur,2018-03-20 20:47:44,83895958213880,-0.5574341,0.06686401,-0.07217407
1,ugur,2018-03-20 20:47:44,83895903940860,-0.44877625,-0.5158386,-0.1169281
1,ugur,2018-03-20 20:47:44,83895851432631,-0.049301147,-0.19093323,0.005584717
1,ugur,2018-03-20 20:47:44,83895797211589,0.013549805,-0.24845886,0.0034484863
1,ugur,2018-03-20 20:47:44,83895743225756,-0.07487488,-0.036468506,-0.10946655
1,ugur,2018-03-20 20:47:44,83895689800703,0.030593872,-0.28041077,-0.05407715
1,ugur,2018-03-20 20:47:44,83895636278620,0.015670776,-0.20690918,-0.030639648
1,ugur,2018-03-20 20:47:44,83895580629141,0.287323,0.12225342,0.13661194
1,ugur,2018-03-20 20:47:44,83895526946537,0.08598328,0.23516846,-0.051940918
1,ugur,2018-03-20 20:47:44,83895473919662,0.07107544,0.041290283,0.06736755
1,ugur,2018-03-20 20:47:44,83895421156433,0.14564514,-0.25164795,0.2751007
1,ugur,2018-03-20 20:47:44,83895367492006,0.14776611,0.14675903,0.31983948
1,ugur,2018-03-20 20:47:44,83895312062787,-0.50737,0.1595459,-0.080703735
1,ugur,2018-03-20 20:47:44,83895257221224,-0.37846375,-0.07055664,0.015167236
1,ugur,2018-03-20 20:47:44,83895203377631,0.034851074,0.080718994,0.1962738
1,ugur,2018-03-20 20:47:44,83895150217995,0.0050201416,0.06047058,0.12063599
1,ugur,2018-03-20 20:47:44,83895097333412,-0.061019897,0.04663086,0.009841919
1,ugur,2018-03-20 20:47:44,83895042883568,-0.015213013,0.06472778,-0.12011719
1,ugur,2018-03-20 20:47:44,83894989111433,0.029525757,0.12332153,-0.2511444
1,ugur,2018-03-20 20:47:44,83894935892527,0.22021484,0.21386719,-0.24795532
1,ugur,2018-03-20 20:47:44,83894879586068,0.23831177,0.022125244,-0.27990723
1,ugur,2018-03-20 20:47:44,83894826065339,0.24684143,0.3544922,-0.068984985
1,ugur,2018-03-20 20:47:44,83894772898048,0.34803772,-0.25697327,0.015167236
1,ugur,2018-03-20 20:47:44,83894720546798,0.240448,-0.14724731,0.10145569
1,ugur,2018-03-20 20:47:44,83894668327839,-0.35076904,0.08816528,-0.18403625
1,ugur,2018-03-20 20:47:44,83894615939923,-0.4189453,-0.5786896,-0.324646
1,ugur,2018-03-20 20:47:44,83894562126016,-0.087646484,-0.13127136,-0.026367188
1,ugur,2018-03-20 20:47:44,83894507599506,0.008224487,-0.29212952,0.029022217
1,ugur,2018-03-20 20:47:44,83894453896641,-0.14944458,-0.20690918,-0.050872803
1,ugur,2018-03-20 20:47:44,83894399528621,-0.09831238,-0.12168884,-0.027435303
1,ugur,2018-03-20 20:47:44,83894346172319,0.011413574,-0.11103821,0.08547974
1,ugur,2018-03-20 20:47:44,83894293193360,0.06361389,-0.036468506,0.062042236
1,ugur,2018-03-20 20:47:44,83894238368985,0.18824768,0.30336,0.095062256
1,ugur,2018-03-20 20:47:44,83894183700756,0.07746887,0.18084717,-0.071121216
1,ugur,2018-03-20 20:47:44,83894131514089,0.2830658,-0.13447571,0.13980103
1,ugur,2018-03-20 20:47:44,83894078251329,0.46627808,-0.19200134,0.24845886
1,ugur,2018-03-20 20:47:44,83894023077006,0.060424805,0.6282654,0.12275696
1,ugur,2018-03-20 20:47:44,83893968235340,-0.29963684,0.07858276,-0.104141235
1,ugur,2018-03-20 20:47:44,83893913972996,-0.43173218,-0.0034484863,-0.049804688
1,ugur,2018-03-20 20:47:44,83893860911173,0.031661987,0.25221252,0.3571167
1,ugur,2018-03-20 20:47:44,83893807259975,0.04975891,0.20108032,0.23674011
1,ugur,2018-03-20 20:47:44,83893753375860,-0.06954956,0.043426514,0.09399414
1,ugur,2018-03-20 20:47:44,83893699304350,-0.080200195,0.11373901,0.024765015
1,ugur,2018-03-20 20:47:44,83893646812423,-0.018417358,-0.083343506,-0.019989014
1,ugur,2018-03-20 20:47:44,83893594642006,-0.06315613,-0.067352295,-0.045547485
1,ugur,2018-03-20 20:47:44,83893541322319,-0.029067993,-0.07374573,-0.07644653
1,ugur,2018-03-20 20:47:44,83893487237996,-0.18032837,-0.06842041,-0.12651062
1,ugur,2018-03-20 20:47:44,83893433076434,-0.11428833,-0.0077056885,-0.25860596
1,ugur,2018-03-20 20:47:44,83893380100861,-0.103637695,-0.12701416,-0.3672638
1,ugur,2018-03-20 20:47:44,83893327904090,0.15841675,0.026382446,-0.2703247
1,ugur,2018-03-20 20:47:44,83893275687631,-0.004562378,-0.13127136,-0.29162598
1,ugur,2018-03-20 20:47:44,83893224027736,0.25003052,-0.05883789,-0.027435303
1,ugur,2018-03-20 20:47:44,83893171974246,0.08811951,0.0029449463,-0.0072021484
1,ugur,2018-03-20 20:47:44,83893118966017,0.20317078,0.001876831,0.13128662
1,ugur,2018-03-20 20:47:44,83893065910184,0.01461792,0.025314331,0.13980103
1,ugur,2018-03-20 20:47:44,83893011435965,0.030593872,0.18830872,0.34114075
1,ugur,2018-03-20 20:47:44,83892958988882,-0.062088013,0.2937622,0.4753723
1,ugur,2018-03-20 20:47:44,83892905052840,-0.036514282,0.27139282,0.7150574
1,ugur,2018-03-20 20:47:44,83892853058361,-0.0887146,0.25328064,0.9270325
1,ugur,2018-03-20 20:47:44,83892798732007,0.01461792,0.3214569,1.3478241
1,ugur,2018-03-20 20:47:44,83892745665705,0.056152344,0.5536957,1.7962952
1,ugur,2018-03-20 20:47:44,83892692752632,0.00076293945,0.5259857,2.0583496
1,ugur,2018-03-20 20:47:44,83892640722007,-0.09403992,0.5632782,2.1457062
1,ugur,2018-03-20 20:47:44,83892588536903,0.070007324,0.8753967,2.367279
1,ugur,2018-03-20 20:47:44,83892534924455,0.070007324,0.7081604,2.415207
1,ugur,2018-03-20 20:47:44,83892481665340,0.11581421,0.59736633,2.4397125
1,ugur,2018-03-20 20:47:44,83892429437528,0.06468201,0.60694885,2.3555603
1,ugur,2018-03-20 20:47:44,83892375664038,-0.02267456,0.60694885,2.1233368
1,ugur,2018-03-20 20:47:44,83892322150236,0.146698,0.23623657,1.7419586
1,ugur,2018-03-20 20:47:44,83892267062476,0.20422363,0.27352905,1.5683289
1,ugur,2018-03-20 20:47:44,83892211603621,0.08811951,0.25009155,0.96006775
1,ugur,2018-03-20 20:47:44,83892159833413,0.24577332,0.51960754,0.6980133
1,ugur,2018-03-20 20:47:44,83892106887267,0.24363708,-0.116363525,0.61279297
1,ugur,2018-03-20 20:47:44,83892053602997,0.4907837,-0.4678955,0.8130493
1,ugur,2018-03-20 20:47:44,83891999580132,-0.31455994,0.3949585,0.44554138
1,ugur,2018-03-20 20:47:44,83891945265705,-0.5084381,-0.39759827,-0.057266235
1,ugur,2018-03-20 20:47:44,83891891961486,0.15415955,-0.31770325,0.21224976
1,ugur,2018-03-20 20:47:44,83891837080965,0.15415955,0.16912842,0.118499756
1,ugur,2018-03-20 20:47:44,83891783664507,-0.14411926,-0.42741394,-0.06578064
1,ugur,2018-03-20 20:47:44,83891731451955,-0.1782074,-0.17175293,-0.06259155
1,ugur,2018-03-20 20:47:44,83891678446799,-0.18353271,-0.11743164,0.009841919
1,ugur,2018-03-20 20:47:44,83891626702372,-0.19630432,-0.13020325,0.040740967
1,ugur,2018-03-20 20:47:44,83891574672476,0.0050201416,0.05621338,0.26338196
1,ugur,2018-03-20 20:47:44,83891521470236,-0.061019897,0.03703308,0.18455505
1,ugur,2018-03-20 20:47:44,83891468816226,0.023132324,-0.07481384,0.26338196
1,ugur,2018-03-20 20:47:44,83891414855445,0.060424805,-0.05883789,0.24420166
1,ugur,2018-03-20 20:47:44,83891360702997,0.26281738,-0.04711914,0.18455505
1,ugur,2018-03-20 20:47:44,83891307331122,-0.018417358,0.25860596,0.06311035
1,ugur,2018-03-20 20:47:44,83891253920393,-0.32414246,0.11906433,-0.08496094
