label,user,collection_datetime,device_timestamp,orient_x,orient_y,orient_z
1,ugur,2018-03-20 20:47:44,83931789846627,139.49316,-11.013644,-0.7220303
1,ugur,2018-03-20 20:47:44,83931737641471,139.35425,-10.961697,-0.6337476
1,ugur,2018-03-20 20:47:44,83931684130221,139.29315,-10.961179,-0.47367668
1,ugur,2018-03-20 20:47:44,83931632116002,139.11835,-10.854525,-0.50546485
1,ugur,2018-03-20 20:47:44,83931575982721,139.24341,-10.8410635,-0.439006
1,ugur,2018-03-20 20:47:44,83931524711471,139.32172,-10.789419,-0.22910799
1,ugur,2018-03-20 20:47:44,83931471703138,139.1311,-10.945695,0.0012243113
1,ugur,2018-03-20 20:47:44,83931419736263,138.97906,-10.802468,0.0494668
1,ugur,2018-03-20 20:47:44,83931367913607,138.92078,-10.760371,0.14911409
1,ugur,2018-03-20 20:47:44,83931313540950,138.95612,-10.563386,0.060912486
1,ugur,2018-03-20 20:47:44,83931260149909,139.14215,-10.5589075,0.047274303
1,ugur,2018-03-20 20:47:44,83931207427044,139.23401,-10.551397,0.31310445
1,ugur,2018-03-20 20:47:44,83931154937096,139.09729,-10.693829,0.5219892
1,ugur,2018-03-20 20:47:44,83931102633763,139.12286,-10.786776,0.8625079
1,ugur,2018-03-20 20:47:44,83931049046992,139.37201,-10.579611,0.92249626
1,ugur,2018-03-20 20:47:44,83930995449909,140.02374,-10.982774,1.7818245
1,ugur,2018-03-20 20:47:44,83930942635846,140.68933,-11.276906,2.7564743
1,ugur,2018-03-20 20:47:44,83918399903820,233.10071,-8.131802,0.4991743
1,ugur,2018-03-20 20:47:44,83918347213872,233.14131,-8.043158,0.5272848
1,ugur,2018-03-20 20:47:44,83918293616737,233.0971,-8.190825,0.4620434
1,ugur,2018-03-20 20:47:44,83918240954341,232.91689,-8.181423,0.485945
1,ugur,2018-03-20 20:47:44,83918187927987,232.9335,-8.226445,0.4457757
1,ugur,2018-03-20 20:47:44,83918136429393,232.86433,-8.158318,0.4460011
1,ugur,2018-03-20 20:47:44,83918081273976,232.74567,-8.153702,0.43492737
1,ugur,2018-03-20 20:47:44,83918025817987,232.90808,-8.215288,0.48475268
1,ugur,2018-03-20 20:47:44,83917972669966,232.79562,-8.197432,0.4749365
1,ugur,2018-03-20 20:47:44,83917916660435,232.75092,-8.180531,0.42589167
1,ugur,2018-03-20 20:47:44,83917861568039,232.989,-8.258191,0.46107352
1,ugur,2018-03-20 20:47:44,83917808361633,233.03479,-8.205919,0.48582336
1,ugur,2018-03-20 20:47:44,83917755929341,232.99463,-8.245049,0.4892351
1,ugur,2018-03-20 20:47:44,83917703756268,233.0149,-8.298067,0.5005337
1,ugur,2018-03-20 20:47:44,83917651027831,233.107,-8.383014,0.4671402
1,ugur,2018-03-20 20:47:44,83917598517935,233.41136,-8.485946,0.5309707
1,ugur,2018-03-20 20:47:44,83917544511633,233.34201,-8.511315,0.54050434
1,ugur,2018-03-20 20:47:44,83917490546424,233.53648,-8.631644,0.5349303
1,ugur,2018-03-20 20:47:44,83917428700539,233.72269,-8.700018,0.5292123
1,ugur,2018-03-20 20:47:44,83917374816424,233.61328,-8.720027,0.53409374
1,ugur,2018-03-20 20:47:44,83917322796476,233.6705,-8.751873,0.5659381
1,ugur,2018-03-20 20:47:44,83917270236685,233.63625,-8.795848,0.50686944
1,ugur,2018-03-20 20:47:44,83917218132362,233.64487,-8.809977,0.49067292
1,ugur,2018-03-20 20:47:44,83917164658143,233.7919,-8.8536005,0.5479934
1,ugur,2018-03-20 20:47:44,83917108594549,233.84845,-8.794753,0.61882657
1,ugur,2018-03-20 20:47:44,83917056082570,233.85147,-8.848206,0.6309297
1,ugur,2018-03-20 20:47:44,83917001569706,233.84653,-8.837657,0.6049372
1,ugur,2018-03-20 20:47:44,83916949351841,234.11407,-8.939856,0.6142586
1,ugur,2018-03-20 20:47:44,83916894883508,234.15564,-8.993757,0.58854884
1,ugur,2018-03-20 20:47:44,83916841536112,234.23843,-9.083245,0.6043113
1,ugur,2018-03-20 20:47:44,83916788618248,234.37051,-9.145629,0.56416607
1,ugur,2018-03-20 20:47:44,83916734861112,234.50784,-9.202962,0.5971516
1,ugur,2018-03-20 20:47:44,83916682837102,234.18849,-9.151541,0.5509683
1,ugur,2018-03-20 20:47:44,83916630545695,234.19832,-9.1975975,0.56332934
1,ugur,2018-03-20 20:47:44,83916577473560,234.27036,-9.2120695,0.5560715
1,ugur,2018-03-20 20:47:44,83916522997518,234.54637,-9.2754345,0.5609605
1,ugur,2018-03-20 20:47:44,83916471280800,234.49695,-9.231002,0.5629033
1,ugur,2018-03-20 20:47:44,83916417606060,234.27,-9.194853,0.52585775
1,ugur,2018-03-20 20:47:44,83916366376998,234.29143,-9.1800375,0.51934564
1,ugur,2018-03-20 20:47:44,83916314225331,234.05334,-9.0636835,0.4645884
1,ugur,2018-03-20 20:47:44,83916259016425,234.0863,-9.102442,0.48146594
1,ugur,2018-03-20 20:47:44,83916205530644,233.90604,-9.006936,0.45907757
1,ugur,2018-03-20 20:47:44,83916153132050,233.90225,-8.92958,0.46020344
1,ugur,2018-03-20 20:47:44,83916100511633,233.89345,-8.909919,0.4927389
1,ugur,2018-03-20 20:47:44,83916046917571,233.9909,-8.869895,0.40936595
1,ugur,2018-03-20 20:47:44,83915992059185,234.1008,-8.895197,0.33638808
1,ugur,2018-03-20 20:47:44,83915939389550,233.93777,-8.883548,0.23244649
1,ugur,2018-03-20 20:47:44,83915883505592,233.90231,-8.925317,0.21503922
1,ugur,2018-03-20 20:47:44,83915829812987,233.73022,-8.843166,0.07484673
1,ugur,2018-03-20 20:47:44,83915774398977,233.82408,-8.7075815,0.03255055
1,ugur,2018-03-20 20:47:44,83915722673925,233.95416,-8.700665,-0.13013272
1,ugur,2018-03-20 20:47:44,83915670500488,233.81604,-8.655181,-0.18811679
1,ugur,2018-03-20 20:47:44,83915610886581,233.8135,-8.652232,-0.21255961
1,ugur,2018-03-20 20:47:44,83915558575227,233.7609,-8.590266,-0.28171742
1,ugur,2018-03-20 20:47:44,83915505014863,233.71404,-8.519014,-0.2989955
1,ugur,2018-03-20 20:47:44,83915448611008,233.80298,-8.4977255,-0.34959027
1,ugur,2018-03-20 20:47:44,83915395838456,233.61482,-8.497409,-0.41008976
1,ugur,2018-03-20 20:47:44,83915343342363,233.43,-8.468905,-0.44533858
1,ugur,2018-03-20 20:47:44,83915289821581,233.457,-8.355831,-0.55755264
1,ugur,2018-03-20 20:47:44,83915237914290,233.83292,-8.455997,-0.4973659
1,ugur,2018-03-20 20:47:44,83915184976425,233.87311,-8.418722,-0.5388351
1,ugur,2018-03-20 20:47:44,83915132684029,233.9017,-8.314926,-0.6055304
1,ugur,2018-03-20 20:47:44,83915076378821,233.88364,-8.240311,-0.75780785
1,ugur,2018-03-20 20:47:44,83915024742519,233.72897,-8.096727,-0.96085346
1,ugur,2018-03-20 20:47:44,83914971128404,233.91948,-8.052214,-1.0727363
1,ugur,2018-03-20 20:47:44,83914917408925,234.05495,-8.00225,-1.1952217
1,ugur,2018-03-20 20:47:44,83914864250748,234.27213,-7.8261724,-1.2649343
1,ugur,2018-03-20 20:47:44,83914811604967,234.56282,-7.702595,-1.3119278
1,ugur,2018-03-20 20:47:44,83914757969342,234.81714,-7.543031,-1.2432939
1,ugur,2018-03-20 20:47:44,83914705730280,234.82068,-7.487777,-1.055416
1,ugur,2018-03-20 20:47:44,83914653371113,235.11133,-7.412554,-0.9089633
1,ugur,2018-03-20 20:47:44,83914598342675,234.96269,-7.294498,-0.6992028
1,ugur,2018-03-20 20:47:44,83914546799394,234.83612,-7.2624207,-0.62680614
1,ugur,2018-03-20 20:47:44,83914492377728,234.88101,-7.37716,-0.63824546
1,ugur,2018-03-20 20:47:44,83914439378873,234.811,-7.3819647,-0.7900788
1,ugur,2018-03-20 20:47:44,83914387470071,234.66614,-7.5219593,-0.7425849
1,ugur,2018-03-20 20:47:44,83914333069863,234.51277,-7.6664677,-1.0118436
1,ugur,2018-03-20 20:47:44,83914279203196,234.14963,-7.991796,-0.87852573
1,ugur,2018-03-20 20:47:44,83914225717780,233.8393,-8.358011,-0.64837
1,ugur,2018-03-20 20:47:44,83914172720384,233.52063,-8.709892,-0.15461989
1,ugur,2018-03-20 20:47:44,83914119930124,233.32785,-8.752343,0.109022915
1,ugur,2018-03-20 20:47:44,83914066410644,233.37529,-9.053266,0.65027076
1,ugur,2018-03-20 20:47:44,83914012490696,233.58875,-8.958042,1.0420995
1,ugur,2018-03-20 20:47:44,83913958990488,234.43839,-8.884202,1.7618629
1,ugur,2018-03-20 20:47:44,83913905469811,236.2456,-8.960168,1.6929106
1,ugur,2018-03-20 20:47:44,83913849870488,238.02374,-8.813284,2.0571795
1,ugur,2018-03-20 20:47:44,83913797289082,239.758,-8.7641115,2.0355334
1,ugur,2018-03-20 20:47:44,83913743484603,240.99702,-9.294362,1.9295418
1,ugur,2018-03-20 20:47:44,83913689655749,241.59885,-10.025599,1.8010733
1,ugur,2018-03-20 20:47:44,83913636516270,242.0824,-10.886861,1.6384287
1,ugur,2018-03-20 20:47:44,83913584743770,242.66312,-11.013228,1.8615196
1,ugur,2018-03-20 20:47:44,83913530381009,242.8763,-10.437417,1.5654339
1,ugur,2018-03-20 20:47:44,83913478120228,242.77396,-10.144432,1.5484796
1,ugur,2018-03-20 20:47:44,83913424006843,242.69595,-9.898569,1.5065014
1,ugur,2018-03-20 20:47:44,83913370887259,242.7233,-9.848037,1.4102904
1,ugur,2018-03-20 20:47:44,83913317688041,242.1624,-11.082751,1.8257679
1,ugur,2018-03-20 20:47:44,83913264898197,241.16644,-12.489695,1.3190597
1,ugur,2018-03-20 20:47:44,83913213520697,240.37062,-12.601326,0.48982573
1,ugur,2018-03-20 20:47:44,83913161226374,240.32993,-12.286242,0.5542999
1,ugur,2018-03-20 20:47:44,83913108985697,239.90472,-12.572753,0.14093
1,ugur,2018-03-20 20:47:44,83913053810020,239.45851,-13.155865,-0.02437524
1,ugur,2018-03-20 20:47:44,83913001873718,239.17447,-13.658444,-0.36264446
1,ugur,2018-03-20 20:47:44,83912946685697,239.44748,-13.867072,-0.7998813
1,ugur,2018-03-20 20:47:44,83912893024134,240.0373,-13.804497,-1.1023239
1,ugur,2018-03-20 20:47:44,83912841181166,241.44983,-13.379073,-0.88994163
1,ugur,2018-03-20 20:47:44,83912785132312,242.36661,-13.518017,-1.3594859
1,ugur,2018-03-20 20:47:44,83912733349968,243.24968,-13.283809,-1.8478463
1,ugur,2018-03-20 20:47:44,83912681455489,244.0087,-13.023995,-1.8033689
1,ugur,2018-03-20 20:47:44,83912627623145,244.6165,-12.997157,-1.3851204
1,ugur,2018-03-20 20:47:44,83912572528301,245.1701,-13.66311,-1.1418406
1,ugur,2018-03-20 20:47:44,83912516427780,245.75247,-14.091967,-0.6041846
1,ugur,2018-03-20 20:47:44,83912463012207,246.7673,-13.479526,-0.77243876
1,ugur,2018-03-20 20:47:44,83912410571947,247.45956,-13.137329,-0.73567
1,ugur,2018-03-20 20:47:44,83912356712780,248.01306,-13.323036,-0.38246998
1,ugur,2018-03-20 20:47:44,83912302791739,248.21999,-13.580023,-0.19350773
1,ugur,2018-03-20 20:47:44,83912249131062,248.14542,-13.569841,-0.009670268
1,ugur,2018-03-20 20:47:44,83912197812572,247.99844,-13.209154,0.04931099
1,ugur,2018-03-20 20:47:44,83912145614656,247.41647,-12.809939,0.21397579
1,ugur,2018-03-20 20:47:44,83912093363666,246.79843,-12.390163,1.1152748
1,ugur,2018-03-20 20:47:44,83912038124968,246.49278,-11.685366,1.6881629
1,ugur,2018-03-20 20:47:44,83911986086062,247.031,-10.982023,1.6594528
1,ugur,2018-03-20 20:47:44,83911931616114,247.05411,-11.195272,1.4558767
1,ugur,2018-03-20 20:47:44,83911877690072,246.42374,-12.380774,1.1212963
1,ugur,2018-03-20 20:47:44,83911824435124,246.33646,-12.240857,0.7954062
1,ugur,2018-03-20 20:47:44,83911770712677,246.24643,-12.145024,0.016817207
1,ugur,2018-03-20 20:47:44,83911715942989,245.97212,-12.228683,-0.58436865
1,ugur,2018-03-20 20:47:44,83911663360697,245.4746,-12.58702,-0.85698766
1,ugur,2018-03-20 20:47:44,83911610276947,245.12851,-12.738579,-1.3507497
1,ugur,2018-03-20 20:47:44,83911557853770,245.30557,-12.625991,-1.8123913
1,ugur,2018-03-20 20:47:44,83911506569343,245.46591,-12.537228,-1.3252978
1,ugur,2018-03-20 20:47:44,83911453618875,246.09587,-12.328413,-1.1795028
1,ugur,2018-03-20 20:47:44,83911402378145,246.63054,-11.897667,-1.4458531
1,ugur,2018-03-20 20:47:44,83911347869187,247.70212,-11.0276165,-1.4580394
1,ugur,2018-03-20 20:47:44,83911294096687,248.36917,-10.689557,-1.1101711
1,ugur,2018-03-20 20:47:44,83911238623406,248.92966,-11.546438,-0.34426585
1,ugur,2018-03-20 20:47:44,83911186481687,249.12654,-12.270932,-0.040235363
1,ugur,2018-03-20 20:47:44,83911134250541,249.76166,-11.768972,0.08067097
1,ugur,2018-03-20 20:47:44,83911079683198,250.5393,-10.985616,0.15654601
1,ugur,2018-03-20 20:47:44,83911025592781,251.14037,-10.683092,0.42575952
1,ugur,2018-03-20 20:47:44,83910971594968,251.17276,-11.10728,0.42726946
1,ugur,2018-03-20 20:47:44,83910916008823,250.764,-11.499788,0.4187682
1,ugur,2018-03-20 20:47:44,83910860901375,250.3901,-11.150144,0.44011697
1,ugur,2018-03-20 20:47:44,83910808465541,249.9504,-11.032891,0.6016961
1,ugur,2018-03-20 20:47:44,83910756742000,249.68129,-10.805648,1.4558437
1,ugur,2018-03-20 20:47:44,83910702988667,249.6745,-10.549358,1.6759706
1,ugur,2018-03-20 20:47:44,83910647770437,249.97275,-9.801296,0.96729296
1,ugur,2018-03-20 20:47:44,83910591775437,250.20767,-10.074823,1.4184694
1,ugur,2018-03-20 20:47:44,83910538257521,249.82324,-11.413463,1.1564103
1,ugur,2018-03-20 20:47:44,83910486069448,249.92308,-11.259231,0.87112224
1,ugur,2018-03-20 20:47:44,83910432097000,249.74551,-11.059189,-0.047384024
1,ugur,2018-03-20 20:47:44,83910379381844,249.40887,-11.048244,-0.5174712
1,ugur,2018-03-20 20:47:44,83910326294083,249.05936,-11.073824,-0.4572971
1,ugur,2018-03-20 20:47:44,83910274298250,248.86435,-11.044542,-0.60274714
1,ugur,2018-03-20 20:47:44,83910221382521,248.85028,-10.922002,-1.1123927
1,ugur,2018-03-20 20:47:44,83910167998302,249.27084,-10.615734,-0.9377146
1,ugur,2018-03-20 20:47:44,83910114795854,249.70792,-10.664972,-1.1097705
1,ugur,2018-03-20 20:47:44,83910062557573,250.52933,-10.215736,-1.766087
1,ugur,2018-03-20 20:47:44,83910009669552,251.43193,-9.893907,-2.160937
1,ugur,2018-03-20 20:47:44,83909956167521,252.59378,-9.576856,-1.3188045
1,ugur,2018-03-20 20:47:44,83909900415646,253.39763,-10.979059,-1.0466007
1,ugur,2018-03-20 20:47:44,83909847263250,253.81471,-11.848121,-1.7903465
1,ugur,2018-03-20 20:47:44,83909793633979,254.75475,-11.269869,-1.6313723
1,ugur,2018-03-20 20:47:44,83909739794813,255.52975,-11.046627,-1.25006
1,ugur,2018-03-20 20:47:44,83909685999084,255.21771,-11.283888,-1.4569054
1,ugur,2018-03-20 20:47:44,83909633849969,254.57477,-11.542721,-1.3354685
1,ugur,2018-03-20 20:47:44,83909578826896,253.3581,-11.566203,-1.5973592
1,ugur,2018-03-20 20:47:44,83909526160698,252.2699,-11.266175,-1.6269425
1,ugur,2018-03-20 20:47:44,83909472964604,250.94278,-11.246875,-1.7508893
1,ugur,2018-03-20 20:47:44,83909419384969,249.62988,-11.00016,-1.1833081
1,ugur,2018-03-20 20:47:44,83909363616688,248.54303,-9.689881,-1.9278172
1,ugur,2018-03-20 20:47:44,83909308835542,247.41245,-9.527693,-2.5273256
1,ugur,2018-03-20 20:47:44,83909256356532,245.48396,-10.624124,-2.5499
1,ugur,2018-03-20 20:47:44,83909202760073,243.23267,-11.404995,-3.1075466
1,ugur,2018-03-20 20:47:44,83909150721323,241.22318,-11.110558,-3.4186237
1,ugur,2018-03-20 20:47:44,83909094910698,238.50443,-11.633848,-4.306616
1,ugur,2018-03-20 20:47:44,83909040310334,235.54732,-12.190879,-4.8012347
1,ugur,2018-03-20 20:47:44,83908988790959,232.77177,-12.757449,-4.941893
1,ugur,2018-03-20 20:47:44,83908936091428,229.91945,-13.290209,-5.418922
1,ugur,2018-03-20 20:47:44,83908878996480,226.8922,-14.087044,-5.991892
1,ugur,2018-03-20 20:47:44,83908825767261,224.65413,-14.154237,-5.693212
1,ugur,2018-03-20 20:47:44,83908773415803,222.67503,-14.277382,-5.477246
1,ugur,2018-03-20 20:47:44,83908719873251,221.0207,-13.792822,-5.62252
1,ugur,2018-03-20 20:47:44,83908664937990,219.61763,-13.304675,-5.864574
1,ugur,2018-03-20 20:47:44,83908612667730,218.39098,-13.324023,-4.507432
1,ugur,2018-03-20 20:47:44,83908559052417,215.98862,-14.496967,-4.383097
1,ugur,2018-03-20 20:47:44,83908505454605,214.19547,-15.371989,-4.8719077
1,ugur,2018-03-20 20:47:44,83908452380282,213.89378,-14.861336,-4.1285367
1,ugur,2018-03-20 20:47:44,83908399453251,213.2055,-14.583197,-3.5806177
1,ugur,2018-03-20 20:47:44,83908347215647,212.37128,-14.584866,-3.073125
1,ugur,2018-03-20 20:47:44,83908293011220,211.68019,-14.672282,-2.5344055
1,ugur,2018-03-20 20:47:44,83908241213772,210.7014,-14.681084,-1.8874465
1,ugur,2018-03-20 20:47:44,83908188400230,209.65408,-14.563957,-0.9581613
1,ugur,2018-03-20 20:47:44,83908136760386,208.5159,-14.16669,-0.34685043
1,ugur,2018-03-20 20:47:44,83908081517782,207.52689,-13.89435,0.38004112
1,ugur,2018-03-20 20:47:44,83908029421949,206.85902,-13.605366,0.86758244
1,ugur,2018-03-20 20:47:44,83907976035699,206.69943,-12.670569,0.8720875
1,ugur,2018-03-20 20:47:44,83907922583251,207.20145,-12.633772,1.7098404
1,ugur,2018-03-20 20:47:44,83907868177157,206.89896,-13.738426,1.981878
1,ugur,2018-03-20 20:47:44,83907814111168,206.6233,-14.605765,2.137467
1,ugur,2018-03-20 20:47:44,83907760342209,207.0737,-14.220099,2.1870387
1,ugur,2018-03-20 20:47:44,83907708791220,207.61897,-13.94761,1.9336302
1,ugur,2018-03-20 20:47:44,83907656857313,208.66081,-13.683863,1.8779386
1,ugur,2018-03-20 20:47:44,83907604860439,210.38162,-13.718857,1.9650804
1,ugur,2018-03-20 20:47:44,83907551422418,212.46356,-13.6529665,2.0786781
1,ugur,2018-03-20 20:47:44,83907498016584,215.01393,-13.955381,2.2573652
1,ugur,2018-03-20 20:47:44,83907444581220,218.11067,-13.963962,2.8955247
1,ugur,2018-03-20 20:47:44,83907392274241,221.97404,-14.404147,2.7501316
1,ugur,2018-03-20 20:47:44,83907338142470,226.3501,-14.407435,1.8310728
1,ugur,2018-03-20 20:47:44,83907284484553,231.96082,-14.327537,1.049645
1,ugur,2018-03-20 20:47:44,83907232805022,236.99016,-14.115904,1.4071819
1,ugur,2018-03-20 20:47:44,83907181002574,240.785,-15.124795,2.0404944
1,ugur,2018-03-20 20:47:44,83907128029345,243.27649,-16.798616,1.5581646
1,ugur,2018-03-20 20:47:44,83907075122210,246.10486,-16.527979,1.1430179
1,ugur,2018-03-20 20:47:44,83907022790074,248.25891,-16.33122,0.94839716
1,ugur,2018-03-20 20:47:44,83906971407574,250.0527,-16.149317,0.8690221
1,ugur,2018-03-20 20:47:44,83906917929918,251.07219,-16.23253,1.0602305
1,ugur,2018-03-20 20:47:44,83906866377522,251.44102,-16.009321,1.1091058
1,ugur,2018-03-20 20:47:44,83906814601897,251.28198,-15.420643,1.1526504
1,ugur,2018-03-20 20:47:44,83906762810751,251.6502,-14.387356,1.281017
1,ugur,2018-03-20 20:47:44,83906710607678,251.13019,-13.587574,1.6504267
1,ugur,2018-03-20 20:47:44,83906659235960,250.60812,-12.15447,2.5140467
1,ugur,2018-03-20 20:47:44,83906605589970,250.4299,-10.949427,2.099772
1,ugur,2018-03-20 20:47:44,83906554185439,251.33221,-9.471364,2.4941852
1,ugur,2018-03-20 20:47:44,83906502083512,251.72662,-10.261521,1.946309
1,ugur,2018-03-20 20:47:44,83906449037418,251.76355,-11.414385,1.1988595
1,ugur,2018-03-20 20:47:44,83906398011949,251.89453,-11.200259,1.0385816
1,ugur,2018-03-20 20:47:44,83906346138720,252.03113,-10.733339,0.21467249
1,ugur,2018-03-20 20:47:44,83906293577418,251.9864,-10.687121,-0.61093485
1,ugur,2018-03-20 20:47:44,83906239214033,251.94348,-11.082294,-0.9494952
1,ugur,2018-03-20 20:47:44,83906186630595,251.91682,-11.23726,-1.141415
1,ugur,2018-03-20 20:47:44,83906133688147,251.81198,-11.407871,-1.2992556
1,ugur,2018-03-20 20:47:44,83906081438877,251.83794,-11.284993,-0.7313099
1,ugur,2018-03-20 20:47:44,83906028398043,252.06552,-11.46136,-0.08175783
1,ugur,2018-03-20 20:47:44,83905976349866,252.9146,-10.56864,-0.6605246
1,ugur,2018-03-20 20:47:44,83905922492002,254.51215,-9.291932,-0.9605876
1,ugur,2018-03-20 20:47:44,83905869174189,256.12213,-8.256104,-0.0077339085
1,ugur,2018-03-20 20:47:44,83905814254502,257.09366,-8.574323,1.3249252
1,ugur,2018-03-20 20:47:44,83905761599293,257.88635,-9.431497,2.0059562
1,ugur,2018-03-20 20:47:44,83905707773773,258.59598,-9.650656,2.0231287
1,ugur,2018-03-20 20:47:44,83905655871793,259.7282,-8.8830805,2.4036245
1,ugur,2018-03-20 20:47:44,83905598752991,260.00793,-8.759938,2.8242757
1,ugur,2018-03-20 20:47:44,83905543582262,260.10797,-8.767751,2.9966807
1,ugur,2018-03-20 20:47:44,83905491315231,259.8806,-8.84901,2.934226
1,ugur,2018-03-20 20:47:44,83905437302575,259.31033,-8.901036,2.6282616
1,ugur,2018-03-20 20:47:44,83905383070960,258.79797,-9.028196,2.4513514
1,ugur,2018-03-20 20:47:44,83905331267679,258.27982,-9.003429,2.4331222
1,ugur,2018-03-20 20:47:44,83905277770804,257.50674,-9.291059,2.3510017
1,ugur,2018-03-20 20:47:44,83905224303669,256.72174,-9.405555,2.474505
1,ugur,2018-03-20 20:47:44,83905171075231,256.04285,-9.47623,2.3771756
1,ugur,2018-03-20 20:47:44,83905117970439,255.50803,-9.570826,1.9666736
1,ugur,2018-03-20 20:47:44,83905063495648,255.53601,-9.533953,1.509272
1,ugur,2018-03-20 20:47:44,83905009703408,255.61703,-9.384004,1.305021
1,ugur,2018-03-20 20:47:44,83904956686585,255.9704,-9.409772,1.7520146
1,ugur,2018-03-20 20:47:44,83904904148408,256.22092,-9.5048685,1.354448
1,ugur,2018-03-20 20:47:44,83904850392471,257.28705,-9.318892,1.505511
1,ugur,2018-03-20 20:47:44,83904796582627,258.81555,-9.107659,1.588995
1,ugur,2018-03-20 20:47:44,83904742899710,261.24274,-9.1973,1.7706281
1,ugur,2018-03-20 20:47:44,83904689716794,264.25464,-9.249646,1.9360673
1,ugur,2018-03-20 20:47:44,83904637632367,268.3271,-9.245886,2.303986
1,ugur,2018-03-20 20:47:44,83904582845804,273.89166,-9.074914,2.7245388
1,ugur,2018-03-20 20:47:44,83904531047523,280.8463,-9.219957,2.7491145
1,ugur,2018-03-20 20:47:44,83904476610648,288.05032,-9.597886,2.0866306
1,ugur,2018-03-20 20:47:44,83904424264346,296.48672,-9.958961,2.1264517
1,ugur,2018-03-20 20:47:44,83904370202106,305.57944,-10.951026,1.8567289
1,ugur,2018-03-20 20:47:44,83904317331586,314.40417,-11.6632185,2.2141874
1,ugur,2018-03-20 20:47:44,83904263679034,321.7207,-12.352846,2.6114647
1,ugur,2018-03-20 20:47:44,83904211567159,328.40488,-12.930455,2.7804306
1,ugur,2018-03-20 20:47:44,83904159150961,335.11258,-13.593426,2.9304545
1,ugur,2018-03-20 20:47:44,83904107330075,340.16858,-13.976425,2.5270386
1,ugur,2018-03-20 20:47:44,83904053168773,344.40714,-14.218405,1.8736373
1,ugur,2018-03-20 20:47:44,83904000595023,347.501,-14.069284,1.6802953
1,ugur,2018-03-20 20:47:44,83903946175909,349.65335,-13.687281,1.954041
1,ugur,2018-03-20 20:47:44,83903892541273,350.73953,-13.554953,2.6876132
1,ugur,2018-03-20 20:47:44,83903837942002,351.69595,-12.964652,2.2404268
1,ugur,2018-03-20 20:47:44,83903783211013,353.01175,-11.495173,1.2166429
1,ugur,2018-03-20 20:47:44,83903729628877,354.11313,-11.760023,2.171408
1,ugur,2018-03-20 20:47:44,83903675973044,353.505,-13.84134,1.7039399
1,ugur,2018-03-20 20:47:44,83903623722575,352.61807,-14.543666,0.8002563
1,ugur,2018-03-20 20:47:44,83903569143513,351.94302,-14.292235,0.564788
1,ugur,2018-03-20 20:47:44,83903515629138,350.60574,-14.247017,-0.16619699
1,ugur,2018-03-20 20:47:44,83903460864242,349.72253,-14.409801,-0.2819583
1,ugur,2018-03-20 20:47:44,83903408696742,348.75,-14.681808,-0.6747097
1,ugur,2018-03-20 20:47:44,83903353315388,348.0149,-14.83223,-1.0866218
1,ugur,2018-03-20 20:47:44,83903299961794,348.2111,-14.398129,-1.0570415
1,ugur,2018-03-20 20:47:44,83903247121326,348.6613,-14.064209,-1.0267197
1,ugur,2018-03-20 20:47:44,83903196043253,348.9267,-13.671297,-1.7584324
1,ugur,2018-03-20 20:47:44,83903143381586,349.4262,-12.873008,-2.1608114
1,ugur,2018-03-20 20:47:44,83903090492419,349.51004,-11.666334,-1.8002244
1,ugur,2018-03-20 20:47:44,83903036777472,349.18906,-11.246701,-1.0352552
1,ugur,2018-03-20 20:47:44,83902983002159,348.69156,-11.933793,-0.339618
1,ugur,2018-03-20 20:47:44,83902919255649,348.76523,-12.475802,-0.5705937
1,ugur,2018-03-20 20:47:44,83902867020024,349.09985,-12.517121,-0.6679791
1,ugur,2018-03-20 20:47:44,83902812497003,349.73914,-12.565459,-0.67750096
1,ugur,2018-03-20 20:47:44,83902757838149,349.78323,-13.087498,-0.7357639
1,ugur,2018-03-20 20:47:44,83902705756951,349.32596,-13.43227,-0.48314142
1,ugur,2018-03-20 20:47:44,83902653793201,348.56927,-13.306283,-0.13147175
1,ugur,2018-03-20 20:47:44,83902601489295,348.19012,-12.811074,0.46809816
1,ugur,2018-03-20 20:47:44,83902547845545,347.46805,-12.35422,1.4592458
1,ugur,2018-03-20 20:47:44,83902493825388,346.97046,-12.040769,2.4325807
1,ugur,2018-03-20 20:47:44,83902438929868,347.25146,-11.010118,1.5218734
1,ugur,2018-03-20 20:47:44,83902386682784,347.8396,-9.933238,1.5269067
1,ugur,2018-03-20 20:47:44,83902333092836,347.0815,-11.531936,1.4514354
1,ugur,2018-03-20 20:47:44,83902277910701,346.4943,-12.17533,1.0569687
1,ugur,2018-03-20 20:47:44,83902226032888,346.23798,-12.102804,0.7983475
1,ugur,2018-03-20 20:47:44,83902173301743,345.6219,-11.845839,-0.21668784
1,ugur,2018-03-20 20:47:44,83902120938149,345.17166,-12.062741,-0.28942984
1,ugur,2018-03-20 20:47:44,83902066838461,345.0904,-12.07141,-1.1681994
1,ugur,2018-03-20 20:47:44,83902012910389,345.11105,-12.106851,-1.6861815
1,ugur,2018-03-20 20:47:44,83901958369920,345.49655,-11.9357195,-1.4455183
1,ugur,2018-03-20 20:47:44,83901903825232,345.7154,-12.235085,-1.3418686
1,ugur,2018-03-20 20:47:44,83901849654243,346.1549,-11.997334,-1.6813029
1,ugur,2018-03-20 20:47:44,83901796508357,346.52063,-11.517723,-1.6582532
