label,user,collection_datetime,device_timestamp,mag_x,mag_y,mag_z
1,ugur,2018-03-20 20:47:44,83909041082625,14.8498535,-20.402527,-37.42218
1,ugur,2018-03-20 20:47:44,83908988593198,14.865112,-21.144104,-38.12561
1,ugur,2018-03-20 20:47:44,83908935813303,15.646362,-23.304749,-36.679077
1,ugur,2018-03-20 20:47:44,83908880761688,14.878845,-22.590637,-37.399292
1,ugur,2018-03-20 20:47:44,83908826676948,14.129639,-23.335266,-38.102722
1,ugur,2018-03-20 20:47:44,83908773127417,14.161682,-24.816895,-39.508057
1,ugur,2018-03-20 20:47:44,83908718023042,12.631226,-24.822998,-39.509583
1,ugur,2018-03-20 20:47:44,83908664789813,13.398743,-24.11499,-40.937805
1,ugur,2018-03-20 20:47:44,83908612389292,12.638855,-24.835205,-40.220642
1,ugur,2018-03-20 20:47:44,83908558900282,10.350037,-24.855042,-40.934753
1,ugur,2018-03-20 20:47:44,83908506694813,10.336304,-25.535583,-38.08441
1,ugur,2018-03-20 20:47:44,83908453316167,11.128235,-24.876404,-42.35382
1,ugur,2018-03-20 20:47:44,83908399307834,9.579468,-23.422241,-42.37213
1,ugur,2018-03-20 20:47:44,83908346926272,8.053589,-24.145508,-41.656494
1,ugur,2018-03-20 20:47:44,83908293833042,8.027649,-22.67456,-40.96222
1,ugur,2018-03-20 20:47:44,83908240870178,4.988098,-22.720337,-43.096924
1,ugur,2018-03-20 20:47:44,83908189161376,4.234314,-23.452759,-43.09082
1,ugur,2018-03-20 20:47:44,83908136488615,5.7495117,-22.000122,-43.814087
1,ugur,2018-03-20 20:47:44,83908083492313,4.9987793,-23.449707,-43.089294
1,ugur,2018-03-20 20:47:44,83908029131428,4.975891,-21.273804,-43.823242
1,ugur,2018-03-20 20:47:44,83907975766949,3.4484863,-20.573425,-45.254517
1,ugur,2018-03-20 20:47:44,83907922289553,3.4240723,-19.104004,-44.56024
1,ugur,2018-03-20 20:47:44,83907869140751,3.4545898,-20.585632,-45.965576
1,ugur,2018-03-20 20:47:44,83907815416949,3.4622192,-22.019958,-44.5282
1,ugur,2018-03-20 20:47:44,83907761124761,4.9301147,-18.344116,-43.144226
1,ugur,2018-03-20 20:47:44,83907708657522,4.977417,-20.568848,-45.25299
1,ugur,2018-03-20 20:47:44,83907656709657,4.2129517,-19.148254,-47.399902
1,ugur,2018-03-20 20:47:44,83907604560386,4.9484253,-18.380737,-45.27588
1,ugur,2018-03-20 20:47:44,83907551259397,4.9484253,-18.380737,-45.27588
1,ugur,2018-03-20 20:47:44,83907498927991,7.9971313,-17.640686,-45.27893
1,ugur,2018-03-20 20:47:44,83907445474814,8.772278,-18.367004,-45.269775
1,ugur,2018-03-20 20:47:44,83907391979970,10.281372,-16.903687,-45.28351
1,ugur,2018-03-20 20:47:44,83907337837366,10.290527,-17.633057,-45.27588
1,ugur,2018-03-20 20:47:44,83907285026168,13.336182,-16.175842,-45.99762
1,ugur,2018-03-20 20:47:44,83907232608720,14.857483,-14.735413,-47.431946
1,ugur,2018-03-20 20:47:44,83907180852991,14.134216,-16.950989,-48.82965
1,ugur,2018-03-20 20:47:44,83907128483668,16.392517,-14.743042,-48.139954
1,ugur,2018-03-20 20:47:44,83907074959762,18.656921,-12.547302,-48.15979
1,ugur,2018-03-20 20:47:44,83907023252262,19.41986,-13.249207,-46.73004
1,ugur,2018-03-20 20:47:44,83906971244501,20.960999,-14.691162,-46.00067
1,ugur,2018-03-20 20:47:44,83906918579710,20.960999,-13.267517,-48.147583
1,ugur,2018-03-20 20:47:44,83906866859033,24.77417,-13.948059,-46.003723
1,ugur,2018-03-20 20:47:44,83906814468876,24.021912,-13.975525,-47.425842
1,ugur,2018-03-20 20:47:44,83906762632887,24.780273,-12.538147,-48.86017
1,ugur,2018-03-20 20:47:44,83906711085543,27.861023,-14.703369,-48.121643
1,ugur,2018-03-20 20:47:44,83906659098564,27.104187,-14.012146,-50.26245
1,ugur,2018-03-20 20:47:44,83906606046272,29.420471,-16.18042,-49.523926
1,ugur,2018-03-20 20:47:44,83906554041324,27.882385,-15.457153,-49.534607
1,ugur,2018-03-20 20:47:44,83906501765908,24.073792,-16.915894,-48.814392
1,ugur,2018-03-20 20:47:44,83906449709397,26.376343,-17.637634,-48.802185
1,ugur,2018-03-20 20:47:44,83906397867991,26.373291,-18.34259,-47.373962
1,ugur,2018-03-20 20:47:44,83906345978408,23.31543,-16.931152,-49.52545
1,ugur,2018-03-20 20:47:44,83906293279345,24.09668,-20.515442,-45.933533
1,ugur,2018-03-20 20:47:44,83906240268981,23.324585,-19.082642,-47.37091
1,ugur,2018-03-20 20:47:44,83906186364241,22.550964,-18.356323,-47.380066
1,ugur,2018-03-20 20:47:44,83906133528043,21.029663,-19.796753,-45.94574
1,ugur,2018-03-20 20:47:44,83906081200022,20.254517,-19.068909,-45.954895
1,ugur,2018-03-20 20:47:44,83906028243825,19.487,-18.354797,-46.67511
1,ugur,2018-03-20 20:47:44,83905975720647,18.699646,-16.181946,-47.409058
1,ugur,2018-03-20 20:47:44,83905922223460,19.441223,-14.002991,-48.143005
1,ugur,2018-03-20 20:47:44,83905868899241,18.667603,-13.276672,-48.15216
1,ugur,2018-03-20 20:47:44,83905815251481,18.656921,-12.547302,-48.15979
1,ugur,2018-03-20 20:47:44,83905761206637,18.647766,-11.817932,-48.16742
1,ugur,2018-03-20 20:47:44,83905707629450,14.860535,-14.030457,-48.86017
1,ugur,2018-03-20 20:47:44,83905655725387,16.369629,-12.567139,-48.8739
1,ugur,2018-03-20 20:47:44,83905598484346,14.840698,-12.571716,-48.875427
1,ugur,2018-03-20 20:47:44,83905544553512,14.840698,-12.571716,-48.875427
1,ugur,2018-03-20 20:47:44,83905491032939,14.080811,-13.291931,-48.158264
1,ugur,2018-03-20 20:47:44,83905437012939,16.368103,-13.272095,-47.44568
1,ugur,2018-03-20 20:47:44,83905384156637,14.051819,-11.103821,-48.18268
1,ugur,2018-03-20 20:47:44,83905330952783,15.609741,-13.285828,-48.15674
1,ugur,2018-03-20 20:47:44,83905277507523,14.839172,-13.276672,-47.447205
1,ugur,2018-03-20 20:47:44,83905224038721,15.577698,-11.804199,-46.751404
1,ugur,2018-03-20 20:47:44,83905170795387,14.086914,-14.726257,-46.722412
1,ugur,2018-03-20 20:47:44,83905118843356,14.059448,-13.961792,-44.59839
1,ugur,2018-03-20 20:47:44,83905064796273,15.600586,-13.980103,-46.017456
1,ugur,2018-03-20 20:47:44,83905009469971,14.836121,-13.983154,-46.018982
1,ugur,2018-03-20 20:47:44,83904956511429,14.845276,-14.712524,-46.011353
1,ugur,2018-03-20 20:47:44,83904903874346,14.839172,-13.276672,-47.447205
1,ugur,2018-03-20 20:47:44,83904849988304,15.612793,-14.004517,-47.43805
1,ugur,2018-03-20 20:47:44,83904796246221,14.839172,-13.276672,-47.447205
1,ugur,2018-03-20 20:47:44,83904742642679,14.828491,-12.547302,-47.454834
1,ugur,2018-03-20 20:47:44,83904689573044,14.813232,-11.807251,-46.75293
1,ugur,2018-03-20 20:47:44,83904637214294,14.825439,-11.830139,-48.173523
1,ugur,2018-03-20 20:47:44,83904583508461,14.767456,-7.4539185,-48.220825
1,ugur,2018-03-20 20:47:44,83904530352731,13.993835,-6.7276,-48.22998
1,ugur,2018-03-20 20:47:44,83904476323408,13.960266,-3.8223267,-48.971558
1,ugur,2018-03-20 20:47:44,83904424120648,13.935852,-2.3513794,-48.277283
1,ugur,2018-03-20 20:47:44,83904371661846,10.88562,-1.6693115,-50.421143
1,ugur,2018-03-20 20:47:44,83904318110856,9.312439,1.2557983,-49.74518
1,ugur,2018-03-20 20:47:44,83904264826325,7.0220947,1.953125,-51.17798
1,ugur,2018-03-20 20:47:44,83904211432002,3.9657593,2.6474,-52.61078
1,ugur,2018-03-20 20:47:44,83904159692471,2.4276733,1.9485474,-50.47455
1,ugur,2018-03-20 20:47:44,83904107038200,1.6479492,2.6870728,-49.772644
1,ugur,2018-03-20 20:47:44,83904054121377,2.3864746,4.161072,-49.076843
1,ugur,2018-03-20 20:47:44,83904000319659,0.86364746,4.142761,-49.78943
1,ugur,2018-03-20 20:47:44,83903947224034,-0.66833496,4.8553467,-50.509644
1,ugur,2018-03-20 20:47:44,83903892262940,-0.66833496,4.8553467,-50.509644
1,ugur,2018-03-20 20:47:44,83903837456325,-1.4450073,4.876709,-49.090576
1,ugur,2018-03-20 20:47:44,83903782914815,0.048828125,7.081604,-48.402405
1,ugur,2018-03-20 20:47:44,83903729345127,-0.68969727,5.609131,-49.098206
1,ugur,2018-03-20 20:47:44,83903675813982,0.07171631,4.9057007,-47.66693
1,ugur,2018-03-20 20:47:44,83903623422055,1.6159058,4.170227,-48.36731
1,ugur,2018-03-20 20:47:44,83903568724450,0.06866455,5.622864,-48.38562
1,ugur,2018-03-20 20:47:44,83903515362680,0.8392334,5.6137085,-49.095154
1,ugur,2018-03-20 20:47:44,83903462134711,0.8544922,4.8721313,-49.79706
1,ugur,2018-03-20 20:47:44,83903408384034,2.355957,5.6427,-47.67151
1,ugur,2018-03-20 20:47:44,83903355012680,2.3590088,4.925537,-46.954346
1,ugur,2018-03-20 20:47:44,83903300873253,4.6661377,3.4866333,-46.22345
1,ugur,2018-03-20 20:47:44,83903247739919,0.08087158,4.1763306,-47.6593
1,ugur,2018-03-20 20:47:44,83903195909346,2.3651123,4.91333,-47.66388
1,ugur,2018-03-20 20:47:44,83903143209451,3.0914307,6.411743,-45.547485
1,ugur,2018-03-20 20:47:44,83903090168149,3.8528442,7.131958,-46.26465
1,ugur,2018-03-20 20:47:44,83903036501117,1.5579224,8.546448,-48.41461
1,ugur,2018-03-20 20:47:44,83902982719919,3.8146973,8.625793,-44.14978
1,ugur,2018-03-20 20:47:44,83902921360909,1.5563965,6.4178467,-44.839478
1,ugur,2018-03-20 20:47:44,83902866750805,3.0822754,7.1411133,-45.555115
1,ugur,2018-03-20 20:47:44,83902812188982,3.0975342,6.399536,-46.258545
1,ugur,2018-03-20 20:47:44,83902758473617,3.1173706,4.940796,-46.24176
1,ugur,2018-03-20 20:47:44,83902705607784,2.3330688,6.3964844,-46.258545
1,ugur,2018-03-20 20:47:44,83902653645805,1.5609741,5.7006836,-44.12079
1,ugur,2018-03-20 20:47:44,83902601201013,0.7598877,9.320068,-45.58258
1,ugur,2018-03-20 20:47:44,83902547576638,0.030517578,7.118225,-46.270752
1,ugur,2018-03-20 20:47:44,83902493546690,2.305603,7.1624756,-44.136047
1,ugur,2018-03-20 20:47:44,83902438785909,0.0045776367,8.589172,-45.576477
1,ugur,2018-03-20 20:47:44,83902386414243,2.2766113,9.350586,-44.158936
1,ugur,2018-03-20 20:47:44,83902332780232,1.5411377,7.159424,-44.137573
1,ugur,2018-03-20 20:47:44,83902279139191,3.0548096,7.9055786,-43.432617
1,ugur,2018-03-20 20:47:44,83902225897107,2.2994995,7.1731567,-43.424988
1,ugur,2018-03-20 20:47:44,83902173989764,3.8482666,5.72052,-43.406677
1,ugur,2018-03-20 20:47:44,83902120621534,3.8375854,6.44989,-43.415833
1,ugur,2018-03-20 20:47:44,83902066514451,2.293396,7.185364,-42.715454
1,ugur,2018-03-20 20:47:44,83902012200284,3.0700684,7.1640015,-44.13452
1,ugur,2018-03-20 20:47:44,83901958077784,3.8406372,7.154846,-44.844055
1,ugur,2018-03-20 20:47:44,83901904764451,4.6279907,4.9819946,-44.10858
1,ugur,2018-03-20 20:47:44,83901849369972,1.5563965,6.4178467,-44.839478
1,ugur,2018-03-20 20:47:44,83901796238149,2.2979736,8.596802,-45.5719
1,ugur,2018-03-20 20:47:44,83901742439920,2.3086548,6.4453125,-43.41736
1,ugur,2018-03-20 20:47:44,83901689760389,0.7537842,7.9101563,-42.726135
1,ugur,2018-03-20 20:47:44,83901636258149,3.0822754,7.1411133,-45.555115
1,ugur,2018-03-20 20:47:44,83901584200910,2.3117065,7.1502686,-44.84558
1,ugur,2018-03-20 20:47:44,83901532265597,5.366516,7.878113,-45.559692
1,ugur,2018-03-20 20:47:44,83901478290805,3.0670166,7.8811646,-44.85321
1,ugur,2018-03-20 20:47:44,83901425540076,2.29187,8.609009,-44.862366
1,ugur,2018-03-20 20:47:44,83901372923878,1.5335083,8.59375,-45.573425
1,ugur,2018-03-20 20:47:44,83901321077368,1.4831543,10.1119995,-42.037964
1,ugur,2018-03-20 20:47:44,83901267945024,0.7598877,9.320068,-45.58258
1,ugur,2018-03-20 20:47:44,83901214823931,2.2705078,9.361267,-43.4494
1,ugur,2018-03-20 20:47:44,83901161122472,1.4801025,10.829163,-42.755127
1,ugur,2018-03-20 20:47:44,83901107268097,2.2384644,12.266541,-44.19098
1,ugur,2018-03-20 20:47:44,83901053663514,3.8085938,8.6380005,-43.43872
1,ugur,2018-03-20 20:47:44,83900999685649,4.5898438,7.899475,-44.140625
1,ugur,2018-03-20 20:47:44,83900947436379,3.8253784,7.8964233,-44.14215
1,ugur,2018-03-20 20:47:44,83900895186014,6.137085,6.4453125,-44.122314
1,ugur,2018-03-20 20:47:44,83900842340910,6.1019897,8.64563,-43.43567
1,ugur,2018-03-20 20:47:44,83900787701483,4.598999,7.170105,-44.132996
1,ugur,2018-03-20 20:47:44,83900731933410,6.083679,8.682251,-41.304016
1,ugur,2018-03-20 20:47:44,83900676929243,6.0806274,9.399414,-42.022705
1,ugur,2018-03-20 20:47:44,83900621418254,6.8481445,8.683777,-41.30249
1,ugur,2018-03-20 20:47:44,83900567508670,6.877136,6.4956665,-41.279602
1,ugur,2018-03-20 20:47:44,83900515133097,7.609558,9.403992,-42.019653
1,ugur,2018-03-20 20:47:44,83900461191066,6.097412,7.235718,-40.577698
1,ugur,2018-03-20 20:47:44,83900407531587,5.329895,6.52771,-39.151
1,ugur,2018-03-20 20:47:44,83900354222837,6.864929,6.5200806,-39.85901
1,ugur,2018-03-20 20:47:44,83900296121848,6.100464,7.940674,-42.007446
1,ugur,2018-03-20 20:47:44,83900242908723,5.354309,6.478882,-41.992188
1,ugur,2018-03-20 20:47:44,83900189518306,6.0775757,8.692932,-40.594482
1,ugur,2018-03-20 20:47:44,83900137185910,5.352783,5.773926,-40.563965
1,ugur,2018-03-20 20:47:44,83900084705181,6.8710327,6.5078735,-40.568542
1,ugur,2018-03-20 20:47:44,83900031580181,6.1294556,5.7525635,-41.983032
1,ugur,2018-03-20 20:47:44,83899975810494,4.574585,7.217407,-41.290283
1,ugur,2018-03-20 20:47:44,83899921266744,5.3482056,6.491089,-41.281128
1,ugur,2018-03-20 20:47:44,83899867787264,6.0821533,7.975769,-39.875793
1,ugur,2018-03-20 20:47:44,83899815826691,5.332947,7.232666,-40.579224
1,ugur,2018-03-20 20:47:44,83899763274348,4.586792,5.770874,-40.563965
1,ugur,2018-03-20 20:47:44,83899709623723,6.9107056,3.590393,-40.538025
1,ugur,2018-03-20 20:47:44,83899655992317,6.8710327,6.5078735,-40.568542
1,ugur,2018-03-20 20:47:44,83899604026744,9.161377,7.234192,-41.28418
1,ugur,2018-03-20 20:47:44,83899550547108,7.6553345,5.052185,-40.551758
1,ugur,2018-03-20 20:47:44,83899494155858,7.6522827,5.769348,-41.270447
1,ugur,2018-03-20 20:47:44,83899440540806,9.184265,5.0567627,-40.550232
1,ugur,2018-03-20 20:47:44,83899386331483,7.623291,6.5353394,-39.146423
1,ugur,2018-03-20 20:47:44,83899333323983,9.187317,5.7632446,-41.978455
1,ugur,2018-03-20 20:47:44,83899279551952,7.6553345,5.052185,-40.551758
1,ugur,2018-03-20 20:47:44,83899225256171,7.623291,6.5353394,-39.146423
1,ugur,2018-03-20 20:47:44,83899172711588,5.3237915,7.962036,-40.586853
1,ugur,2018-03-20 20:47:44,83899117356327,5.3497314,5.0689697,-39.134216
1,ugur,2018-03-20 20:47:44,83899062219817,3.8009644,6.5216064,-39.152527
1,ugur,2018-03-20 20:47:44,83899010389765,5.3588867,5.7617188,-41.2735
1,ugur,2018-03-20 20:47:44,83898956806483,3.8330078,5.038452,-40.55786
1,ugur,2018-03-20 20:47:44,83898903321223,3.062439,5.0491333,-39.848328
1,ugur,2018-03-20 20:47:44,83898848327421,0.8041382,2.8411865,-40.53955
1,ugur,2018-03-20 20:47:44,83898794315963,-0.7537842,3.6010742,-38.41858
1,ugur,2018-03-20 20:47:44,83898741141796,1.5609741,4.2785645,-41.973877
1,ugur,2018-03-20 20:47:44,83898687191536,0.82244873,2.8045654,-42.669678
1,ugur,2018-03-20 20:47:44,83898635155807,0.01373291,4.309082,-39.845276
1,ugur,2018-03-20 20:47:44,83898578038411,2.3544312,2.09198,-41.949463
1,ugur,2018-03-20 20:47:44,83898526400286,2.3223877,3.5751343,-40.54413
1,ugur,2018-03-20 20:47:44,83898474412004,2.330017,2.140808,-39.108276
1,ugur,2018-03-20 20:47:44,83898421949609,2.357483,1.3748169,-41.230774
1,ugur,2018-03-20 20:47:44,83898368110650,3.1448364,-0.79803467,-40.4953
1,ugur,2018-03-20 20:47:44,83898314121848,5.4244995,2.079773,-43.36548
1,ugur,2018-03-20 20:47:44,83898260125025,3.8833618,2.0980835,-41.94641
1,ugur,2018-03-20 20:47:44,83898206541640,4.6829224,-0.09918213,-42.633057
1,ugur,2018-03-20 20:47:44,83898154575390,4.664612,-0.064086914,-40.501404
1,ugur,2018-03-20 20:47:44,83898101673255,5.4122925,2.1026611,-41.944885
1,ugur,2018-03-20 20:47:44,83898047744973,3.8986206,1.3565063,-42.64984
1,ugur,2018-03-20 20:47:44,83897994347734,6.188965,2.0812988,-43.363953
1,ugur,2018-03-20 20:47:44,83897941008567,4.63562,3.5476685,-42.67273
1,ugur,2018-03-20 20:47:44,83897886725963,4.638672,2.8305054,-41.95404
1,ugur,2018-03-20 20:47:44,83897833535911,6.9519043,1.3793945,-41.934204
1,ugur,2018-03-20 20:47:44,83897778730963,4.685974,0.6057739,-44.06128
1,ugur,2018-03-20 20:47:44,83897725865182,4.6661377,2.0645142,-44.076538
1,ugur,2018-03-20 20:47:44,83897673425442,5.395508,4.2663574,-43.388367
1,ugur,2018-03-20 20:47:44,83897619022109,3.8635254,3.5568237,-41.963196
1,ugur,2018-03-20 20:47:44,83897565667994,4.650879,2.8060913,-43.374634
1,ugur,2018-03-20 20:47:44,83897513327369,5.4351807,1.3504028,-43.35785
1,ugur,2018-03-20 20:47:44,83897459607213,5.4214478,2.796936,-44.084167
1,ugur,2018-03-20 20:47:44,83897406477005,3.8833618,3.5202026,-44.093323
1,ugur,2018-03-20 20:47:44,83897352307422,3.1478882,1.3305664,-44.07196
1,ugur,2018-03-20 20:47:44,83897298937578,3.1463623,2.7526855,-46.218872
1,ugur,2018-03-20 20:47:44,83897241466536,3.8711548,3.5446167,-42.67273
1,ugur,2018-03-20 20:47:44,83897188953255,5.4351807,1.3504028,-43.35785
1,ugur,2018-03-20 20:47:44,83897137009922,5.441284,1.3381958,-44.067383
1,ugur,2018-03-20 20:47:44,83897084768411,6.1950684,2.0690918,-44.075012
1,ugur,2018-03-20 20:47:44,83897031082943,7.7301025,2.0629883,-44.78302
1,ugur,2018-03-20 20:47:44,83896977805234,7.73468,1.3458252,-44.06433
1,ugur,2018-03-20 20:47:44,83896925259297,9.249878,2.796936,-44.787598
1,ugur,2018-03-20 20:47:44,83896873167943,5.4367065,2.055359,-44.78607
1,ugur,2018-03-20 20:47:44,83896817376536,7.7407837,1.3336182,-44.77539
1,ugur,2018-03-20 20:47:44,83896763437995,6.2072754,2.0462036,-45.495605
1,ugur,2018-03-20 20:47:44,83896710328047,7.739258,2.7557373,-46.922302
1,ugur,2018-03-20 20:47:44,83896657467161,7.748413,2.0263672,-46.913147
1,ugur,2018-03-20 20:47:44,83896605164036,7.7529907,1.3092041,-46.195984
1,ugur,2018-03-20 20:47:44,83896553190078,7.7545166,2.015686,-47.624207
1,ugur,2018-03-20 20:47:44,83896500895130,7.76062,2.003479,-48.335266
1,ugur,2018-03-20 20:47:44,83896448365859,8.488464,3.5003662,-46.217346
1,ugur,2018-03-20 20:47:44,83896394787943,7.0129395,-0.16326904,-46.891785
1,ugur,2018-03-20 20:47:44,83896341547526,5.4901123,1.2420654,-49.75128
1,ugur,2018-03-20 20:47:44,83896287142682,7.0251465,1.2359619,-50.45929
1,ugur,2018-03-20 20:47:44,83896231441016,6.2408447,2.6916504,-50.476074
1,ugur,2018-03-20 20:47:44,83896177392578,4.6798706,5.5908203,-51.220703
1,ugur,2018-03-20 20:47:44,83896124715182,6.225586,3.4332275,-49.77417
1,ugur,2018-03-20 20:47:44,83896070724870,3.892517,6.3415527,-49.809265
1,ugur,2018-03-20 20:47:44,83896012920703,6.970215,4.8934937,-49.787903
1,ugur,2018-03-20 20:47:44,83895959090235,5.470276,4.122925,-51.913452
1,ugur,2018-03-20 20:47:44,83895905256485,5.493164,1.9470215,-51.179504
1,ugur,2018-03-20 20:47:44,83895851972943,7.7819824,2.671814,-51.89514
1,ugur,2018-03-20 20:47:44,83895798605078,10.06012,3.4210205,-51.18866
1,ugur,2018-03-20 20:47:44,83895744147214,10.847473,1.248169,-50.453186
1,ugur,2018-03-20 20:47:44,83895690923672,10.830688,3.4118652,-51.898193
1,ugur,2018-03-20 20:47:44,83895637500547,10.057068,2.7160645,-49.760437
1,ugur,2018-03-20 20:47:44,83895581615704,12.341309,3.453064,-49.76349
1,ugur,2018-03-20 20:47:44,83895528204818,9.268188,4.18396,-49.066162
1,ugur,2018-03-20 20:47:44,83895474772370,10.813904,2.0248413,-47.61963
1,ugur,2018-03-20 20:47:44,83895422132058,9.2300415,5.6793213,-46.951294
1,ugur,2018-03-20 20:47:44,83895368390599,8.480835,4.9346924,-47.654724
1,ugur,2018-03-20 20:47:44,83895314788829,8.503723,2.758789,-46.920776
1,ugur,2018-03-20 20:47:44,83895259019193,7.751465,2.7328491,-48.342896
1,ugur,2018-03-20 20:47:44,83895204623672,7.748413,3.4500122,-49.06006
1,ugur,2018-03-20 20:47:44,83895151002631,9.277344,3.4545898,-49.058533
1,ugur,2018-03-20 20:47:44,83895098285964,8.509827,4.170227,-49.77722
1,ugur,2018-03-20 20:47:44,83895045060183,10.81543,2.7313232,-49.04785
1,ugur,2018-03-20 20:47:44,83894991310339,10.054016,3.4332275,-50.4776
1,ugur,2018-03-20 20:47:44,83894937130495,11.532593,6.3796997,-49.086
1,ugur,2018-03-20 20:47:44,83894883487318,10.031128,5.609131,-51.211548
1,ugur,2018-03-20 20:47:44,83894828515600,10.760498,7.8125,-50.524902
1,ugur,2018-03-20 20:47:44,83894774468985,9.963989,9.292603,-49.121094
1,ugur,2018-03-20 20:47:44,83894721335548,9.957886,10.726929,-50.556946
1,ugur,2018-03-20 20:47:44,83894669301902,9.925842,12.210083,-49.15161
1,ugur,2018-03-20 20:47:44,83894617076381,10.758972,9.234619,-52.671814
1,ugur,2018-03-20 20:47:44,83894564112423,9.967041,9.997559,-50.549316
1,ugur,2018-03-20 20:47:44,83894509673777,12.269592,9.275818,-50.53711
1,ugur,2018-03-20 20:47:44,83894455470235,12.257385,10.722351,-51.263428
1,ugur,2018-03-20 20:47:44,83894402030183,11.482239,11.450195,-51.272583
1,ugur,2018-03-20 20:47:44,83894347377631,9.214783,9.971619,-51.971436
1,ugur,2018-03-20 20:47:44,83894294136173,9.205627,9.277344,-49.832153
1,ugur,2018-03-20 20:47:44,83894239402892,9.199524,10.71167,-51.268005
1,ugur,2018-03-20 20:47:44,83894185217214,8.444214,9.980774,-51.2619
1,ugur,2018-03-20 20:47:44,83894132041225,7.6660156,11.424255,-51.989746
1,ugur,2018-03-20 20:47:44,83894079448517,9.150696,14.3585205,-51.30768
1,ugur,2018-03-20 20:47:44,83894025871329,8.370972,15.097046,-50.6073
1,ugur,2018-03-20 20:47:44,83893970276954,6.8511963,14.363098,-50.601196
1,ugur,2018-03-20 20:47:44,83893915891902,5.357361,12.158203,-51.290894
1,ugur,2018-03-20 20:47:44,83893862188569,5.3726196,11.416626,-51.992798
1,ugur,2018-03-20 20:47:44,83893808551746,5.357361,12.158203,-51.290894
1,ugur,2018-03-20 20:47:44,83893754328360,3.0548096,12.879944,-51.301575
1,ugur,2018-03-20 20:47:44,83893701225131,3.048706,12.890625,-50.59204
1,ugur,2018-03-20 20:47:44,83893647585131,1.5640259,9.95636,-51.272583
1,ugur,2018-03-20 20:47:44,83893595265496,3.843689,11.412048,-51.99585
1,ugur,2018-03-20 20:47:44,83893543335288,2.2964478,11.442566,-49.86725
1,ugur,2018-03-20 20:47:44,83893489115131,3.0960083,9.2453,-50.55237
1,ugur,2018-03-20 20:47:44,83893433991954,3.869629,9.941101,-52.690125
1,ugur,2018-03-20 20:47:44,83893381191173,4.647827,8.496094,-51.96228
1,ugur,2018-03-20 20:47:44,83893328614402,3.8635254,9.953308,-51.979065
1,ugur,2018-03-20 20:47:44,83893276359819,4.6417236,8.508301,-51.252747
1,ugur,2018-03-20 20:47:44,83893224724298,6.1416626,10.702515,-51.27411
1,ugur,2018-03-20 20:47:44,83893172723517,3.0899048,10.679626,-51.98822
1,ugur,2018-03-20 20:47:44,83893120351382,4.614258,11.401367,-52.703857
1,ugur,2018-03-20 20:47:44,83893066758725,6.1309814,11.431885,-51.28174
1,ugur,2018-03-20 20:47:44,83893012867996,2.305603,12.135315,-52.005005
1,ugur,2018-03-20 20:47:44,83892959621382,3.0700684,12.138367,-52.005005
1,ugur,2018-03-20 20:47:44,83892906659298,1.5655518,10.662842,-52.700806
1,ugur,2018-03-20 20:47:44,83892853726902,0.7949829,10.671997,-51.992798
1,ugur,2018-03-20 20:47:44,83892800382111,-1.5106201,12.110901,-52.722168
1,ugur,2018-03-20 20:47:44,83892746857736,-3.036499,11.387634,-52.00653
1,ugur,2018-03-20 20:47:44,83892693646173,-6.100464,11.38916,-51.30005
1,ugur,2018-03-20 20:47:44,83892641557892,-10.6918335,12.091064,-52.026367
1,ugur,2018-03-20 20:47:44,83892589403986,-12.174988,9.156799,-52.70691
1,ugur,2018-03-20 20:47:44,83892535955809,-18.275452,6.9717407,-51.271057
1,ugur,2018-03-20 20:47:44,83892482663778,-21.331787,5.5374146,-49.128723
1,ugur,2018-03-20 20:47:44,83892430199663,-23.57788,1.8829346,-49.093628
1,ugur,2018-03-20 20:47:44,83892376595028,-25.09613,1.1489868,-49.087524
1,ugur,2018-03-20 20:47:44,83892323112580,-25.057983,-1.7684937,-49.05548
1,ugur,2018-03-20 20:47:44,83892268904976,-26.560974,-4.6676636,-47.605896
1,ugur,2018-03-20 20:47:44,83892215377944,-25.805664,-3.9352417,-47.613525
1,ugur,2018-03-20 20:47:44,83892160470080,-28.076172,-6.1187744,-46.88263
1,ugur,2018-03-20 20:47:44,83892108218257,-28.067017,-6.8481445,-46.875
1,ugur,2018-03-20 20:47:44,83892054772580,-25.811768,-5.345154,-44.755554
1,ugur,2018-03-20 20:47:44,83892000684142,-26.547241,-6.114197,-46.879578
1,ugur,2018-03-20 20:47:44,83891946285184,-25.015259,-6.8252563,-46.159363
1,ugur,2018-03-20 20:47:44,83891893136017,-23.487854,-7.525635,-44.72809
1,ugur,2018-03-20 20:47:44,83891839588778,-23.460388,-8.291626,-46.85211
1,ugur,2018-03-20 20:47:44,83891785152528,-23.48175,-7.537842,-45.439148
1,ugur,2018-03-20 20:47:44,83891731968309,-22.717285,-7.53479,-45.437622
1,ugur,2018-03-20 20:47:44,83891679259976,-21.20514,-6.7886353,-44.732666
1,ugur,2018-03-20 20:47:44,83891627300132,-21.923828,-9.7213745,-45.413208
1,ugur,2018-03-20 20:47:44,83891575376226,-21.191406,-8.235168,-44.006348
1,ugur,2018-03-20 20:47:44,83891522638882,-22.711182,-8.970642,-44.000244
1,ugur,2018-03-20 20:47:44,83891469319768,-21.156311,-10.435486,-44.692993
