label,user,collection_datetime,device_timestamp,linaccel_x,linaccel_y,linaccel_z
1,ugur,2018-03-20 20:47:44,83931902300325,0.026580542,-0.014565945,-0.09601021
1,ugur,2018-03-20 20:47:44,83931849530690,0.07843312,-0.05964029,-0.121964455
1,ugur,2018-03-20 20:47:44,83931789660586,0.043608412,-0.055763006,-0.082063675
1,ugur,2018-03-20 20:47:44,83931737420533,0.11359657,0.032317877,0.005809784
1,ugur,2018-03-20 20:47:44,83931683948971,0.13377425,-0.05716908,0.098890305
1,ugur,2018-03-20 20:47:44,83931629020325,-0.045900203,-0.06740701,0.1594162
1,ugur,2018-03-20 20:47:44,83931576801002,-0.20624958,-0.0046037436,0.043743134
1,ugur,2018-03-20 20:47:44,83931524565169,-0.13882492,-0.08313131,0.15398312
1,ugur,2018-03-20 20:47:44,83931472405481,0.08550109,0.07014966,-0.2542858
1,ugur,2018-03-20 20:47:44,83931420513450,0.07134229,0.04616773,-0.041363716
1,ugur,2018-03-20 20:47:44,83931367572982,0.30822122,0.22391522,-0.1176281
1,ugur,2018-03-20 20:47:44,83931313066732,0.1513872,0.094662786,-0.058029175
1,ugur,2018-03-20 20:47:44,83931259860950,-0.09469036,0.05341649,-0.08451843
1,ugur,2018-03-20 20:47:44,83931206970065,-0.07278512,-0.0958339,0.23256874
1,ugur,2018-03-20 20:47:44,83931154473034,-0.062489353,0.009440303,0.090634346
1,ugur,2018-03-20 20:47:44,83931101736159,-0.024827167,0.013631821,0.11028957
1,ugur,2018-03-20 20:47:44,83931048520013,-0.39718002,-0.14563107,-0.06180477
1,ugur,2018-03-20 20:47:44,83930995284648,-0.48181552,-0.30443048,-0.20342731
1,ugur,2018-03-20 20:47:44,83930942452513,-0.33050302,-0.22996104,-0.18946838
1,ugur,2018-03-20 20:47:44,83918399070539,-0.07212624,-0.021543145,0.028252602
1,ugur,2018-03-20 20:47:44,83918346880174,-0.06423371,-0.09204733,0.5265417
1,ugur,2018-03-20 20:47:44,83918294570539,-0.1376174,0.016160965,-0.29191494
1,ugur,2018-03-20 20:47:44,83918241430226,0.06116528,0.024831772,0.06931114
1,ugur,2018-03-20 20:47:44,83918188289393,0.012358524,-0.0012340546,-0.030288696
1,ugur,2018-03-20 20:47:44,83918135874393,0.01824864,0.03438878,0.04811287
1,ugur,2018-03-20 20:47:44,83918080196997,0.016463175,-0.04559338,0.07340431
1,ugur,2018-03-20 20:47:44,83918024925487,0.13082272,0.005702257,-0.15551567
1,ugur,2018-03-20 20:47:44,83917968838716,-0.026825376,-0.07503176,0.17581367
1,ugur,2018-03-20 20:47:44,83917915626372,-0.03811974,-0.03828001,0.113119125
1,ugur,2018-03-20 20:47:44,83917862158872,-0.02374439,0.022247195,-0.05285549
1,ugur,2018-03-20 20:47:44,83917808882205,-0.02436813,-0.0067527294,0.039961815
1,ugur,2018-03-20 20:47:44,83917755427518,-0.0021831542,-0.048153043,0.03530121
1,ugur,2018-03-20 20:47:44,83917702836737,0.022311129,0.037573576,0.08900261
1,ugur,2018-03-20 20:47:44,83917650412674,-0.03904531,0.025257349,-0.14853
1,ugur,2018-03-20 20:47:44,83917597976424,-0.09236977,-0.010526538,-0.054066658
1,ugur,2018-03-20 20:47:44,83917543861320,-0.0042624623,-0.06776607,0.06382084
1,ugur,2018-03-20 20:47:44,83917490852206,0.054171883,-0.009178638,-0.05756092
1,ugur,2018-03-20 20:47:44,83917427279393,-0.025226288,-0.05226469,-0.11050987
1,ugur,2018-03-20 20:47:44,83917374326945,0.02432648,0.042826295,-0.036616325
1,ugur,2018-03-20 20:47:44,83917322267518,0.075149305,-0.022444487,0.107759476
1,ugur,2018-03-20 20:47:44,83917269854706,-0.012914896,-0.016842484,0.038802147
1,ugur,2018-03-20 20:47:44,83917217450174,-0.0048242733,-0.023636103,-0.044534683
1,ugur,2018-03-20 20:47:44,83917164988195,-0.10258886,-0.0409832,-0.12594795
1,ugur,2018-03-20 20:47:44,83917109725487,0.007364519,-0.03802681,0.075823784
1,ugur,2018-03-20 20:47:44,83917054249862,0.11499932,0.010151982,0.054706573
1,ugur,2018-03-20 20:47:44,83917002015800,0.09550387,0.053063035,0.09010887
1,ugur,2018-03-20 20:47:44,83916947701633,-0.09629347,-0.01479578,0.048900604
1,ugur,2018-03-20 20:47:44,83916895050383,-0.07344738,-0.017277122,0.0073165894
1,ugur,2018-03-20 20:47:44,83916842202362,0.02624821,-0.04042375,-0.031344414
1,ugur,2018-03-20 20:47:44,83916787282258,-0.038817503,-0.017428637,-0.06853771
1,ugur,2018-03-20 20:47:44,83916734410227,0.0573237,0.048089504,-0.020241737
1,ugur,2018-03-20 20:47:44,83916682331685,-0.061780967,0.011481881,-0.0022735596
1,ugur,2018-03-20 20:47:44,83916629790643,-0.052428193,-0.0056248903,0.00038337708
1,ugur,2018-03-20 20:47:44,83916576466737,0.044831455,0.056887507,0.068341255
1,ugur,2018-03-20 20:47:44,83916523844758,-0.08319553,0.0004069805,-0.29796886
1,ugur,2018-03-20 20:47:44,83916470212206,0.03372789,-0.06873441,-0.060354233
1,ugur,2018-03-20 20:47:44,83916418356946,0.050164044,-0.04118979,-0.012246132
1,ugur,2018-03-20 20:47:44,83916365905071,0.08358707,0.07737172,0.038557053
1,ugur,2018-03-20 20:47:44,83916313306737,0.016871236,0.05362916,0.079826355
1,ugur,2018-03-20 20:47:44,83916258078456,0.08414323,0.09818089,0.027935028
1,ugur,2018-03-20 20:47:44,83916204990800,0.019047119,0.108106375,-0.107337
1,ugur,2018-03-20 20:47:44,83916152763560,-0.039214298,0.066421986,0.09225178
1,ugur,2018-03-20 20:47:44,83916099876946,-0.02080448,0.0134807825,0.009237289
1,ugur,2018-03-20 20:47:44,83916046350956,-0.04187329,-0.021769524,0.081398964
1,ugur,2018-03-20 20:47:44,83915992358508,-0.017473347,0.044736862,-0.0006656647
1,ugur,2018-03-20 20:47:44,83915938853612,-0.087200046,0.005420089,0.041970253
1,ugur,2018-03-20 20:47:44,83915883773769,-0.012451556,0.015210986,0.02246952
1,ugur,2018-03-20 20:47:44,83915828691946,0.13044412,0.05419004,-0.30830574
1,ugur,2018-03-20 20:47:44,83915775233352,0.045455735,-0.06994593,0.24146366
1,ugur,2018-03-20 20:47:44,83915722379758,-0.071739644,0.05695796,0.014472961
1,ugur,2018-03-20 20:47:44,83915669098248,-0.022361666,-0.014034867,-0.063360214
1,ugur,2018-03-20 20:47:44,83915610402831,0.015315134,0.03927374,0.03203869
1,ugur,2018-03-20 20:47:44,83915557653665,0.05764395,0.05037403,-0.045059204
1,ugur,2018-03-20 20:47:44,83915504009446,-0.050144218,-0.06584954,0.10008812
1,ugur,2018-03-20 20:47:44,83915450190800,-0.008071557,0.062144756,0.15254974
1,ugur,2018-03-20 20:47:44,83915396481217,0.19910184,0.26185727,-0.038170815
1,ugur,2018-03-20 20:47:44,83915342790383,-0.06541542,0.044908166,-0.05428791
1,ugur,2018-03-20 20:47:44,83915289357519,-0.13911308,-0.046104312,0.0076532364
1,ugur,2018-03-20 20:47:44,83915237411321,0.033390075,-0.00048148632,-0.013205528
1,ugur,2018-03-20 20:47:44,83915184660956,0.08220904,0.11375439,-0.25623417
1,ugur,2018-03-20 20:47:44,83915131414706,0.046340883,-0.009813905,0.10441017
1,ugur,2018-03-20 20:47:44,83915076670331,0.13096878,0.05151093,-0.053542137
1,ugur,2018-03-20 20:47:44,83915024455696,0.13307357,0.06195295,0.051449776
1,ugur,2018-03-20 20:47:44,83914971435852,-0.062913865,0.040082574,0.041739464
1,ugur,2018-03-20 20:47:44,83914918358873,0.043676764,0.03954172,-0.1664753
1,ugur,2018-03-20 20:47:44,83914864529394,0.05513726,0.029728055,-0.092915535
1,ugur,2018-03-20 20:47:44,83914811023196,-0.105688095,0.010372281,-0.07295704
1,ugur,2018-03-20 20:47:44,83914757579759,-0.18139884,0.060237646,0.034215927
1,ugur,2018-03-20 20:47:44,83914705444550,-0.028448448,0.056996584,-0.0029973984
1,ugur,2018-03-20 20:47:44,83914651580852,-0.2480898,0.15841055,0.17611599
1,ugur,2018-03-20 20:47:44,83914598483509,-0.2801605,0.0710336,0.16164017
1,ugur,2018-03-20 20:47:44,83914546262207,-0.079550326,0.25352335,-0.07177162
1,ugur,2018-03-20 20:47:44,83914492643353,-0.20089129,0.17425501,-0.03933716
1,ugur,2018-03-20 20:47:44,83914439919707,-0.3391215,0.11324549,0.16983128
1,ugur,2018-03-20 20:47:44,83914386916530,-0.18320605,0.015031576,0.023427963
1,ugur,2018-03-20 20:47:44,83914331623196,0.057043448,0.0536201,-0.2727337
1,ugur,2018-03-20 20:47:44,83914277979342,0.10688616,0.12107897,-0.08444309
1,ugur,2018-03-20 20:47:44,83914224830801,0.19350004,-0.14743948,-0.060030937
1,ugur,2018-03-20 20:47:44,83914172221426,0.41006953,-0.1098727,-0.14987183
1,ugur,2018-03-20 20:47:44,83914119359603,0.20723552,-0.32734358,-0.12459946
1,ugur,2018-03-20 20:47:44,83914065304030,0.35562617,-0.22127998,-0.08700371
1,ugur,2018-03-20 20:47:44,83914011948040,0.6895149,0.21456242,-0.2360344
1,ugur,2018-03-20 20:47:44,83913958394967,0.46509674,-0.23263538,0.36367607
1,ugur,2018-03-20 20:47:44,83913904914915,0.31267187,-0.4127047,-0.23859882
1,ugur,2018-03-20 20:47:44,83913850966165,0.14653689,-0.865178,0.5003853
1,ugur,2018-03-20 20:47:44,83913796152103,-0.2722846,-1.2129998,0.9935169
1,ugur,2018-03-20 20:47:44,83913743008926,-0.33935648,-1.0276058,0.34069824
1,ugur,2018-03-20 20:47:44,83913690497520,-0.018863529,-1.179252,-0.13416576
1,ugur,2018-03-20 20:47:44,83913636673405,-0.17121038,-0.95270956,-1.5603552
1,ugur,2018-03-20 20:47:44,83913583365124,0.06303704,-1.3774918,-1.5092106
1,ugur,2018-03-20 20:47:44,83913529636322,-0.0982258,-1.4983882,-0.6021042
1,ugur,2018-03-20 20:47:44,83913477124499,0.25673848,-1.4359173,0.09637833
1,ugur,2018-03-20 20:47:44,83913423459759,0.27855337,-0.88903654,0.5810299
1,ugur,2018-03-20 20:47:44,83913370491270,0.027030334,-0.77502203,1.8091097
1,ugur,2018-03-20 20:47:44,83913317836270,0.46059746,-0.57019746,3.190734
1,ugur,2018-03-20 20:47:44,83913265453666,0.4350434,0.15950584,2.2635365
1,ugur,2018-03-20 20:47:44,83913213220280,-0.4532978,0.8894274,-0.06349945
1,ugur,2018-03-20 20:47:44,83913160720593,-0.27383596,0.47739124,0.91180325
1,ugur,2018-03-20 20:47:44,83913107966999,-0.2978354,0.55761266,-0.42738438
1,ugur,2018-03-20 20:47:44,83913055178926,-0.40696442,0.054090977,-0.9161329
1,ugur,2018-03-20 20:47:44,83913001059447,0.10830508,-0.14892101,-1.686635
1,ugur,2018-03-20 20:47:44,83912945429030,-0.124460235,-0.74780965,-1.5161858
1,ugur,2018-03-20 20:47:44,83912893169551,0.008882061,-0.7327204,-2.3345413
1,ugur,2018-03-20 20:47:44,83912838493874,-0.23291777,-1.6367152,0.17424107
1,ugur,2018-03-20 20:47:44,83912785993301,-0.28340352,-1.4709861,-0.6916933
1,ugur,2018-03-20 20:47:44,83912732831270,-0.73755956,-1.4898522,-0.26731396
1,ugur,2018-03-20 20:47:44,83912680684968,-0.17167494,-0.95160294,0.6747837
1,ugur,2018-03-20 20:47:44,83912626055593,0.07255393,-0.7026386,2.6498528
1,ugur,2018-03-20 20:47:44,83912570186739,0.28440472,0.31173062,2.606619
1,ugur,2018-03-20 20:47:44,83912516988614,0.5128361,0.84631133,1.9063482
1,ugur,2018-03-20 20:47:44,83912463336478,0.026636586,0.97613096,0.9880476
1,ugur,2018-03-20 20:47:44,83912409767885,-0.051502332,0.9311924,-0.07930279
1,ugur,2018-03-20 20:47:44,83912355891270,-0.09742473,0.348063,-0.73709583
1,ugur,2018-03-20 20:47:44,83912302230489,-0.42320144,-0.056789875,-1.7146416
1,ugur,2018-03-20 20:47:44,83912249476895,-0.08801942,-0.11753917,-1.8498497
1,ugur,2018-03-20 20:47:44,83912196879447,-0.45959228,-0.3766272,-2.2134314
1,ugur,2018-03-20 20:47:44,83912145088978,-0.049573224,-0.31052256,-2.4880934
1,ugur,2018-03-20 20:47:44,83912092122260,0.41199666,-0.5125611,-1.0266123
1,ugur,2018-03-20 20:47:44,83912038397156,1.2553966,-0.8330271,0.7042694
1,ugur,2018-03-20 20:47:44,83911985151895,0.16730505,-1.1376029,2.5539007
1,ugur,2018-03-20 20:47:44,83911930682468,-0.061713427,-0.44812953,3.0401468
1,ugur,2018-03-20 20:47:44,83911876716166,0.17793426,0.6073041,1.2515135
1,ugur,2018-03-20 20:47:44,83911823354864,-0.26092136,0.66094804,2.4932814
1,ugur,2018-03-20 20:47:44,83911767900697,-0.4947235,0.7370565,0.57262135
1,ugur,2018-03-20 20:47:44,83911715438406,-0.46619567,0.7744229,-0.82597923
1,ugur,2018-03-20 20:47:44,83911663014812,-0.17265679,0.35244107,-1.3729725
1,ugur,2018-03-20 20:47:44,83911610436999,0.005891338,0.045408964,-1.8954201
1,ugur,2018-03-20 20:47:44,83911558036635,-0.44409722,-0.26652646,-2.4798126
1,ugur,2018-03-20 20:47:44,83911506033406,-0.11918807,-0.83885765,-1.6271734
1,ugur,2018-03-20 20:47:44,83911454388250,-0.1289207,-1.1232917,-0.5444021
1,ugur,2018-03-20 20:47:44,83911401715541,-0.38349745,-1.1336129,-0.55285835
1,ugur,2018-03-20 20:47:44,83911346595125,-0.44000107,-1.0182457,0.7001219
1,ugur,2018-03-20 20:47:44,83911292290281,0.10667069,-0.3351277,1.8925629
1,ugur,2018-03-20 20:47:44,83911239679448,-0.030092068,-0.3117236,2.6226768
1,ugur,2018-03-20 20:47:44,83911185994552,0.3888178,0.342407,1.6973228
1,ugur,2018-03-20 20:47:44,83911132465073,-0.018642189,1.0276073,1.1081944
1,ugur,2018-03-20 20:47:44,83911078094760,0.06341944,1.1378609,0.05484867
1,ugur,2018-03-20 20:47:44,83911024553875,0.023750626,0.54450715,-0.04085636
1,ugur,2018-03-20 20:47:44,83910968464031,-0.15487638,0.13744795,-1.3049526
1,ugur,2018-03-20 20:47:44,83910914728719,-0.073006734,0.08781731,-2.4186487
1,ugur,2018-03-20 20:47:44,83910861170541,-0.08913778,-0.05830872,-1.8092318
1,ugur,2018-03-20 20:47:44,83910808789239,-0.0738256,0.010882139,-2.4563618
1,ugur,2018-03-20 20:47:44,83910756174604,0.3604167,-0.7661276,-0.5294695
1,ugur,2018-03-20 20:47:44,83910702116114,0.92323864,-0.99561656,0.8879719
1,ugur,2018-03-20 20:47:44,83910646491635,-0.16575032,-0.6301676,0.6777582
1,ugur,2018-03-20 20:47:44,83910590661375,0.045209855,-0.6167753,3.4631834
1,ugur,2018-03-20 20:47:44,83910537751427,0.101747796,0.18785,1.3212376
1,ugur,2018-03-20 20:47:44,83910485584396,-0.39825952,0.11369336,2.6429243
1,ugur,2018-03-20 20:47:44,83910432385958,-0.6893237,0.5903617,0.59865093
1,ugur,2018-03-20 20:47:44,83910378477469,-0.63542956,0.85079455,-1.5370197
1,ugur,2018-03-20 20:47:44,83910325595125,-0.21150222,0.39143515,-1.5197296
1,ugur,2018-03-20 20:47:44,83910273672729,-0.051529847,-0.1898514,-1.3932943
1,ugur,2018-03-20 20:47:44,83910220821635,0.28638554,0.09891999,-2.5480757
1,ugur,2018-03-20 20:47:44,83910167522156,0.03500898,-0.8218292,-0.83017445
1,ugur,2018-03-20 20:47:44,83910115576740,0.43142265,-0.7393929,-0.685092
1,ugur,2018-03-20 20:47:44,83910062065490,-0.14340165,-0.7817434,-0.43495178
1,ugur,2018-03-20 20:47:44,83910009051896,-0.1813699,-0.60511565,-0.98097134
1,ugur,2018-03-20 20:47:44,83909954354604,0.14778726,-0.6097348,3.1256618
1,ugur,2018-03-20 20:47:44,83909900697208,0.08353321,-0.5828304,3.798357
1,ugur,2018-03-20 20:47:44,83909846346219,-0.071178734,0.6564541,1.0967169
1,ugur,2018-03-20 20:47:44,83909793059136,-0.6241261,0.7999085,1.0392132
1,ugur,2018-03-20 20:47:44,83909738498042,-0.22088091,0.7670543,0.23806763
1,ugur,2018-03-20 20:47:44,83909685702000,-0.10025658,0.9283236,-1.4184151
1,ugur,2018-03-20 20:47:44,83909631739917,-0.12091555,0.45637906,-1.5364237
1,ugur,2018-03-20 20:47:44,83909578206375,0.08994594,0.48102272,-2.4913206
1,ugur,2018-03-20 20:47:44,83909525587104,-0.044997454,0.022231817,-1.6069498
1,ugur,2018-03-20 20:47:44,83909472366532,0.33563048,0.2011267,-2.0896196
1,ugur,2018-03-20 20:47:44,83909418329552,0.96196353,-0.7181647,-0.25155544
1,ugur,2018-03-20 20:47:44,83909363909865,0.14340448,-1.1899463,1.2835712
1,ugur,2018-03-20 20:47:44,83909309545646,0.105937004,-0.67723334,1.509346
1,ugur,2018-03-20 20:47:44,83909255129448,0.053096592,0.08669531,2.4811535
1,ugur,2018-03-20 20:47:44,83909202437052,-0.03720814,0.73061156,0.7544079
1,ugur,2018-03-20 20:47:44,83909149967521,0.15320802,0.5176431,2.8743591
1,ugur,2018-03-20 20:47:44,83909094049761,-0.22939724,0.9041685,0.14927578
1,ugur,2018-03-20 20:47:44,83909040492625,-0.13277185,0.6250169,-1.4476261
1,ugur,2018-03-20 20:47:44,83908988233407,0.5327449,0.37911153,-1.4106236
1,ugur,2018-03-20 20:47:44,83908935152730,0.49881303,-0.52003384,-0.5142698
1,ugur,2018-03-20 20:47:44,83908880400230,0.8304033,-0.3493054,-2.765009
1,ugur,2018-03-20 20:47:44,83908826394969,0.8311954,-1.1352279,-1.156723
1,ugur,2018-03-20 20:47:44,83908772831115,1.1465101,-1.3422508,-0.83647823
1,ugur,2018-03-20 20:47:44,83908717730959,0.96140724,-1.7506421,0.4014473
1,ugur,2018-03-20 20:47:44,83908664638771,0.22406673,-1.541951,0.3582821
1,ugur,2018-03-20 20:47:44,83908610960542,0.75475514,-1.479434,3.1382618
1,ugur,2018-03-20 20:47:44,83908558756219,2.1335225,-0.31720662,4.2848415
1,ugur,2018-03-20 20:47:44,83908505719657,0.9337546,0.5101259,0.6726589
1,ugur,2018-03-20 20:47:44,83908452663355,0.25343877,0.5194895,0.69326305
1,ugur,2018-03-20 20:47:44,83908399155647,0.5115623,0.7478359,-0.45405865
1,ugur,2018-03-20 20:47:44,83908346233511,0.33764416,0.4557774,-1.1017885
1,ugur,2018-03-20 20:47:44,83908293591063,-0.1399244,-0.037086964,-1.5994959
1,ugur,2018-03-20 20:47:44,83908240731688,0.1784837,-0.15338135,-1.7953539
1,ugur,2018-03-20 20:47:44,83908188997157,0.55155563,-0.36190462,-1.4569788
1,ugur,2018-03-20 20:47:44,83908136155490,0.44825664,-0.6580148,-0.89254284
1,ugur,2018-03-20 20:47:44,83908083073355,0.61588603,-0.82191896,-0.7362337
1,ugur,2018-03-20 20:47:44,83908028432886,1.167627,-0.9951036,0.09004879
1,ugur,2018-03-20 20:47:44,83907975107418,0.41254184,-0.43284416,0.06847
1,ugur,2018-03-20 20:47:44,83907922019761,0.1442005,-0.9828851,2.5500622
1,ugur,2018-03-20 20:47:44,83907868475907,-0.0023299456,-0.5173769,2.094841
1,ugur,2018-03-20 20:47:44,83907815144397,0.1155667,0.011588573,0.8289099
1,ugur,2018-03-20 20:47:44,83907760558459,-0.28452846,-0.084714174,1.7048912
1,ugur,2018-03-20 20:47:44,83907708184241,-0.67050076,0.22514129,-0.14214993
1,ugur,2018-03-20 20:47:44,83907656362834,-0.5522442,0.14439917,-0.75259113
1,ugur,2018-03-20 20:47:44,83907603895907,-0.5614447,-0.06840348,-1.2690439
1,ugur,2018-03-20 20:47:44,83907550757522,-0.57751995,-0.27633905,-0.45559502
1,ugur,2018-03-20 20:47:44,83907498649918,-0.41690788,-0.119562864,-1.7540255
1,ugur,2018-03-20 20:47:44,83907445205074,-0.6349379,-0.8871834,0.15838909
1,ugur,2018-03-20 20:47:44,83907391675126,-0.14455605,-0.7900543,-0.050136566
1,ugur,2018-03-20 20:47:44,83907337551793,-1.0694195,-1.2257209,-0.27702713
1,ugur,2018-03-20 20:47:44,83907284688720,-1.8698392,-1.8616722,-1.194602
1,ugur,2018-03-20 20:47:44,83907232290282,-1.874093,-1.9928262,1.7322779
1,ugur,2018-03-20 20:47:44,83907180514553,-1.9250135,-1.8033392,3.9837608
1,ugur,2018-03-20 20:47:44,83907128176793,-0.3686947,-0.18360472,1.8444605
1,ugur,2018-03-20 20:47:44,83907074820387,-1.5125508,-0.27367902,1.8088074
1,ugur,2018-03-20 20:47:44,83907022928824,-1.06338,0.36180592,-0.2855568
1,ugur,2018-03-20 20:47:44,83906969887991,-1.1892548,0.0038044453,-0.9968395
1,ugur,2018-03-20 20:47:44,83906918230751,-0.9797289,-0.24526262,-1.416256
1,ugur,2018-03-20 20:47:44,83906866702366,-0.9943777,-0.49815726,-1.6793709
1,ugur,2018-03-20 20:47:44,83906814336376,-0.4761139,-0.56317353,-1.9765635
1,ugur,2018-03-20 20:47:44,83906762153147,-1.0126357,-1.0622146,-1.3204069
1,ugur,2018-03-20 20:47:44,83906710750491,-0.33460745,-0.81941485,-1.8009462
1,ugur,2018-03-20 20:47:44,83906658765856,0.74772716,-0.89724827,0.05672264
1,ugur,2018-03-20 20:47:44,83906605912522,0.29647994,-0.25414383,-0.78998566
1,ugur,2018-03-20 20:47:44,83906553877470,-0.3852896,-1.020254,2.9796648
1,ugur,2018-03-20 20:47:44,83906501077158,-0.3290939,-0.71549845,3.1948385
1,ugur,2018-03-20 20:47:44,83906449180283,-0.52960974,0.19680655,1.1833344
1,ugur,2018-03-20 20:47:44,83906397249554,-0.7075281,0.5890806,1.9102306
1,ugur,2018-03-20 20:47:44,83906345243981,-0.67484206,0.8954729,0.80298233
1,ugur,2018-03-20 20:47:44,83906292612210,-0.7417041,0.8212079,-0.9028435
1,ugur,2018-03-20 20:47:44,83906239495960,-0.28319454,0.48800743,-1.5346317
1,ugur,2018-03-20 20:47:44,83906185363095,-0.43528825,-0.19715309,-1.0205078
1,ugur,2018-03-20 20:47:44,83906132875179,-0.14292912,-0.10945606,-2.1922722
1,ugur,2018-03-20 20:47:44,83906080962418,-0.057192735,-0.7873161,-1.131319
1,ugur,2018-03-20 20:47:44,83906027733200,0.6197983,-0.79356134,-0.6093483
1,ugur,2018-03-20 20:47:44,83905975065752,-0.22882053,-0.87301755,-0.56588364
1,ugur,2018-03-20 20:47:44,83905921618616,-0.654955,-0.7887275,-1.2735987
1,ugur,2018-03-20 20:47:44,83905868597262,-0.5809516,-0.8510679,0.9140568
1,ugur,2018-03-20 20:47:44,83905814537158,-0.08924675,-0.51984775,2.7644415
1,ugur,2018-03-20 20:47:44,83905760399241,0.11806202,-0.1253407,2.8023844
1,ugur,2018-03-20 20:47:44,83905707271064,-0.12997761,0.84109795,0.73177147
1,ugur,2018-03-20 20:47:44,83905655578148,-0.5295789,0.95578754,0.9490242
1,ugur,2018-03-20 20:47:44,83905598211898,-0.4513664,1.1856028,-0.15991211
1,ugur,2018-03-20 20:47:44,83905544277158,-0.40397072,1.0837462,-0.40927315
1,ugur,2018-03-20 20:47:44,83905489843825,-0.26510152,1.2371399,-0.7909479
1,ugur,2018-03-20 20:47:44,83905435616116,-0.16407356,1.415205,-0.9499779
1,ugur,2018-03-20 20:47:44,83905383974189,0.12517908,1.4619377,-1.1221876
1,ugur,2018-03-20 20:47:44,83905330659919,0.097556114,0.7178062,0.15189075
1,ugur,2018-03-20 20:47:44,83905277242471,0.50844824,0.577824,-0.11214733
1,ugur,2018-03-20 20:47:44,83905223770700,0.34619674,0.22522509,0.21934319
1,ugur,2018-03-20 20:47:44,83905170463096,0.24429342,-1.0371208e-05,0.24092579
1,ugur,2018-03-20 20:47:44,83905118574658,0.22304365,0.19660378,-0.24446487
1,ugur,2018-03-20 20:47:44,83905064524450,-0.016114026,0.112436175,-0.45106602
1,ugur,2018-03-20 20:47:44,83905009151742,-0.03377478,0.05357611,-0.8430376
1,ugur,2018-03-20 20:47:44,83904956100752,0.1242758,-0.4605137,0.81385326
1,ugur,2018-03-20 20:47:44,83904903591742,0.47206613,0.17157674,-0.62539196
1,ugur,2018-03-20 20:47:44,83904849686742,0.4846077,-0.037136912,0.1590271
1,ugur,2018-03-20 20:47:44,83904795962106,0.30591476,-0.425498,0.55613613
1,ugur,2018-03-20 20:47:44,83904742093096,0.47633323,-0.2976849,0.16720676
1,ugur,2018-03-20 20:47:44,83904689250544,0.6662283,-0.26392996,-0.1734848
1,ugur,2018-03-20 20:47:44,83904635772315,0.60236,-0.5804788,-0.28750896
1,ugur,2018-03-20 20:47:44,83904582992783,0.9326137,-0.81466496,0.15334702
1,ugur,2018-03-20 20:47:44,83904529897471,0.95573175,-1.2477473,0.6448374
1,ugur,2018-03-20 20:47:44,83904475899815,0.97166955,-1.5335618,-0.47959328
1,ugur,2018-03-20 20:47:44,83904423978461,0.78163433,-2.5449195,1.343503
1,ugur,2018-03-20 20:47:44,83904370491898,0.26626348,-2.8821855,0.31237888
1,ugur,2018-03-20 20:47:44,83904317592419,-0.3324955,-2.8022528,0.56123257
1,ugur,2018-03-20 20:47:44,83904264009294,-0.70438325,-2.2582066,0.61103153
1,ugur,2018-03-20 20:47:44,83904211118513,-0.9131647,-2.0486872,0.45631313
1,ugur,2018-03-20 20:47:44,83904159538617,-1.3119576,-2.164232,0.6116533
1,ugur,2018-03-20 20:47:44,83904106424763,-1.731049,-2.0707448,0.39679337
1,ugur,2018-03-20 20:47:44,83904053454086,-1.7923826,-1.48998,-1.3359356
1,ugur,2018-03-20 20:47:44,83903999569190,-1.9733565,-1.3943992,-1.6553698
1,ugur,2018-03-20 20:47:44,83903946890023,-1.6634623,-1.4121099,-1.043211
1,ugur,2018-03-20 20:47:44,83903890863461,-0.5143095,-1.7283864,0.24925995
1,ugur,2018-03-20 20:47:44,83903836832784,0.34683582,-1.2793148,0.13218212
1,ugur,2018-03-20 20:47:44,83903782246638,-0.34981304,-0.578676,0.47872257
1,ugur,2018-03-20 20:47:44,83903728350388,-0.40349224,-1.1656141,5.130248
1,ugur,2018-03-20 20:47:44,83903675476273,-0.08690095,-0.34659743,3.2761412
1,ugur,2018-03-20 20:47:44,83903622584555,-1.409768,0.6818006,0.47250652
1,ugur,2018-03-20 20:47:44,83903568453930,-0.705837,0.6285286,0.71672916
1,ugur,2018-03-20 20:47:44,83903515084763,-0.52246356,0.9934261,-1.4332685
1,ugur,2018-03-20 20:47:44,83903461865128,-0.3567816,0.55134225,-1.198822
1,ugur,2018-03-20 20:47:44,83903407784711,0.14502774,-0.093845606,-1.4706898
1,ugur,2018-03-20 20:47:44,83903353623826,0.33622527,-0.06805897,-2.599492
1,ugur,2018-03-20 20:47:44,83903300613044,0.10739352,-0.8890507,-1.8291769
1,ugur,2018-03-20 20:47:44,83903247574919,0.16949639,-1.4456704,-0.57228756
1,ugur,2018-03-20 20:47:44,83903195771899,-0.43415263,-1.4664466,-0.95924854
1,ugur,2018-03-20 20:47:44,83903142388721,-0.82275075,-1.5084975,-0.6867428
1,ugur,2018-03-20 20:47:44,83903089668982,-0.46718866,-0.98572826,1.3566847
1,ugur,2018-03-20 20:47:44,83903036222419,0.12961227,0.009359717,3.518941
1,ugur,2018-03-20 20:47:44,83902982350128,0.8359597,0.81853366,3.9989052
1,ugur,2018-03-20 20:47:44,83902919937784,0.43295908,0.88144064,1.9272318
1,ugur,2018-03-20 20:47:44,83902866140857,0.22900923,1.0965416,0.18422413
1,ugur,2018-03-20 20:47:44,83902811836899,0.024701282,0.47889996,-0.3803196
1,ugur,2018-03-20 20:47:44,83902758266430,-0.31690508,-0.1231122,-1.6305294
