label,user,collection_datetime,device_timestamp,rotvecmag_x,rotvecmag_y,rotvecmag_z
1,ugur,2018-03-23 10:46:59,598044528989,0.015256375,-0.07660336,-0.96488833
1,ugur,2018-03-23 10:46:59,597992664822,0.023000015,-0.0797209,-0.9622939
1,ugur,2018-03-23 10:46:59,597939671489,0.024561452,-0.08416247,-0.960851
1,ugur,2018-03-23 10:46:59,597884958051,0.027867235,-0.08356491,-0.95877
1,ugur,2018-03-23 10:46:59,597830566020,0.021773215,-0.07922868,-0.96150106
1,ugur,2018-03-23 10:46:59,597777225760,0.019990409,-0.07392317,-0.9628439
1,ugur,2018-03-23 10:46:59,597722263676,0.016850594,-0.069111,-0.96379375
1,ugur,2018-03-23 10:46:59,597669052739,0.013815487,-0.06373253,-0.9655071
1,ugur,2018-03-23 10:46:59,597615627739,0.015106355,-0.06422056,-0.9639775
1,ugur,2018-03-23 10:46:59,597560897999,0.020036196,-0.06869997,-0.96067953
1,ugur,2018-03-23 10:46:59,597507779458,0.019777749,-0.07649861,-0.95733213
1,ugur,2018-03-23 10:46:59,597454471229,0.015509469,-0.083636746,-0.95788
1,ugur,2018-03-23 10:46:59,597401690447,0.01579228,-0.09385761,-0.95300364
1,ugur,2018-03-23 10:46:59,597345607062,0.022691023,-0.09691215,-0.94706976
1,ugur,2018-03-23 10:46:59,597292091281,0.020303437,-0.09756837,-0.94585794
1,ugur,2018-03-23 10:46:59,597234701854,0.014628025,-0.08923893,-0.9500371
1,ugur,2018-03-23 10:46:59,597179576073,0.01258674,-0.08385876,-0.9506548
1,ugur,2018-03-23 10:46:59,597126592010,0.008392952,-0.07520958,-0.9512886
1,ugur,2018-03-23 10:46:59,597074465031,0.0065356814,-0.065471366,-0.95274824
1,ugur,2018-03-23 10:46:59,597020339510,0.005642071,-0.05497786,-0.95215905
1,ugur,2018-03-23 10:46:59,596966367114,7.8127494e-05,-0.05050694,-0.9520991
1,ugur,2018-03-23 10:46:59,596913491750,-0.0013554387,-0.053531803,-0.9502689
1,ugur,2018-03-23 10:46:59,596861366333,0.007929731,-0.05742802,-0.9397004
1,ugur,2018-03-23 10:46:59,596808529510,0.010670019,-0.068330616,-0.93242514
1,ugur,2018-03-23 10:46:59,596754854302,0.016969265,-0.08106029,-0.92494476
1,ugur,2018-03-23 10:46:59,596700779510,0.02865685,-0.08269372,-0.9148054
1,ugur,2018-03-23 10:46:59,596648089875,0.035148673,-0.0804557,-0.9111592
1,ugur,2018-03-23 10:46:59,596595282791,0.033723496,-0.08146845,-0.9131759
1,ugur,2018-03-23 10:46:59,596541818000,0.026729792,-0.076848395,-0.9238407
1,ugur,2018-03-23 10:46:59,596488651333,0.020319097,-0.07181198,-0.93260753
1,ugur,2018-03-23 10:46:59,596433709667,0.015106653,-0.06828681,-0.93862087
1,ugur,2018-03-23 10:46:59,596375561750,0.008249499,-0.06454535,-0.9432301
1,ugur,2018-03-23 10:46:59,596322539198,0.003615854,-0.067582324,-0.9439608
1,ugur,2018-03-23 10:46:59,596270678677,0.002626095,-0.07122923,-0.94250184
1,ugur,2018-03-23 10:46:59,596216574615,-0.005664217,-0.08125488,-0.94236267
1,ugur,2018-03-23 10:46:59,596162525083,-0.011481664,-0.09289769,-0.9417559
1,ugur,2018-03-23 10:46:59,596108310760,-0.008465794,-0.099274375,-0.93735266
1,ugur,2018-03-23 10:46:59,596056138365,0.0025173156,-0.10498073,-0.9270374
1,ugur,2018-03-23 10:46:59,596001822427,0.009935551,-0.111321524,-0.9178282
1,ugur,2018-03-23 10:46:59,595948856333,0.011353589,-0.115119874,-0.9154981
1,ugur,2018-03-23 10:46:59,595897004719,0.006398477,-0.12386324,-0.9159752
1,ugur,2018-03-23 10:46:59,595844912271,0.0038556391,-0.124568224,-0.92022914
1,ugur,2018-03-23 10:46:59,595792716802,0.00010345609,-0.12227324,-0.9253805
1,ugur,2018-03-23 10:46:59,595738890396,-0.00414835,-0.11626771,-0.9312479
1,ugur,2018-03-23 10:46:59,595686437792,-0.0075970166,-0.109938316,-0.9359127
1,ugur,2018-03-23 10:46:59,595634833104,-0.013242414,-0.10010828,-0.94464463
1,ugur,2018-03-23 10:46:59,595581431125,-0.016488083,-0.09390377,-0.94817877
1,ugur,2018-03-23 10:46:59,595525998209,-0.020861473,-0.087674536,-0.9518257
1,ugur,2018-03-23 10:46:59,595472800917,-0.01944832,-0.07995271,-0.9532808
1,ugur,2018-03-23 10:46:59,595419908938,-0.021210961,-0.07426841,-0.9572388
1,ugur,2018-03-23 10:46:59,595367613834,-0.019105885,-0.07468347,-0.9567477
1,ugur,2018-03-23 10:46:59,595315469979,-0.02465652,-0.07199415,-0.9619748
1,ugur,2018-03-23 10:46:59,595262390188,-0.02978905,-0.071179986,-0.96628827
1,ugur,2018-03-23 10:46:59,595208721698,-0.034753546,-0.06581174,-0.97185713
1,ugur,2018-03-23 10:46:59,595155703000,-0.042051934,-0.062743075,-0.97746485
1,ugur,2018-03-23 10:46:59,595102177532,-0.04523915,-0.059108254,-0.98071575
1,ugur,2018-03-23 10:46:59,595048032896,-0.052934792,-0.052283697,-0.9867504
1,ugur,2018-03-23 10:46:59,594995057323,-0.059485536,-0.043449353,-0.990137
1,ugur,2018-03-23 10:46:59,594941545084,-0.06128442,-0.037985336,-0.99357784
1,ugur,2018-03-23 10:46:59,594889267688,-0.05812787,-0.032202933,-0.9956427
1,ugur,2018-03-23 10:46:59,594836993625,-0.055226263,-0.030775135,-0.99680567
1,ugur,2018-03-23 10:46:59,594783593001,-0.04799093,-0.031011365,-0.99791414
1,ugur,2018-03-23 10:46:59,594730889823,-0.042925593,-0.032342136,-0.9985444
1,ugur,2018-03-23 10:46:59,594677155553,0.042827927,0.032907166,0.99842197
1,ugur,2018-03-23 10:46:59,594623493469,0.04142939,0.032064356,0.9975442
1,ugur,2018-03-23 10:46:59,594569965136,0.038410515,0.034038648,0.99600786
1,ugur,2018-03-23 10:46:59,594517646646,0.0323439,0.034153707,0.9952833
1,ugur,2018-03-23 10:46:59,594464948574,0.019779366,0.034026433,0.99440485
1,ugur,2018-03-23 10:46:59,594412658157,0.01368027,0.033278976,0.9932633
1,ugur,2018-03-23 10:46:59,594360334303,0.007752705,0.031232344,0.9903453
1,ugur,2018-03-23 10:46:59,594307609876,0.00364498,0.028457139,0.9872952
1,ugur,2018-03-23 10:46:59,594255158261,0.0028879591,0.026460556,0.98463494
1,ugur,2018-03-23 10:46:59,594199827011,0.0017294879,0.026308328,0.98107713
1,ugur,2018-03-23 10:46:59,594146681334,-0.00010203478,0.025368996,0.97807056
1,ugur,2018-03-23 10:46:59,594093765292,-0.0019894564,0.024900865,0.97582424
1,ugur,2018-03-23 10:46:59,594038150136,-0.006217964,0.02565909,0.9733726
1,ugur,2018-03-23 10:46:59,593985395970,-0.0074713235,0.029684395,0.96916544
1,ugur,2018-03-23 10:46:59,593929946074,-0.0036612623,0.036173485,0.962813
1,ugur,2018-03-23 10:46:59,593875966959,0.0075487033,0.051480222,0.94785637
1,ugur,2018-03-23 10:46:59,593822938209,0.02002119,0.06496102,0.92774916
1,ugur,2018-03-23 10:46:59,593768924147,0.028188668,0.06862717,0.9161587
1,ugur,2018-03-23 10:46:59,593713044772,0.042292695,0.066730306,0.90070647
1,ugur,2018-03-23 10:46:59,593658146126,0.059623387,0.07783956,0.87597257
1,ugur,2018-03-23 10:46:59,593605526959,0.07064803,0.082651064,0.85843253
1,ugur,2018-03-23 10:46:59,593551494980,0.06951393,0.082654804,0.8552559
1,ugur,2018-03-23 10:46:59,593495233261,0.07177342,0.08093636,0.8503168
1,ugur,2018-03-23 10:46:59,593440947793,0.06877725,0.073924445,0.8549287
1,ugur,2018-03-23 10:46:59,593388217064,0.06711696,0.06848162,0.8624263
1,ugur,2018-03-23 10:46:59,593333602636,0.0665283,0.0570485,0.8699569
1,ugur,2018-03-23 10:46:59,593279893574,0.06664873,0.047693893,0.8751127
1,ugur,2018-03-23 10:46:59,593226289095,0.065104425,0.03916521,0.87841016
1,ugur,2018-03-23 10:46:59,593173096022,0.0662352,0.03287443,0.87899023
1,ugur,2018-03-23 10:46:59,593119092220,0.06545657,0.032176707,0.8766506
1,ugur,2018-03-23 10:46:59,593065678991,0.060253534,0.04012958,0.87446976
1,ugur,2018-03-23 10:46:59,593012093835,0.05013185,0.05374787,0.87214845
1,ugur,2018-03-23 10:46:59,592960258678,0.05508109,0.062724695,0.862773
1,ugur,2018-03-23 10:46:59,592907639460,0.06928216,0.08622819,0.83451027
1,ugur,2018-03-23 10:46:59,592854077897,0.067814454,0.08839264,0.83406967
1,ugur,2018-03-23 10:46:59,592799710814,0.059797823,0.08821093,0.8411792
1,ugur,2018-03-23 10:46:59,592746670553,0.057564184,0.085596375,0.8432116
1,ugur,2018-03-23 10:46:59,592692427220,0.05226319,0.08080473,0.84854645
1,ugur,2018-03-23 10:46:59,592638861908,0.045224797,0.074671894,0.85722464
1,ugur,2018-03-23 10:46:59,592585389512,0.03961961,0.069334425,0.8626457
1,ugur,2018-03-23 10:46:59,592531023574,0.034980208,0.063808024,0.86695737
1,ugur,2018-03-23 10:46:59,592477959512,0.036634132,0.06913258,0.8560364
1,ugur,2018-03-23 10:46:59,592423028366,0.040579535,0.071657635,0.8484922
1,ugur,2018-03-23 10:46:59,592368312741,0.055928875,0.07125443,0.8341819
1,ugur,2018-03-23 10:46:59,592314962741,0.07464351,0.07025945,0.8136919
1,ugur,2018-03-23 10:46:59,592262146439,0.084110886,0.074693665,0.80249065
1,ugur,2018-03-23 10:46:59,592208349668,0.0871746,0.08290739,0.78167146
1,ugur,2018-03-23 10:46:59,592154883679,0.08645348,0.08186707,0.78257054
1,ugur,2018-03-23 10:46:59,592102085710,0.07774449,0.07880277,0.80035365
1,ugur,2018-03-23 10:46:59,592046332012,0.075206645,0.076226704,0.8099029
1,ugur,2018-03-23 10:46:59,591993732585,0.07430413,0.06727284,0.81978536
1,ugur,2018-03-23 10:46:59,591940244720,0.07397528,0.059799023,0.826487
1,ugur,2018-03-23 10:46:59,591887751127,0.07585935,0.04984907,0.83244556
1,ugur,2018-03-23 10:46:59,591834936387,0.07591073,0.04586694,0.83586174
1,ugur,2018-03-23 10:46:59,591782598314,0.06829962,0.051855545,0.8416301
1,ugur,2018-03-23 10:46:59,591729213210,0.059543945,0.06199623,0.84590375
1,ugur,2018-03-23 10:46:59,591672344825,0.06692896,0.072731495,0.8304792
1,ugur,2018-03-23 10:46:59,591618223314,0.07746647,0.08981099,0.8042479
1,ugur,2018-03-23 10:46:59,591564779460,0.07248164,0.09632323,0.80765647
1,ugur,2018-03-23 10:46:59,591510888783,0.0683091,0.098622836,0.8081802
1,ugur,2018-03-23 10:46:59,591457014096,0.06539187,0.09320508,0.8161839
1,ugur,2018-03-23 10:46:59,591403944721,0.059622075,0.0845799,0.8259564
1,ugur,2018-03-23 10:46:59,591350946960,0.055609774,0.07830077,0.8267916
1,ugur,2018-03-23 10:46:59,591297283939,0.052313995,0.07338495,0.83047503
1,ugur,2018-03-23 10:46:59,591243180866,0.052563246,0.071162894,0.82710445
1,ugur,2018-03-23 10:46:59,591189252221,0.056122117,0.072305635,0.81500566
1,ugur,2018-03-23 10:46:59,591136498419,0.065307066,0.07043698,0.7989146
1,ugur,2018-03-23 10:46:59,591082304512,0.08339634,0.06729149,0.76893044
1,ugur,2018-03-23 10:46:59,591028419200,0.09809788,0.06756319,0.747155
1,ugur,2018-03-23 10:46:59,590975045137,0.10539705,0.071064875,0.726943
1,ugur,2018-03-23 10:46:59,590921692377,0.10011551,0.07665404,0.72033083
1,ugur,2018-03-23 10:46:59,590869410137,0.09684306,0.07800254,0.7262475
1,ugur,2018-03-23 10:46:59,590817388106,0.09261132,0.072171204,0.73883015
1,ugur,2018-03-23 10:46:59,590764921804,0.089359105,0.06727992,0.7519217
1,ugur,2018-03-23 10:46:59,590707719877,0.08319553,0.057048976,0.76807755
1,ugur,2018-03-23 10:46:59,590654700658,0.07968314,0.050595727,0.77850306
1,ugur,2018-03-23 10:46:59,590602629825,0.079204604,0.044811815,0.7790414
1,ugur,2018-03-23 10:46:59,590549074252,0.08149321,0.039760817,0.7752484
1,ugur,2018-03-23 10:46:59,590495052325,0.082573995,0.041656595,0.7639977
1,ugur,2018-03-23 10:46:59,590441929408,0.08380471,0.05053975,0.7353286
1,ugur,2018-03-23 10:46:59,590389497950,0.09208197,0.055972435,0.71406513
1,ugur,2018-03-23 10:46:59,590337098731,0.102641724,0.06446872,0.6756116
1,ugur,2018-03-23 10:46:59,590283426023,0.10070555,0.06760243,0.6641753
1,ugur,2018-03-23 10:46:59,590231363992,0.09929329,0.07070504,0.65642285
1,ugur,2018-03-23 10:46:59,590177682377,0.09552549,0.066425934,0.65860045
1,ugur,2018-03-23 10:46:59,590125181179,0.09055512,0.06195859,0.66122067
1,ugur,2018-03-23 10:46:59,590072178523,0.081773765,0.05718422,0.66528654
1,ugur,2018-03-23 10:46:59,590018820867,0.077361315,0.052123312,0.65342087
1,ugur,2018-03-23 10:46:59,589965604096,0.077638686,0.048462644,0.6395594
1,ugur,2018-03-23 10:46:59,589911915815,0.084452674,0.048809823,0.60100126
1,ugur,2018-03-23 10:46:59,589857705502,0.08975058,0.047602285,0.5664694
1,ugur,2018-03-23 10:46:59,589805591596,0.09236648,0.041764695,0.5557613
1,ugur,2018-03-23 10:46:59,589749626180,0.09615886,0.035675816,0.5381379
1,ugur,2018-03-23 10:46:59,589694670294,0.11468766,0.03558388,0.48956287
1,ugur,2018-03-23 10:46:59,589641991596,0.11844029,0.036238622,0.46968603
1,ugur,2018-03-23 10:46:59,589589131232,0.122134246,0.028491974,0.4513409
1,ugur,2018-03-23 10:46:59,589536142638,0.115428634,0.026093712,0.44311982
1,ugur,2018-03-23 10:46:59,589482494617,0.10479955,0.025054047,0.42519137
1,ugur,2018-03-23 10:46:59,589430288211,0.09621349,0.021867339,0.4086387
1,ugur,2018-03-23 10:46:59,589377871023,0.08989922,0.01590114,0.41027287
1,ugur,2018-03-23 10:46:59,589324811336,0.08386448,0.0057932935,0.40607077
1,ugur,2018-03-23 10:46:59,589270390242,0.08308475,-0.0028073739,0.38522053
1,ugur,2018-03-23 10:46:59,589217205503,0.08346813,0.00055602664,0.34216297
1,ugur,2018-03-23 10:46:59,589164131336,0.080899484,0.0057599833,0.30858317
1,ugur,2018-03-23 10:46:59,589110939878,0.08478327,0.0060099503,0.27525142
1,ugur,2018-03-23 10:46:59,589058914357,0.09699272,0.010609373,0.23627605
1,ugur,2018-03-23 10:46:59,589007197430,0.0994314,0.018480899,0.1959227
1,ugur,2018-03-23 10:46:59,588955004826,0.09843564,0.020164667,0.16050225
1,ugur,2018-03-23 10:46:59,588900394617,0.09895661,0.020952135,0.13655056
1,ugur,2018-03-23 10:46:59,588847326544,0.09157275,0.016546316,0.104086965
1,ugur,2018-03-23 10:46:59,588794980086,0.08709306,0.01586007,0.076542646
1,ugur,2018-03-23 10:46:59,588742674461,0.081706345,0.015093748,0.031667832
1,ugur,2018-03-23 10:46:59,588689010399,0.076439634,0.011309255,-0.009245236
1,ugur,2018-03-23 10:46:59,588635804930,0.07860212,0.008166341,-0.04083009
1,ugur,2018-03-23 10:46:59,588581976597,0.08273012,0.0043058014,-0.09119934
1,ugur,2018-03-23 10:46:59,588527976909,0.08560746,-0.0066973013,-0.12661718
1,ugur,2018-03-23 10:46:59,588475151076,0.0856115,-0.014333936,-0.14271438
1,ugur,2018-03-23 10:46:59,588423265138,0.10086389,-0.026383027,-0.16224572
1,ugur,2018-03-23 10:46:59,588371101805,0.10933003,-0.03326814,-0.18069959
1,ugur,2018-03-23 10:46:59,588316906128,0.111586936,-0.038009368,-0.20951961
1,ugur,2018-03-23 10:46:59,588263435607,0.10759727,-0.04332076,-0.23293863
1,ugur,2018-03-23 10:46:59,588207372118,0.097795345,-0.042045526,-0.26100314
1,ugur,2018-03-23 10:46:59,588154736336,0.09321083,-0.041772407,-0.2731218
1,ugur,2018-03-23 10:46:59,588098336597,0.08587588,-0.042357694,-0.28505093
1,ugur,2018-03-23 10:46:59,588044269930,0.07110407,-0.043028295,-0.28921953
1,ugur,2018-03-23 10:46:59,587989966284,0.068945624,-0.042590678,-0.27649277
1,ugur,2018-03-23 10:46:59,587937475659,0.06353564,-0.04532044,-0.24909908
1,ugur,2018-03-23 10:46:59,587885272326,0.063383766,-0.044618838,-0.23479839
1,ugur,2018-03-23 10:46:59,587831882274,0.06836946,-0.039937932,-0.23124804
1,ugur,2018-03-23 10:46:59,587779476545,0.07405587,-0.036735095,-0.2178739
1,ugur,2018-03-23 10:46:59,587725454253,0.08670037,-0.038033407,-0.19919953
1,ugur,2018-03-23 10:46:59,587669919305,0.10222005,-0.03274466,-0.19214423
1,ugur,2018-03-23 10:46:59,587617281962,0.10067597,-0.032984912,-0.19037823
1,ugur,2018-03-23 10:46:59,587563528107,0.09749277,-0.032040685,-0.19386826
1,ugur,2018-03-23 10:46:59,587508920243,0.08771665,-0.032082196,-0.19326623
1,ugur,2018-03-23 10:46:59,587456287535,0.07837012,-0.028336268,-0.21632096
1,ugur,2018-03-23 10:46:59,587402969618,0.07199816,-0.024856525,-0.23622623
1,ugur,2018-03-23 10:46:59,587349651597,0.06730666,-0.025087502,-0.24503557
1,ugur,2018-03-23 10:46:59,587295782535,0.06389581,-0.024873069,-0.25289553
1,ugur,2018-03-23 10:46:59,587242545191,0.06540748,-0.02356746,-0.26155013
1,ugur,2018-03-23 10:46:59,587188911441,0.06350335,-0.02515258,-0.2672185
1,ugur,2018-03-23 10:46:59,587135305347,0.066493765,-0.029857371,-0.25956324
1,ugur,2018-03-23 10:46:59,587081496858,0.074234866,-0.033511117,-0.24276555
1,ugur,2018-03-23 10:46:59,587026956545,0.09148745,-0.036905404,-0.23330759
1,ugur,2018-03-23 10:46:59,586973327378,0.096324265,-0.03486224,-0.23816188
1,ugur,2018-03-23 10:46:59,586921302795,0.099275246,-0.034342304,-0.24068747
1,ugur,2018-03-23 10:46:59,586863000451,0.094811164,-0.031511746,-0.2461607
1,ugur,2018-03-23 10:46:59,586809335295,0.08680112,-0.027628947,-0.26206145
1,ugur,2018-03-23 10:46:59,586755557274,0.07727726,-0.025475686,-0.26555654
1,ugur,2018-03-23 10:46:59,586699839931,0.0719304,-0.02292571,-0.2711892
1,ugur,2018-03-23 10:46:59,586647103577,0.06727249,-0.022957219,-0.25507644
1,ugur,2018-03-23 10:46:59,586593929618,0.064483024,-0.022228245,-0.24522127
1,ugur,2018-03-23 10:46:59,586539642535,0.06966543,-0.018067414,-0.24584417
1,ugur,2018-03-23 10:46:59,586486228629,0.07950286,-0.012395028,-0.2454858
1,ugur,2018-03-23 10:46:59,586432465972,0.10073348,-0.010690537,-0.2268459
1,ugur,2018-03-23 10:46:59,586378573056,0.11442291,-0.010622168,-0.20355155
1,ugur,2018-03-23 10:46:59,586325632847,0.11341337,-0.014725916,-0.16862461
1,ugur,2018-03-23 10:46:59,586271028420,0.112829134,-0.01249728,-0.1509114
1,ugur,2018-03-23 10:46:59,586216087639,0.10930116,-0.012746919,-0.14473218
1,ugur,2018-03-23 10:46:59,586162879150,0.099162444,-0.0101065375,-0.13267788
1,ugur,2018-03-23 10:46:59,586110175712,0.09006405,-0.008835895,-0.124916665
1,ugur,2018-03-23 10:46:59,586056545608,0.08182171,-0.009004408,-0.11791163
1,ugur,2018-03-23 10:46:59,586002582952,0.0740109,-0.0106656365,-0.10524733
1,ugur,2018-03-23 10:46:59,585949157535,0.07532272,-0.011010623,-0.08349517
1,ugur,2018-03-23 10:46:59,585896892171,0.077571765,-0.011776012,-0.07752506
1,ugur,2018-03-23 10:46:59,585844520816,0.08736816,-0.012055061,-0.06703995
1,ugur,2018-03-23 10:46:59,585792219827,0.09677605,-0.016983494,-0.047973543
1,ugur,2018-03-23 10:46:59,585738431754,0.11198341,-0.018609406,-0.042464092
1,ugur,2018-03-23 10:46:59,585685281337,0.11167181,-0.017122155,-0.049539257
1,ugur,2018-03-23 10:46:59,585633168317,0.11015557,-0.019346856,-0.041773386
1,ugur,2018-03-23 10:46:59,585578808369,0.10435665,-0.02205884,-0.039901055
1,ugur,2018-03-23 10:46:59,585525678889,0.09763646,-0.023625039,-0.039250188
1,ugur,2018-03-23 10:46:59,585472884150,0.09092337,-0.026745658,-0.037447236
1,ugur,2018-03-23 10:46:59,585418537327,0.08267704,-0.029966336,-0.027505642
1,ugur,2018-03-23 10:46:59,585365787067,0.07661918,-0.033024848,-0.020031778
1,ugur,2018-03-23 10:46:59,585313851077,0.07746682,-0.03598942,-0.027264534
1,ugur,2018-03-23 10:46:59,585259378890,0.078928165,-0.0331896,-0.04548968
1,ugur,2018-03-23 10:46:59,585206105504,0.08481112,-0.024433805,-0.0787316
1,ugur,2018-03-23 10:46:59,585152994671,0.09121953,-0.021956058,-0.08508295
1,ugur,2018-03-23 10:46:59,585099276650,0.106944375,-0.023020878,-0.09092455
1,ugur,2018-03-23 10:46:59,585045692379,0.11411746,-0.021429753,-0.09852382
1,ugur,2018-03-23 10:46:59,584992624775,0.10675922,-0.02074362,-0.1060442
1,ugur,2018-03-23 10:46:59,584939553994,0.10021176,-0.021138027,-0.124996334
1,ugur,2018-03-23 10:46:59,584887643681,0.09166816,-0.022388203,-0.13699523
1,ugur,2018-03-23 10:46:59,584834941025,0.08379625,-0.022410747,-0.16452523
1,ugur,2018-03-23 10:46:59,584782440817,0.073855326,-0.02234953,-0.18748166
1,ugur,2018-03-23 10:46:59,584729060504,0.06900925,-0.022656107,-0.20407578
1,ugur,2018-03-23 10:46:59,584675586129,0.068852566,-0.024562687,-0.22866473
1,ugur,2018-03-23 10:46:59,584621231390,0.06874808,-0.025146274,-0.25628176
1,ugur,2018-03-23 10:46:59,584567469098,0.06738007,-0.030330595,-0.2673779
1,ugur,2018-03-23 10:46:59,584512810557,0.0647425,-0.0388261,-0.28626212
1,ugur,2018-03-23 10:46:59,584460779150,0.06978219,-0.045217987,-0.29355973
1,ugur,2018-03-23 10:46:59,584408718109,0.08208787,-0.049503177,-0.31319717
1,ugur,2018-03-23 10:46:59,584356641807,0.08741333,-0.04988104,-0.3370285
1,ugur,2018-03-23 10:46:59,584304247380,0.084414095,-0.049129758,-0.36129367
1,ugur,2018-03-23 10:46:59,584252589827,0.07910877,-0.043018367,-0.39978176
1,ugur,2018-03-23 10:46:59,584199188786,0.077544816,-0.038480375,-0.42498484
1,ugur,2018-03-23 10:46:59,584136627015,0.071240395,-0.03733666,-0.4494863
1,ugur,2018-03-23 10:46:59,584082957953,0.06614931,-0.037426513,-0.46003377
1,ugur,2018-03-23 10:46:59,584029089307,0.056720518,-0.03980183,-0.47606686
1,ugur,2018-03-23 10:46:59,583975572171,0.048737176,-0.044014264,-0.48050675
1,ugur,2018-03-23 10:46:59,583919237067,0.0475788,-0.04262164,-0.48666298
1,ugur,2018-03-23 10:46:59,583867579098,0.056460775,-0.0340331,-0.4955608
1,ugur,2018-03-23 10:46:59,583812931651,0.065317675,-0.034174666,-0.50116616
1,ugur,2018-03-23 10:46:59,583759668526,0.08378684,-0.035327468,-0.4941681
1,ugur,2018-03-23 10:46:59,583705624671,0.08644212,-0.032620195,-0.50365937
1,ugur,2018-03-23 10:46:59,583651503317,0.08620216,-0.03236487,-0.5134084
1,ugur,2018-03-23 10:46:59,583597235401,0.08051232,-0.030386942,-0.5311511
1,ugur,2018-03-23 10:46:59,583543716338,0.06981392,-0.026515434,-0.5543061
1,ugur,2018-03-23 10:46:59,583489894671,0.06421901,-0.021405708,-0.5726725
1,ugur,2018-03-23 10:46:59,583436575869,0.060924422,-0.02065674,-0.58232254
1,ugur,2018-03-23 10:46:59,583384507015,0.05316365,-0.01902645,-0.5987681
1,ugur,2018-03-23 10:46:59,583331039255,0.051853195,-0.019747533,-0.6094548
1,ugur,2018-03-23 10:46:59,583277350869,0.051494572,-0.01864656,-0.6203187
1,ugur,2018-03-23 10:46:59,583224831442,0.049589615,-0.024542091,-0.62931037
1,ugur,2018-03-23 10:46:59,583172499932,0.050596524,-0.0386712,-0.62706536
1,ugur,2018-03-23 10:46:59,583118585609,0.057491407,-0.04976563,-0.618569
1,ugur,2018-03-23 10:46:59,583065596130,0.06433813,-0.050282422,-0.61997193
1,ugur,2018-03-23 10:46:59,583012292536,0.065166585,-0.05125283,-0.62485003
1,ugur,2018-03-23 10:46:59,582959482693,0.061492935,-0.051343337,-0.6350389
1,ugur,2018-03-23 10:46:59,582907684463,0.05771856,-0.049156033,-0.64401025
1,ugur,2018-03-23 10:46:59,582854451390,0.052538693,-0.046801817,-0.6504602
1,ugur,2018-03-23 10:46:59,582800931963,0.043819018,-0.04509266,-0.6642884
1,ugur,2018-03-23 10:46:59,582746396391,0.035513338,-0.04175287,-0.6732763
1,ugur,2018-03-23 10:46:59,582693063786,0.030596059,-0.04192054,-0.6791993
1,ugur,2018-03-23 10:46:59,582639642849,0.028635252,-0.041202597,-0.6808983
1,ugur,2018-03-23 10:46:59,582587270453,0.039219435,-0.036195062,-0.68073577
1,ugur,2018-03-23 10:46:59,582533087797,0.044680618,-0.034579985,-0.68147886
1,ugur,2018-03-23 10:46:59,582479181391,0.056388866,-0.045466483,-0.66887647
1,ugur,2018-03-23 10:46:59,582426473109,0.06262893,-0.048846036,-0.6659618
1,ugur,2018-03-23 10:46:59,582374427484,0.06363356,-0.046119303,-0.6730997
1,ugur,2018-03-23 10:46:59,582321161599,0.06559732,-0.046970062,-0.68174464
1,ugur,2018-03-23 10:46:59,582269061495,0.061235458,-0.046279393,-0.69289595
1,ugur,2018-03-23 10:46:59,582215489412,0.05867786,-0.04187654,-0.7111322
1,ugur,2018-03-23 10:46:59,582162780193,0.055703636,-0.03594818,-0.7359745
1,ugur,2018-03-23 10:46:59,582109356755,0.05253658,-0.03416886,-0.74605626
1,ugur,2018-03-23 10:46:59,582056749724,0.05018173,-0.03402144,-0.7593336
1,ugur,2018-03-23 10:46:59,582003106026,0.046766005,-0.035026185,-0.77474284
1,ugur,2018-03-23 10:46:59,581949300610,0.04157645,-0.036717884,-0.7889904
1,ugur,2018-03-23 10:46:59,581897578839,0.037676472,-0.044951834,-0.7977204
1,ugur,2018-03-23 10:46:59,581842143370,0.042866852,-0.059035223,-0.79516894
1,ugur,2018-03-23 10:46:59,581787590766,0.04880272,-0.06141192,-0.7952244
1,ugur,2018-03-23 10:46:59,581735115558,0.04961187,-0.061845157,-0.8015617
1,ugur,2018-03-23 10:46:59,581681804985,0.047499627,-0.06343133,-0.8055509
1,ugur,2018-03-23 10:46:59,581629623526,0.04145503,-0.06118722,-0.817965
1,ugur,2018-03-23 10:46:59,581577564151,0.034816567,-0.0533086,-0.8293405
1,ugur,2018-03-23 10:46:59,581524313526,0.025143597,-0.04447627,-0.8394531
1,ugur,2018-03-23 10:46:59,581469231651,0.021990942,-0.042000756,-0.83968645
1,ugur,2018-03-23 10:46:59,581416570141,0.016389307,-0.04127662,-0.8403471
1,ugur,2018-03-23 10:46:59,581363962016,0.014901441,-0.041092604,-0.8381845
1,ugur,2018-03-23 10:46:59,581310219308,0.021975245,-0.03786558,-0.8306298
1,ugur,2018-03-23 10:46:59,581255199047,0.03309833,-0.04039818,-0.8200064
1,ugur,2018-03-23 10:46:59,581201977329,0.043527752,-0.050052278,-0.8064085
1,ugur,2018-03-23 10:46:59,581146991339,0.05729678,-0.054284316,-0.79478145
1,ugur,2018-03-23 10:46:59,581092628110,0.0560409,-0.054616693,-0.7946439
1,ugur,2018-03-23 10:46:59,581038695766,0.056168225,-0.05394876,-0.795359
1,ugur,2018-03-23 10:46:59,580984962641,0.047845606,-0.051745836,-0.8052909
1,ugur,2018-03-23 10:46:59,580932012277,0.045136444,-0.044015832,-0.80959743
