label,user,collection_datetime,device_timestamp,orient_x,orient_y,orient_z
1,ugur,2018-03-23 10:46:59,611943692265,69.13336,-16.03456,6.764138
1,ugur,2018-03-23 10:46:59,611888390390,69.79248,-16.37526,5.9359326
1,ugur,2018-03-23 10:46:59,611836579192,70.39761,-17.496672,5.848961
1,ugur,2018-03-23 10:46:59,611781310598,71.036804,-18.333977,5.8195877
1,ugur,2018-03-23 10:46:59,611727017734,71.58182,-18.841522,5.772104
1,ugur,2018-03-23 10:46:59,611672575963,72.52246,-18.257324,5.5150957
1,ugur,2018-03-23 10:46:59,611617980911,73.831665,-17.874819,5.2090697
1,ugur,2018-03-23 10:46:59,611564320702,74.923065,-17.68235,4.067896
1,ugur,2018-03-23 10:46:59,611511915338,75.507385,-18.134602,3.3567407
1,ugur,2018-03-23 10:46:59,611459492577,75.78833,-18.5001,3.0838926
1,ugur,2018-03-23 10:46:59,611406102057,75.848236,-18.55608,3.276255
1,ugur,2018-03-23 10:46:59,611351665859,75.84946,-19.672016,3.4941995
1,ugur,2018-03-23 10:46:59,611298742005,76.16873,-19.524538,3.5428336
1,ugur,2018-03-23 10:46:59,611243438515,77.02399,-19.490147,3.4716566
1,ugur,2018-03-23 10:46:59,611189022890,77.85028,-19.306118,3.6302931
1,ugur,2018-03-23 10:46:59,611135212838,78.14752,-19.700586,3.8829153
1,ugur,2018-03-23 10:46:59,611081473567,77.97308,-19.846497,4.1994443
1,ugur,2018-03-23 10:46:59,611029545911,77.23401,-19.592516,4.569624
1,ugur,2018-03-23 10:46:59,610976913307,76.196625,-18.259842,5.328428
1,ugur,2018-03-23 10:46:59,610924384557,74.85782,-17.10132,6.2620683
1,ugur,2018-03-23 10:46:59,610869011484,73.34146,-15.633709,7.394333
1,ugur,2018-03-23 10:46:59,610815597005,72.48764,-13.558633,6.867592
1,ugur,2018-03-23 10:46:59,610761376484,72.36987,-11.385829,7.075795
1,ugur,2018-03-23 10:46:59,610706628984,71.93683,-12.822328,7.3483768
1,ugur,2018-03-23 10:46:59,610652587213,71.37433,-13.957636,6.4589057
1,ugur,2018-03-23 10:46:59,610597941849,71.266235,-14.401984,5.744866
1,ugur,2018-03-23 10:46:59,610545512942,71.13809,-15.089561,5.0158186
1,ugur,2018-03-23 10:46:59,610493896536,71.31796,-15.495221,4.837702
1,ugur,2018-03-23 10:46:59,610441629036,71.52954,-15.606036,4.438969
1,ugur,2018-03-23 10:46:59,610389464870,72.14307,-15.355068,3.6538177
1,ugur,2018-03-23 10:46:59,610337175234,72.912994,-14.353446,2.9273248
1,ugur,2018-03-23 10:46:59,610283593724,73.85266,-13.772158,2.3752177
1,ugur,2018-03-23 10:46:59,610230138359,74.625336,-12.908997,1.8226861
1,ugur,2018-03-23 10:46:59,610176416224,75.354065,-12.476821,1.7756339
1,ugur,2018-03-23 10:46:59,610120843568,75.596924,-11.817287,1.6019278
1,ugur,2018-03-23 10:46:59,610067347526,75.79089,-12.692351,2.379369
1,ugur,2018-03-23 10:46:59,610015389713,76.470795,-13.155111,2.3635726
1,ugur,2018-03-23 10:46:59,609963365286,77.335144,-12.716273,2.3661034
1,ugur,2018-03-23 10:46:59,609911692943,78.371124,-13.054452,2.8884585
1,ugur,2018-03-23 10:46:59,609858810339,79.00763,-13.586627,2.8257017
1,ugur,2018-03-23 10:46:59,609803827682,79.27673,-14.217861,3.4885845
1,ugur,2018-03-23 10:46:59,609751393984,79.1886,-13.947263,3.89107
1,ugur,2018-03-23 10:46:59,609696385286,78.60852,-13.350409,4.8359833
1,ugur,2018-03-23 10:46:59,609636975599,77.56433,-12.366448,5.833667
1,ugur,2018-03-23 10:46:59,609584124037,76.79886,-11.212315,6.3095775
1,ugur,2018-03-23 10:46:59,609532392214,76.698395,-9.510488,5.4656324
1,ugur,2018-03-23 10:46:59,609480293568,76.752045,-8.386234,5.636608
1,ugur,2018-03-23 10:46:59,609427794818,75.80112,-10.943814,5.9111767
1,ugur,2018-03-23 10:46:59,609376033360,74.92117,-12.127152,5.02792
1,ugur,2018-03-23 10:46:59,609323940026,74.22684,-13.165344,4.5782733
1,ugur,2018-03-23 10:46:59,609272046537,73.90155,-13.729297,4.0297775
1,ugur,2018-03-23 10:46:59,609219324610,73.75604,-13.754285,3.5274725
1,ugur,2018-03-23 10:46:59,609166125860,74.35553,-13.225377,3.0411942
1,ugur,2018-03-23 10:46:59,609111638151,75.19733,-11.989211,2.6581852
1,ugur,2018-03-23 10:46:59,609058129766,75.979675,-11.343082,2.6444345
1,ugur,2018-03-23 10:46:59,609005011433,76.6203,-10.970936,2.2326589
1,ugur,2018-03-23 10:46:59,608950886849,77.2749,-10.2445135,1.6641465
1,ugur,2018-03-23 10:46:59,608895821016,77.83847,-9.940545,1.7945983
1,ugur,2018-03-23 10:46:59,608842991016,77.98932,-9.724757,2.647352
1,ugur,2018-03-23 10:46:59,608788308099,77.83777,-11.197732,3.6216478
1,ugur,2018-03-23 10:46:59,608733914037,78.0871,-11.684674,2.5548584
1,ugur,2018-03-23 10:46:59,608679440339,78.832184,-11.833167,2.5524077
1,ugur,2018-03-23 10:46:59,608626042735,79.20633,-12.385533,3.1066864
1,ugur,2018-03-23 10:46:59,608571482891,79.13281,-13.071446,3.8477058
1,ugur,2018-03-23 10:46:59,608517536902,78.71567,-12.57122,4.484925
1,ugur,2018-03-23 10:46:59,608463693099,77.82391,-12.317538,5.344263
1,ugur,2018-03-23 10:46:59,608406151120,76.45734,-11.572873,6.33333
1,ugur,2018-03-23 10:46:59,608352320600,75.257935,-10.556124,6.324037
1,ugur,2018-03-23 10:46:59,608298650808,74.58484,-8.259486,4.7447624
1,ugur,2018-03-23 10:46:59,608245049402,74.33325,-7.803806,4.4186425
1,ugur,2018-03-23 10:46:59,608191555339,73.52133,-10.170748,4.3088784
1,ugur,2018-03-23 10:46:59,608136906277,73.11743,-11.254175,4.1454325
1,ugur,2018-03-23 10:46:59,608082950600,72.70145,-11.116177,3.2813683
1,ugur,2018-03-23 10:46:59,608027399245,72.54349,-11.453923,3.187332
1,ugur,2018-03-23 10:46:59,607974039610,72.48306,-11.505054,3.0108378
1,ugur,2018-03-23 10:46:59,607921932058,72.80249,-11.482383,2.887899
1,ugur,2018-03-23 10:46:59,607867114298,73.37552,-10.933373,2.8902333
1,ugur,2018-03-23 10:46:59,607813865860,73.643585,-11.285664,2.5452833
1,ugur,2018-03-23 10:46:59,607760592006,74.65866,-10.277316,0.8861887
1,ugur,2018-03-23 10:46:59,607706782318,75.76358,-9.469912,-0.83534765
1,ugur,2018-03-23 10:46:59,607652360964,76.78702,-8.648417,-0.4608784
1,ugur,2018-03-23 10:46:59,607599884402,76.460846,-9.501748,1.1844989
1,ugur,2018-03-23 10:46:59,607546462058,75.44055,-11.871866,0.5912846
1,ugur,2018-03-23 10:46:59,607493066954,76.04257,-11.454985,0.19667058
1,ugur,2018-03-23 10:46:59,607440612267,76.69415,-11.589726,0.99925655
1,ugur,2018-03-23 10:46:59,607386565600,77.064575,-12.153697,1.7141188
1,ugur,2018-03-23 10:46:59,607332343725,76.60181,-12.769245,2.0898101
1,ugur,2018-03-23 10:46:59,607278890964,76.30762,-12.219145,2.155647
1,ugur,2018-03-23 10:46:59,607225120235,75.86752,-11.630208,2.6238406
1,ugur,2018-03-23 10:46:59,607170993777,75.06619,-10.400388,3.3654287
1,ugur,2018-03-23 10:46:59,607117585548,74.2504,-9.678529,4.0937824
1,ugur,2018-03-23 10:46:59,607065580444,73.63974,-8.149854,3.0569148
1,ugur,2018-03-23 10:46:59,607012047788,73.276825,-7.7590704,3.811875
1,ugur,2018-03-23 10:46:59,606958146329,72.14438,-9.776379,4.5897236
1,ugur,2018-03-23 10:46:59,606905443256,70.982056,-11.4205675,3.6667306
1,ugur,2018-03-23 10:46:59,606851196381,70.30963,-11.777669,2.8616984
1,ugur,2018-03-23 10:46:59,606797606538,70.08246,-11.738431,2.1235275
1,ugur,2018-03-23 10:46:59,606745187579,70.19037,-11.790267,1.620447
1,ugur,2018-03-23 10:46:59,606693118517,70.67688,-11.558806,0.8931577
1,ugur,2018-03-23 10:46:59,606636585965,71.61279,-11.304464,0.38118628
1,ugur,2018-03-23 10:46:59,606580896329,72.40994,-11.005683,0.64280254
1,ugur,2018-03-23 10:46:59,606528430131,72.666565,-11.189796,1.3089237
1,ugur,2018-03-23 10:46:59,606474578777,72.71048,-11.280863,0.71563756
1,ugur,2018-03-23 10:46:59,606422503517,73.253845,-10.192088,-0.011321894
1,ugur,2018-03-23 10:46:59,606366824819,73.82999,-8.834872,0.47984776
1,ugur,2018-03-23 10:46:59,606313583673,73.848145,-8.8164015,2.0202117
1,ugur,2018-03-23 10:46:59,606258557788,73.66336,-9.500125,3.3571484
1,ugur,2018-03-23 10:46:59,606205753829,73.75549,-9.497484,3.160191
1,ugur,2018-03-23 10:46:59,606151820548,74.29315,-8.872836,4.015185
1,ugur,2018-03-23 10:46:59,606099353517,74.61081,-9.096038,5.175951
1,ugur,2018-03-23 10:46:59,606046788517,74.461945,-9.412044,5.554926
1,ugur,2018-03-23 10:46:59,605992963205,74.257935,-9.798609,5.8878813
1,ugur,2018-03-23 10:46:59,605941063309,74.27103,-9.7908125,6.7251825
1,ugur,2018-03-23 10:46:59,605888916017,73.79343,-9.577399,7.5435367
1,ugur,2018-03-23 10:46:59,605833822788,73.28461,-9.791535,8.754297
1,ugur,2018-03-23 10:46:59,605779869455,72.56558,-9.149905,8.125499
1,ugur,2018-03-23 10:46:59,605726641590,72.210205,-9.618301,8.873822
1,ugur,2018-03-23 10:46:59,605673188413,71.99689,-10.234,8.543508
1,ugur,2018-03-23 10:46:59,605619251590,71.838104,-10.942997,8.254419
1,ugur,2018-03-23 10:46:59,605566102684,72.04669,-10.938894,7.754602
1,ugur,2018-03-23 10:46:59,605512721590,72.55658,-11.421856,7.699356
1,ugur,2018-03-23 10:46:59,605460492371,73.57483,-11.651506,7.624833
1,ugur,2018-03-23 10:46:59,605407791226,75.81839,-11.744182,7.716136
1,ugur,2018-03-23 10:46:59,605354127580,78.7742,-11.693606,7.829973
1,ugur,2018-03-23 10:46:59,605300969976,82.62598,-12.15958,8.094464
1,ugur,2018-03-23 10:46:59,605247315913,86.8309,-12.428691,7.943107
1,ugur,2018-03-23 10:46:59,605191500861,92.47168,-12.1804495,7.485435
1,ugur,2018-03-23 10:46:59,605137971434,98.98804,-11.420014,7.6229305
1,ugur,2018-03-23 10:46:59,605084393517,106.92651,-10.703901,7.626599
1,ugur,2018-03-23 10:46:59,605030336330,115.163666,-11.983532,7.657977
1,ugur,2018-03-23 10:46:59,604976962580,123.34216,-12.007774,7.8791604
1,ugur,2018-03-23 10:46:59,604925007476,131.27673,-12.311975,8.197371
1,ugur,2018-03-23 10:46:59,604872786799,140.20807,-12.272249,7.8863235
1,ugur,2018-03-23 10:46:59,604818717632,146.26929,-12.74385,7.791384
1,ugur,2018-03-23 10:46:59,604765001434,152.37177,-13.753825,7.748397
1,ugur,2018-03-23 10:46:59,604711675653,156.96594,-14.276457,7.61704
1,ugur,2018-03-23 10:46:59,604658894507,159.8706,-14.370566,7.9697847
1,ugur,2018-03-23 10:46:59,604604874507,161.80676,-14.337582,8.9663105
1,ugur,2018-03-23 10:46:59,604550809195,162.6499,-14.118113,9.077579
1,ugur,2018-03-23 10:46:59,604496109611,163.21423,-12.83149,7.590281
1,ugur,2018-03-23 10:46:59,604442668205,164.29034,-10.859817,6.940713
1,ugur,2018-03-23 10:46:59,604390606174,164.68744,-11.399444,7.438849
1,ugur,2018-03-23 10:46:59,604337694091,163.32263,-13.825059,6.4719243
1,ugur,2018-03-23 10:46:59,604284574716,161.5141,-14.955185,5.3916874
1,ugur,2018-03-23 10:46:59,604230462684,160.18958,-15.150976,4.4946995
1,ugur,2018-03-23 10:46:59,604176323622,158.68,-16.052553,3.8599665
1,ugur,2018-03-23 10:46:59,604121046747,157.14392,-16.870766,3.3884296
1,ugur,2018-03-23 10:46:59,604067067007,156.07666,-17.334665,2.677085
1,ugur,2018-03-23 10:46:59,604013116643,155.50684,-16.570234,2.0842028
1,ugur,2018-03-23 10:46:59,603961178570,155.66943,-15.607004,2.155801
1,ugur,2018-03-23 10:46:59,603908501070,155.91248,-14.866179,1.6510687
1,ugur,2018-03-23 10:46:59,603854915185,156.40393,-13.959004,0.67775923
1,ugur,2018-03-23 10:46:59,603801514872,157.0166,-12.462881,-0.17338057
1,ugur,2018-03-23 10:46:59,603746300549,157.55353,-11.495376,0.33859453
1,ugur,2018-03-23 10:46:59,603692840810,157.21869,-12.098827,1.2288786
1,ugur,2018-03-23 10:46:59,603638863049,156.90808,-12.9444065,1.6254842
1,ugur,2018-03-23 10:46:59,603585473830,157.91809,-12.467921,1.9402331
1,ugur,2018-03-23 10:46:59,603531509820,158.63245,-12.345322,2.4531276
1,ugur,2018-03-23 10:46:59,603477821122,159.12073,-12.979881,2.8647034
1,ugur,2018-03-23 10:46:59,603424153310,159.16638,-14.065288,2.9455473
1,ugur,2018-03-23 10:46:59,603371228258,158.72095,-14.254603,3.075359
1,ugur,2018-03-23 10:46:59,603317976539,158.12952,-13.727449,3.752235
1,ugur,2018-03-23 10:46:59,603263818779,156.67346,-13.244711,5.1104884
1,ugur,2018-03-23 10:46:59,603210334143,154.72192,-12.690687,6.605096
1,ugur,2018-03-23 10:46:59,603156396539,153.31738,-10.815663,5.9410515
1,ugur,2018-03-23 10:46:59,603102682320,153.24042,-8.243586,5.7463408
1,ugur,2018-03-23 10:46:59,603050557216,152.46295,-9.885785,6.0184064
1,ugur,2018-03-23 10:46:59,602997552424,151.42072,-11.505965,5.2760115
1,ugur,2018-03-23 10:46:59,602944898622,150.71622,-12.20115,4.792052
1,ugur,2018-03-23 10:46:59,602889263050,150.04205,-12.754775,4.025682
1,ugur,2018-03-23 10:46:59,602835973987,149.50824,-13.374288,3.8375483
1,ugur,2018-03-23 10:46:59,602781657425,148.90503,-13.525333,3.1856735
1,ugur,2018-03-23 10:46:59,602725699091,148.93393,-13.060423,2.6920536
1,ugur,2018-03-23 10:46:59,602669300498,149.19879,-11.935441,2.3162885
1,ugur,2018-03-23 10:46:59,602615683987,149.68707,-11.239588,1.9981526
1,ugur,2018-03-23 10:46:59,602563233570,150.23645,-10.109158,1.3796258
1,ugur,2018-03-23 10:46:59,602509838206,151.04321,-8.855937,1.0246234
1,ugur,2018-03-23 10:46:59,602455863310,151.54822,-7.741989,1.0627916
1,ugur,2018-03-23 10:46:59,602403023050,151.7828,-8.687498,1.9468408
1,ugur,2018-03-23 10:46:59,602348828571,152.1388,-9.551137,0.99708515
1,ugur,2018-03-23 10:46:59,602295648362,153.1648,-10.14001,1.175886
1,ugur,2018-03-23 10:46:59,602242678831,153.87634,-10.678718,1.5366687
1,ugur,2018-03-23 10:46:59,602187302373,154.06787,-11.652049,1.8301097
1,ugur,2018-03-23 10:46:59,602134229873,154.02887,-12.186369,2.3205786
1,ugur,2018-03-23 10:46:59,602080663414,153.67633,-11.725081,2.671276
1,ugur,2018-03-23 10:46:59,602027140498,152.97406,-11.278646,3.65061
1,ugur,2018-03-23 10:46:59,601973756331,151.82416,-10.385188,4.325247
1,ugur,2018-03-23 10:46:59,601921533154,150.47806,-9.284149,4.2327414
1,ugur,2018-03-23 10:46:59,601869455602,150.30386,-6.9812975,3.3470397
1,ugur,2018-03-23 10:46:59,601815649456,149.97168,-6.359164,3.5125887
1,ugur,2018-03-23 10:46:59,601763233258,148.76376,-8.430925,3.728977
1,ugur,2018-03-23 10:46:59,601709094196,148.23004,-9.240524,3.7518291
1,ugur,2018-03-23 10:46:59,601655567165,147.70264,-10.23568,3.2273176
1,ugur,2018-03-23 10:46:59,601599505915,147.21783,-10.838778,2.6017728
1,ugur,2018-03-23 10:46:59,601543627633,147.0152,-11.114326,2.3250518
1,ugur,2018-03-23 10:46:59,601491727842,147.04102,-11.059221,1.9690487
1,ugur,2018-03-23 10:46:59,601438826644,147.59601,-10.548046,1.6190012
1,ugur,2018-03-23 10:46:59,601386095394,148.38342,-9.967491,1.7956843
1,ugur,2018-03-23 10:46:59,601332294821,149.03165,-10.086758,1.4310826
1,ugur,2018-03-23 10:46:59,601277167842,149.83868,-9.827072,0.6857553
1,ugur,2018-03-23 10:46:59,601223348779,150.71686,-9.406397,0.03993356
1,ugur,2018-03-23 10:46:59,601170569456,151.21448,-9.632433,1.1686229
1,ugur,2018-03-23 10:46:59,601118177581,150.90723,-11.322998,1.2751187
1,ugur,2018-03-23 10:46:59,601065347477,151.36548,-11.746677,1.6217095
1,ugur,2018-03-23 10:46:59,601013308102,151.56757,-11.826213,1.8273184
1,ugur,2018-03-23 10:46:59,600960195915,151.54733,-12.199608,2.314276
1,ugur,2018-03-23 10:46:59,600907926488,151.19556,-12.454226,2.9678135
1,ugur,2018-03-23 10:46:59,600856204821,150.84613,-11.683858,3.5973918
1,ugur,2018-03-23 10:46:59,600804066904,150.4566,-11.242589,4.429217
1,ugur,2018-03-23 10:46:59,600752463259,149.63672,-10.427179,4.895219
1,ugur,2018-03-23 10:46:59,600700380759,148.78156,-9.391055,5.461209
1,ugur,2018-03-23 10:46:59,600647900030,148.39209,-7.0877824,4.118372
1,ugur,2018-03-23 10:46:59,600596381332,148.7992,-5.777572,3.855532
1,ugur,2018-03-23 10:46:59,600544495707,148.44308,-7.0663095,3.707731
1,ugur,2018-03-23 10:46:59,600492734248,147.88025,-8.959389,3.2682216
1,ugur,2018-03-23 10:46:59,600441013832,147.7861,-9.390638,3.0180192
1,ugur,2018-03-23 10:46:59,600389212217,147.69409,-9.758731,2.0846894
1,ugur,2018-03-23 10:46:59,600336288415,147.55042,-10.362062,2.1006885
1,ugur,2018-03-23 10:46:59,600283164769,147.64801,-10.021723,1.3644398
1,ugur,2018-03-23 10:46:59,600229037478,147.9072,-9.472759,1.0500538
1,ugur,2018-03-23 10:46:59,600175351384,148.4577,-8.154011,0.83738756
1,ugur,2018-03-23 10:46:59,600122994821,148.51196,-7.7406297,0.8257394
1,ugur,2018-03-23 10:46:59,600070695186,148.18433,-7.634264,-0.042327326
1,ugur,2018-03-23 10:46:59,600016575030,148.73682,-7.0922093,-1.1261483
1,ugur,2018-03-23 10:46:59,599964099717,149.43182,-6.3678617,-1.8208498
1,ugur,2018-03-23 10:46:59,599911651436,149.76392,-7.827337,-0.64303666
1,ugur,2018-03-23 10:46:59,599859197217,150.07886,-9.475399,-0.7116165
1,ugur,2018-03-23 10:46:59,599805628051,151.1109,-9.511411,-0.07850515
1,ugur,2018-03-23 10:46:59,599751908988,151.92728,-9.601889,0.34992152
1,ugur,2018-03-23 10:46:59,599696279197,152.20752,-10.126402,0.7016964
1,ugur,2018-03-23 10:46:59,599643197686,152.10565,-10.455792,0.8881843
1,ugur,2018-03-23 10:46:59,599589609405,151.70972,-10.219468,1.5614281
1,ugur,2018-03-23 10:46:59,599535780134,150.97195,-10.024249,2.2696207
1,ugur,2018-03-23 10:46:59,599483231124,149.92484,-9.980519,2.5809247
1,ugur,2018-03-23 10:46:59,599431362009,149.23828,-9.610341,2.3654525
1,ugur,2018-03-23 10:46:59,599379081540,149.69244,-7.88608,1.6967974
1,ugur,2018-03-23 10:46:59,599326738780,150.28339,-7.603021,2.2530491
1,ugur,2018-03-23 10:46:59,599274816176,149.49817,-10.187118,2.439306
1,ugur,2018-03-23 10:46:59,599222265655,148.8616,-11.237132,1.7675238
1,ugur,2018-03-23 10:46:59,599168852999,148.45773,-12.042688,1.2005848
1,ugur,2018-03-23 10:46:59,599116010343,148.42996,-12.6154995,0.7834307
1,ugur,2018-03-23 10:46:59,599062125447,148.28214,-13.009456,0.65043795
1,ugur,2018-03-23 10:46:59,599008986645,148.11249,-13.054324,0.30007827
1,ugur,2018-03-23 10:46:59,598954739145,148.1713,-12.81201,0.009298663
1,ugur,2018-03-23 10:46:59,598901313780,148.58655,-11.946767,0.24535479
1,ugur,2018-03-23 10:46:59,598847329666,148.94034,-11.12056,0.7847282
1,ugur,2018-03-23 10:46:59,598792448155,148.99341,-10.387746,0.917734
1,ugur,2018-03-23 10:46:59,598739024093,148.91827,-10.056979,0.34341693
1,ugur,2018-03-23 10:46:59,598685349614,149.15796,-9.478297,0.5573004
1,ugur,2018-03-23 10:46:59,598631237582,149.33417,-10.557697,1.4900684
1,ugur,2018-03-23 10:46:59,598576279614,149.85727,-10.524668,1.2123309
1,ugur,2018-03-23 10:46:59,598523298155,150.53284,-10.724338,1.0121962
1,ugur,2018-03-23 10:46:59,598471048520,151.22473,-11.320713,0.9736232
1,ugur,2018-03-23 10:46:59,598419175135,151.53485,-11.532236,1.1181095
1,ugur,2018-03-23 10:46:59,598364730499,151.42834,-11.618383,1.5068094
1,ugur,2018-03-23 10:46:59,598310292791,150.96112,-11.169886,2.1192439
1,ugur,2018-03-23 10:46:59,598255906697,150.18195,-10.74278,2.7510042
1,ugur,2018-03-23 10:46:59,598202985499,149.06708,-10.138156,3.1983397
1,ugur,2018-03-23 10:46:59,598150636072,147.8035,-9.097848,3.2205105
1,ugur,2018-03-23 10:46:59,598097695655,147.40015,-7.7398033,2.9486074
1,ugur,2018-03-23 10:46:59,598044869718,147.22626,-7.5408034,3.012367
1,ugur,2018-03-23 10:46:59,597992850499,146.63129,-9.601628,3.0526984
1,ugur,2018-03-23 10:46:59,597940573156,146.0812,-10.363631,2.6552043
1,ugur,2018-03-23 10:46:59,597885367010,145.11328,-11.514515,1.873456
1,ugur,2018-03-23 10:46:59,597830923208,144.29071,-11.603177,1.6036047
1,ugur,2018-03-23 10:46:59,597777593729,143.56018,-11.828202,1.5932693
1,ugur,2018-03-23 10:46:59,597722880656,143.17139,-11.277376,1.1346729
1,ugur,2018-03-23 10:46:59,597669393260,142.86646,-10.843251,0.96844727
1,ugur,2018-03-23 10:46:59,597615282687,142.91461,-10.297793,1.2831258
1,ugur,2018-03-23 10:46:59,597561821229,142.93744,-10.127951,0.978158
1,ugur,2018-03-23 10:46:59,597507510552,143.17572,-9.556203,0.11245336
1,ugur,2018-03-23 10:46:59,597454819562,143.54193,-9.070171,-0.13091543
1,ugur,2018-03-23 10:46:59,597402067947,143.75867,-9.217622,0.56224453
1,ugur,2018-03-23 10:46:59,597344967218,143.78247,-10.60577,0.94309217
1,ugur,2018-03-23 10:46:59,597291685083,144.1568,-11.015455,0.8228774
1,ugur,2018-03-23 10:46:59,597235054666,144.90405,-11.160761,0.80302215
1,ugur,2018-03-23 10:46:59,597180200239,145.43134,-11.452083,1.0485381
1,ugur,2018-03-23 10:46:59,597127126489,145.30386,-12.038348,1.1103083
1,ugur,2018-03-23 10:46:59,597073862270,145.24579,-12.470055,1.6747568
1,ugur,2018-03-23 10:46:59,597021067895,145.30316,-11.857675,1.954679
1,ugur,2018-03-23 10:46:59,596966668885,145.50732,-11.292753,2.4978292
1,ugur,2018-03-23 10:46:59,596913698312,145.56024,-10.287306,3.0874577
1,ugur,2018-03-23 10:46:59,596861694771,145.12262,-9.8479805,3.1885178
1,ugur,2018-03-23 10:46:59,596808257687,145.52057,-7.716935,2.5737445
1,ugur,2018-03-23 10:46:59,596754502739,145.59766,-7.032255,3.3767815
1,ugur,2018-03-23 10:46:59,596701152583,144.83472,-8.3595915,3.8128269
1,ugur,2018-03-23 10:46:59,596647935656,144.76178,-8.229593,3.341311
1,ugur,2018-03-23 10:46:59,596594677427,144.91235,-7.8760242,2.6759787
1,ugur,2018-03-23 10:46:59,596542488104,145.41736,-8.264936,2.892367
1,ugur,2018-03-23 10:46:59,596489285604,145.88004,-9.061936,2.7145514
1,ugur,2018-03-23 10:46:59,596435475083,146.28473,-9.723426,2.5025418
1,ugur,2018-03-23 10:46:59,596375915239,146.81427,-9.965687,2.5776706
1,ugur,2018-03-23 10:46:59,596322791385,147.27402,-9.797799,2.6419063
1,ugur,2018-03-23 10:46:59,596270386854,147.551,-9.659016,2.81171
1,ugur,2018-03-23 10:46:59,596216928417,148.03198,-8.650805,2.2521439
1,ugur,2018-03-23 10:46:59,596162941333,148.68753,-7.417727,2.1875358
1,ugur,2018-03-23 10:46:59,596108558990,149.00717,-6.86969,2.8377671
1,ugur,2018-03-23 10:46:59,596056521646,149.02753,-7.1119666,3.3242147
1,ugur,2018-03-23 10:46:59,596002544146,149.53412,-7.807182,4.290902
1,ugur,2018-03-23 10:46:59,595949033156,150.20471,-7.641022,4.326484
1,ugur,2018-03-23 10:46:59,595896852844,151.04443,-7.029599,4.902397
1,ugur,2018-03-23 10:46:59,595845113729,151.43521,-7.0091147,5.2812867
1,ugur,2018-03-23 10:46:59,595793103781,151.41339,-7.3022933,5.476686
1,ugur,2018-03-23 10:46:59,595738722427,151.11835,-7.6100454,5.368727
1,ugur,2018-03-23 10:46:59,595686623990,150.79971,-7.8633566,5.1362114
1,ugur,2018-03-23 10:46:59,595635018938,150.76843,-8.006404,4.8815866
1,ugur,2018-03-23 10:46:59,595581790136,150.55505,-8.404783,4.7550936
1,ugur,2018-03-23 10:46:59,595528624615,150.00613,-8.772367,4.91036
1,ugur,2018-03-23 10:46:59,595473096281,149.11636,-9.366791,5.0328197
1,ugur,2018-03-23 10:46:59,595420193938,148.70581,-8.975102,5.0327425
1,ugur,2018-03-23 10:46:59,595367832167,148.04321,-8.736361,5.111424
1,ugur,2018-03-23 10:46:59,595315816594,147.69333,-8.583053,4.8592787
1,ugur,2018-03-23 10:46:59,595262107792,147.35638,-8.335151,4.8744335
1,ugur,2018-03-23 10:46:59,595208556438,147.04724,-8.153642,4.6616616
1,ugur,2018-03-23 10:46:59,595156297844,146.97693,-7.446823,4.31129
1,ugur,2018-03-23 10:46:59,595102520709,147.04758,-7.4771414,4.4022202
1,ugur,2018-03-23 10:46:59,595048716907,147.45807,-7.431763,4.4355073
1,ugur,2018-03-23 10:46:59,594995457792,148.35608,-7.4882293,4.8761306
1,ugur,2018-03-23 10:46:59,594941732428,150.04941,-7.087526,5.3041344
1,ugur,2018-03-23 10:46:59,594889610084,152.43091,-6.8409014,5.7670846
1,ugur,2018-03-23 10:46:59,594837337948,156.19025,-6.7972307,6.2703347
1,ugur,2018-03-23 10:46:59,594783778105,160.38495,-7.0566826,6.2984853
1,ugur,2018-03-23 10:46:59,594731635657,165.34882,-7.326641,6.5487857
1,ugur,2018-03-23 10:46:59,594676878938,170.94482,-7.250494,6.7979746
1,ugur,2018-03-23 10:46:59,594624090292,176.4364,-7.3897567,7.3459067
1,ugur,2018-03-23 10:46:59,594570586438,180.99707,-7.2643137,7.5933623
1,ugur,2018-03-23 10:46:59,594518260657,185.35083,-7.8492827,7.6497393
1,ugur,2018-03-23 10:46:59,594464803730,189.03757,-7.9486966,7.1593084
1,ugur,2018-03-23 10:46:59,594412877896,192.84883,-8.26235,6.513432
1,ugur,2018-03-23 10:46:59,594360641178,196.94685,-7.9004903,5.7909513
1,ugur,2018-03-23 10:46:59,594307979199,200.69066,-7.9679027,5.404265
1,ugur,2018-03-23 10:46:59,594255514251,204.30653,-7.5837092,5.072085
1,ugur,2018-03-23 10:46:59,594199235397,208.37427,-7.375034,5.068628
1,ugur,2018-03-23 10:46:59,594146359251,211.36737,-7.611235,4.8233886
1,ugur,2018-03-23 10:46:59,594094032324,214.25499,-7.8745837,4.178926
1,ugur,2018-03-23 10:46:59,594039881647,217.6181,-8.516846,3.68023
1,ugur,2018-03-23 10:46:59,593985791647,220.75891,-9.144556,3.30733
1,ugur,2018-03-23 10:46:59,593929655032,224.72733,-10.1741295,3.7852323
1,ugur,2018-03-23 10:46:59,593876316647,227.87175,-10.954793,4.242877
1,ugur,2018-03-23 10:46:59,593822669928,231.21562,-11.93974,4.2152076
1,ugur,2018-03-23 10:46:59,593769266907,234.22173,-12.323932,3.3425436
