label,user,collection_datetime,device_timestamp,mag_x,mag_y,mag_z
1,ugur,2018-03-23 10:46:58,593711489199,11.547852,-18.891907,-34.306335
1,ugur,2018-03-23 10:46:58,593657473157,10.777283,-17.460632,-35.743713
1,ugur,2018-03-23 10:46:58,593604638418,12.306213,-17.456055,-35.74066
1,ugur,2018-03-23 10:46:58,593551197584,13.865662,-18.933105,-37.14447
1,ugur,2018-03-23 10:46:58,593493505293,13.050842,-15.994263,-35.75592
1,ugur,2018-03-23 10:46:58,593440585189,13.786316,-13.803101,-35.77881
1,ugur,2018-03-23 10:46:58,593387178418,10.731506,-14.530945,-35.064697
1,ugur,2018-03-23 10:46:58,593332552689,14.585876,-16.000366,-36.46393
1,ugur,2018-03-23 10:46:58,593279283105,13.835144,-17.449951,-35.739136
1,ugur,2018-03-23 10:46:58,593225673782,13.056946,-16.00647,-36.46698
1,ugur,2018-03-23 10:46:58,593172483314,12.283325,-15.2786255,-36.47461
1,ugur,2018-03-23 10:46:58,593118819512,10.746765,-13.850403,-37.91504
1,ugur,2018-03-23 10:46:58,593064100762,9.979248,-14.558411,-36.486816
1,ugur,2018-03-23 10:46:58,593011947428,12.266541,-13.114929,-37.919617
1,ugur,2018-03-23 10:46:58,592960099407,11.529541,-13.882446,-40.04364
1,ugur,2018-03-23 10:46:58,592907143418,11.5234375,-13.871765,-39.334106
1,ugur,2018-03-23 10:46:58,592853144668,13.059998,-15.299988,-37.895203
1,ugur,2018-03-23 10:46:58,592799439408,11.546326,-16.047668,-38.60016
1,ugur,2018-03-23 10:46:58,592746313158,13.078308,-16.758728,-37.878418
1,ugur,2018-03-23 10:46:58,592691237949,13.824463,-15.298462,-37.893677
1,ugur,2018-03-23 10:46:58,592638500241,13.821411,-16.003418,-36.465454
1,ugur,2018-03-23 10:46:58,592584678053,14.611816,-17.471313,-37.158203
1,ugur,2018-03-23 10:46:58,592530409512,13.824463,-15.298462,-37.893677
1,ugur,2018-03-23 10:46:58,592477333522,13.815308,-14.569092,-37.901306
1,ugur,2018-03-23 10:46:58,592422072949,14.56604,-13.119507,-38.6261
1,ugur,2018-03-23 10:46:58,592367164095,15.327454,-12.399292,-39.34326
1,ugur,2018-03-23 10:46:58,592314487220,13.757324,-10.192871,-37.94861
1,ugur,2018-03-23 10:46:58,592261528991,13.047791,-15.2771,-36.47461
1,ugur,2018-03-23 10:46:58,592208071908,13.024902,-13.101196,-37.208557
1,ugur,2018-03-23 10:46:58,592154503262,11.514282,-13.142395,-39.341736
1,ugur,2018-03-23 10:46:58,592099945502,12.263489,-12.397766,-38.638306
1,ugur,2018-03-23 10:46:58,592046004929,12.266541,-13.114929,-37.919617
1,ugur,2018-03-23 10:46:58,591992382637,11.517334,-13.859558,-38.623047
1,ugur,2018-03-23 10:46:58,591939983366,11.5234375,-13.871765,-39.334106
1,ugur,2018-03-23 10:46:58,591887131075,9.210205,-12.420654,-39.353943
1,ugur,2018-03-23 10:46:58,591834588731,8.436584,-11.694336,-39.3631
1,ugur,2018-03-23 10:46:58,591781991127,9.988403,-12.442017,-40.77301
1,ugur,2018-03-23 10:46:58,591728340502,8.415222,-10.940552,-37.950134
1,ugur,2018-03-23 10:46:58,591671707689,7.646179,-10.22644,-38.668823
1,ugur,2018-03-23 10:46:58,591617595398,9.97467,-12.417603,-39.352417
1,ugur,2018-03-23 10:46:58,591564094877,7.685852,-13.142395,-38.63678
1,ugur,2018-03-23 10:46:58,591509684929,9.968567,-12.4053955,-38.641357
1,ugur,2018-03-23 10:46:58,591456410971,9.963989,-13.8168335,-35.784912
1,ugur,2018-03-23 10:46:58,591403800137,9.963989,-13.8168335,-35.784912
1,ugur,2018-03-23 10:46:58,591350603783,9.211731,-13.842773,-37.20703
1,ugur,2018-03-23 10:46:58,591296944669,10.731506,-13.108826,-37.21161
1,ugur,2018-03-23 10:46:58,591242863210,11.485291,-12.376404,-37.21924
1,ugur,2018-03-23 10:46:58,591188506023,10.740662,-13.838196,-37.20398
1,ugur,2018-03-23 10:46:58,591136200502,11.505127,-13.835144,-37.202454
1,ugur,2018-03-23 10:46:58,591081504981,12.205505,-9.44519,-36.538696
1,ugur,2018-03-23 10:46:58,591027792273,12.234497,-10.209656,-38.661194
1,ugur,2018-03-23 10:46:58,590974124929,11.491394,-12.388611,-37.928772
1,ugur,2018-03-23 10:46:58,590921103992,11.4730835,-10.929871,-37.945557
1,ugur,2018-03-23 10:46:58,590868711596,12.240601,-11.643982,-37.22534
1,ugur,2018-03-23 10:46:58,590816627169,9.927368,-10.194397,-37.24518
1,ugur,2018-03-23 10:46:58,590763636856,11.470032,-11.634827,-36.51581
1,ugur,2018-03-23 10:46:58,590707425033,9.919739,-10.887146,-35.105896
1,ugur,2018-03-23 10:46:58,590654287117,10.690308,-10.896301,-35.81543
1,ugur,2018-03-23 10:46:58,590602342481,9.959412,-11.676025,-38.648987
1,ugur,2018-03-23 10:46:58,590548800919,8.3984375,-10.198975,-37.246704
1,ugur,2018-03-23 10:46:58,590494365294,9.1796875,-10.9375,-37.94861
1,ugur,2018-03-23 10:46:58,590441695294,8.38623,-8.752441,-37.973022
1,ugur,2018-03-23 10:46:58,590389169356,9.153748,-9.466553,-37.254333
1,ugur,2018-03-23 10:46:58,590336766283,9.918213,-9.465027,-37.252808
1,ugur,2018-03-23 10:46:58,590282861908,10.68573,-8.757019,-38.679504
1,ugur,2018-03-23 10:46:58,590231098367,11.437988,-8.729553,-37.25891
1,ugur,2018-03-23 10:46:58,590177111648,10.676575,-9.449768,-36.541748
1,ugur,2018-03-23 10:46:58,590124418679,9.918213,-9.465027,-37.252808
1,ugur,2018-03-23 10:46:58,590071533888,12.976074,-9.454346,-37.24823
1,ugur,2018-03-23 10:46:58,590018208263,11.450195,-10.176086,-36.532593
1,ugur,2018-03-23 10:46:58,589964947586,10.662842,-8.003235,-37.26654
1,ugur,2018-03-23 10:46:58,589910994773,11.447144,-8.036804,-39.396667
1,ugur,2018-03-23 10:46:58,589857376909,9.924316,-9.477234,-37.96234
1,ugur,2018-03-23 10:46:58,589804944200,12.156677,-4.374695,-38.72528
1,ugur,2018-03-23 10:46:58,589749010815,12.162781,-4.386902,-39.43634
1,ugur,2018-03-23 10:46:58,589694047117,10.618591,-3.6514282,-38.735962
1,ugur,2018-03-23 10:46:58,589641476909,11.407471,-5.1193237,-39.42871
1,ugur,2018-03-23 10:46:58,589588502273,15.977478,-2.9388428,-40.86609
1,ugur,2018-03-23 10:46:58,589535522534,12.924194,-3.666687,-40.153503
1,ugur,2018-03-23 10:46:58,589481940867,12.121582,-2.1759033,-38.038635
1,ugur,2018-03-23 10:46:58,589429683315,10.595703,-1.4755249,-39.46991
1,ugur,2018-03-23 10:46:58,589377590555,9.83429,-2.1957397,-38.752747
1,ugur,2018-03-23 10:46:58,589324008628,10.604858,-2.204895,-39.46228
1,ugur,2018-03-23 10:46:58,589269641284,7.507324,0.7019043,-39.497375
1,ugur,2018-03-23 10:46:58,589216664878,8.288574,-0.036621094,-40.19928
1,ugur,2018-03-23 10:46:58,589163601076,10.533142,3.617859,-40.2359
1,ugur,2018-03-23 10:46:58,589110631649,9.008789,2.8961182,-39.520264
1,ugur,2018-03-23 10:46:58,589058780086,8.233643,3.6224365,-39.527893
1,ugur,2018-03-23 10:46:58,589006835294,8.221436,5.0689697,-40.25421
1,ugur,2018-03-23 10:46:58,588953471649,8.982849,4.3655396,-38.824463
1,ugur,2018-03-23 10:46:58,588899857482,8.969116,5.8120728,-39.55078
1,ugur,2018-03-23 10:46:58,588846800294,9.739685,5.8029175,-40.260315
1,ugur,2018-03-23 10:46:58,588794319722,8.924866,8.74176,-38.871765
1,ugur,2018-03-23 10:46:58,588742040138,8.166504,8.728027,-39.58435
1,ugur,2018-03-23 10:46:58,588688383159,9.681702,10.179138,-40.307617
1,ugur,2018-03-23 10:46:58,588635513888,7.382202,11.605835,-41.748047
1,ugur,2018-03-23 10:46:58,588580851961,5.82428,12.365723,-39.627075
1,ugur,2018-03-23 10:46:58,588527691545,3.5308838,12.358093,-39.630127
1,ugur,2018-03-23 10:46:58,588474806493,1.9943237,13.787842,-41.06903
1,ugur,2018-03-23 10:46:58,588422894201,1.2115479,13.821411,-38.938904
1,ugur,2018-03-23 10:46:58,588369379357,-3.3554077,12.347412,-38.931274
1,ugur,2018-03-23 10:46:58,588316045503,-4.866028,10.882568,-38.91754
1,ugur,2018-03-23 10:46:58,588260796545,-7.911682,10.848999,-40.342712
1,ugur,2018-03-23 10:46:58,588207102795,-9.423828,8.679199,-38.900757
1,ugur,2018-03-23 10:46:58,588153933732,-7.89032,7.966614,-38.180542
1,ugur,2018-03-23 10:46:58,588098064826,-9.384155,4.3395996,-36.7218
1,ugur,2018-03-23 10:46:58,588043593055,-11.668396,3.6026,-36.717224
1,ugur,2018-03-23 10:46:58,587989234618,-10.919189,4.345703,-36.013794
1,ugur,2018-03-23 10:46:58,587936993211,-10.148621,4.336548,-36.723328
1,ugur,2018-03-23 10:46:58,587884968472,-9.375,3.6102295,-36.714172
1,ugur,2018-03-23 10:46:58,587831733628,-9.399414,5.079651,-36.019897
1,ugur,2018-03-23 10:46:58,587778860607,-7.9086304,6.57959,-33.901978
1,ugur,2018-03-23 10:46:58,587724338784,-8.682251,7.307434,-33.911133
1,ugur,2018-03-23 10:46:58,587669647534,-7.873535,5.8029175,-36.735535
1,ugur,2018-03-23 10:46:58,587616137170,-5.583191,5.105591,-35.302734
1,ugur,2018-03-23 10:46:58,587562728420,-7.1151733,5.8181763,-36.024475
1,ugur,2018-03-23 10:46:58,587508286232,-3.2989502,5.8425903,-35.307312
1,ugur,2018-03-23 10:46:58,587455047274,-5.621338,6.5994263,-33.187866
1,ugur,2018-03-23 10:46:58,587402445712,-4.8446655,6.578064,-34.606934
1,ugur,2018-03-23 10:46:58,587349024930,-5.6274414,8.035278,-34.625244
1,ugur,2018-03-23 10:46:58,587295505191,-6.401062,7.3394775,-32.487488
1,ugur,2018-03-23 10:46:58,587241835712,-7.1655273,7.336426,-32.487488
1,ugur,2018-03-23 10:46:58,587187834878,-6.376648,5.8685303,-33.181763
1,ugur,2018-03-23 10:46:58,587134637951,-7.936096,7.345581,-31.777954
1,ugur,2018-03-23 10:46:58,587080515035,-7.2006226,9.536743,-31.800842
1,ugur,2018-03-23 10:46:58,587025835920,-7.1746826,6.642151,-30.348206
1,ugur,2018-03-23 10:46:58,586972997222,-7.9437256,8.779907,-33.215332
1,ugur,2018-03-23 10:46:58,586920337014,-7.939148,6.640625,-30.349731
1,ugur,2018-03-23 10:46:58,586861811233,-6.4071655,7.3501587,-31.776428
1,ugur,2018-03-23 10:46:58,586808608004,-8.67157,5.154419,-31.756592
1,ugur,2018-03-23 10:46:58,586754873629,-8.659363,5.131531,-33.177185
1,ugur,2018-03-23 10:46:58,586699169358,-8.676147,5.871582,-32.473755
1,ugur,2018-03-23 10:46:58,586646439254,-6.385803,6.5979004,-33.189392
1,ugur,2018-03-23 10:46:58,586593017222,-7.939148,6.640625,-30.349731
1,ugur,2018-03-23 10:46:58,586538825920,-7.1365356,5.1483154,-32.4646
1,ugur,2018-03-23 10:46:58,586485571597,-7.142639,5.1605225,-31.75354
1,ugur,2018-03-23 10:46:58,586431948420,-7.1624756,6.6192627,-31.770325
1,ugur,2018-03-23 10:46:58,586377913264,-7.1624756,6.6192627,-31.770325
1,ugur,2018-03-23 10:46:58,586324598472,-7.13501,5.8532715,-33.892822
1,ugur,2018-03-23 10:46:58,586269143108,-4.827881,5.8380127,-35.310364
1,ugur,2018-03-23 10:46:58,586215437327,-6.3720703,5.151367,-32.463074
1,ugur,2018-03-23 10:46:58,586162540295,-3.2928467,5.8303833,-36.01837
1,ugur,2018-03-23 10:46:58,586109120660,-4.0756226,5.8639526,-33.888245
1,ugur,2018-03-23 10:46:58,586055981389,-3.289795,5.11322,-35.299683
1,ugur,2018-03-23 10:46:58,586001338421,-4.7973633,4.3548584,-36.7157
1,ugur,2018-03-23 10:46:58,585948731962,-3.2974243,6.5475464,-36.73706
1,ugur,2018-03-23 10:46:58,585896391025,-2.5222778,5.821228,-36.727905
1,ugur,2018-03-23 10:46:58,585844161962,-3.277588,5.088806,-36.720276
1,ugur,2018-03-23 10:46:58,585791533421,-1.7715454,7.270813,-37.452698
1,ugur,2018-03-23 10:46:58,585738159879,-1.0131836,7.284546,-36.740112
1,ugur,2018-03-23 10:46:58,585685111702,-2.5360107,7.267761,-37.454224
1,ugur,2018-03-23 10:46:58,585632534931,-1.0131836,7.284546,-36.740112
1,ugur,2018-03-23 10:46:58,585578178056,-1.0009766,7.2616577,-38.16223
1,ugur,2018-03-23 10:46:58,585525301858,-0.98114014,5.8029175,-38.145447
1,ugur,2018-03-23 10:46:58,585471469619,-3.2653809,5.065918,-38.14087
1,ugur,2018-03-23 10:46:58,585417884983,-1.7623901,6.541443,-37.44507
1,ugur,2018-03-23 10:46:58,585365638473,-0.2456665,7.9925537,-38.168335
1,ugur,2018-03-23 10:46:58,585312801598,-1.7715454,7.270813,-37.452698
1,ugur,2018-03-23 10:46:58,585258755452,-2.5299072,7.255554,-38.163757
1,ugur,2018-03-23 10:46:58,585205347640,-4.814148,7.9421997,-40.30609
1,ugur,2018-03-23 10:46:58,585151912327,-2.5299072,8.679199,-40.31067
1,ugur,2018-03-23 10:46:58,585098574671,-2.5741577,10.185242,-37.48474
1,ugur,2018-03-23 10:46:58,585045130869,-4.837036,8.694458,-38.893127
1,ugur,2018-03-23 10:46:58,584992037275,-1.7776489,8.705139,-38.88855
1,ugur,2018-03-23 10:46:58,584939238577,-3.3111572,9.417725,-39.61029
1,ugur,2018-03-23 10:46:58,584886939150,-1.7684937,7.975769,-38.88092
1,ugur,2018-03-23 10:46:58,584834727640,-3.2821655,7.2296143,-39.585876
1,ugur,2018-03-23 10:46:58,584781774306,-2.5268555,7.962036,-39.59198
1,ugur,2018-03-23 10:46:58,584728429827,-1.7471313,8.64563,-42.440796
1,ugur,2018-03-23 10:46:58,584675313421,-4.0664673,8.685303,-39.60266
1,ugur,2018-03-23 10:46:58,584620597796,-4.0786743,10.131836,-40.32898
1,ugur,2018-03-23 10:46:58,584565887900,-4.8568726,11.576843,-41.056824
1,ugur,2018-03-23 10:46:58,584512379202,-5.6427,12.327576,-39.645386
1,ugur,2018-03-23 10:46:58,584460458317,-5.647278,13.044739,-40.36255
1,ugur,2018-03-23 10:46:58,584408247015,-8.677673,10.140991,-38.916016
1,ugur,2018-03-23 10:46:58,584356303525,-8.6883545,10.870361,-38.923645
1,ugur,2018-03-23 10:46:58,584303912900,-10.2127075,10.147095,-38.208008
1,ugur,2018-03-23 10:46:58,584252184463,-10.2005005,10.122681,-39.6286
1,ugur,2018-03-23 10:46:58,584195305869,-13.981628,7.897949,-41.030884
1,ugur,2018-03-23 10:46:58,584135942796,-15.507507,7.1762085,-40.315247
1,ugur,2018-03-23 10:46:58,584082272796,-14.74762,7.8948975,-41.03241
1,ugur,2018-03-23 10:46:58,584028798213,-17.007446,4.9819946,-40.293884
1,ugur,2018-03-23 10:46:58,583974931494,-17.059326,7.923889,-38.905334
1,ugur,2018-03-23 10:46:58,583919056598,-18.559265,5.7296753,-38.883972
1,ugur,2018-03-23 10:46:58,583866722848,-20.13855,8.666992,-37.49695
1,ugur,2018-03-23 10:46:58,583812638005,-17.83905,8.662415,-38.20343
1,ugur,2018-03-23 10:46:58,583759085661,-20.129395,7.937622,-37.48932
1,ugur,2018-03-23 10:46:58,583704609203,-19.345093,6.4804077,-37.47101
1,ugur,2018-03-23 10:46:58,583650269255,-17.835999,7.9452515,-37.48474
1,ugur,2018-03-23 10:46:58,583596531859,-17.024231,5.723572,-39.59198
1,ugur,2018-03-23 10:46:58,583542827276,-19.32373,5.7281494,-38.883972
1,ugur,2018-03-23 10:46:58,583489274828,-19.319153,5.0109863,-38.16681
1,ugur,2018-03-23 10:46:58,583435945869,-19.303894,4.269409,-38.868713
1,ugur,2018-03-23 10:46:58,583383590192,-19.319153,5.0109863,-38.16681
1,ugur,2018-03-23 10:46:58,583330509672,-18.553162,5.718994,-39.593506
1,ugur,2018-03-23 10:46:58,583276804672,-20.085144,5.0079346,-38.16681
1,ugur,2018-03-23 10:46:58,583224668734,-20.048523,2.8076172,-38.853455
1,ugur,2018-03-23 10:46:58,583172353734,-21.591187,4.2495728,-39.582825
1,ugur,2018-03-23 10:46:58,583117806338,-21.577454,1.3793945,-36.709595
1,ugur,2018-03-23 10:46:58,583064984515,-22.355652,2.8244019,-37.43744
1,ugur,2018-03-23 10:46:58,583012040349,-21.539307,-0.11444092,-38.824463
1,ugur,2018-03-23 10:46:58,582959119724,-20.010376,-1.5319824,-36.676025
1,ugur,2018-03-23 10:46:58,582906516755,-20.733643,-2.3239136,-40.220642
1,ugur,2018-03-23 10:46:58,582854066443,-20.74585,-2.2994995,-38.80005
1,ugur,2018-03-23 10:46:58,582800646703,-19.21997,-2.999878,-37.368774
1,ugur,2018-03-23 10:46:58,582745694463,-19.233704,-1.5533447,-38.095093
1,ugur,2018-03-23 10:46:58,582691876391,-20.739746,-3.7353516,-37.36267
1,ugur,2018-03-23 10:46:58,582638924047,-20.768738,-1.5472412,-37.387085
1,ugur,2018-03-23 10:46:58,582585963578,-20.762634,-1.5594482,-38.09662
1,ugur,2018-03-23 10:46:58,582532445609,-19.258118,-0.08239746,-37.400818
1,ugur,2018-03-23 10:46:58,582478225609,-20.03479,-0.061035156,-35.980225
1,ugur,2018-03-23 10:46:58,582426124828,-19.226074,-2.987671,-36.657715
1,ugur,2018-03-23 10:46:58,582373321755,-18.475342,-1.5396118,-37.384033
1,ugur,2018-03-23 10:46:58,582320679203,-19.23523,-2.2583008,-36.66687
1,ugur,2018-03-23 10:46:58,582268181912,-16.947937,-2.2384644,-35.95276
1,ugur,2018-03-23 10:46:58,582215056599,-17.684937,-3.0075073,-38.076782
1,ugur,2018-03-23 10:46:58,582162465818,-16.923523,-3.7094116,-36.647034
1,ugur,2018-03-23 10:46:58,582109006912,-16.171265,-3.6834717,-35.224915
1,ugur,2018-03-23 10:46:58,582056455974,-14.637756,-4.396057,-34.5047
1,ugur,2018-03-23 10:46:58,582002250766,-16.925049,-4.4158936,-35.21881
1,ugur,2018-03-23 10:46:58,581948952276,-14.637756,-4.396057,-34.5047
1,ugur,2018-03-23 10:46:58,581897063370,-15.39917,-5.114746,-33.787537
1,ugur,2018-03-23 10:46:58,581840726443,-16.149902,-6.564331,-33.062744
1,ugur,2018-03-23 10:46:58,581787062849,-15.3793335,-7.9971313,-31.62384
1,ugur,2018-03-23 10:46:58,581734969360,-14.630127,-7.2525024,-30.92041
1,ugur,2018-03-23 10:46:58,581681346183,-13.844299,-8.003235,-32.33185
1,ugur,2018-03-23 10:46:58,581629475141,-16.894531,-9.448242,-30.900574
1,ugur,2018-03-23 10:46:58,581577205974,-13.075256,-10.140991,-29.466248
1,ugur,2018-03-23 10:46:58,581524018683,-13.819885,-11.602783,-29.450989
1,ugur,2018-03-23 10:46:58,581468464672,-13.821411,-10.179138,-31.5979
1,ugur,2018-03-23 10:46:58,581416281756,-16.877747,-11.611938,-29.455566
1,ugur,2018-03-23 10:46:58,581363311547,-14.587402,-10.887146,-30.171204
1,ugur,2018-03-23 10:46:58,581309037224,-16.130066,-9.446716,-30.899048
1,ugur,2018-03-23 10:46:58,581254200454,-16.13617,-9.434509,-30.189514
1,ugur,2018-03-23 10:46:58,581201433006,-16.920471,-7.977295,-30.206299
1,ugur,2018-03-23 10:46:58,581145724724,-17.677307,-9.414673,-28.770447
1,ugur,2018-03-23 10:46:58,581091464152,-17.655945,-10.168457,-30.18341
1,ugur,2018-03-23 10:46:58,581037788058,-15.345764,-10.902405,-30.882263
1,ugur,2018-03-23 10:46:58,580984662537,-13.069153,-10.153198,-30.175781
1,ugur,2018-03-23 10:46:58,580931657537,-15.362549,-8.7387085,-32.32727
1,ugur,2018-03-23 10:46:58,580878282850,-15.332031,-10.220337,-33.73108
1,ugur,2018-03-23 10:46:58,580826295558,-16.908264,-8.001709,-31.626892
1,ugur,2018-03-23 10:46:58,580772640350,-16.159058,-7.258606,-30.923462
1,ugur,2018-03-23 10:46:58,580719361860,-17.64679,-9.475708,-32.322693
1,ugur,2018-03-23 10:46:58,580667299881,-14.579773,-10.194397,-32.310486
1,ugur,2018-03-23 10:46:58,580615104360,-16.123962,-9.457397,-31.610107
1,ugur,2018-03-23 10:46:58,580562214881,-16.897583,-8.731079,-31.619263
1,ugur,2018-03-23 10:46:58,580508913423,-18.411255,-9.477234,-32.32422
1,ugur,2018-03-23 10:46:58,580456806443,-14.553833,-11.665344,-33.00476
1,ugur,2018-03-23 10:46:58,580403478162,-16.873169,-10.202026,-32.313538
1,ugur,2018-03-23 10:46:58,580351779412,-16.075134,-13.104248,-31.570435
1,ugur,2018-03-23 10:46:58,580298721964,-17.597961,-13.122559,-32.28302
1,ugur,2018-03-23 10:46:58,580245213423,-16.065979,-13.833618,-31.562805
1,ugur,2018-03-23 10:46:58,580190136235,-16.065979,-13.833618,-31.562805
1,ugur,2018-03-23 10:46:58,580137347798,-16.117859,-9.4696045,-32.31964
1,ugur,2018-03-23 10:46:58,580082387589,-16.117859,-9.4696045,-32.31964
1,ugur,2018-03-23 10:46:58,580028100194,-18.363953,-11.701965,-34.431458
1,ugur,2018-03-23 10:46:58,579974584881,-16.091919,-10.940552,-33.013916
1,ugur,2018-03-23 10:46:58,579921157954,-17.649841,-8.758545,-33.04138
1,ugur,2018-03-23 10:46:58,579869085246,-17.617798,-11.663818,-32.29828
1,ugur,2018-03-23 10:46:58,579817193475,-18.397522,-10.923767,-31.5979
1,ugur,2018-03-23 10:46:58,579764093944,-16.85028,-10.955811,-33.7265
1,ugur,2018-03-23 10:46:58,579711913631,-16.085815,-12.374878,-31.578064
1,ugur,2018-03-23 10:46:58,579657868110,-16.073608,-12.399292,-32.998657
1,ugur,2018-03-23 10:46:58,579605390194,-15.304565,-13.113403,-32.27997
1,ugur,2018-03-23 10:46:58,579553127538,-13.775635,-13.108826,-32.276917
1,ugur,2018-03-23 10:46:58,579498441079,-16.065979,-13.833618,-31.562805
1,ugur,2018-03-23 10:46:58,579445534465,-13.745117,-14.59198,-33.68225
1,ugur,2018-03-23 10:46:58,579392596756,-13.74054,-15.309143,-32.963562
1,ugur,2018-03-23 10:46:58,579339845246,-13.763428,-14.555359,-31.550598
1,ugur,2018-03-23 10:46:58,579286922642,-12.969971,-15.318298,-33.673096
1,ugur,2018-03-23 10:46:58,579234674100,-15.246582,-17.489624,-32.23114
1,ugur,2018-03-23 10:46:58,579181491600,-13.711548,-17.497253,-32.939148
1,ugur,2018-03-23 10:46:58,579128687434,-12.931824,-18.235779,-33.641052
1,ugur,2018-03-23 10:46:58,579076238944,-13.708496,-18.214417,-32.221985
1,ugur,2018-03-23 10:46:58,579022220038,-12.182617,-18.914795,-30.79071
1,ugur,2018-03-23 10:46:58,578969365038,-13.705444,-18.93158,-31.503296
1,ugur,2018-03-23 10:46:58,578916996340,-9.895325,-18.894958,-30.0766
1,ugur,2018-03-23 10:46:58,578859730975,-12.17041,-18.937683,-32.211304
1,ugur,2018-03-23 10:46:58,578806363684,-12.159729,-19.667053,-32.203674
1,ugur,2018-03-23 10:46:58,578752590194,-12.9348755,-18.940735,-32.21283
1,ugur,2018-03-23 10:46:58,578699318736,-10.653687,-17.486572,-32.93457
1,ugur,2018-03-23 10:46:58,578647258944,-9.873962,-18.225098,-33.636475
1,ugur,2018-03-23 10:46:58,578594364673,-10.61554,-20.404053,-32.904053
1,ugur,2018-03-23 10:46:58,578540765038,-9.854126,-19.683838,-33.621216
1,ugur,2018-03-23 10:46:58,578487463788,-11.376953,-21.122742,-32.18689
1,ugur,2018-03-23 10:46:58,578434109100,-9.8220825,-21.165466,-35.025024
1,ugur,2018-03-23 10:46:58,578378468788,-9.095764,-19.66858,-32.90863
1,ugur,2018-03-23 10:46:58,578326554778,-7.546997,-21.122742,-32.89032
1,ugur,2018-03-23 10:46:58,578272048996,-7.5408936,-21.134949,-33.60138
1,ugur,2018-03-23 10:46:58,578217236184,-9.063721,-21.151733,-34.313965
1,ugur,2018-03-23 10:46:58,578162972434,-8.2901,-21.878052,-34.30481
1,ugur,2018-03-23 10:46:58,578109299830,-8.293152,-22.583008,-32.876587
1,ugur,2018-03-23 10:46:58,578054868528,-9.042358,-23.327637,-33.580017
1,ugur,2018-03-23 10:46:58,578001490507,-5.987549,-22.599792,-34.29413
1,ugur,2018-03-23 10:46:58,577947180194,-8.261108,-24.066162,-34.280396
1,ugur,2018-03-23 10:46:58,577892891705,-8.255005,-24.07837,-34.991455
1,ugur,2018-03-23 10:46:58,577839149309,-7.4935913,-23.358154,-35.70862
1,ugur,2018-03-23 10:46:58,577785846601,-8.99353,-25.550842,-35.687256
1,ugur,2018-03-23 10:46:58,577733366653,-9.01947,-24.08142,-34.99298
1,ugur,2018-03-23 10:46:58,577680445820,-8.999634,-25.540161,-34.976196
1,ugur,2018-03-23 10:46:58,577627256653,-8.99353,-25.550842,-35.687256
1,ugur,2018-03-23 10:46:58,577572831392,-9.75647,-24.848938,-37.117004
1,ugur,2018-03-23 10:46:58,577519160090,-11.256409,-27.041626,-37.095642
1,ugur,2018-03-23 10:46:58,577465233476,-10.517883,-24.145508,-38.546753
1,ugur,2018-03-23 10:46:58,577412447903,-9.727478,-25.613403,-39.241028
1,ugur,2018-03-23 10:46:58,577357893424,-10.51178,-24.157715,-39.257813
1,ugur,2018-03-23 10:46:58,577302892538,-10.50415,-25.592041,-37.820435
1,ugur,2018-03-23 10:46:58,577250276809,-9.733582,-25.602722,-38.52997
1,ugur,2018-03-23 10:46:58,577196318841,-9.747314,-24.154663,-39.256287
1,ugur,2018-03-23 10:46:58,577142129257,-6.680298,-24.874878,-39.24408
1,ugur,2018-03-23 10:46:58,577085937591,-9.733582,-25.602722,-38.52997
1,ugur,2018-03-23 10:46:58,577031709049,-7.434082,-25.605774,-39.23645
1,ugur,2018-03-23 10:46:58,576977603476,-8.2092285,-24.879456,-39.245605
1,ugur,2018-03-23 10:46:58,576922490455,-7.4127197,-26.359558,-40.649414
1,ugur,2018-03-23 10:46:58,576866148424,-8.2092285,-23.457336,-41.392517
1,ugur,2018-03-23 10:46:58,576811052330,-7.4264526,-24.913025,-41.375732
1,ugur,2018-03-23 10:46:58,576757880924,-6.680298,-23.451233,-41.39099
1,ugur,2018-03-23 10:46:58,576704644518,-7.447815,-22.737122,-42.10968
1,ugur,2018-03-23 10:46:58,576651040299,-5.154419,-22.729492,-42.10663
1,ugur,2018-03-23 10:46:58,576597616341,-7.484436,-20.536804,-41.423035
1,ugur,2018-03-23 10:46:58,576544214726,-7.4676514,-21.278381,-42.126465
1,ugur,2018-03-23 10:46:58,576491372226,-9.022522,-19.812012,-41.433716
1,ugur,2018-03-23 10:46:58,576438481966,-5.218506,-19.763184,-39.29596
1,ugur,2018-03-23 10:46:58,576386286914,-9.049988,-19.047546,-39.309692
1,ugur,2018-03-23 10:46:58,576334202539,-9.01947,-20.5307,-40.715027
1,ugur,2018-03-23 10:46:58,576281372487,-6.756592,-19.039917,-39.30664
1,ugur,2018-03-23 10:46:58,576228577799,-7.5057983,-18.3609,-42.156982
1,ugur,2018-03-23 10:46:58,576175346289,-9.819031,-18.333435,-40.029907
1,ugur,2018-03-23 10:46:58,576122740560,-10.598755,-17.593384,-39.328003
1,ugur,2018-03-23 10:46:58,576069428008,-9.063721,-17.601013,-40.03601
1,ugur,2018-03-23 10:46:58,576016539101,-9.869385,-15.391541,-38.641357
1,ugur,2018-03-23 10:46:58,575961282435,-9.855652,-16.838074,-37.91504
1,ugur,2018-03-23 10:46:58,575907826289,-10.610962,-17.570496,-37.90741
