label,user,collection_datetime,device_timestamp,rotvecgyro_x,rotvecgyro_y,rotvecgyro_z
1,ugur,2018-03-23 10:46:59,589323661857,0.09903407,-0.0941784,-0.3659741
1,ugur,2018-03-23 10:46:59,589269465138,0.09036009,-0.10396555,-0.3742952
1,ugur,2018-03-23 10:46:59,589216367221,0.08051784,-0.10817508,-0.37856078
1,ugur,2018-03-23 10:46:59,589163297169,0.073273845,-0.10470056,-0.38688642
1,ugur,2018-03-23 10:46:59,589110477169,0.05548414,-0.088455975,-0.40322867
1,ugur,2018-03-23 10:46:59,589058419669,0.046325445,-0.09065113,-0.41672856
1,ugur,2018-03-23 10:46:59,589006642638,0.062676065,-0.09945152,-0.4231458
1,ugur,2018-03-23 10:46:59,588952679878,0.06669662,-0.09568345,-0.43308407
1,ugur,2018-03-23 10:46:59,588899666961,0.07014535,-0.094855905,-0.44374028
1,ugur,2018-03-23 10:46:59,588846538992,0.073193796,-0.09225945,-0.45404443
1,ugur,2018-03-23 10:46:59,588794142742,0.07372756,-0.093790375,-0.4657406
1,ugur,2018-03-23 10:46:59,588741715763,0.075750105,-0.09265672,-0.4804516
1,ugur,2018-03-23 10:46:59,588688061597,0.07520595,-0.09046286,-0.49656516
1,ugur,2018-03-23 10:46:59,588634836492,0.06970908,-0.0889256,-0.51705027
1,ugur,2018-03-23 10:46:59,588580505555,0.07194204,-0.087298885,-0.5368355
1,ugur,2018-03-23 10:46:59,588527046545,0.07556317,-0.08087014,-0.55613345
1,ugur,2018-03-23 10:46:59,588474635763,0.07411358,-0.07440825,-0.5753276
1,ugur,2018-03-23 10:46:59,588422710503,0.0631615,-0.06902092,-0.5964627
1,ugur,2018-03-23 10:46:59,588369025711,0.06768159,-0.07873742,-0.60702115
1,ugur,2018-03-23 10:46:59,588315349253,0.0728457,-0.08715465,-0.6164433
1,ugur,2018-03-23 10:46:59,588260485243,0.070972525,-0.09328473,-0.6267012
1,ugur,2018-03-23 10:46:59,588206442586,0.06902758,-0.098601535,-0.6365068
1,ugur,2018-03-23 10:46:59,588153169982,0.06901022,-0.10452166,-0.6469227
1,ugur,2018-03-23 10:46:59,588097281961,0.07237621,-0.11108264,-0.65431243
1,ugur,2018-03-23 10:46:59,588043241232,0.07097257,-0.115052894,-0.66013294
1,ugur,2018-03-23 10:46:59,587988906389,0.06548685,-0.11500415,-0.6657521
1,ugur,2018-03-23 10:46:59,587936829878,0.058766343,-0.116874225,-0.6690013
1,ugur,2018-03-23 10:46:59,587884236024,0.046689734,-0.11505531,-0.6708726
1,ugur,2018-03-23 10:46:59,587831386024,0.03787491,-0.10611092,-0.67425615
1,ugur,2018-03-23 10:46:59,587778547847,0.029061636,-0.089793526,-0.68242055
1,ugur,2018-03-23 10:46:59,587723695764,0.02174334,-0.09050374,-0.6875825
1,ugur,2018-03-23 10:46:59,587668992222,0.037480585,-0.10358616,-0.68545413
1,ugur,2018-03-23 10:46:59,587615827326,0.043649953,-0.10613228,-0.6855994
1,ugur,2018-03-23 10:46:59,587561971857,0.05053001,-0.107457735,-0.6856093
1,ugur,2018-03-23 10:46:59,587507971128,0.0520965,-0.11065563,-0.6875606
1,ugur,2018-03-23 10:46:59,587454706024,0.05421561,-0.11077476,-0.69103014
1,ugur,2018-03-23 10:46:59,587402239722,0.052331265,-0.10619885,-0.6979823
1,ugur,2018-03-23 10:46:59,587348718108,0.04813398,-0.10252148,-0.7083768
1,ugur,2018-03-23 10:46:59,587294854462,0.040402435,-0.10129659,-0.71984094
1,ugur,2018-03-23 10:46:59,587241465712,0.039308697,-0.1033128,-0.731988
1,ugur,2018-03-23 10:46:59,587187528889,0.039740272,-0.09742694,-0.7459528
1,ugur,2018-03-23 10:46:59,587134309045,0.037057694,-0.08763558,-0.76320577
1,ugur,2018-03-23 10:46:59,587080099358,0.03303413,-0.08390906,-0.7784357
1,ugur,2018-03-23 10:46:59,587025518993,0.034725863,-0.09715369,-0.7870728
1,ugur,2018-03-23 10:46:59,586972833212,0.037431166,-0.10043999,-0.7955723
1,ugur,2018-03-23 10:46:59,586919868524,0.035116944,-0.10136195,-0.8054638
1,ugur,2018-03-23 10:46:59,586861472951,0.03710509,-0.10595895,-0.81361794
1,ugur,2018-03-23 10:46:59,586808217483,0.037473004,-0.10771534,-0.8216535
1,ugur,2018-03-23 10:46:59,586754441441,0.037698407,-0.10837892,-0.8282186
1,ugur,2018-03-23 10:46:59,586698820660,0.03724747,-0.10477961,-0.833541
1,ugur,2018-03-23 10:46:59,586646116233,0.03710508,-0.10290771,-0.8383082
1,ugur,2018-03-23 10:46:59,586592552431,0.035456117,-0.09899328,-0.84118253
1,ugur,2018-03-23 10:46:59,586538155660,0.030093448,-0.09400475,-0.8437448
1,ugur,2018-03-23 10:46:59,586485196077,0.030974,-0.07943016,-0.8476067
1,ugur,2018-03-23 10:46:59,586430971077,0.025112415,-0.0712161,-0.85249656
1,ugur,2018-03-23 10:46:59,586377581285,0.03166556,-0.07831152,-0.85108846
1,ugur,2018-03-23 10:46:59,586324292222,0.039612085,-0.085918956,-0.8450675
1,ugur,2018-03-23 10:46:59,586268815556,0.042134643,-0.08626656,-0.8378856
1,ugur,2018-03-23 10:46:59,586215128368,0.05230916,-0.08887423,-0.82895666
1,ugur,2018-03-23 10:46:59,586162376545,0.06142203,-0.09252056,-0.8205092
1,ugur,2018-03-23 10:46:59,586108817587,0.07070292,-0.09147807,-0.813236
1,ugur,2018-03-23 10:46:59,586055231181,0.07858168,-0.091183305,-0.8076011
1,ugur,2018-03-23 10:46:59,586001118368,0.080108404,-0.08622753,-0.8045416
1,ugur,2018-03-23 10:46:59,585948512952,0.07869798,-0.08650334,-0.8015023
1,ugur,2018-03-23 10:46:59,585896167796,0.07891916,-0.08418174,-0.79721785
1,ugur,2018-03-23 10:46:59,585843984098,0.07760567,-0.08158901,-0.79453564
1,ugur,2018-03-23 10:46:59,585791122171,0.0762679,-0.06919446,-0.7921022
1,ugur,2018-03-23 10:46:59,585737328108,0.07341664,-0.078042634,-0.78659064
1,ugur,2018-03-23 10:46:59,585684755087,0.07931856,-0.08218743,-0.78156406
1,ugur,2018-03-23 10:46:59,585631912067,0.07632943,-0.08344023,-0.7808008
1,ugur,2018-03-23 10:46:59,585577833629,0.073659845,-0.08361892,-0.78022707
1,ugur,2018-03-23 10:46:59,585525123264,0.073237546,-0.08956439,-0.7787092
1,ugur,2018-03-23 10:46:59,585471095504,0.076795176,-0.09678845,-0.7755739
1,ugur,2018-03-23 10:46:59,585417631910,0.07507065,-0.09876792,-0.77282107
1,ugur,2018-03-23 10:46:59,585365292640,0.06679235,-0.099462375,-0.77009904
1,ugur,2018-03-23 10:46:59,585312588004,0.056635644,-0.10260156,-0.7657158
1,ugur,2018-03-23 10:46:59,585258446598,0.048957366,-0.105519325,-0.76028556
1,ugur,2018-03-23 10:46:59,585204966598,0.041502584,-0.098760046,-0.7578738
1,ugur,2018-03-23 10:46:59,585151744202,0.034074515,-0.08825822,-0.76059145
1,ugur,2018-03-23 10:46:59,585098199515,0.029354146,-0.09230739,-0.7616959
1,ugur,2018-03-23 10:46:59,585044814098,0.040414892,-0.11373683,-0.7565713
1,ugur,2018-03-23 10:46:59,584991705608,0.04714094,-0.12005513,-0.7540778
1,ugur,2018-03-23 10:46:59,584938838629,0.051865727,-0.1232596,-0.75282264
1,ugur,2018-03-23 10:46:59,584886654879,0.05288862,-0.120392896,-0.75376976
1,ugur,2018-03-23 10:46:59,584834285765,0.053272888,-0.12224131,-0.7563972
1,ugur,2018-03-23 10:46:59,584781437536,0.05119168,-0.11989239,-0.7623059
1,ugur,2018-03-23 10:46:59,584728100140,0.045385286,-0.11464457,-0.7708295
1,ugur,2018-03-23 10:46:59,584674645869,0.035956405,-0.11103182,-0.78166664
1,ugur,2018-03-23 10:46:59,584620284202,0.035160244,-0.10774908,-0.79406536
1,ugur,2018-03-23 10:46:59,584565576077,0.03214392,-0.10213154,-0.8088931
1,ugur,2018-03-23 10:46:59,584512167848,0.025226628,-0.098701335,-0.8233505
1,ugur,2018-03-23 10:46:59,584460255192,0.01464481,-0.094820894,-0.83720326
1,ugur,2018-03-23 10:46:59,584408058682,0.012765282,-0.111544825,-0.8466983
1,ugur,2018-03-23 10:46:59,584356139827,0.014053823,-0.11799359,-0.8563201
1,ugur,2018-03-23 10:46:59,584303743213,0.012107269,-0.12729287,-0.86609334
1,ugur,2018-03-23 10:46:59,584252005921,0.005882183,-0.13141544,-0.87858516
1,ugur,2018-03-23 10:46:59,584194952484,0.0025212525,-0.136801,-0.89248914
1,ugur,2018-03-23 10:46:59,584135619932,-0.0008369144,-0.13776083,-0.90543073
1,ugur,2018-03-23 10:46:59,584081960244,-0.0077101267,-0.14034373,-0.9154131
1,ugur,2018-03-23 10:46:59,584028075088,-0.017776327,-0.1335778,-0.9265818
1,ugur,2018-03-23 10:46:59,583974556911,-0.03019384,-0.13115005,-0.93397915
1,ugur,2018-03-23 10:46:59,583918557275,-0.044645593,-0.12555,-0.94043607
1,ugur,2018-03-23 10:46:59,583865998109,-0.04968128,-0.11689094,-0.94732636
1,ugur,2018-03-23 10:46:59,583811909359,-0.04516429,-0.09757555,-0.9561278
1,ugur,2018-03-23 10:46:59,583758310869,-0.043485515,-0.10148006,-0.96118367
1,ugur,2018-03-23 10:46:59,583704239619,-0.022707611,-0.114697166,-0.96305394
1,ugur,2018-03-23 10:46:59,583649428213,-0.020372093,-0.11326229,-0.96635497
1,ugur,2018-03-23 10:46:59,583596135661,-0.014428511,-0.11577632,-0.96817416
1,ugur,2018-03-23 10:46:59,583542478786,-0.013109491,-0.11617041,-0.9705516
1,ugur,2018-03-23 10:46:59,583488952849,-0.012716327,-0.115367256,-0.97299916
1,ugur,2018-03-23 10:46:59,583435536859,-0.011179221,-0.11186182,-0.97608185
1,ugur,2018-03-23 10:46:59,583383264463,-0.00951051,-0.10419964,-0.9800515
1,ugur,2018-03-23 10:46:59,583330230036,-0.012099831,-0.09698269,-0.9837681
1,ugur,2018-03-23 10:46:59,583276535140,-0.008768005,-0.0932455,-0.9870953
1,ugur,2018-03-23 10:46:59,583224318474,-0.0022314773,-0.0844634,-0.9906792
1,ugur,2018-03-23 10:46:59,583171945870,0.00057181437,-0.078411706,-0.9933442
1,ugur,2018-03-23 10:46:59,583117492797,-0.0032618218,-0.07704748,-0.9947942
1,ugur,2018-03-23 10:46:59,583064678786,-0.01077335,-0.09363488,-0.9939471
1,ugur,2018-03-23 10:46:59,583011441495,-0.0096238,-0.09343972,-0.9946405
1,ugur,2018-03-23 10:46:59,582958956078,-0.01257186,-0.09168625,-0.99531025
1,ugur,2018-03-23 10:46:59,582906078161,-0.01607395,-0.09284944,-0.995466
1,ugur,2018-03-23 10:46:59,582853901130,-0.017183984,-0.09869476,-0.9949644
1,ugur,2018-03-23 10:46:59,582799761651,0.016671369,0.10166624,0.99466956
1,ugur,2018-03-23 10:46:59,582745376443,0.020228833,0.1001862,0.99471515
1,ugur,2018-03-23 10:46:59,582691554359,0.023740852,0.096233405,0.99498993
1,ugur,2018-03-23 10:46:59,582638707849,0.028903779,0.089495555,0.9954816
1,ugur,2018-03-23 10:46:59,582585353057,0.029283678,0.07822274,0.99638593
1,ugur,2018-03-23 10:46:59,582532078005,0.021326736,0.0622201,0.99752605
1,ugur,2018-03-23 10:46:59,582477847693,0.026707202,0.059254326,0.99740064
1,ugur,2018-03-23 10:46:59,582425938943,0.03076647,0.07638318,0.9961947
1,ugur,2018-03-23 10:46:59,582372988682,0.029111182,0.08491536,0.9955872
1,ugur,2018-03-23 10:46:59,582320514932,0.022974074,0.08903128,0.9953927
1,ugur,2018-03-23 10:46:59,582267873630,0.021488873,0.09178022,0.9951394
1,ugur,2018-03-23 10:46:59,582214893734,0.022756219,0.09524485,0.99468374
1,ugur,2018-03-23 10:46:59,582161784307,0.01982416,0.09396963,0.9945227
1,ugur,2018-03-23 10:46:59,582108835505,0.02039494,0.090648025,0.99420476
1,ugur,2018-03-23 10:46:59,582055686860,0.022489533,0.085248135,0.9936943
1,ugur,2018-03-23 10:46:59,582001539880,0.021416893,0.084689885,0.992365
1,ugur,2018-03-23 10:46:59,581948667016,0.01822826,0.07946693,0.99087536
1,ugur,2018-03-23 10:46:59,581896602901,0.018205984,0.072307535,0.98854446
1,ugur,2018-03-23 10:46:59,581840351130,0.022278747,0.071777105,0.985882
1,ugur,2018-03-23 10:46:59,581786792745,0.03400066,0.08865312,0.9821089
1,ugur,2018-03-23 10:46:59,581734542641,0.027327301,0.08942268,0.9796126
1,ugur,2018-03-23 10:46:59,581681125662,0.029579604,0.089656934,0.9765186
1,ugur,2018-03-23 10:46:59,581629065714,0.032887686,0.09095761,0.9735733
1,ugur,2018-03-23 10:46:59,581577013943,0.03531707,0.09348953,0.9707904
1,ugur,2018-03-23 10:46:59,581523288474,0.038228992,0.09101109,0.96862274
1,ugur,2018-03-23 10:46:59,581468151026,0.040815122,0.08228985,0.9672707
1,ugur,2018-03-23 10:46:59,581415931547,0.04422995,0.077463545,0.9661221
1,ugur,2018-03-23 10:46:59,581362973839,0.046583332,0.07033251,0.9657933
1,ugur,2018-03-23 10:46:59,581308691651,0.04440263,0.06106462,0.9653058
1,ugur,2018-03-23 10:46:59,581253880297,0.03679007,0.04858408,0.9636501
1,ugur,2018-03-23 10:46:59,581200728318,0.034820445,0.04190185,0.96176654
1,ugur,2018-03-23 10:46:59,581145375193,0.04108943,0.061381042,0.9605495
1,ugur,2018-03-23 10:46:59,581091134047,0.03812248,0.06814412,0.95953274
1,ugur,2018-03-23 10:46:59,581037482954,0.0358911,0.07400944,0.9591192
1,ugur,2018-03-23 10:46:59,580983993943,0.03581041,0.07657915,0.9586557
1,ugur,2018-03-23 10:46:59,580931361391,0.038417358,0.07846986,0.9581141
1,ugur,2018-03-23 10:46:59,580878114308,0.03755465,0.07674124,0.95670855
1,ugur,2018-03-23 10:46:59,580825877433,0.03592035,0.07319618,0.9541382
1,ugur,2018-03-23 10:46:59,580772283266,0.037623208,0.072397076,0.9511127
1,ugur,2018-03-23 10:46:59,580719090089,0.034208175,0.075142145,0.946725
1,ugur,2018-03-23 10:46:59,580666956287,0.026128884,0.07089082,0.94187176
1,ugur,2018-03-23 10:46:59,580614917225,0.028616596,0.065802395,0.93652475
1,ugur,2018-03-23 10:46:59,580561431443,0.0356153,0.0623449,0.93179816
1,ugur,2018-03-23 10:46:59,580508560298,0.048515882,0.07578131,0.9274837
1,ugur,2018-03-23 10:46:59,580456115141,0.040783778,0.07802439,0.9226755
1,ugur,2018-03-23 10:46:59,580403315558,0.043838378,0.07636854,0.91714424
1,ugur,2018-03-23 10:46:59,580351428631,0.048383202,0.078229,0.9117834
1,ugur,2018-03-23 10:46:59,580298340558,0.051932015,0.08334646,0.9069611
1,ugur,2018-03-23 10:46:59,580244898527,0.05539538,0.085250564,0.903631
1,ugur,2018-03-23 10:46:59,580189700871,0.056830645,0.07980723,0.9010297
1,ugur,2018-03-23 10:46:59,580136671392,0.06079576,0.07161577,0.899403
1,ugur,2018-03-23 10:46:59,580081813579,0.06243932,0.0593897,0.8990051
1,ugur,2018-03-23 10:46:59,580027736287,0.061051536,0.05252483,0.89767975
1,ugur,2018-03-23 10:46:59,579974239881,0.043382045,0.04168298,0.8935529
1,ugur,2018-03-23 10:46:59,579920983579,0.043898404,0.032581188,0.8881772
1,ugur,2018-03-23 10:46:59,579868905871,0.05555558,0.047751546,0.886602
1,ugur,2018-03-23 10:46:59,579817004465,0.057597935,0.05989371,0.8857723
1,ugur,2018-03-23 10:46:59,579763785402,0.051378623,0.0638681,0.88400865
1,ugur,2018-03-23 10:46:59,579711549413,0.052450094,0.0717437,0.8820105
1,ugur,2018-03-23 10:46:59,579657561340,0.052711148,0.07472595,0.87920123
1,ugur,2018-03-23 10:46:59,579605216808,0.052895132,0.07831024,0.87498266
1,ugur,2018-03-23 10:46:59,579552947694,0.051236093,0.0790359,0.86849844
1,ugur,2018-03-23 10:46:59,579498121756,0.054053638,0.08084769,0.8608276
1,ugur,2018-03-23 10:46:59,579445178423,0.04809907,0.08180491,0.8526279
1,ugur,2018-03-23 10:46:59,579391989881,0.046744067,0.08134874,0.84320617
1,ugur,2018-03-23 10:46:59,579339396965,0.04018838,0.073258474,0.8333703
1,ugur,2018-03-23 10:46:59,579286618892,0.046148293,0.071381286,0.82639414
1,ugur,2018-03-23 10:46:59,579234323684,0.06012669,0.077738695,0.81929255
1,ugur,2018-03-23 10:46:59,579180759673,0.05755786,0.07975841,0.81217223
1,ugur,2018-03-23 10:46:59,579128522642,0.059104543,0.083608955,0.80491954
1,ugur,2018-03-23 10:46:59,579075927590,0.06647432,0.08218869,0.7959857
1,ugur,2018-03-23 10:46:59,579021868267,0.07196129,0.08296405,0.7892297
1,ugur,2018-03-23 10:46:59,578969189517,0.07692205,0.08416195,0.7829143
1,ugur,2018-03-23 10:46:59,578916401652,0.07998313,0.079484425,0.77768564
1,ugur,2018-03-23 10:46:59,578859149569,0.081376955,0.07100394,0.77234757
1,ugur,2018-03-23 10:46:59,578806054673,0.08620423,0.064062476,0.7694755
1,ugur,2018-03-23 10:46:59,578751878475,0.08453902,0.06286905,0.76556575
1,ugur,2018-03-23 10:46:59,578699131288,0.068416715,0.0628707,0.75920886
1,ugur,2018-03-23 10:46:59,578647092746,0.06613914,0.048009306,0.74991405
1,ugur,2018-03-23 10:46:59,578594055142,0.07657776,0.06075108,0.74638075
1,ugur,2018-03-23 10:46:59,578540449569,0.08156788,0.06955201,0.74419725
1,ugur,2018-03-23 10:46:59,578487112850,0.07942093,0.06762251,0.7398039
1,ugur,2018-03-23 10:46:59,578433403892,0.077131465,0.070517726,0.7364211
1,ugur,2018-03-23 10:46:59,578378305298,0.080485456,0.07353557,0.73302555
1,ugur,2018-03-23 10:46:59,578325914517,0.07832468,0.07786975,0.72870636
1,ugur,2018-03-23 10:46:59,578271726757,0.07610151,0.079539105,0.72317815
1,ugur,2018-03-23 10:46:59,578216852590,0.07489021,0.07431471,0.7154121
1,ugur,2018-03-23 10:46:59,578162668944,0.08135754,0.07475717,0.7089049
1,ugur,2018-03-23 10:46:59,578108576080,0.0783486,0.07442626,0.7032657
1,ugur,2018-03-23 10:46:59,578054548944,0.07133397,0.07315083,0.69907606
1,ugur,2018-03-23 10:46:59,578000663580,0.07017305,0.07343314,0.69905216
1,ugur,2018-03-23 10:46:59,577946789309,0.082139015,0.08166421,0.70059043
1,ugur,2018-03-23 10:46:59,577892578736,0.07897703,0.086557336,0.70095366
1,ugur,2018-03-23 10:46:59,577838828684,0.07668631,0.0860488,0.6994612
1,ugur,2018-03-23 10:46:59,577785482382,0.07654268,0.084529646,0.6971428
1,ugur,2018-03-23 10:46:59,577733019830,0.08567603,0.08295705,0.6959111
1,ugur,2018-03-23 10:46:59,577679965976,0.09247677,0.08040154,0.6964717
1,ugur,2018-03-23 10:46:59,577626463372,0.097877584,0.07586923,0.69774824
1,ugur,2018-03-23 10:46:59,577572362070,0.099333294,0.07106033,0.6983804
1,ugur,2018-03-23 10:46:59,577518838007,0.096570045,0.06781196,0.69965416
1,ugur,2018-03-23 10:46:59,577464807747,0.09168335,0.06173315,0.7005634
1,ugur,2018-03-23 10:46:59,577412265715,0.077546224,0.060339905,0.7001041
1,ugur,2018-03-23 10:46:59,577357535715,0.077747576,0.050788067,0.6989739
1,ugur,2018-03-23 10:46:59,577302564361,0.083103016,0.060874943,0.7027032
1,ugur,2018-03-23 10:46:59,577249799570,0.078720205,0.07380006,0.7082496
1,ugur,2018-03-23 10:46:59,577196011080,0.08066984,0.073238984,0.7076561
1,ugur,2018-03-23 10:46:59,577141643736,0.074618325,0.08309052,0.7084818
1,ugur,2018-03-23 10:46:59,577085559414,0.076488614,0.08653701,0.70973617
1,ugur,2018-03-23 10:46:59,577031382434,0.07535466,0.09321327,0.71076757
1,ugur,2018-03-23 10:46:59,576977278684,0.07125359,0.09957444,0.70948315
1,ugur,2018-03-23 10:46:59,576921845039,0.07000437,0.099644996,0.7065322
1,ugur,2018-03-23 10:46:59,576865644153,0.073386535,0.098234266,0.70398474
1,ugur,2018-03-23 10:46:59,576810607122,0.06732801,0.10186478,0.702194
1,ugur,2018-03-23 10:46:59,576757274257,0.05877592,0.098111816,0.6988619
1,ugur,2018-03-23 10:46:59,576704233737,0.055716477,0.092904285,0.69654477
1,ugur,2018-03-23 10:46:59,576650725924,0.059734114,0.09177489,0.69390047
1,ugur,2018-03-23 10:46:59,576596818372,0.06886595,0.083291456,0.68981606
1,ugur,2018-03-23 10:46:59,576543790299,0.06501166,0.07919857,0.68560237
1,ugur,2018-03-23 10:46:59,576491078320,0.05837729,0.07379582,0.68125916
1,ugur,2018-03-23 10:46:59,576438215768,0.06165782,0.0706239,0.6771604
1,ugur,2018-03-23 10:46:59,576386093268,0.072938345,0.070855655,0.6744027
1,ugur,2018-03-23 10:46:59,576334036133,0.07611212,0.0772719,0.6800118
1,ugur,2018-03-23 10:46:59,576280926601,0.07228518,0.07950068,0.685752
1,ugur,2018-03-23 10:46:59,576227615143,0.06478538,0.0743064,0.6888689
1,ugur,2018-03-23 10:46:59,576174993424,0.06972166,0.064341635,0.69363534
1,ugur,2018-03-23 10:46:59,576122462278,0.0752237,0.054122344,0.7014747
1,ugur,2018-03-23 10:46:59,576069086028,0.052027274,0.055625502,0.7053289
1,ugur,2018-03-23 10:46:59,576015753841,0.049605593,0.043219406,0.70407736
1,ugur,2018-03-23 10:46:59,575960959726,0.06977808,0.043355457,0.708158
1,ugur,2018-03-23 10:46:59,575907605768,0.07581455,0.05653863,0.71234727
1,ugur,2018-03-23 10:46:59,575855228268,0.07637544,0.053557124,0.71273607
1,ugur,2018-03-23 10:46:59,575802728164,0.08439644,0.05687987,0.71127474
1,ugur,2018-03-23 10:46:59,575749806029,0.088559985,0.061346114,0.7111655
1,ugur,2018-03-23 10:46:59,575696956602,0.09456712,0.062464874,0.7088782
1,ugur,2018-03-23 10:46:59,575643556549,0.09440815,0.06462867,0.7071485
1,ugur,2018-03-23 10:46:59,575590652539,0.09366468,0.06546207,0.7047349
1,ugur,2018-03-23 10:46:59,575537662018,0.09341038,0.06450947,0.7037626
1,ugur,2018-03-23 10:46:59,575483643945,0.090777405,0.0647576,0.7043941
1,ugur,2018-03-23 10:46:59,575428130612,0.084169835,0.06763915,0.7043169
1,ugur,2018-03-23 10:46:59,575375271081,0.07627406,0.06566218,0.70439756
1,ugur,2018-03-23 10:46:59,575322971810,0.07837129,0.057402607,0.70329547
1,ugur,2018-03-23 10:46:59,575269616133,0.07890939,0.051057234,0.7018017
1,ugur,2018-03-23 10:46:59,575216434623,0.07161547,0.04637107,0.7007381
1,ugur,2018-03-23 10:46:59,575163479987,0.060297478,0.043061487,0.69874567
1,ugur,2018-03-23 10:46:59,575109617331,0.054258864,0.037085634,0.69592094
1,ugur,2018-03-23 10:46:59,575055378581,0.048916545,0.033337347,0.69412434
1,ugur,2018-03-23 10:46:59,575002288633,0.060657565,0.022533294,0.6907119
1,ugur,2018-03-23 10:46:59,574949213321,0.073668286,0.014318675,0.6862605
1,ugur,2018-03-23 10:46:59,574897105977,0.08361866,0.009288181,0.6818116
1,ugur,2018-03-23 10:46:59,574844962591,0.088233605,0.009687006,0.6786101
1,ugur,2018-03-23 10:46:59,574792108112,0.09115635,0.013750241,0.6772624
1,ugur,2018-03-23 10:46:59,574739112852,0.085103944,0.024841752,0.6800987
1,ugur,2018-03-23 10:46:59,574684826237,0.08223639,0.03157096,0.6819405
1,ugur,2018-03-23 10:46:59,574632605821,0.09057265,0.028788356,0.68176925
1,ugur,2018-03-23 10:46:59,574576001081,0.09582944,0.031978454,0.68265444
1,ugur,2018-03-23 10:46:59,574521984831,0.09356326,0.03777892,0.68396324
1,ugur,2018-03-23 10:46:59,574467442487,0.080744214,0.04757139,0.68800145
1,ugur,2018-03-23 10:46:59,574414172696,0.07776927,0.04945001,0.69252574
1,ugur,2018-03-23 10:46:59,574361965196,0.075227134,0.052208323,0.6967719
1,ugur,2018-03-23 10:46:59,574309098008,0.07444516,0.05341705,0.6999673
1,ugur,2018-03-23 10:46:59,574255897956,0.07291108,0.0545913,0.7012859
1,ugur,2018-03-23 10:46:59,574201406550,0.07145488,0.05607743,0.7020025
1,ugur,2018-03-23 10:46:59,574147321602,0.07244939,0.054994933,0.7020087
1,ugur,2018-03-23 10:46:59,574094655717,0.07145888,0.05671573,0.7016638
1,ugur,2018-03-23 10:46:59,574041916238,0.074402235,0.05295989,0.7005919
1,ugur,2018-03-23 10:46:59,573986846029,0.07508701,0.050979916,0.6996221
1,ugur,2018-03-23 10:46:59,573934215092,0.06990291,0.053961422,0.6999663
1,ugur,2018-03-23 10:46:59,573881333738,0.0712676,0.05429188,0.699916
1,ugur,2018-03-23 10:46:59,573828088894,0.06857235,0.059034202,0.70149523
1,ugur,2018-03-23 10:46:59,573774415196,0.06741187,0.06270936,0.7034997
1,ugur,2018-03-23 10:46:59,573720447644,0.063794866,0.0656391,0.70538026
1,ugur,2018-03-23 10:46:59,573666639936,0.06393331,0.06342125,0.7051984
1,ugur,2018-03-23 10:46:59,573613465977,0.06345924,0.0625251,0.70581084
1,ugur,2018-03-23 10:46:59,573558710040,0.061526053,0.062214155,0.7065134
1,ugur,2018-03-23 10:46:59,573504506394,0.060699333,0.062865585,0.7073323
1,ugur,2018-03-23 10:46:59,573450804571,0.06304973,0.06210499,0.7085605
1,ugur,2018-03-23 10:46:59,573397405977,0.06389562,0.062374495,0.710346
1,ugur,2018-03-23 10:46:59,573344333582,0.064692184,0.06297798,0.7115932
1,ugur,2018-03-23 10:46:59,573290756602,0.06750751,0.062952094,0.711957
1,ugur,2018-03-23 10:46:59,573237104727,0.061422575,0.0623178,0.71172047
1,ugur,2018-03-23 10:46:59,573181930457,0.055572197,0.066367686,0.71168214
1,ugur,2018-03-23 10:46:59,573127241134,0.05731253,0.06525245,0.7103754
1,ugur,2018-03-23 10:46:59,573073946394,0.060023233,0.062420387,0.70940304
1,ugur,2018-03-23 10:46:59,573019675769,0.057182368,0.06318677,0.70867103
1,ugur,2018-03-23 10:46:59,572965900978,0.059797857,0.062669866,0.7078704
1,ugur,2018-03-23 10:46:59,572913481082,0.059714917,0.06504037,0.7084722
1,ugur,2018-03-23 10:46:59,572859421707,0.060919713,0.06390529,0.7081317
1,ugur,2018-03-23 10:46:59,572804816759,0.06538074,0.06282017,0.70728034
1,ugur,2018-03-23 10:46:59,572749868217,0.067779936,0.060799476,0.7073951
1,ugur,2018-03-23 10:46:59,572695908842,0.070386864,0.05779328,0.70745635
1,ugur,2018-03-23 10:46:59,572639494624,0.073385164,0.05575666,0.7081099
1,ugur,2018-03-23 10:46:59,572586702853,0.071830094,0.05468516,0.7094194
1,ugur,2018-03-23 10:46:59,572534594676,0.068177335,0.054093726,0.71123195
1,ugur,2018-03-23 10:46:59,572482278061,0.066853344,0.05627289,0.7124632
1,ugur,2018-03-23 10:46:59,572429236811,0.06694939,0.05724477,0.7135195
1,ugur,2018-03-23 10:46:59,572376829884,0.06666575,0.05966202,0.7141509
1,ugur,2018-03-23 10:46:59,572322919519,0.0662063,0.062287692,0.71483946
1,ugur,2018-03-23 10:46:59,572269604415,0.06765135,0.061288882,0.7148304
1,ugur,2018-03-23 10:46:59,572216718270,0.06319323,0.06065313,0.7142899
1,ugur,2018-03-23 10:46:59,572163281967,0.058358394,0.059870157,0.714605
1,ugur,2018-03-23 10:46:59,572110225301,0.054844733,0.05685466,0.7141581
1,ugur,2018-03-23 10:46:59,572057580770,0.053098727,0.056045253,0.71287084
1,ugur,2018-03-23 10:46:59,572004882280,0.048252456,0.05676357,0.71156526
1,ugur,2018-03-23 10:46:59,571952363009,0.04446876,0.05420121,0.7072622
