label,user,collection_datetime,device_timestamp,rotvecall_x,rotvecall_y,rotvecall_z
1,ugur,2018-03-23 10:46:59,578806648840,0.013847121,-0.106505536,-0.9250358
1,ugur,2018-03-23 10:46:59,578752210194,0.013899291,-0.10443263,-0.92660373
1,ugur,2018-03-23 10:46:59,578699486444,0.021804214,-0.09032248,-0.93154174
1,ugur,2018-03-23 10:46:59,578647404621,0.009900721,-0.08112493,-0.937826
1,ugur,2018-03-23 10:46:59,578594635611,0.016169056,-0.09640233,-0.93705904
1,ugur,2018-03-23 10:46:59,578541089882,0.021521145,-0.10501257,-0.93669105
1,ugur,2018-03-23 10:46:59,578487735611,0.020897025,-0.10219493,-0.9391932
1,ugur,2018-03-23 10:46:59,578433766757,0.024534509,-0.10158774,-0.9408243
1,ugur,2018-03-23 10:46:59,578378668684,0.02553716,-0.105987,-0.94188243
1,ugur,2018-03-23 10:46:59,578326217538,0.030396113,-0.106181584,-0.943638
1,ugur,2018-03-23 10:46:59,578272491705,0.03305067,-0.10500268,-0.9458525
1,ugur,2018-03-23 10:46:59,578217512798,0.029010668,-0.10143767,-0.9500059
1,ugur,2018-03-23 10:46:59,578163243163,0.02637076,-0.10729523,-0.95180327
1,ugur,2018-03-23 10:46:59,578108950246,0.027585119,-0.10448364,-0.95425993
1,ugur,2018-03-23 10:46:59,578055149674,0.029893257,-0.09770349,-0.95651805
1,ugur,2018-03-23 10:46:59,578001826705,0.030737713,-0.0958789,-0.95651835
1,ugur,2018-03-23 10:46:59,577947461497,0.03262116,-0.1111383,-0.95295084
1,ugur,2018-03-23 10:46:59,577893578892,0.038651954,-0.1106145,-0.952045
1,ugur,2018-03-23 10:46:59,577839448944,0.039491586,-0.108284816,-0.95240223
1,ugur,2018-03-23 10:46:59,577786123111,0.038399152,-0.10737573,-0.95303535
1,ugur,2018-03-23 10:46:59,577733184101,0.032848995,-0.11464378,-0.9524056
1,ugur,2018-03-23 10:46:59,577680740247,0.027592048,-0.119394474,-0.9512161
1,ugur,2018-03-23 10:46:59,577626865247,0.021216445,-0.1220083,-0.9501252
1,ugur,2018-03-23 10:46:59,577573144830,0.016441261,-0.121022135,-0.9497613
1,ugur,2018-03-23 10:46:59,577519431184,0.014899936,-0.11705652,-0.9497617
1,ugur,2018-03-23 10:46:59,577465604622,0.012038687,-0.10987214,-0.94983757
1,ugur,2018-03-23 10:46:59,577412608163,0.017692607,-0.09665037,-0.95067793
1,ugur,2018-03-23 10:46:59,577358189778,0.009323547,-0.0923969,-0.95117044
1,ugur,2018-03-23 10:46:59,577303165143,0.016093442,-0.10174906,-0.94753
1,ugur,2018-03-23 10:46:59,577250567382,0.029636387,-0.103754535,-0.944315
1,ugur,2018-03-23 10:46:59,577196590663,0.02853172,-0.105154715,-0.94358754
1,ugur,2018-03-23 10:46:59,577142634934,0.040216044,-0.10418541,-0.9423552
1,ugur,2018-03-23 10:46:59,577086422643,0.042804856,-0.10727025,-0.94014394
1,ugur,2018-03-23 10:46:59,577032006080,0.04944971,-0.10918683,-0.9384918
1,ugur,2018-03-23 10:46:59,576977873736,0.057074226,-0.10832671,-0.93839204
1,ugur,2018-03-23 10:46:59,576922150143,0.057704218,-0.10723787,-0.939838
1,ugur,2018-03-23 10:46:59,576866571341,0.05466128,-0.109282404,-0.94017565
1,ugur,2018-03-23 10:46:59,576811462122,0.061318785,-0.10559119,-0.94046456
1,ugur,2018-03-23 10:46:59,576758158216,0.06183514,-0.09621305,-0.9428697
1,ugur,2018-03-23 10:46:59,576704425559,0.058605682,-0.09110931,-0.9444705
1,ugur,2018-03-23 10:46:59,576651367799,0.05592094,-0.09414692,-0.94510627
1,ugur,2018-03-23 10:46:59,576597187643,0.044367258,-0.098547116,-0.94676375
1,ugur,2018-03-23 10:46:59,576544010403,0.042442396,-0.09326078,-0.9491104
1,ugur,2018-03-23 10:46:59,576491586549,0.04044814,-0.08495692,-0.9521346
1,ugur,2018-03-23 10:46:59,576438700247,0.036015183,-0.08655824,-0.9542531
1,ugur,2018-03-23 10:46:59,576386493476,0.031102711,-0.09681502,-0.9547277
1,ugur,2018-03-23 10:46:59,576334411966,0.03533955,-0.10254325,-0.9519571
1,ugur,2018-03-23 10:46:59,576281122070,0.03888534,-0.09967922,-0.9499785
1,ugur,2018-03-23 10:46:59,576228209310,0.037568495,-0.09114381,-0.9501471
1,ugur,2018-03-23 10:46:59,576175161185,0.02628618,-0.09115916,-0.9491412
1,ugur,2018-03-23 10:46:59,576123007070,0.014767327,-0.091486394,-0.9457508
1,ugur,2018-03-23 10:46:59,576069702643,0.02666045,-0.071346015,-0.9450282
1,ugur,2018-03-23 10:46:59,576016145404,0.016617589,-0.06365916,-0.94657683
1,ugur,2018-03-23 10:46:59,575961555091,0.007877788,-0.08177173,-0.9427228
1,ugur,2018-03-23 10:46:59,575908012799,0.017049251,-0.09302572,-0.9392222
1,ugur,2018-03-23 10:46:59,575855394154,0.0139305815,-0.09223617,-0.93990034
1,ugur,2018-03-23 10:46:59,575803011237,0.01324796,-0.10090871,-0.939797
1,ugur,2018-03-23 10:46:59,575750227383,0.015134226,-0.10666382,-0.93981683
1,ugur,2018-03-23 10:46:59,575697495664,0.013267875,-0.1125556,-0.940577
1,ugur,2018-03-23 10:46:59,575643934049,0.015087177,-0.113411374,-0.94172865
1,ugur,2018-03-23 10:46:59,575591272435,0.015837869,-0.11317029,-0.9437402
1,ugur,2018-03-23 10:46:59,575537828216,0.014919724,-0.112536095,-0.9447844
1,ugur,2018-03-23 10:46:59,575483950247,0.016298808,-0.11031062,-0.9449074
1,ugur,2018-03-23 10:46:59,575429198529,0.021919193,-0.10573156,-0.945301
1,ugur,2018-03-23 10:46:59,575375440456,0.023693552,-0.09781549,-0.946421
1,ugur,2018-03-23 10:46:59,575323327018,0.015371801,-0.09592093,-0.94738245
1,ugur,2018-03-23 10:46:59,575270557956,0.009396341,-0.093516,-0.9486732
1,ugur,2018-03-23 10:46:59,575217070664,0.008629363,-0.08487984,-0.94984895
1,ugur,2018-03-23 10:46:59,575163659883,0.010885327,-0.073291115,-0.9516367
1,ugur,2018-03-23 10:46:59,575110383164,0.008244508,-0.06520274,-0.95385367
1,ugur,2018-03-23 10:46:59,575055787904,0.0072916835,-0.058745537,-0.95536256
1,ugur,2018-03-23 10:46:59,575002881081,-0.007746882,-0.06424232,-0.9565809
1,ugur,2018-03-23 10:46:59,574949377123,-0.021152798,-0.07200417,-0.95798606
1,ugur,2018-03-23 10:46:59,574897398789,-0.030297099,-0.07848845,-0.95913523
1,ugur,2018-03-23 10:46:59,574845531862,-0.03219595,-0.08271898,-0.9602301
1,ugur,2018-03-23 10:46:59,574792417696,-0.03008071,-0.08714184,-0.96075296
1,ugur,2018-03-23 10:46:59,574739755925,-0.01755176,-0.086900696,-0.9604344
1,ugur,2018-03-23 10:46:59,574685410664,-0.0103912465,-0.08747325,-0.9602199
1,ugur,2018-03-23 10:46:59,574632942331,-0.016851492,-0.09353181,-0.9598274
1,ugur,2018-03-23 10:46:59,574576311185,-0.016586008,-0.09965344,-0.9590531
1,ugur,2018-03-23 10:46:59,574522581029,-0.010412153,-0.10036392,-0.9586215
1,ugur,2018-03-23 10:46:59,574467750560,0.0042078947,-0.093621366,-0.958072
1,ugur,2018-03-23 10:46:59,574414999154,0.0069279014,-0.092024714,-0.95642495
1,ugur,2018-03-23 10:46:59,574362310717,0.010971969,-0.090909,-0.9546694
1,ugur,2018-03-23 10:46:59,574309413477,0.012460395,-0.09077556,-0.9532059
1,ugur,2018-03-23 10:46:59,574257019675,0.014106567,-0.08999624,-0.9528512
1,ugur,2018-03-23 10:46:59,574202459519,0.016202457,-0.089375384,-0.9524864
1,ugur,2018-03-23 10:46:59,574148206915,0.0147943115,-0.08974679,-0.9524256
1,ugur,2018-03-23 10:46:59,574095017644,0.016707197,-0.08968788,-0.9527671
1,ugur,2018-03-23 10:46:59,574042534258,0.012039626,-0.09052895,-0.9531024
1,ugur,2018-03-23 10:46:59,573987516394,0.009949409,-0.09021098,-0.9536241
1,ugur,2018-03-23 10:46:59,573934593008,0.0150085315,-0.08702296,-0.9537601
1,ugur,2018-03-23 10:46:59,573881653633,0.014761564,-0.08836727,-0.9533152
1,ugur,2018-03-23 10:46:59,573828705873,0.020228904,-0.08819295,-0.95251864
1,ugur,2018-03-23 10:46:59,573775040144,0.024106784,-0.08885767,-0.95122385
1,ugur,2018-03-23 10:46:59,573721562227,0.028449617,-0.0869994,-0.9502706
1,ugur,2018-03-23 10:46:59,573666976550,0.026396722,-0.08609841,-0.95060295
1,ugur,2018-03-23 10:46:59,573613872488,0.025917312,-0.08523354,-0.9501263
1,ugur,2018-03-23 10:46:59,573559307800,0.026664773,-0.08333694,-0.9495519
1,ugur,2018-03-23 10:46:59,573504842384,0.027715947,-0.082875304,-0.9488797
1,ugur,2018-03-23 10:46:59,573451395404,0.025850642,-0.08464067,-0.94860023
1,ugur,2018-03-23 10:46:59,573398398373,0.025724873,-0.08550707,-0.9476349
1,ugur,2018-03-23 10:46:59,573344993686,0.025922794,-0.08623853,-0.9471942
1,ugur,2018-03-23 10:46:59,573291082019,0.024577362,-0.08897294,-0.9465344
1,ugur,2018-03-23 10:46:59,573237464623,0.026837463,-0.0832826,-0.9471623
1,ugur,2018-03-23 10:46:59,573183235561,0.033236742,-0.07992659,-0.9468868
1,ugur,2018-03-23 10:46:59,573127863373,0.031384256,-0.08097924,-0.9476615
1,ugur,2018-03-23 10:46:59,573074327332,0.027651554,-0.08206391,-0.9479983
1,ugur,2018-03-23 10:46:59,573021058582,0.029707653,-0.07987394,-0.94822115
1,ugur,2018-03-23 10:46:59,572966210144,0.028054422,-0.0819527,-0.94837564
1,ugur,2018-03-23 10:46:59,572913643998,0.030159224,-0.08298519,-0.94806457
1,ugur,2018-03-23 10:46:59,572860159051,0.028654827,-0.08351047,-0.94799984
1,ugur,2018-03-23 10:46:59,572806806967,0.025795672,-0.086677484,-0.9480976
1,ugur,2018-03-23 10:46:59,572750584571,0.02276815,-0.088160686,-0.94790184
1,ugur,2018-03-23 10:46:59,572696152488,0.018956333,-0.08907879,-0.9476772
1,ugur,2018-03-23 10:46:59,572639806499,0.015844358,-0.09079176,-0.9470099
1,ugur,2018-03-23 10:46:59,572587310509,0.015574178,-0.089235745,-0.9467027
1,ugur,2018-03-23 10:46:59,572534971707,0.01684222,-0.08538514,-0.94590276
1,ugur,2018-03-23 10:46:59,572482677853,0.019251065,-0.08526965,-0.94504
1,ugur,2018-03-23 10:46:59,572429479936,0.020463884,-0.085676216,-0.9437972
1,ugur,2018-03-23 10:46:59,572377225405,0.022816192,-0.08650607,-0.9430871
1,ugur,2018-03-23 10:46:59,572323914415,0.02535107,-0.087071985,-0.9425012
1,ugur,2018-03-23 10:46:59,572269961707,0.02408692,-0.08845819,-0.94216496
1,ugur,2018-03-23 10:46:59,572216916134,0.025567207,-0.08377652,-0.94212526
1,ugur,2018-03-23 10:46:59,572163820249,0.027161399,-0.079072095,-0.94197035
1,ugur,2018-03-23 10:46:59,572110498061,0.026314266,-0.07448461,-0.941514
1,ugur,2018-03-23 10:46:59,572057906290,0.026674561,-0.07245007,-0.94092757
1,ugur,2018-03-23 10:46:59,572005390249,0.029519629,-0.06840317,-0.941559
1,ugur,2018-03-23 10:46:59,571952788530,0.028967336,-0.06384463,-0.94361347
1,ugur,2018-03-23 10:46:59,571897330926,0.028024675,-0.06428645,-0.9457743
1,ugur,2018-03-23 10:46:59,571844047645,0.029272698,-0.06369698,-0.9467277
1,ugur,2018-03-23 10:46:59,571791965613,0.03212233,-0.056617375,-0.9476185
1,ugur,2018-03-23 10:46:59,571735164363,0.030667886,-0.049124975,-0.94818676
1,ugur,2018-03-23 10:46:59,571682278582,0.020976009,-0.048358377,-0.94894135
1,ugur,2018-03-23 10:46:59,571629605093,0.02073638,-0.036379926,-0.94760406
1,ugur,2018-03-23 10:46:59,571575724676,0.013967606,-0.03410374,-0.9462321
1,ugur,2018-03-23 10:46:59,571523684989,0.004633004,-0.055033546,-0.94658935
1,ugur,2018-03-23 10:46:59,571471316395,0.0025992333,-0.06390242,-0.946141
1,ugur,2018-03-23 10:46:59,571418822072,0.00038616173,-0.07113425,-0.9442378
1,ugur,2018-03-23 10:46:59,571366112072,0.007221527,-0.07460794,-0.94194067
1,ugur,2018-03-23 10:46:59,571312026239,0.014195625,-0.07528726,-0.940981
1,ugur,2018-03-23 10:46:59,560344899107,0.051159512,0.048495308,0.8668132
1,ugur,2018-03-23 10:46:59,560293922910,0.05143455,0.046929322,0.866565
1,ugur,2018-03-23 10:46:59,560241228066,0.053414058,0.047397193,0.8665013
1,ugur,2018-03-23 10:46:59,560188228482,0.051972013,0.04696146,0.86763847
1,ugur,2018-03-23 10:46:59,560136225045,0.050858457,0.046159834,0.86757857
1,ugur,2018-03-23 10:46:59,560081535566,0.049920388,0.045371562,0.8675208
1,ugur,2018-03-23 10:46:59,560027681191,0.04970315,0.045846663,0.86807054
1,ugur,2018-03-23 10:46:59,559971315930,0.04858055,0.045969233,0.8687471
1,ugur,2018-03-23 10:46:59,559919592128,0.048335698,0.046030384,0.86971676
1,ugur,2018-03-23 10:46:59,559866356087,0.046936102,0.04534361,0.87083477
1,ugur,2018-03-23 10:46:59,559812663743,0.04593371,0.044677958,0.8714422
1,ugur,2018-03-23 10:46:59,559758592441,0.04533402,0.045311216,0.8718673
1,ugur,2018-03-23 10:46:59,559704387493,0.04271307,0.04565983,0.8721422
1,ugur,2018-03-23 10:46:59,559653268014,0.04088408,0.047257382,0.87216777
1,ugur,2018-03-23 10:46:59,559600736920,0.038808003,0.0478941,0.8710584
1,ugur,2018-03-23 10:46:59,559545724889,0.037735898,0.047793154,0.86939126
1,ugur,2018-03-23 10:46:59,559493650826,0.037471294,0.047358077,0.8685428
1,ugur,2018-03-23 10:46:59,559439985201,0.039151404,0.047040045,0.86670196
1,ugur,2018-03-23 10:46:59,559386732129,0.03819219,0.04559832,0.86523706
1,ugur,2018-03-23 10:46:59,559334702024,0.04057156,0.044179086,0.8635619
1,ugur,2018-03-23 10:46:59,559280860462,0.03542283,0.043355186,0.8622745
1,ugur,2018-03-23 10:46:59,559227393274,0.035457462,0.044336736,0.86245733
1,ugur,2018-03-23 10:46:59,559172293066,0.035133056,0.043133833,0.864339
1,ugur,2018-03-23 10:46:59,559119208847,0.040079527,0.041070867,0.86574036
1,ugur,2018-03-23 10:46:59,559067180306,0.043360174,0.04127714,0.8680849
1,ugur,2018-03-23 10:46:59,559012281972,0.043115363,0.040591974,0.8704018
1,ugur,2018-03-23 10:46:59,558959155254,0.045787126,0.044094373,0.872743
1,ugur,2018-03-23 10:46:59,558906190566,0.049922116,0.044767693,0.8748423
1,ugur,2018-03-23 10:46:59,558853149420,0.053055163,0.050153457,0.8778174
1,ugur,2018-03-23 10:46:59,558799799993,0.044316735,0.057910148,0.8805229
1,ugur,2018-03-23 10:46:59,558746862702,0.043380454,0.067369044,0.88125765
1,ugur,2018-03-23 10:46:59,558694524785,0.0455658,0.075405955,0.88218063
1,ugur,2018-03-23 10:46:59,558639792493,0.053681206,0.07966165,0.88095915
1,ugur,2018-03-23 10:46:59,558584621243,0.052106954,0.0836111,0.87874955
1,ugur,2018-03-23 10:46:59,558532634473,0.052177176,0.08635446,0.87495416
1,ugur,2018-03-23 10:46:59,558479038587,0.0492256,0.08902195,0.8697501
1,ugur,2018-03-23 10:46:59,558424965098,0.040141042,0.08701179,0.86220783
1,ugur,2018-03-23 10:46:59,558372091244,0.044005435,0.082229175,0.8550957
1,ugur,2018-03-23 10:46:59,558319171608,0.058987767,0.08868642,0.8483436
1,ugur,2018-03-23 10:46:59,558263099212,0.07279484,0.08986331,0.8414736
1,ugur,2018-03-23 10:46:59,558211603952,0.079676814,0.08166193,0.83369374
1,ugur,2018-03-23 10:46:59,558155223900,0.08680099,0.07655159,0.82461315
1,ugur,2018-03-23 10:46:59,558103257390,0.092510365,0.07325596,0.8171322
1,ugur,2018-03-23 10:46:59,558046648119,0.09897851,0.07190531,0.81108344
1,ugur,2018-03-23 10:46:59,557995679837,0.10286747,0.07037523,0.80814403
1,ugur,2018-03-23 10:46:59,557943249317,0.10447479,0.063308574,0.8069998
1,ugur,2018-03-23 10:46:59,557889212338,0.10622814,0.05646983,0.8069752
1,ugur,2018-03-23 10:46:59,557835332181,0.108055264,0.050938748,0.8101954
1,ugur,2018-03-23 10:46:59,557780745931,0.10155826,0.048968796,0.81328094
1,ugur,2018-03-23 10:46:59,557727401556,0.089953825,0.038311247,0.812411
1,ugur,2018-03-23 10:46:59,557675193535,0.09253821,0.033295747,0.8116967
1,ugur,2018-03-23 10:46:59,557621517494,0.09765997,0.051909342,0.81535643
1,ugur,2018-03-23 10:46:59,557567731713,0.09831088,0.06358833,0.8195184
1,ugur,2018-03-23 10:46:59,557514365046,0.095304266,0.06860618,0.82159173
1,ugur,2018-03-23 10:46:59,557460191869,0.09041128,0.07735959,0.8257875
1,ugur,2018-03-23 10:46:59,557406160931,0.09036357,0.07895379,0.8283016
1,ugur,2018-03-23 10:46:59,557354866556,0.0886893,0.082643226,0.82878315
1,ugur,2018-03-23 10:46:59,557300743119,0.08178681,0.08300772,0.8275625
1,ugur,2018-03-23 10:46:59,557247094004,0.07725157,0.075514205,0.82333964
1,ugur,2018-03-23 10:46:59,557193758952,0.06920321,0.070366144,0.8183601
1,ugur,2018-03-23 10:46:59,557138961400,0.056978684,0.06363656,0.8098406
1,ugur,2018-03-23 10:46:59,557083935984,0.05172428,0.05846481,0.80357
1,ugur,2018-03-23 10:46:59,557029466400,0.054068588,0.051561523,0.7997374
1,ugur,2018-03-23 10:46:59,556977449786,0.066389956,0.051595986,0.79790753
1,ugur,2018-03-23 10:46:59,556922301036,0.069861345,0.05440768,0.79606193
1,ugur,2018-03-23 10:46:59,556866448223,0.071813956,0.053530507,0.7910674
1,ugur,2018-03-23 10:46:59,556815226505,0.075373426,0.05117772,0.78695697
1,ugur,2018-03-23 10:46:59,556761380203,0.08081845,0.051370785,0.78430235
1,ugur,2018-03-23 10:46:59,556705977546,0.0890833,0.054403603,0.7841506
1,ugur,2018-03-23 10:46:59,556652138848,0.092485085,0.05420164,0.7868987
1,ugur,2018-03-23 10:46:59,556599239682,0.09895115,0.047898866,0.7898963
1,ugur,2018-03-23 10:46:59,556547982494,0.10162241,0.038761824,0.7937828
1,ugur,2018-03-23 10:46:59,556495555411,0.106098674,0.034966767,0.7971481
1,ugur,2018-03-23 10:46:59,556441996973,0.09244452,0.030472156,0.7981523
1,ugur,2018-03-23 10:46:59,556389056348,0.08921792,0.02196894,0.79385966
1,ugur,2018-03-23 10:46:59,556336607911,0.09591269,0.034679215,0.7949434
1,ugur,2018-03-23 10:46:59,556282296557,0.09657134,0.045670725,0.7981052
1,ugur,2018-03-23 10:46:59,556229781661,0.0911127,0.049657963,0.7999818
1,ugur,2018-03-23 10:46:59,556177420567,0.088478036,0.053304583,0.80132735
1,ugur,2018-03-23 10:46:59,556123656088,0.08680905,0.055566702,0.80139625
1,ugur,2018-03-23 10:46:59,556069015984,0.08230074,0.06023094,0.7993009
1,ugur,2018-03-23 10:46:59,556015216036,0.07581336,0.05687005,0.7940921
1,ugur,2018-03-23 10:46:59,555961765776,0.07424967,0.048893735,0.7863442
1,ugur,2018-03-23 10:46:59,555906377234,0.06986955,0.053603657,0.7797107
1,ugur,2018-03-23 10:46:59,555854854370,0.0650329,0.058216434,0.77238894
1,ugur,2018-03-23 10:46:59,555799473901,0.061553955,0.05619014,0.7646068
1,ugur,2018-03-23 10:46:59,555745154370,0.063955516,0.04739353,0.75729525
1,ugur,2018-03-23 10:46:59,555693821297,0.07602891,0.049881697,0.75336176
1,ugur,2018-03-23 10:46:59,555638542651,0.07637666,0.056079205,0.74915177
1,ugur,2018-03-23 10:46:59,555584448068,0.07611524,0.05404603,0.7441109
1,ugur,2018-03-23 10:46:59,555533321245,0.075786434,0.05248188,0.73943454
1,ugur,2018-03-23 10:46:59,555480348693,0.080046214,0.05203833,0.7380618
1,ugur,2018-03-23 10:46:59,555426844995,0.08164996,0.050742403,0.7404828
1,ugur,2018-03-23 10:46:59,555373419161,0.08089474,0.044666637,0.7441972
1,ugur,2018-03-23 10:46:59,555321322443,0.07847691,0.037898265,0.7502224
1,ugur,2018-03-23 10:46:59,555267476193,0.0767076,0.0305599,0.7577293
1,ugur,2018-03-23 10:46:59,555214187339,0.07338746,0.023913747,0.7652933
1,ugur,2018-03-23 10:46:59,555161348068,0.06000509,0.018221129,0.7679705
1,ugur,2018-03-23 10:46:59,555108997443,0.057121564,0.006679257,0.76761425
1,ugur,2018-03-23 10:46:59,555056996505,0.06538042,0.020753637,0.77556604
1,ugur,2018-03-23 10:46:59,555001663328,0.06691499,0.04002721,0.78983253
1,ugur,2018-03-23 10:46:59,554949963068,0.05957996,0.04396623,0.8000278
1,ugur,2018-03-23 10:46:59,554895095255,0.05505469,0.05219958,0.8113179
1,ugur,2018-03-23 10:46:59,554843405724,0.051094044,0.060396753,0.8230234
1,ugur,2018-03-23 10:46:59,554791424110,0.04854282,0.069788024,0.8342354
1,ugur,2018-03-23 10:46:59,554737316610,0.04243393,0.076928176,0.84486717
1,ugur,2018-03-23 10:46:59,554683911610,0.040592354,0.08149811,0.85346806
1,ugur,2018-03-23 10:46:59,554628755099,0.038268995,0.08028412,0.8627283
1,ugur,2018-03-23 10:46:59,554575018068,0.036865503,0.08041915,0.87091535
1,ugur,2018-03-23 10:46:59,554519781089,0.026658183,0.07731188,0.8784006
1,ugur,2018-03-23 10:46:59,554468461870,0.016657567,0.068918444,0.88147056
1,ugur,2018-03-23 10:46:59,554415946766,0.016041638,0.060155615,0.8838587
1,ugur,2018-03-23 10:46:59,554362891297,0.027984045,0.071901284,0.8880698
1,ugur,2018-03-23 10:46:59,554309359995,0.027134465,0.08232127,0.8932618
1,ugur,2018-03-23 10:46:59,554255039006,0.03203984,0.07801804,0.89755374
1,ugur,2018-03-23 10:46:59,554202624526,0.03888752,0.07401291,0.90329146
1,ugur,2018-03-23 10:46:59,554150457235,0.044941988,0.07590736,0.90997064
1,ugur,2018-03-23 10:46:59,554096607443,0.048870258,0.07885383,0.91858035
1,ugur,2018-03-23 10:46:59,554043177026,0.052745804,0.08133728,0.9283643
1,ugur,2018-03-23 10:46:59,553989359474,0.053140108,0.07915274,0.93858266
1,ugur,2018-03-23 10:46:59,553936161974,0.055152968,0.08077765,0.9465812
1,ugur,2018-03-23 10:46:59,553882608589,0.05961299,0.07638314,0.9553911
1,ugur,2018-03-23 10:46:59,553829210464,0.057793103,0.07057189,0.9622155
1,ugur,2018-03-23 10:46:59,553776654214,0.055698942,0.062556654,0.96621615
1,ugur,2018-03-23 10:46:59,553720960568,0.05659172,0.07234431,0.9692625
1,ugur,2018-03-23 10:46:59,553669655620,0.057849444,0.09714185,0.97156155
1,ugur,2018-03-23 10:46:59,553617687600,0.05541069,0.10215184,0.97344005
1,ugur,2018-03-23 10:46:59,553565905620,0.0529971,0.11012992,0.9748936
1,ugur,2018-03-23 10:46:59,553513690829,0.0516923,0.11376747,0.97651774
1,ugur,2018-03-23 10:46:59,553460688225,0.050641343,0.11676958,0.9772866
1,ugur,2018-03-23 10:46:59,553406949735,0.04872303,0.11446544,0.97784305
1,ugur,2018-03-23 10:46:59,553354871245,0.0462366,0.110821895,0.97793126
1,ugur,2018-03-23 10:46:59,553302326714,0.050385706,0.10382693,0.9774608
1,ugur,2018-03-23 10:46:59,553246760933,0.05022532,0.09936668,0.9765331
1,ugur,2018-03-23 10:46:59,553192702287,0.042644635,0.09698775,0.9750875
1,ugur,2018-03-23 10:46:59,553140766402,0.044759206,0.092961974,0.9732629
1,ugur,2018-03-23 10:46:59,553086198069,0.05229825,0.088077866,0.9716632
1,ugur,2018-03-23 10:46:59,553032727339,0.068307124,0.094999656,0.96909785
1,ugur,2018-03-23 10:46:59,552975929787,0.07151993,0.098431244,0.96782774
1,ugur,2018-03-23 10:46:59,552923684266,0.079880655,0.09741997,0.96591735
1,ugur,2018-03-23 10:46:59,552870254735,0.08463828,0.092370644,0.9637212
1,ugur,2018-03-23 10:46:59,552817568798,0.090943694,0.09028383,0.96094704
1,ugur,2018-03-23 10:46:59,552764189631,0.09781211,0.08988957,0.9575103
1,ugur,2018-03-23 10:46:59,552708470204,0.10422445,0.08632299,0.95439285
1,ugur,2018-03-23 10:46:59,552654165985,0.11044239,0.07906587,0.95223594
1,ugur,2018-03-23 10:46:59,552602789735,0.11560618,0.069267265,0.9503468
1,ugur,2018-03-23 10:46:59,552548977235,0.11966411,0.056114905,0.94846636
1,ugur,2018-03-23 10:46:59,552496866298,0.110795915,0.04833646,0.94716114
1,ugur,2018-03-23 10:46:59,552441608277,0.10536204,0.032471433,0.94082963
1,ugur,2018-03-23 10:46:59,552388326558,0.113094315,0.04002333,0.9367945
1,ugur,2018-03-23 10:46:59,552335478538,0.11815624,0.061045434,0.93620986
1,ugur,2018-03-23 10:46:59,552281434006,0.117474124,0.06535133,0.9362423
1,ugur,2018-03-23 10:46:59,552230511142,0.11472008,0.06882615,0.9330827
1,ugur,2018-03-23 10:46:59,552178099736,0.11401697,0.07069797,0.92997515
1,ugur,2018-03-23 10:46:59,552125257079,0.116452046,0.07053252,0.9238832
1,ugur,2018-03-23 10:46:59,552069036298,0.11639102,0.06823921,0.9177164
1,ugur,2018-03-23 10:46:59,552017820881,0.115985915,0.062404465,0.9086473
1,ugur,2018-03-23 10:46:59,551964082184,0.11703878,0.054151736,0.89648193
1,ugur,2018-03-23 10:46:59,551909049527,0.1109713,0.05175902,0.8815682
1,ugur,2018-03-23 10:46:59,551854743902,0.102041945,0.0523191,0.8661373
1,ugur,2018-03-23 10:46:59,551800464527,0.09860834,0.04413994,0.8470352
1,ugur,2018-03-23 10:46:59,551746890986,0.10304459,0.039556433,0.8344831
1,ugur,2018-03-23 10:46:59,551694304475,0.111887954,0.042635936,0.82409054
1,ugur,2018-03-23 10:46:59,551639228902,0.11226136,0.047982316,0.81550723
1,ugur,2018-03-23 10:46:59,551585227600,0.11243012,0.04587347,0.8041495
1,ugur,2018-03-23 10:46:59,551532081767,0.11306353,0.042211536,0.7923918
1,ugur,2018-03-23 10:46:59,551480350882,0.11474983,0.04065207,0.7823982
1,ugur,2018-03-23 10:46:59,551426239163,0.117012724,0.041037902,0.7713904
1,ugur,2018-03-23 10:46:59,551373361611,0.1187009,0.03932335,0.7620492
1,ugur,2018-03-23 10:46:59,551318664840,0.1196079,0.032823306,0.753693
1,ugur,2018-03-23 10:46:59,551267360413,0.12112321,0.023217753,0.74831796
1,ugur,2018-03-23 10:46:59,551213376975,0.11919022,0.015385881,0.74312353
1,ugur,2018-03-23 10:46:59,551156272444,0.101859376,0.008533528,0.7355723
1,ugur,2018-03-23 10:46:59,551105456038,0.097071774,-0.0076132827,0.7241847
1,ugur,2018-03-23 10:46:59,551053611403,0.10357677,-0.003344203,0.71793693
1,ugur,2018-03-23 10:46:59,551001000673,0.10580289,0.010244157,0.71825135
1,ugur,2018-03-23 10:46:59,550948501663,0.10562076,0.011540413,0.71569186
1,ugur,2018-03-23 10:46:59,550890959476,0.10095391,0.012826785,0.71187496
1,ugur,2018-03-23 10:46:59,550839784163,0.10252522,0.014815143,0.70887244
1,ugur,2018-03-23 10:46:59,550785352861,0.10149353,0.015934255,0.7049416
1,ugur,2018-03-23 10:46:59,550732699840,0.09816908,0.015637316,0.6973507
1,ugur,2018-03-23 10:46:59,550681373851,0.09288535,0.015011849,0.68994296
1,ugur,2018-03-23 10:46:59,550629424059,0.09045999,0.011957056,0.6782054
1,ugur,2018-03-23 10:46:59,550574817236,0.08114704,0.015704732,0.6616222
