190649741592,1.0,-78.0,0.0,-51.0,-52.0,-82.0,0.0,-52.0,0.0,0.0,-71.0,-71.0,-73.0,-82.0,-81.0,-73.0,0.0,0.0,0.0,-46.0,0.0,0.0,-51.0,-74.0,0.0,0.0,-79.0,-74.0,0.0,-76.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-82.0,0.0,-85.0,0.0,-77.0,0.0,0.0,-46.0,-74.0,-76.0,0.0,-72.0,0.0,0.0,-71.0,-80.0,-76.0,0.0,-73.0
190823270030,1.0,-78.0,0.0,-51.0,-52.0,-82.0,0.0,-52.0,0.0,0.0,-71.0,-71.0,-73.0,-82.0,-81.0,-73.0,0.0,0.0,0.0,-47.0,0.0,0.0,-51.0,-74.0,0.0,0.0,-79.0,-74.0,0.0,-76.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-79.0,0.0,-85.0,0.0,-77.0,0.0,0.0,-46.0,-74.0,-76.0,0.0,-65.0,0.0,0.0,-71.0,-80.0,-76.0,0.0,-73.0
191323523207,1.0,-78.0,0.0,-51.0,-52.0,-82.0,0.0,-52.0,0.0,0.0,-71.0,-71.0,-73.0,-82.0,-81.0,-73.0,0.0,0.0,0.0,-47.0,0.0,0.0,-51.0,-74.0,0.0,0.0,-79.0,-74.0,0.0,-76.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-79.0,0.0,-85.0,0.0,-77.0,0.0,0.0,-46.0,-74.0,-76.0,0.0,-65.0,0.0,0.0,-71.0,-80.0,-76.0,0.0,-73.0
191824028050,1.0,-78.0,0.0,-51.0,-52.0,-82.0,0.0,-52.0,0.0,0.0,-71.0,-71.0,-73.0,-82.0,-81.0,-73.0,0.0,0.0,0.0,-48.0,0.0,0.0,-51.0,-74.0,0.0,0.0,-79.0,-74.0,0.0,-76.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-79.0,0.0,-85.0,0.0,-77.0,0.0,0.0,-46.0,-74.0,-76.0,0.0,-65.0,0.0,0.0,-71.0,-80.0,-76.0,0.0,-73.0
192334786852,1.0,-78.0,0.0,-51.0,-52.0,-82.0,0.0,-52.0,0.0,0.0,-71.0,-71.0,-73.0,-82.0,-81.0,-73.0,0.0,0.0,0.0,-48.0,0.0,0.0,-51.0,-74.0,0.0,0.0,-79.0,-74.0,0.0,-76.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-79.0,0.0,-85.0,0.0,-77.0,0.0,0.0,-46.0,-74.0,-76.0,0.0,-65.0,0.0,0.0,-71.0,-80.0,-76.0,0.0,-73.0
195548063986,1.0,-78.0,0.0,-54.0,-56.0,-82.0,0.0,-54.0,0.0,0.0,-73.0,-74.0,-77.0,-82.0,-81.0,-73.0,0.0,0.0,0.0,-46.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,-76.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-45.0,0.0,-79.0,-75.0,-85.0,0.0,-77.0,0.0,0.0,-45.0,-70.0,-76.0,-76.0,-75.0,0.0,0.0,-74.0,-81.0,-76.0,0.0,-69.0
195838138257,1.0,-78.0,0.0,-54.0,-56.0,0.0,0.0,-54.0,0.0,0.0,-73.0,-74.0,-77.0,0.0,0.0,-73.0,0.0,0.0,0.0,-48.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-45.0,0.0,-75.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-45.0,-70.0,0.0,-76.0,-75.0,0.0,0.0,-74.0,-81.0,-76.0,0.0,-69.0
196340850444,1.0,-78.0,0.0,-54.0,-56.0,0.0,0.0,-54.0,0.0,0.0,-73.0,-74.0,-77.0,0.0,0.0,-73.0,0.0,0.0,0.0,-46.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-45.0,0.0,-75.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-45.0,-70.0,0.0,-76.0,-75.0,0.0,0.0,-74.0,-81.0,-76.0,0.0,-69.0
196842982684,1.0,-78.0,0.0,-54.0,-56.0,0.0,0.0,-54.0,0.0,0.0,-73.0,-74.0,-77.0,0.0,0.0,-73.0,0.0,0.0,0.0,-44.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-45.0,0.0,-75.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-45.0,-70.0,0.0,-76.0,-75.0,0.0,0.0,-74.0,-81.0,-76.0,0.0,-69.0
197341144767,1.0,-78.0,0.0,-54.0,-56.0,0.0,0.0,-54.0,0.0,0.0,-73.0,-74.0,-77.0,0.0,0.0,-73.0,0.0,0.0,0.0,-41.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-45.0,0.0,-75.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-45.0,-70.0,0.0,-76.0,-75.0,0.0,0.0,-74.0,-81.0,-76.0,0.0,-69.0
200422141432,1.0,-78.0,0.0,-54.0,-56.0,0.0,0.0,-54.0,0.0,0.0,-71.0,-72.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-39.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-41.0,0.0,-75.0,-75.0,-87.0,0.0,0.0,0.0,0.0,-41.0,-70.0,0.0,-76.0,-75.0,0.0,-40.0,-70.0,-81.0,-76.0,0.0,-69.0
200864258203,1.0,-78.0,0.0,-54.0,-56.0,0.0,0.0,-54.0,0.0,0.0,-71.0,-72.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-40.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-41.0,0.0,-75.0,-75.0,-87.0,0.0,0.0,0.0,0.0,-41.0,-70.0,0.0,-76.0,-75.0,0.0,-40.0,-70.0,-81.0,-76.0,0.0,-69.0
201362163984,1.0,-78.0,0.0,-54.0,-56.0,0.0,0.0,-54.0,0.0,0.0,-71.0,-72.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-41.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-41.0,0.0,-75.0,-75.0,-87.0,0.0,0.0,0.0,0.0,-41.0,-70.0,0.0,-76.0,-75.0,0.0,-40.0,-70.0,-81.0,-76.0,0.0,-69.0
201857825911,1.0,-78.0,0.0,-54.0,-56.0,0.0,0.0,-54.0,0.0,0.0,-71.0,-72.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-42.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-41.0,0.0,-75.0,-75.0,-87.0,0.0,0.0,0.0,0.0,-41.0,-70.0,0.0,-76.0,-75.0,0.0,-40.0,-70.0,-81.0,-76.0,0.0,-69.0
202362477577,1.0,-78.0,0.0,-54.0,-56.0,0.0,0.0,-54.0,0.0,0.0,-71.0,-72.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-44.0,0.0,0.0,-55.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-41.0,0.0,-75.0,-75.0,-87.0,0.0,0.0,0.0,0.0,-41.0,-70.0,0.0,-76.0,-75.0,0.0,-40.0,-70.0,-81.0,-76.0,0.0,-69.0
205660474764,1.0,-78.0,0.0,-55.0,-56.0,0.0,0.0,-51.0,0.0,0.0,-68.0,-68.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-39.0,0.0,0.0,-51.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,-75.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-46.0,-85.0,0.0,-76.0,-75.0,0.0,-40.0,-68.0,-81.0,-76.0,0.0,-69.0
205872235128,1.0,-78.0,0.0,-55.0,-56.0,0.0,0.0,-51.0,0.0,0.0,-68.0,-68.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-43.0,0.0,0.0,-51.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-46.0,-85.0,0.0,-76.0,-75.0,0.0,-40.0,-68.0,-81.0,0.0,0.0,-69.0
206379187003,1.0,-78.0,0.0,-55.0,-56.0,0.0,0.0,-51.0,0.0,0.0,-68.0,-68.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-43.0,0.0,0.0,-51.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-46.0,-85.0,0.0,-76.0,-75.0,0.0,-40.0,-68.0,-81.0,0.0,0.0,-69.0
206863457732,1.0,-78.0,0.0,-55.0,-56.0,0.0,0.0,-51.0,0.0,0.0,-68.0,-68.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-43.0,0.0,0.0,-51.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-46.0,-85.0,0.0,-76.0,-75.0,0.0,-40.0,-68.0,-81.0,0.0,0.0,-69.0
207371586377,1.0,-78.0,0.0,-55.0,-56.0,0.0,0.0,-51.0,0.0,0.0,-68.0,-68.0,-77.0,0.0,-78.0,-73.0,0.0,0.0,0.0,-43.0,0.0,0.0,-51.0,-70.0,0.0,0.0,-79.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-47.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-46.0,-85.0,0.0,-76.0,-75.0,0.0,-40.0,-68.0,-81.0,0.0,0.0,-69.0
210663722887,1.0,0.0,0.0,-59.0,-56.0,0.0,0.0,-59.0,0.0,0.0,-68.0,-77.0,-65.0,0.0,-78.0,-61.0,0.0,0.0,0.0,-45.0,-78.0,0.0,-59.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,-75.0,0.0,-76.0,0.0,0.0,-76.0,0.0,0.0,-61.0,0.0,-55.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-54.0,-69.0,0.0,-76.0,-70.0,0.0,-57.0,-68.0,-81.0,0.0,-79.0,-66.0
210876317366,1.0,0.0,0.0,-59.0,-56.0,0.0,0.0,-59.0,0.0,0.0,-68.0,-77.0,-65.0,0.0,-78.0,-61.0,0.0,0.0,0.0,-47.0,-78.0,0.0,-59.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,-75.0,0.0,-76.0,0.0,0.0,-76.0,0.0,0.0,-61.0,0.0,-55.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-54.0,-69.0,0.0,-76.0,-70.0,0.0,-57.0,-68.0,-81.0,0.0,-79.0,-66.0
211386608772,1.0,0.0,0.0,-59.0,-56.0,0.0,0.0,-59.0,0.0,0.0,-68.0,-77.0,-65.0,0.0,-78.0,-61.0,0.0,0.0,0.0,-51.0,-78.0,0.0,-59.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,-75.0,0.0,-76.0,0.0,0.0,-76.0,0.0,0.0,-61.0,0.0,-55.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-54.0,-69.0,0.0,-76.0,-70.0,0.0,-57.0,-68.0,-81.0,0.0,-79.0,-66.0
211885565542,1.0,0.0,0.0,-59.0,-56.0,0.0,0.0,-59.0,0.0,0.0,-68.0,-77.0,-65.0,0.0,-78.0,-61.0,0.0,0.0,0.0,-54.0,-78.0,0.0,-59.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,-75.0,0.0,-76.0,0.0,0.0,-76.0,0.0,0.0,-61.0,0.0,-55.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-54.0,-69.0,0.0,-76.0,-70.0,0.0,-57.0,-68.0,-81.0,0.0,-79.0,-66.0
212381165438,1.0,0.0,0.0,-59.0,-56.0,0.0,0.0,-59.0,0.0,0.0,-68.0,-77.0,-65.0,0.0,-78.0,-61.0,0.0,0.0,0.0,-57.0,-78.0,0.0,-59.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,-75.0,0.0,-76.0,0.0,0.0,-76.0,0.0,0.0,-61.0,0.0,-55.0,0.0,-80.0,-75.0,-85.0,0.0,0.0,0.0,0.0,-54.0,-69.0,0.0,-76.0,-70.0,0.0,-57.0,-68.0,-81.0,0.0,-79.0,-66.0
215612069708,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-65.0,0.0,-68.0,-77.0,-47.0,0.0,-78.0,-46.0,-80.0,0.0,-89.0,-45.0,-68.0,0.0,-66.0,-67.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-76.0,-76.0,0.0,-45.0,0.0,-68.0,-81.0,-80.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-68.0,-68.0,0.0,-64.0,-70.0,0.0,-57.0,-68.0,-81.0,0.0,-67.0,-66.0
215904764343,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-65.0,0.0,-68.0,-77.0,-47.0,0.0,-78.0,-46.0,-80.0,0.0,-89.0,-65.0,-68.0,0.0,-66.0,-67.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-76.0,-76.0,0.0,-45.0,0.0,-68.0,-81.0,-80.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-68.0,-68.0,0.0,-64.0,-70.0,0.0,-57.0,-68.0,0.0,0.0,-67.0,-66.0
216410824187,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-65.0,0.0,-68.0,-77.0,-47.0,0.0,-78.0,-46.0,-80.0,0.0,-89.0,-67.0,-68.0,0.0,-66.0,-67.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-76.0,-76.0,0.0,-45.0,0.0,-68.0,-81.0,-80.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-68.0,-68.0,0.0,-64.0,-70.0,0.0,-57.0,-68.0,0.0,0.0,-67.0,-66.0
216910286999,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-65.0,0.0,-68.0,-77.0,-47.0,0.0,-78.0,-46.0,-80.0,0.0,-89.0,-68.0,-68.0,0.0,-66.0,-67.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-76.0,-76.0,0.0,-45.0,0.0,-68.0,-81.0,-80.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-68.0,-68.0,0.0,-64.0,-70.0,0.0,-57.0,-68.0,0.0,0.0,-67.0,-66.0
217273199447,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-65.0,0.0,-68.0,-77.0,-47.0,0.0,-78.0,-46.0,-80.0,0.0,-89.0,-70.0,-68.0,0.0,-66.0,-67.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-76.0,-76.0,0.0,-45.0,0.0,-68.0,-81.0,-80.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-68.0,-68.0,0.0,-64.0,-70.0,0.0,-57.0,-68.0,0.0,0.0,-67.0,-66.0
217427712780,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-65.0,0.0,-68.0,-77.0,-47.0,0.0,-78.0,-46.0,-80.0,0.0,-89.0,-70.0,-68.0,0.0,-66.0,-67.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-76.0,-76.0,0.0,-45.0,0.0,-68.0,-81.0,-80.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-68.0,-68.0,0.0,-64.0,-70.0,0.0,-57.0,-68.0,0.0,0.0,-67.0,-66.0
220511373508,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-73.0,0.0,-68.0,-77.0,-50.0,0.0,-78.0,-50.0,-80.0,0.0,-89.0,-72.0,-73.0,0.0,-66.0,-71.0,0.0,-68.0,0.0,0.0,-80.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-84.0,-76.0,0.0,-49.0,0.0,-72.0,-81.0,-80.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-72.0,-72.0,0.0,-64.0,-70.0,0.0,-57.0,-68.0,0.0,0.0,-74.0,-71.0
220928379445,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-73.0,0.0,-68.0,-77.0,-50.0,0.0,0.0,-50.0,-80.0,0.0,-89.0,-72.0,-73.0,0.0,-66.0,-71.0,0.0,-68.0,0.0,0.0,-80.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-84.0,-76.0,0.0,-49.0,0.0,-72.0,-81.0,-55.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-72.0,-72.0,0.0,-64.0,0.0,0.0,-57.0,-68.0,0.0,0.0,-74.0,-71.0
221430490695,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-73.0,0.0,-68.0,-77.0,-50.0,0.0,0.0,-50.0,-80.0,0.0,-89.0,-69.0,-73.0,0.0,-66.0,-71.0,0.0,-68.0,0.0,0.0,-80.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-84.0,-76.0,0.0,-49.0,0.0,-72.0,-81.0,-55.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-72.0,-72.0,0.0,-64.0,0.0,0.0,-57.0,-68.0,0.0,0.0,-74.0,-71.0
221917380539,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-73.0,0.0,-68.0,-77.0,-50.0,0.0,0.0,-50.0,-80.0,0.0,-89.0,-67.0,-73.0,0.0,-66.0,-71.0,0.0,-68.0,0.0,0.0,-80.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-84.0,-76.0,0.0,-49.0,0.0,-72.0,-81.0,-55.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-72.0,-72.0,0.0,-64.0,0.0,0.0,-57.0,-68.0,0.0,0.0,-74.0,-71.0
222429264965,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-73.0,0.0,-68.0,-77.0,-50.0,0.0,0.0,-50.0,-80.0,0.0,-89.0,-64.0,-73.0,0.0,-66.0,-71.0,0.0,-68.0,0.0,0.0,-80.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-84.0,-76.0,0.0,-49.0,0.0,-72.0,-81.0,-55.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-72.0,-72.0,0.0,-64.0,0.0,0.0,-57.0,-68.0,0.0,0.0,-74.0,-71.0
225343571683,1.0,0.0,0.0,-67.0,-56.0,0.0,-78.0,-66.0,-73.0,0.0,-68.0,-77.0,-50.0,0.0,0.0,-50.0,-80.0,0.0,-89.0,-73.0,-73.0,0.0,-66.0,-69.0,0.0,-68.0,0.0,0.0,-80.0,0.0,0.0,0.0,-83.0,-79.0,-63.0,-89.0,-63.0,0.0,-87.0,-84.0,-76.0,0.0,-49.0,0.0,-59.0,-81.0,-55.0,-62.0,-85.0,0.0,0.0,0.0,0.0,-58.0,-80.0,0.0,-64.0,0.0,0.0,-56.0,-68.0,0.0,0.0,-74.0,-79.0
