user,label,collection_datetime,device_timestamp,orient_x,orient_y,orient_z
ugur,1,2018-03-29 22:04:55,1353094283857,163.02948,-3.6555643,4.7649126
ugur,1,2018-03-29 22:04:55,1353039260263,161.64844,-2.5376592,4.8585453
ugur,1,2018-03-29 22:04:55,1352986723701,161.94617,-0.6131625,4.790781
ugur,1,2018-03-29 22:04:55,1352934247815,161.84045,-0.6659726,5.084046
ugur,1,2018-03-29 22:04:55,1352881492399,160.71405,-2.6655276,4.52757
ugur,1,2018-03-29 22:04:55,1352828233284,160.39313,-3.061762,3.9267073
ugur,1,2018-03-29 22:04:55,1352775077086,160.59857,-2.9366295,2.8619058
ugur,1,2018-03-29 22:04:55,1352721920992,160.85187,-3.3645835,2.3824267
ugur,1,2018-03-29 22:04:55,1352669610628,161.41956,-3.7623177,1.5594796
ugur,1,2018-03-29 22:04:55,1352615999013,162.65375,-3.6890488,1.2088388
ugur,1,2018-03-29 22:04:55,1352562169430,163.76825,-3.752248,1.9864131
ugur,1,2018-03-29 22:04:55,1352507421670,164.54529,-3.9038336,2.52267
ugur,1,2018-03-29 22:04:55,1352454029899,165.52002,-3.914523,2.3095782
ugur,1,2018-03-29 22:04:55,1352400725315,167.34924,-2.7785408,2.1255388
ugur,1,2018-03-29 22:04:55,1352348334690,168.8601,-2.0447059,3.8882055
ugur,1,2018-03-29 22:04:55,1352296414274,169.28491,-2.480792,5.051256
ugur,1,2018-03-29 22:04:55,1352243194586,169.06183,-3.2123814,5.583569
ugur,1,2018-03-29 22:04:55,1352189838493,169.8266,-2.662385,6.0285993
ugur,1,2018-03-29 22:04:55,1352134693961,170.70538,-1.6188511,6.69989
ugur,1,2018-03-29 22:04:55,1352082696045,171.09705,-1.2860767,7.212377
ugur,1,2018-03-29 22:04:55,1352027848805,170.97412,-1.3340714,7.006282
ugur,1,2018-03-29 22:04:55,1351973325107,170.33118,-1.5834507,6.422998
ugur,1,2018-03-29 22:04:55,1351918618909,169.9455,-1.8298897,6.1379867
ugur,1,2018-03-29 22:04:55,1351860536357,169.45166,-2.16135,5.8602834
ugur,1,2018-03-29 22:04:55,1351807721774,168.47986,-3.206151,5.55503
ugur,1,2018-03-29 22:04:55,1351755317347,166.8789,-3.76304,5.1112924
ugur,1,2018-03-29 22:04:55,1351703426618,165.94666,-3.7812977,5.092445
ugur,1,2018-03-29 22:04:55,1351651279170,164.60803,-4.1265244,4.009465
ugur,1,2018-03-29 22:04:55,1351597280680,164.39178,-4.0378103,3.728658
ugur,1,2018-03-29 22:04:55,1351543487660,164.53345,-3.820178,3.4856744
ugur,1,2018-03-29 22:04:55,1351490907868,164.87787,-3.4685097,3.3505182
ugur,1,2018-03-29 22:04:55,1351437956149,165.49103,-3.379375,3.3127174
ugur,1,2018-03-29 22:04:55,1351382296670,166.44684,-3.2387989,3.4660277
ugur,1,2018-03-29 22:04:55,1351328091566,167.50726,-3.1826003,3.829444
ugur,1,2018-03-29 22:04:55,1351275958128,169.13696,-3.2117903,4.1415834
ugur,1,2018-03-29 22:04:55,1351223923076,171.59998,-3.2595282,4.3674364
ugur,1,2018-03-29 22:04:55,1351171765212,174.61365,-3.2176998,4.476487
ugur,1,2018-03-29 22:04:55,1351117516774,178.84583,-3.4698567,4.8206706
ugur,1,2018-03-29 22:04:55,1351063985941,183.25902,-3.6788769,4.8123636
ugur,1,2018-03-29 22:04:55,1351011188441,188.62344,-4.1456013,5.18414
ugur,1,2018-03-29 22:04:55,1350957291722,194.0264,-3.9271276,4.69086
ugur,1,2018-03-29 22:04:55,1350905085212,199.36913,-3.6025891,4.4848123
ugur,1,2018-03-29 22:04:55,1350852208701,205.16096,-3.5825486,4.354958
ugur,1,2018-03-29 22:04:55,1350799683806,210.04791,-3.928982,4.5395947
ugur,1,2018-03-29 22:04:55,1350748260889,214.66722,-4.246223,4.4484177
ugur,1,2018-03-29 22:04:55,1350694084118,219.78227,-4.597785,4.4765687
ugur,1,2018-03-29 22:04:55,1350639646618,225.76581,-4.2066154,3.8918111
ugur,1,2018-03-29 22:04:55,1350585914483,232.12494,-3.814349,4.0273027
ugur,1,2018-03-29 22:04:55,1350532515837,238.09216,-3.7930734,3.5501065
ugur,1,2018-03-29 22:04:55,1350480500420,244.38382,-3.443898,3.549306
ugur,1,2018-03-29 22:04:55,1350428207608,251.68509,-3.0958035,3.5598707
ugur,1,2018-03-29 22:04:55,1350375713597,258.73996,-2.7732198,3.7566528
ugur,1,2018-03-29 22:04:55,1350323023285,265.85437,-2.6494985,3.6447706
ugur,1,2018-03-29 22:04:55,1350268740004,274.44257,-2.826118,3.85037
ugur,1,2018-03-29 22:04:55,1350215390785,281.91675,-3.2838466,3.8319309
ugur,1,2018-03-29 22:04:55,1350161835837,290.02872,-3.6773918,3.19212
ugur,1,2018-03-29 22:04:55,1350108581514,300.2182,-4.305905,3.1628354
ugur,1,2018-03-29 22:04:55,1350055769691,309.24136,-5.396644,2.900391
ugur,1,2018-03-29 22:04:55,1350003398233,317.86002,-6.128623,3.4888167
ugur,1,2018-03-29 22:04:55,1349950689535,325.65005,-6.59403,3.8502421
ugur,1,2018-03-29 22:04:55,1349898067869,331.47006,-7.0606933,4.27205
ugur,1,2018-03-29 22:04:55,1349844792244,336.9024,-7.427068,4.708069
ugur,1,2018-03-29 22:04:55,1349791167816,340.63074,-7.3336854,4.673983
ugur,1,2018-03-29 22:04:55,1349738721723,343.33575,-7.5131645,4.5022535
ugur,1,2018-03-29 22:04:55,1349685075212,344.90158,-7.824584,4.2215204
ugur,1,2018-03-29 22:04:55,1349632695733,345.79022,-7.9000454,3.888625
ugur,1,2018-03-29 22:04:55,1349578659900,346.29196,-7.7692766,3.982053
ugur,1,2018-03-29 22:04:55,1349525505317,346.39157,-7.3107657,4.1358485
ugur,1,2018-03-29 22:04:55,1349473814587,345.80908,-6.494127,4.848507
ugur,1,2018-03-29 22:04:55,1349420557973,345.09158,-5.842367,4.6558666
ugur,1,2018-03-29 22:04:55,1349366554379,345.65375,-4.433266,4.1053243
ugur,1,2018-03-29 22:04:55,1349312407608,345.73685,-4.6906614,4.5863714
ugur,1,2018-03-29 22:04:55,1349258899067,344.15677,-6.3058977,3.6922538
ugur,1,2018-03-29 22:04:55,1349205968598,343.16144,-6.666003,2.915159
ugur,1,2018-03-29 22:04:55,1349153653494,342.2102,-6.5717716,2.5809186
ugur,1,2018-03-29 22:04:55,1349098882608,340.834,-7.066101,1.8181887
ugur,1,2018-03-29 22:04:55,1349044941202,339.7099,-7.7959843,1.8823272
ugur,1,2018-03-29 22:04:55,1348989795213,338.79947,-8.399013,1.5412421
ugur,1,2018-03-29 22:04:55,1348935331671,338.53278,-8.290241,1.2330207
ugur,1,2018-03-29 22:04:55,1348878655213,338.85333,-8.141429,2.1871295
ugur,1,2018-03-29 22:04:55,1348824022869,339.09027,-8.024759,2.2184017
ugur,1,2018-03-29 22:04:55,1348769755265,338.90585,-8.189199,1.4639407
ugur,1,2018-03-29 22:04:55,1348717341723,339.1826,-7.884441,0.9232583
ugur,1,2018-03-29 22:04:55,1348664834327,339.69562,-7.57645,1.7962902
ugur,1,2018-03-29 22:04:55,1348609164640,339.4768,-8.456533,2.4780884
ugur,1,2018-03-29 22:04:55,1348552573286,340.38278,-8.323564,2.5255218
ugur,1,2018-03-29 22:04:55,1348497091879,341.37665,-8.153174,2.2216897
ugur,1,2018-03-29 22:04:55,1348440505994,342.438,-8.23281,2.2780247
ugur,1,2018-03-29 22:04:55,1348388709588,342.74634,-8.690605,2.1993384
ugur,1,2018-03-29 22:04:55,1348334940838,342.43497,-8.975418,2.1697884
ugur,1,2018-03-29 22:04:55,1348280547661,342.33118,-8.54474,2.7613716
ugur,1,2018-03-29 22:04:55,1348227965630,341.8582,-8.119155,3.2369187
ugur,1,2018-03-29 22:04:55,1348175448338,341.0218,-7.975579,4.449401
ugur,1,2018-03-29 22:04:55,1348121245421,340.53867,-7.292432,3.865599
ugur,1,2018-03-29 22:04:55,1348067688546,341.3723,-5.937246,4.12483
ugur,1,2018-03-29 22:04:55,1348014158546,341.43073,-6.660581,4.011446
ugur,1,2018-03-29 22:04:55,1347960445109,341.21747,-7.2850714,3.341405
ugur,1,2018-03-29 22:04:55,1347906914796,341.68045,-7.126787,2.5388055
ugur,1,2018-03-29 22:04:55,1347853338494,341.28207,-7.234532,1.6264896
ugur,1,2018-03-29 22:04:55,1347799223494,340.83466,-7.570826,1.6095891
ugur,1,2018-03-29 22:04:55,1347745610317,340.84045,-7.597217,1.3093966
ugur,1,2018-03-29 22:04:55,1347692492921,341.22815,-7.372963,1.2416339
ugur,1,2018-03-29 22:04:55,1347639609588,342.30936,-6.9188156,1.8494906
ugur,1,2018-03-29 22:04:55,1347586941776,343.107,-6.8667274,1.5615352
ugur,1,2018-03-29 22:04:55,1347533253286,344.20816,-6.8452606,0.76430887
ugur,1,2018-03-29 22:04:55,1347479796307,345.02344,-6.441612,0.255227
ugur,1,2018-03-29 22:04:55,1347426610526,345.77203,-6.3513374,1.0737529
ugur,1,2018-03-29 22:04:55,1347374431880,345.80713,-7.495239,1.379273
ugur,1,2018-03-29 22:04:55,1347321481411,346.68607,-7.2608666,1.9453346
ugur,1,2018-03-29 22:04:55,1347268719015,347.3331,-6.7748,1.3705524
ugur,1,2018-03-29 22:04:55,1347216714484,348.1307,-6.482582,1.4922178
ugur,1,2018-03-29 22:04:55,1347162967609,348.1967,-6.8814054,1.3813204
ugur,1,2018-03-29 22:04:55,1347109944380,347.8052,-7.0324373,1.1934379
ugur,1,2018-03-29 22:04:55,1347055892193,347.21442,-6.8019576,1.3703595
ugur,1,2018-03-29 22:04:55,1347003968599,346.56937,-6.3093567,1.6995418
ugur,1,2018-03-29 22:04:55,1346949223599,345.61267,-6.1252675,3.031289
ugur,1,2018-03-29 22:04:55,1346894785265,344.99286,-5.4697022,2.2336144
ugur,1,2018-03-29 22:04:55,1346838514224,345.45956,-4.688168,2.943271
ugur,1,2018-03-29 22:04:55,1346785279693,344.4064,-5.9213376,2.7804017
ugur,1,2018-03-29 22:04:55,1346731250213,343.85492,-6.739175,2.8282797
ugur,1,2018-03-29 22:04:55,1346679103963,343.3513,-6.833159,1.8133978
ugur,1,2018-03-29 22:04:55,1346625225474,342.6932,-6.9326806,1.4065542
ugur,1,2018-03-29 22:04:55,1346572203234,342.12717,-7.1421294,1.3117753
ugur,1,2018-03-29 22:04:55,1346518687609,341.93494,-7.1384254,0.4575798
ugur,1,2018-03-29 22:04:55,1346465459380,342.65125,-6.6384263,0.38572815
ugur,1,2018-03-29 22:04:55,1346411577297,343.7692,-6.365727,0.75225574
ugur,1,2018-03-29 22:04:55,1346357482818,344.57803,-6.6552777,0.34971234
ugur,1,2018-03-29 22:04:55,1346304932505,345.48355,-6.7201815,-0.0931722
ugur,1,2018-03-29 22:04:55,1346252587870,346.93076,-6.3114443,0.01909993
ugur,1,2018-03-29 22:04:55,1346201050787,347.71194,-6.619051,0.64621127
ugur,1,2018-03-29 22:04:55,1346148219693,348.3091,-7.395236,1.3712857
ugur,1,2018-03-29 22:04:55,1346095930214,349.19235,-7.1264772,1.1195681
ugur,1,2018-03-29 22:04:55,1346043393495,350.26996,-6.6082687,1.0697174
ugur,1,2018-03-29 22:04:55,1345991837245,350.6876,-6.5468984,1.1277173
ugur,1,2018-03-29 22:04:55,1345939094433,350.38757,-6.610963,1.2663676
ugur,1,2018-03-29 22:04:55,1345886886620,350.04047,-6.147641,1.6616818
ugur,1,2018-03-29 22:04:55,1345835008130,349.51556,-5.628534,2.0680108
ugur,1,2018-03-29 22:04:55,1345782699224,348.99686,-5.218256,2.9385562
ugur,1,2018-03-29 22:04:55,1345730793443,348.1297,-5.3444824,3.7846122
ugur,1,2018-03-29 22:04:55,1345678685422,347.90295,-4.8837214,3.1064296
ugur,1,2018-03-29 22:04:55,1345626925266,348.25223,-4.835765,4.033899
ugur,1,2018-03-29 22:04:55,1345573803235,346.92825,-6.8312864,3.3013117
ugur,1,2018-03-29 22:04:55,1345521203808,346.9047,-7.3147583,3.129041
ugur,1,2018-03-29 22:04:55,1345468171568,346.4435,-7.6638274,1.9250019
ugur,1,2018-03-29 22:04:55,1345415396256,346.06696,-7.647416,1.6756984
ugur,1,2018-03-29 22:04:55,1345361427974,345.64322,-7.688041,1.6379943
ugur,1,2018-03-29 22:04:55,1345308828912,345.32428,-7.57791,1.081891
ugur,1,2018-03-29 22:04:55,1345256147506,345.3212,-7.5292597,0.6069228
ugur,1,2018-03-29 22:04:55,1345202355058,345.60367,-7.6114388,0.46595824
ugur,1,2018-03-29 22:04:55,1345149287974,345.39886,-8.188343,0.3020033
ugur,1,2018-03-29 22:04:55,1345096796829,345.78702,-8.456728,0.28815383
ugur,1,2018-03-29 22:04:55,1345041361985,346.62643,-7.5503554,0.009699029
ugur,1,2018-03-29 22:04:55,1344987536568,346.15515,-8.469584,0.99170345
ugur,1,2018-03-29 22:04:55,1344933570162,346.43866,-8.492293,1.2935798
ugur,1,2018-03-29 22:04:55,1344881580527,346.88364,-7.632336,0.868174
ugur,1,2018-03-29 22:04:55,1344827948548,346.99872,-7.166742,1.0097528
ugur,1,2018-03-29 22:04:55,1344774773912,346.50458,-7.087437,0.87855005
ugur,1,2018-03-29 22:04:55,1344721906308,345.49084,-7.120897,0.9744847
ugur,1,2018-03-29 22:04:55,1344667223860,344.49307,-6.846735,1.6613499
ugur,1,2018-03-29 22:04:55,1344613647193,343.66452,-6.1707435,2.1640635
ugur,1,2018-03-29 22:04:55,1344558773704,343.37106,-5.432834,3.7618477
ugur,1,2018-03-29 22:04:55,1344505851829,342.6853,-5.082646,2.8826752
ugur,1,2018-03-29 22:04:55,1344453308860,343.31796,-4.42204,2.9135454
ugur,1,2018-03-29 22:04:55,1344400602506,342.95734,-5.5264273,3.749325
ugur,1,2018-03-29 22:04:55,1344348224537,341.46277,-7.6448665,2.6481388
ugur,1,2018-03-29 22:04:55,1344291826256,341.34036,-8.013111,2.5577507
ugur,1,2018-03-29 22:04:55,1344237306673,340.93512,-8.036819,1.5056566
ugur,1,2018-03-29 22:04:55,1344182970267,340.41803,-8.326104,1.5280777
ugur,1,2018-03-29 22:04:55,1344128594225,340.0402,-8.409977,1.0443449
ugur,1,2018-03-29 22:04:55,1344073893444,340.00488,-8.090222,0.63100934
ugur,1,2018-03-29 22:04:55,1344019739798,340.8414,-7.5397773,1.2876164
ugur,1,2018-03-29 22:04:55,1343965479590,341.41666,-7.2879815,1.4169716
ugur,1,2018-03-29 22:04:55,1343911944121,341.80222,-7.354168,1.3645761
ugur,1,2018-03-29 22:04:55,1343856925996,342.60052,-6.7041287,1.2017846
ugur,1,2018-03-29 22:04:55,1343803714277,343.4836,-6.837122,2.0338256
ugur,1,2018-03-29 22:04:55,1343750312506,343.7547,-8.047087,1.9630525
ugur,1,2018-03-29 22:04:55,1343696348340,344.88245,-7.6798167,2.1868415
ugur,1,2018-03-29 22:04:55,1343641156100,345.82712,-7.2438498,1.942269
ugur,1,2018-03-29 22:04:55,1343585917923,346.2926,-7.082375,2.3853211
ugur,1,2018-03-29 22:04:55,1343532929642,346.1773,-7.095693,2.7880473
ugur,1,2018-03-29 22:04:55,1343477971621,345.61533,-6.807608,2.974818
ugur,1,2018-03-29 22:04:55,1343423482975,344.84076,-6.3680243,3.097649
ugur,1,2018-03-29 22:04:55,1343370191673,344.38666,-6.009578,3.9481456
ugur,1,2018-03-29 22:04:55,1343317948548,343.943,-5.923134,4.656988
ugur,1,2018-03-29 22:04:55,1343264351256,344.39365,-5.43916,4.1263022
ugur,1,2018-03-29 22:04:55,1343210972819,344.4735,-6.1769066,4.464256
ugur,1,2018-03-29 22:04:55,1343158095059,343.5072,-7.9033394,4.3770685
ugur,1,2018-03-29 22:04:55,1343103987611,343.4934,-7.954151,4.094004
ugur,1,2018-03-29 22:04:55,1343048086100,343.22025,-7.592289,2.7809823
ugur,1,2018-03-29 22:04:55,1342993871048,343.33823,-7.4575367,2.7002552
ugur,1,2018-03-29 22:04:55,1342939519590,343.46414,-7.026947,2.1228743
ugur,1,2018-03-29 22:04:55,1342886061934,343.93213,-6.7433987,1.9505614
ugur,1,2018-03-29 22:04:55,1342833406152,344.72437,-6.221217,2.655705
ugur,1,2018-03-29 22:04:55,1342778800423,345.2556,-6.4227204,2.8577645
ugur,1,2018-03-29 22:04:55,1342725023184,346.08273,-6.4559197,2.6408503
ugur,1,2018-03-29 22:04:55,1342670736725,347.2417,-5.9843535,1.7775142
ugur,1,2018-03-29 22:04:55,1342615226725,348.4308,-6.3203616,2.910474
ugur,1,2018-03-29 22:04:55,1342563315319,348.22974,-7.64274,3.0476353
ugur,1,2018-03-29 22:04:55,1342509473913,349.17038,-7.072756,2.7110703
ugur,1,2018-03-29 22:04:55,1342455533340,350.07224,-6.451918,2.9392853
ugur,1,2018-03-29 22:04:55,1342402601882,350.7131,-6.3520303,2.9347894
ugur,1,2018-03-29 22:04:55,1342349451778,350.712,-6.3409715,3.2796547
ugur,1,2018-03-29 22:04:55,1342287238028,350.30728,-5.7356772,4.072781
ugur,1,2018-03-29 22:04:55,1342235196674,349.4664,-5.2266245,4.5441422
ugur,1,2018-03-29 22:04:55,1342182827976,349.21307,-4.673767,5.8876405
ugur,1,2018-03-29 22:04:55,1342127809851,349.15128,-4.342556,6.197152
ugur,1,2018-03-29 22:04:55,1342073524694,349.32904,-4.190375,6.1072764
ugur,1,2018-03-29 22:04:55,1342019543965,348.14825,-5.571452,5.513083
ugur,1,2018-03-29 22:04:55,1341966760997,347.62982,-6.7784247,5.2943225
ugur,1,2018-03-29 22:04:55,1341911886413,347.59073,-6.5251403,4.291314
ugur,1,2018-03-29 22:04:55,1341859231361,347.40332,-6.540051,3.4676096
ugur,1,2018-03-29 22:04:55,1341804438809,347.24023,-6.4134526,2.8318048
ugur,1,2018-03-29 22:04:55,1341750801465,347.4587,-6.271819,2.0844524
ugur,1,2018-03-29 22:04:55,1341697947090,348.33774,-5.692119,1.9021648
ugur,1,2018-03-29 22:04:55,1341645653184,349.00696,-5.6741953,2.2214465
ugur,1,2018-03-29 22:04:55,1341593865893,349.44513,-6.060129,1.6396455
ugur,1,2018-03-29 22:04:55,1341540732611,350.14438,-6.0629997,1.1980882
ugur,1,2018-03-29 22:04:55,1341486941622,351.55362,-5.097778,1.559321
ugur,1,2018-03-29 22:04:55,1341434562507,351.72974,-5.801876,2.4894319
ugur,1,2018-03-29 22:04:55,1341382116934,351.72696,-6.881542,1.5847563
ugur,1,2018-03-29 22:04:55,1341329597716,352.7387,-6.293909,1.2364095
ugur,1,2018-03-29 22:04:55,1341277494538,353.37314,-5.9664116,1.2688643
ugur,1,2018-03-29 22:04:55,1341225257559,353.20154,-6.15451,1.5194448
ugur,1,2018-03-29 22:04:55,1341172589330,352.45706,-6.2906284,1.878149
ugur,1,2018-03-29 22:04:55,1341118879330,351.2919,-6.053208,2.3298473
ugur,1,2018-03-29 22:04:55,1341065666049,349.90735,-5.8414927,2.7299535
ugur,1,2018-03-29 22:04:55,1341012159955,348.7285,-5.523472,3.7268455
ugur,1,2018-03-29 22:04:55,1340957543028,347.59702,-5.204788,4.1379814
ugur,1,2018-03-29 22:04:55,1340904260164,347.13675,-5.086707,3.9555268
ugur,1,2018-03-29 22:04:55,1340849037507,346.14224,-6.3092566,3.6761088
ugur,1,2018-03-29 22:04:55,1340796901518,344.79935,-8.216581,3.2532892
ugur,1,2018-03-29 22:04:55,1340743151778,344.13696,-8.598708,2.6135187
ugur,1,2018-03-29 22:04:55,1340689485372,343.42117,-8.401074,1.8489922
ugur,1,2018-03-29 22:04:55,1340636794851,342.60522,-8.3816805,1.6655558
ugur,1,2018-03-29 22:04:55,1340584564539,342.26892,-8.115188,1.1774782
ugur,1,2018-03-29 22:04:55,1340530320528,342.21393,-7.634184,0.97441435
ugur,1,2018-03-29 22:04:55,1340477473080,342.78412,-7.3109584,1.8605921
ugur,1,2018-03-29 22:04:55,1340422738393,343.3542,-6.9844456,1.6600242
ugur,1,2018-03-29 22:04:55,1340368341883,344.2429,-6.3703246,0.8411148
ugur,1,2018-03-29 22:04:55,1340312774070,345.71112,-5.122447,0.8713441
ugur,1,2018-03-29 22:04:55,1340256343601,346.49478,-5.4029036,2.6256218
ugur,1,2018-03-29 22:04:55,1340202272924,345.674,-7.1155505,2.7161374
ugur,1,2018-03-29 22:04:55,1340147673289,346.1507,-6.8054733,2.489634
ugur,1,2018-03-29 22:04:55,1340093840372,346.95303,-6.3322277,2.717063
ugur,1,2018-03-29 22:04:55,1340040429904,346.81287,-6.2318387,2.8675048
ugur,1,2018-03-29 22:04:55,1339985288393,346.04257,-6.4171925,3.2301643
ugur,1,2018-03-29 22:04:55,1339932263185,345.15457,-5.953463,3.6769774
ugur,1,2018-03-29 22:04:55,1339876372143,343.84357,-5.455776,3.7383392
ugur,1,2018-03-29 22:04:55,1339820253810,343.0199,-5.1485558,4.649109
ugur,1,2018-03-29 22:04:55,1339766240737,342.83905,-4.151945,4.426415
ugur,1,2018-03-29 22:04:55,1339712514122,343.17365,-3.4353294,4.9198284
ugur,1,2018-03-29 22:04:55,1339658819643,342.4803,-4.4447007,5.3345003
ugur,1,2018-03-29 22:04:55,1339604205477,340.94193,-6.38573,4.197739
ugur,1,2018-03-29 22:04:55,1339550611206,340.94916,-6.2200146,2.9856687
ugur,1,2018-03-29 22:04:55,1339496746883,340.69165,-6.0004263,1.975097
ugur,1,2018-03-29 22:04:55,1339443737300,340.51917,-6.166229,1.7951052
ugur,1,2018-03-29 22:04:55,1339390358810,340.35312,-6.428719,1.5024141
ugur,1,2018-03-29 22:04:55,1339334530008,340.36508,-6.2692738,1.9698815
ugur,1,2018-03-29 22:04:55,1339280783081,340.3392,-6.1732635,3.2122455
ugur,1,2018-03-29 22:04:55,1339227510946,340.3641,-6.0041656,3.1166656
ugur,1,2018-03-29 22:04:55,1339174979956,341.08502,-5.1681466,2.0458803
ugur,1,2018-03-29 22:04:55,1339120539383,342.74902,-3.6735113,2.2644715
ugur,1,2018-03-29 22:04:55,1339067184435,343.69446,-3.31765,4.2289166
ugur,1,2018-03-29 22:04:55,1339013483654,343.40207,-4.0582104,5.2607408
ugur,1,2018-03-29 22:04:55,1338960546987,343.4105,-4.3268585,4.7351108
ugur,1,2018-03-29 22:04:55,1338907784331,344.06372,-3.6996126,5.364234
ugur,1,2018-03-29 22:04:55,1338855109435,344.39282,-3.4863114,5.7322516
ugur,1,2018-03-29 22:04:55,1338800886258,344.58096,-3.6647725,6.0436354
ugur,1,2018-03-29 22:04:55,1338748079331,344.5171,-3.9513931,5.7810817
ugur,1,2018-03-29 22:04:55,1338695199748,344.1091,-4.7040668,5.4667225
ugur,1,2018-03-29 22:04:55,1338641800008,343.72778,-5.120834,5.3766594
ugur,1,2018-03-29 22:04:55,1338589291623,343.08798,-5.747334,5.747988
ugur,1,2018-03-29 22:04:55,1338535831206,341.92972,-6.5228696,5.408076
ugur,1,2018-03-29 22:04:55,1338481459644,340.7675,-6.89106,5.385705
ugur,1,2018-03-29 22:04:55,1338428932300,339.7735,-7.1348305,5.3892846
ugur,1,2018-03-29 22:04:55,1338376784852,339.57962,-6.8886213,4.4896607
ugur,1,2018-03-29 22:04:55,1338323073550,339.8656,-6.570285,3.93743
ugur,1,2018-03-29 22:04:55,1338269519331,340.444,-6.4247084,3.5715654
ugur,1,2018-03-29 22:04:55,1338216136831,341.70377,-6.251861,3.3880646
ugur,1,2018-03-29 22:04:55,1338162779852,343.66446,-6.1624746,3.2801898
ugur,1,2018-03-29 22:04:55,1338109643394,346.195,-5.9871397,3.2464268
ugur,1,2018-03-29 22:04:55,1338055941311,349.78616,-6.1268024,3.7172513
ugur,1,2018-03-29 22:04:55,1338002498133,353.78937,-6.2945437,4.1123
ugur,1,2018-03-29 22:04:55,1337948702769,359.04126,-6.782913,4.0541463
ugur,1,2018-03-29 22:04:55,1337896911154,4.8606567,-7.1549177,4.3100905
ugur,1,2018-03-29 22:04:55,1337845027300,11.505554,-7.6812286,4.5287166
ugur,1,2018-03-29 22:04:55,1337791311779,20.2117,-8.129624,4.423752
ugur,1,2018-03-29 22:04:55,1337738528967,28.049072,-8.977472,4.41204
ugur,1,2018-03-29 22:04:55,1337686779540,36.12854,-9.830643,4.7416334
ugur,1,2018-03-29 22:04:55,1337634629592,44.473175,-10.794655,4.9533043
ugur,1,2018-03-29 22:04:55,1337581438654,51.966003,-11.168881,4.7489104
ugur,1,2018-03-29 22:04:55,1337526444748,59.161682,-11.861772,4.444057
ugur,1,2018-03-29 22:04:55,1337471458967,64.97827,-12.764352,4.1486483
ugur,1,2018-03-29 22:04:55,1337417444175,68.831604,-13.265294,3.6185691
ugur,1,2018-03-29 22:04:55,1337363917665,72.163086,-12.910426,3.3954618
ugur,1,2018-03-29 22:04:55,1337312121727,74.359924,-12.347918,4.3826976
ugur,1,2018-03-29 22:04:55,1337259055946,75.3884,-11.621255,5.2762346
ugur,1,2018-03-29 22:04:55,1337206599957,75.96719,-10.531658,4.0840797
ugur,1,2018-03-29 22:04:55,1337152322144,78.4722,-8.841359,4.2373967
ugur,1,2018-03-29 22:04:55,1337098202040,78.93948,-9.915054,4.5820475
ugur,1,2018-03-29 22:04:55,1337043741155,78.38785,-11.192931,3.016154
ugur,1,2018-03-29 22:04:55,1336989733342,79.31558,-10.923305,3.2533035
ugur,1,2018-03-29 22:04:55,1336937055790,78.980255,-10.875549,1.7974426
