user,label,collection_datetime,device_timestamp,gyro_x,gyro_y,gyro_z
ugur,1,2018-03-29 22:04:55,1622751708858,-0.009887695,-0.21009827,0.18348694
ugur,1,2018-03-29 22:04:55,1622698181671,0.05189514,-0.114227295,0.33901978
ugur,1,2018-03-29 22:04:55,1622643332139,-0.06741333,0.22239685,0.26550293
ugur,1,2018-03-29 22:04:55,1622588910525,-0.20697021,0.18084717,0.092941284
ugur,1,2018-03-29 22:04:55,1622533929848,-0.027999878,-0.23674011,0.14086914
ugur,1,2018-03-29 22:04:55,1622479701306,0.1658783,0.1914978,0.23674011
ugur,1,2018-03-29 22:04:55,1622427615942,0.19145203,0.10202026,0.08866882
ugur,1,2018-03-29 22:04:55,1622372576931,0.14990234,0.024246216,0.069503784
ugur,1,2018-03-29 22:04:55,1622317842400,0.06680298,-0.017288208,-0.0039978027
ugur,1,2018-03-29 22:04:55,1622265294015,-0.15049744,-0.062026978,-0.371521
ugur,1,2018-03-29 22:04:55,1622212803077,-0.14837646,-0.102508545,-0.79016113
ugur,1,2018-03-29 22:04:55,1622160666983,-0.29431152,0.0029449463,-1.1182709
ugur,1,2018-03-29 22:04:55,1622106900629,-0.43493652,-0.2676239,-1.5720673
ugur,1,2018-03-29 22:04:55,1622054040942,-0.19630432,-0.16217041,-1.6860504
ugur,1,2018-03-29 22:04:55,1621999998442,-0.16967773,0.25434875,-1.9438477
ugur,1,2018-03-29 22:04:55,1621946294275,-0.763031,-0.27508545,-2.6554413
ugur,1,2018-03-29 22:04:55,1621889391567,-0.3869934,-0.011962891,-2.683136
ugur,1,2018-03-29 22:04:55,1621836705056,-0.1632843,-0.38587952,-2.7023163
ugur,1,2018-03-29 22:04:55,1621783201827,-0.24850464,-0.015167236,-2.475418
ugur,1,2018-03-29 22:04:55,1621729857921,-0.3592987,-0.25590515,-2.2975159
ugur,1,2018-03-29 22:04:55,1621677334119,-0.23678589,-0.17814636,-1.9726105
ugur,1,2018-03-29 22:04:55,1621624991984,-0.33799744,-0.067352295,-1.7254639
ugur,1,2018-03-29 22:04:55,1621568620109,-0.48286438,-0.13233948,-1.6242676
ugur,1,2018-03-29 22:04:55,1621514894171,-0.3592987,-0.09931946,-1.3377075
ugur,1,2018-03-29 22:04:55,1621461043494,-0.09403992,0.071121216,-0.93078613
ugur,1,2018-03-29 22:04:55,1621409272869,0.09237671,0.38537598,-0.6442261
ugur,1,2018-03-29 22:04:55,1621355195057,0.116882324,0.14569092,-0.42797852
ugur,1,2018-03-29 22:04:55,1621302434380,0.21594238,-0.010894775,-0.001876831
ugur,1,2018-03-29 22:04:55,1621247655525,0.3459015,-0.21330261,0.2751007
ugur,1,2018-03-29 22:04:55,1621194987609,0.33525085,0.33638,0.23887634
ugur,1,2018-03-29 22:04:55,1621139923494,-0.17500305,0.5025635,-0.14035034
ugur,1,2018-03-29 22:04:55,1621083071150,-0.43598938,0.0892334,-0.2543335
ugur,1,2018-03-29 22:04:55,1621028388755,-0.20162964,-0.29533386,0.11743164
ugur,1,2018-03-29 22:04:55,1620975461828,0.017807007,0.06047058,0.4828186
ugur,1,2018-03-29 22:04:55,1620921499015,-0.09085083,0.18403625,0.40292358
ugur,1,2018-03-29 22:04:55,1620867825578,-0.32307434,-0.010894775,0.15151978
ugur,1,2018-03-29 22:04:55,1620813400890,-0.4061737,0.07858276,-0.1211853
ugur,1,2018-03-29 22:04:55,1620759447140,-0.14305115,-0.015167236,-0.27670288
ugur,1,2018-03-29 22:04:55,1620705459224,-0.027999878,0.082839966,-0.26605225
ugur,1,2018-03-29 22:04:55,1620648977296,0.083847046,0.17977905,-0.35873413
ugur,1,2018-03-29 22:04:55,1620592971724,-0.19204712,0.12864685,-0.5994873
ugur,1,2018-03-29 22:04:55,1620540685942,0.6356659,-0.092926025,0.046066284
ugur,1,2018-03-29 22:04:55,1620488148859,0.41941833,0.38111877,0.2793579
ugur,1,2018-03-29 22:04:55,1620435246099,-0.4881897,-0.37841797,-0.14781189
ugur,1,2018-03-29 22:04:55,1620381049432,0.095565796,0.1361084,0.19200134
ugur,1,2018-03-29 22:04:55,1620327350317,0.13392639,-0.33154297,0.06736755
ugur,1,2018-03-29 22:04:55,1620274003807,-0.12068176,-0.08760071,0.011978149
ugur,1,2018-03-29 22:04:55,1620219382349,-0.17288208,-0.28147888,-0.03489685
ugur,1,2018-03-29 22:04:55,1620166519745,-0.06422424,-0.28147888,0.0748291
ugur,1,2018-03-29 22:04:55,1620113684224,0.08598328,0.09776306,0.21650696
ugur,1,2018-03-29 22:04:55,1620059458182,0.119003296,0.17126465,0.24208069
ugur,1,2018-03-29 22:04:55,1620006299640,0.070007324,-0.11955261,0.24101257
ugur,1,2018-03-29 22:04:55,1619953723755,0.16268921,-0.30065918,0.21757507
ugur,1,2018-03-29 22:04:55,1619901755578,0.4130249,0.13929749,0.20585632
ugur,1,2018-03-29 22:04:55,1619841034641,-0.12812805,0.35661316,-0.05833435
ugur,1,2018-03-29 22:04:55,1619786865526,-0.29751587,-0.10783386,-0.18936157
ugur,1,2018-03-29 22:04:55,1619732992349,0.20742798,0.08390808,0.2505951
ugur,1,2018-03-29 22:04:55,1619679738443,0.23512268,0.115859985,0.30493164
ugur,1,2018-03-29 22:04:55,1619626461776,-0.1782074,0.011474609,-0.025314331
ugur,1,2018-03-29 22:04:55,1619573062974,-0.26875305,0.019989014,-0.17764282
ugur,1,2018-03-29 22:04:55,1619519558443,-0.0034942627,-0.06416321,-0.24368286
ugur,1,2018-03-29 22:04:55,1619465423078,0.030593872,0.0892334,-0.28097534
ugur,1,2018-03-29 22:04:55,1619411345891,0.14564514,0.12864685,-0.3065338
ugur,1,2018-03-29 22:04:55,1619358511359,-0.050369263,0.29164124,-0.4311676
ugur,1,2018-03-29 22:04:55,1619306790891,0.4172821,-0.20051575,-0.031692505
ugur,1,2018-03-29 22:04:55,1619253306412,0.21382141,0.21174622,0.08015442
ugur,1,2018-03-29 22:04:55,1619198290214,-0.50949097,-0.37521362,-0.28948975
ugur,1,2018-03-29 22:04:55,1619145471047,-0.061019897,0.26393127,0.017303467
ugur,1,2018-03-29 22:04:55,1619090125318,0.023132324,-0.40292358,-0.10839844
ugur,1,2018-03-29 22:04:55,1619036574380,-0.039718628,0.013595581,-0.1211853
ugur,1,2018-03-29 22:04:55,1618982668651,-0.039718628,-0.17814636,-0.07963562
ugur,1,2018-03-29 22:04:55,1618930135162,0.042312622,-0.1802826,0.043930054
ugur,1,2018-03-29 22:04:55,1618876790839,0.21594238,0.28630066,0.27082825
ugur,1,2018-03-29 22:04:55,1618821335318,-0.05783081,-0.020492554,0.21969604
ugur,1,2018-03-29 22:04:55,1618757883391,-0.001373291,-0.27294922,0.3304901
ugur,1,2018-03-29 22:04:55,1618704701933,0.25535583,-0.17814636,0.38375854
ugur,1,2018-03-29 22:04:55,1618649327506,0.10089111,0.6943054,0.27722168
ugur,1,2018-03-29 22:04:55,1618597318495,-0.38059998,-0.18347168,-0.25221252
ugur,1,2018-03-29 22:04:55,1618543093495,0.19996643,-0.1334076,0.24208069
ugur,1,2018-03-29 22:04:55,1618488414901,0.119003296,0.08709717,0.28468323
ugur,1,2018-03-29 22:04:55,1618436488964,-0.050369263,0.07325745,0.069503784
ugur,1,2018-03-29 22:04:55,1618380660058,-0.19418335,0.06793213,-0.16592407
ugur,1,2018-03-29 22:04:55,1618326970318,0.050827026,-0.026885986,-0.22131348
ugur,1,2018-03-29 22:04:55,1618272744329,-0.033325195,0.03703308,-0.31506348
ugur,1,2018-03-29 22:04:55,1618218496777,0.12965393,0.22239685,-0.3161316
ugur,1,2018-03-29 22:04:55,1618165888912,-0.031188965,0.09136963,-0.40986633
ugur,1,2018-03-29 22:04:55,1618111384329,0.334198,0.06793213,0.10571289
ugur,1,2018-03-29 22:04:55,1618057470735,-0.30177307,-0.0066375732,-0.13716125
ugur,1,2018-03-29 22:04:55,1618005067766,-0.68099976,-0.18772888,-0.37471008
ugur,1,2018-03-29 22:04:55,1617952604016,0.00289917,0.07965088,0.016235352
ugur,1,2018-03-29 22:04:55,1617897992923,0.022064209,-0.31556702,0.020492554
ugur,1,2018-03-29 22:04:55,1617844240318,-0.012023926,-0.021560669,0.024765015
ugur,1,2018-03-29 22:04:55,1617789418235,-0.036514282,-0.118499756,0.10571289
ugur,1,2018-03-29 22:04:55,1617733999954,0.12753296,-0.0066375732,0.2782898
ugur,1,2018-03-29 22:04:55,1617680190683,0.07107544,0.31401062,0.32835388
ugur,1,2018-03-29 22:04:55,1617626359173,0.09663391,-0.08866882,0.40931702
ugur,1,2018-03-29 22:04:55,1617572796777,0.07319641,-0.22395325,0.41038513
ugur,1,2018-03-29 22:04:55,1617516707194,0.48332214,-0.11529541,0.36776733
ugur,1,2018-03-29 22:04:55,1617461766516,-0.037582397,0.8242645,0.05671692
ugur,1,2018-03-29 22:04:55,1617408934381,-0.17074585,-0.5190277,-0.1169281
ugur,1,2018-03-29 22:04:55,1617355989433,0.27772522,0.057281494,0.3219757
ugur,1,2018-03-29 22:04:55,1617298353079,0.10195923,0.14994812,0.247406
ugur,1,2018-03-29 22:04:55,1617246654746,-0.22294617,0.011474609,-0.031692505
ugur,1,2018-03-29 22:04:55,1617192650892,-0.23999023,0.12438965,-0.20214844
ugur,1,2018-03-29 22:04:55,1617136347194,0.032714844,0.16273499,-0.24049377
ugur,1,2018-03-29 22:04:55,1617082897819,-0.010955811,0.0934906,-0.3022766
ugur,1,2018-03-29 22:04:55,1617028975371,0.06254578,0.27671814,-0.2692566
ugur,1,2018-03-29 22:04:55,1616973232767,0.016738892,-0.118499756,-0.30014038
ugur,1,2018-03-29 22:04:55,1616918702610,0.3895874,0.14569092,0.18348694
ugur,1,2018-03-29 22:04:55,1616864765735,-0.4519806,0.04663086,-0.15739441
ugur,1,2018-03-29 22:04:55,1616810883704,-0.4093628,-0.33047485,-0.24581909
ugur,1,2018-03-29 22:04:55,1616758786048,0.016738892,-0.27294922,-0.050872803
ugur,1,2018-03-29 22:04:55,1616704755735,0.0018310547,-0.29533386,0.0236969
ugur,1,2018-03-29 22:04:55,1616647634381,-0.15795898,-0.29533386,-0.053009033
ugur,1,2018-03-29 22:04:55,1616594334381,-0.03439331,-0.21330261,0.14833069
ugur,1,2018-03-29 22:04:55,1616540701933,0.105163574,-0.069488525,0.19839478
ugur,1,2018-03-29 22:04:55,1616487547975,0.12753296,0.19682312,0.25912476
ugur,1,2018-03-29 22:04:55,1616435941881,-0.015213013,0.014663696,0.062042236
ugur,1,2018-03-29 22:04:55,1616382636361,0.14350891,-0.30065918,0.153656
ugur,1,2018-03-29 22:04:55,1616326583913,0.5909271,0.08390808,0.34753418
ugur,1,2018-03-29 22:04:55,1616273370059,0.31181335,0.6623535,0.33688354
ugur,1,2018-03-29 22:04:55,1616219488600,-0.38806152,-0.071624756,-0.19787598
ugur,1,2018-03-29 22:04:55,1616166430944,0.27667236,0.17977905,0.21864319
ugur,1,2018-03-29 22:04:55,1616111531986,0.18292236,0.03916931,0.16751099
ugur,1,2018-03-29 22:04:55,1616057732350,-0.068481445,0.106277466,0.0023956299
ugur,1,2018-03-29 22:04:55,1616004728600,-0.11854553,0.08390808,-0.15420532
ugur,1,2018-03-29 22:04:55,1615952227142,-0.091918945,0.011474609,-0.24581909
ugur,1,2018-03-29 22:04:55,1615899056048,0.04763794,0.07537842,-0.28630066
ugur,1,2018-03-29 22:04:55,1615847053236,0.09663391,0.09136963,-0.3438263
ugur,1,2018-03-29 22:04:55,1615793489486,0.17652893,0.25328064,-0.3257141
ugur,1,2018-03-29 22:04:55,1615739419746,0.193573,-0.21862793,-0.33103943
ugur,1,2018-03-29 22:04:55,1615685683861,0.3235321,-0.019424438,-0.017852783
ugur,1,2018-03-29 22:04:55,1615633042298,-0.025863647,-0.5754852,0.031158447
ugur,1,2018-03-29 22:04:55,1615579207559,-0.6107025,0.17126465,-0.19361877
ugur,1,2018-03-29 22:04:55,1615526313444,-0.00881958,-0.41889954,-0.049804688
ugur,1,2018-03-29 22:04:55,1615474492767,0.240448,-0.25378418,0.083343506
ugur,1,2018-03-29 22:04:55,1615421729226,0.12539673,-0.11743164,0.11424255
ugur,1,2018-03-29 22:04:55,1615365915267,0.17759705,-0.1568451,0.25273132
ugur,1,2018-03-29 22:04:55,1615312381830,0.14990234,0.014663696,0.2505951
ugur,1,2018-03-29 22:04:55,1615259347663,0.10835266,0.05833435,0.20265198
ugur,1,2018-03-29 22:04:55,1615206454538,-0.04397583,0.15422058,0.030090332
ugur,1,2018-03-29 22:04:55,1615153962663,-0.061019897,-0.20690918,0.03327942
ugur,1,2018-03-29 22:04:55,1615101674955,0.14776611,-0.27189636,0.19520569
ugur,1,2018-03-29 22:04:55,1615048720059,0.103027344,0.47273254,0.0513916
ugur,1,2018-03-29 22:04:55,1614996479538,-0.08232117,0.1084137,-0.40879822
ugur,1,2018-03-29 22:04:55,1614943210580,0.34057617,0.4620819,-0.20533752
ugur,1,2018-03-29 22:04:55,1614888500528,0.03591919,-0.21969604,-0.60694885
ugur,1,2018-03-29 22:04:55,1614835038184,-0.049301147,-0.027938843,-0.8050842
ugur,1,2018-03-29 22:04:55,1614782983445,-0.190979,-0.034332275,-1.1417084
ugur,1,2018-03-29 22:04:55,1614729423080,-0.4519806,0.16699219,-1.4367828
ugur,1,2018-03-29 22:04:55,1614676238236,-0.6330719,-0.090789795,-1.8564911
ugur,1,2018-03-29 22:04:55,1614623138393,-0.6863251,-0.29852295,-2.0003052
ugur,1,2018-03-29 22:04:55,1614570215528,-0.5031128,-0.235672,-2.1174927
ugur,1,2018-03-29 22:04:55,1614515877872,-0.37953186,0.1680603,-2.201645
ugur,1,2018-03-29 22:04:55,1614461867195,-0.4146881,-0.38160706,-2.4658356
ugur,1,2018-03-29 22:04:55,1614406800632,-0.41789246,-0.53074646,-2.3571777
ugur,1,2018-03-29 22:04:55,1614353520736,-0.20483398,-0.4860077,-2.0471802
ugur,1,2018-03-29 22:04:55,1614299609226,-0.16116333,-0.19839478,-1.707367
ugur,1,2018-03-29 22:04:55,1614245113653,-0.17713928,0.22984314,-1.4889832
ugur,1,2018-03-29 22:04:55,1614190605164,-0.4562378,0.12757874,-1.5081635
ugur,1,2018-03-29 22:04:55,1614137910945,0.05935669,-0.19093323,-0.9329071
ugur,1,2018-03-29 22:04:55,1614084674018,0.44711304,0.10520935,-0.4002838
ugur,1,2018-03-29 22:04:55,1614031077091,0.09663391,0.4705963,-0.46313477
ugur,1,2018-03-29 22:04:55,1613977639018,0.17973328,0.32572937,-0.2788391
ugur,1,2018-03-29 22:04:55,1613924285684,0.22554016,0.14889526,-0.06791687
ugur,1,2018-03-29 22:04:55,1613868962195,0.07319641,0.043426514,0.06311035
ugur,1,2018-03-29 22:04:55,1613816621882,-0.1867218,0.069000244,-0.19894409
ugur,1,2018-03-29 22:04:55,1613763772247,-0.2889862,0.013595581,-0.35980225
ugur,1,2018-03-29 22:04:55,1613709496778,-0.13026428,-0.032211304,-0.3757782
ugur,1,2018-03-29 22:04:55,1613656466101,-0.20162964,-0.046051025,-0.50787354
ugur,1,2018-03-29 22:04:55,1613603276466,-0.1078949,0.37046814,-0.46313477
ugur,1,2018-03-29 22:04:55,1613547733028,0.18292236,-0.37521362,-0.23091125
ugur,1,2018-03-29 22:04:55,1613495537403,0.19250488,0.015731812,0.041809082
ugur,1,2018-03-29 22:04:55,1613432163862,-0.5116272,0.11373901,-0.3523407
ugur,1,2018-03-29 22:04:55,1613378338028,-0.50737,-0.45510864,-0.4929657
ugur,1,2018-03-29 22:04:55,1613325772456,-0.039718628,0.0423584,-0.2032013
ugur,1,2018-03-29 22:04:55,1613272295841,-0.29537964,-0.46044922,-0.25328064
ugur,1,2018-03-29 22:04:55,1613218924487,-0.32946777,-0.20051575,-0.23196411
ugur,1,2018-03-29 22:04:55,1613165738654,-0.27407837,-0.22821045,-0.24900818
ugur,1,2018-03-29 22:04:55,1613112823081,-0.25810242,-0.141922,-0.21279907
ugur,1,2018-03-29 22:04:55,1613059715529,-0.013092041,-0.031143188,-0.0977478
ugur,1,2018-03-29 22:04:55,1613005118654,0.107284546,0.25221252,-0.039154053
ugur,1,2018-03-29 22:04:55,1612951818237,0.30436707,-0.14405823,0.09719849
ugur,1,2018-03-29 22:04:55,1612897646727,0.5142212,-0.29319763,0.27722168
ugur,1,2018-03-29 22:04:55,1612843608081,0.5642853,0.15208435,0.3336792
ugur,1,2018-03-29 22:04:55,1612789746102,0.27667236,0.46847534,0.062042236
ugur,1,2018-03-29 22:04:55,1612735977768,-0.50737,0.15101624,-0.2703247
ugur,1,2018-03-29 22:04:55,1612682373445,0.34484863,-0.15364075,0.200531
ugur,1,2018-03-29 22:04:55,1612629050633,0.19250488,0.1829834,0.37097168
ugur,1,2018-03-29 22:04:55,1612573473706,0.11367798,0.15634155,0.4039917
ugur,1,2018-03-29 22:04:55,1612519383758,-0.35290527,-0.031143188,0.0748291
ugur,1,2018-03-29 22:04:55,1612466992925,-0.36569214,0.09776306,-0.13076782
ugur,1,2018-03-29 22:04:55,1612413252664,-0.10469055,0.014663696,-0.28204346
ugur,1,2018-03-29 22:04:55,1612358246258,-0.021606445,0.07858276,-0.36405945
ugur,1,2018-03-29 22:04:55,1612305018081,0.056152344,0.37579346,-0.3565979
ugur,1,2018-03-29 22:04:55,1612251151623,0.2947693,-0.32302856,-0.38430786
ugur,1,2018-03-29 22:04:55,1612197829175,0.6218109,0.33850098,0.23674011
ugur,1,2018-03-29 22:04:55,1612142961414,-0.17500305,-0.27294922,-0.22131348
ugur,1,2018-03-29 22:04:55,1612087427560,-0.6149597,-0.29638672,-0.46420288
ugur,1,2018-03-29 22:04:55,1612033906258,0.0039520264,-0.25697327,-0.1296997
ugur,1,2018-03-29 22:04:55,1611980245946,-0.1675415,-0.30810547,-0.111587524
ugur,1,2018-03-29 22:04:55,1611926517560,-0.22401428,-0.036468506,-0.11904907
ugur,1,2018-03-29 22:04:55,1611869862925,-0.17181396,-0.19732666,0.06843567
ugur,1,2018-03-29 22:04:55,1611816916206,0.07746887,0.001876831,0.28894043
ugur,1,2018-03-29 22:04:55,1611762931883,0.11155701,0.24902344,0.31770325
ugur,1,2018-03-29 22:04:55,1611708284435,0.16694641,-0.067352295,0.37097168
ugur,1,2018-03-29 22:04:55,1611655753654,0.19570923,-0.3102417,0.37097168
ugur,1,2018-03-29 22:04:55,1611603456415,0.29264832,0.17338562,0.36138916
ugur,1,2018-03-29 22:04:55,1611549685842,0.14990234,0.35128784,0.10038757
ugur,1,2018-03-29 22:04:55,1611497854904,-0.44558716,0.256485,-0.24368286
ugur,1,2018-03-29 22:04:55,1611445463133,0.09024048,-0.06309509,0.116378784
ugur,1,2018-03-29 22:04:55,1611392480373,0.22233582,0.07965088,0.20692444
ugur,1,2018-03-29 22:04:55,1611336953446,0.03378296,0.12971497,0.21543884
ugur,1,2018-03-29 22:04:55,1611282928238,-0.21229553,-0.06309509,-0.050872803
ugur,1,2018-03-29 22:04:55,1611229207665,-0.23678589,0.059402466,-0.15206909
ugur,1,2018-03-29 22:04:55,1611175510477,-0.016281128,0.0423584,-0.17018127
ugur,1,2018-03-29 22:04:55,1611118731206,0.042312622,-0.053512573,-0.22238159
ugur,1,2018-03-29 22:04:55,1611067013290,0.07533264,0.3598175,-0.30014038
ugur,1,2018-03-29 22:04:55,1611013749071,0.17227173,-0.29319763,-0.2937622
ugur,1,2018-03-29 22:04:55,1610961724592,0.5014343,-0.019424438,0.053527832
ugur,1,2018-03-29 22:04:55,1610897672821,-0.4807434,0.07858276,-0.42051697
ugur,1,2018-03-29 22:04:55,1610843436102,-0.16860962,-0.013031006,-0.08177185
ugur,1,2018-03-29 22:04:55,1610789237248,-0.12174988,-0.42422485,-0.05833435
ugur,1,2018-03-29 22:04:55,1610735459332,-0.22294617,-0.29638672,-0.06259155
ugur,1,2018-03-29 22:04:55,1610680949436,-0.22613525,-0.04286194,-0.017852783
ugur,1,2018-03-29 22:04:55,1610627226832,-0.122802734,-0.35179138,0.0471344
ugur,1,2018-03-29 22:04:55,1610575401727,0.14350891,-0.048187256,0.19306946
ugur,1,2018-03-29 22:04:55,1610521474800,0.14564514,0.20428467,0.26550293
ugur,1,2018-03-29 22:04:55,1610469143863,0.21487427,-0.22927856,0.31877136
ugur,1,2018-03-29 22:04:55,1610417509280,0.25003052,-0.20477295,0.31770325
ugur,1,2018-03-29 22:04:55,1610362393707,0.4215393,0.19682312,0.34539795
ugur,1,2018-03-29 22:04:55,1610307680686,0.24258423,0.4972229,0.23887634
ugur,1,2018-03-29 22:04:55,1610250862248,-0.3678131,-0.05458069,-0.14567566
ugur,1,2018-03-29 22:04:55,1610194752300,0.11155701,-0.11743164,0.28575134
ugur,1,2018-03-29 22:04:55,1610140872821,-0.013092041,0.12438965,0.3070526
ugur,1,2018-03-29 22:04:55,1610085015009,-0.27833557,-0.020492554,0.07695007
ugur,1,2018-03-29 22:04:55,1610031605530,-0.44026184,-0.013031006,-0.12863159
ugur,1,2018-03-29 22:04:55,1609979135738,-0.1547699,0.03277588,-0.12651062
ugur,1,2018-03-29 22:04:55,1609927000165,-0.001373291,0.1872406,-0.08816528
ugur,1,2018-03-29 22:04:55,1609873943967,0.095565796,0.41307068,-0.16592407
ugur,1,2018-03-29 22:04:55,1609819754332,0.14564514,-0.24206543,-0.38430786
ugur,1,2018-03-29 22:04:55,1609767081676,0.54512024,-0.08866882,0.03541565
ugur,1,2018-03-29 22:04:55,1609714305374,0.22233582,0.5877838,-0.026367188
ugur,1,2018-03-29 22:04:55,1609661718447,-0.59365845,-0.33047485,-0.39068604
ugur,1,2018-03-29 22:04:55,1609609562613,-0.012023926,-0.024749756,0.055648804
ugur,1,2018-03-29 22:04:55,1609555669540,-0.015213013,-0.4402008,0.010910034
ugur,1,2018-03-29 22:04:55,1609499773499,-0.26875305,-0.041793823,-0.0466156
ugur,1,2018-03-29 22:04:55,1609441983082,-0.21548462,-0.30810547,-0.015716553
ugur,1,2018-03-29 22:04:55,1609386168863,-0.09510803,-0.30065918,0.06524658
ugur,1,2018-03-29 22:04:55,1609333639749,0.030593872,0.21279907,0.21757507
ugur,1,2018-03-29 22:04:55,1609280776467,0.08598328,0.07965088,0.22929382
ugur,1,2018-03-29 22:04:55,1609226254593,0.072128296,-0.17282104,0.247406
ugur,1,2018-03-29 22:04:55,1609173317874,0.34910583,-0.21330261,0.35072327
ugur,1,2018-03-29 22:04:55,1609120192353,0.5376587,0.22132874,0.32409668
ugur,1,2018-03-29 22:04:55,1609067403655,-0.24424744,0.63571167,-0.035964966
ugur,1,2018-03-29 22:04:55,1609013917561,-0.0844574,-0.2441864,-0.030639648
ugur,1,2018-03-29 22:04:55,1608959296728,0.050827026,0.012542725,0.18135071
ugur,1,2018-03-29 22:04:55,1608906629332,-0.02053833,0.1126709,0.1770935
ugur,1,2018-03-29 22:04:55,1608854437145,-0.34757996,-0.009841919,-0.001876831
ugur,1,2018-03-29 22:04:55,1608800450426,-0.29856873,-0.10357666,-0.16592407
ugur,1,2018-03-29 22:04:55,1608746318603,-0.00030517578,0.040237427,-0.13290405
ugur,1,2018-03-29 22:04:55,1608693786780,0.06147766,0.082839966,-0.25328064
ugur,1,2018-03-29 22:04:55,1608641699020,0.19996643,0.2884369,-0.36512756
ugur,1,2018-03-29 22:04:55,1608588261364,0.40663147,-0.23886108,-0.48443604
ugur,1,2018-03-29 22:04:55,1608533784176,0.7794647,0.24583435,0.04925537
ugur,1,2018-03-29 22:04:55,1608479721259,0.19570923,0.29908752,-0.16485596
ugur,1,2018-03-29 22:04:55,1608426417874,-0.44451904,-0.30491638,-0.3757782
ugur,1,2018-03-29 22:04:55,1608372188551,-0.007751465,0.006149292,-0.006134033
ugur,1,2018-03-29 22:04:55,1608317628239,-0.30603027,-0.42848206,-0.16911316
ugur,1,2018-03-29 22:04:55,1608263251207,-0.31881714,-0.04925537,-0.15739441
ugur,1,2018-03-29 22:04:55,1608210267301,-0.28152466,-0.31982422,-0.07644653
ugur,1,2018-03-29 22:04:55,1608152781520,-0.049301147,-0.08866882,0.08973694
ugur,1,2018-03-29 22:04:55,1608099447874,0.017807007,0.17871094,0.09187317
ugur,1,2018-03-29 22:04:55,1608045612874,-0.009887695,-0.04498291,0.12702942
ugur,1,2018-03-29 22:04:55,1607993212093,0.042312622,-0.13127136,0.15046692
ugur,1,2018-03-29 22:04:55,1607937781728,0.47799683,-0.2037201,0.41145325
ugur,1,2018-03-29 22:04:55,1607884645062,0.37998962,0.6133423,0.35072327
ugur,1,2018-03-29 22:04:55,1607830870218,-0.42747498,0.017868042,-0.20959473
ugur,1,2018-03-29 22:04:55,1607775503760,0.05722046,-0.08439636,0.21543884
ugur,1,2018-03-29 22:04:55,1607722351520,0.04763794,0.10520935,0.2751007
ugur,1,2018-03-29 22:04:55,1607667843031,-0.066345215,0.2618103,0.14833069
ugur,1,2018-03-29 22:04:55,1607613272354,-0.31562805,0.06793213,-0.092422485
ugur,1,2018-03-29 22:04:55,1607560938395,-0.07380676,0.013595581,-0.11479187
ugur,1,2018-03-29 22:04:55,1607507980270,-0.019470215,0.12864685,-0.15846252
ugur,1,2018-03-29 22:04:55,1607453278239,0.11581421,0.17019653,-0.2830963
ugur,1,2018-03-29 22:04:55,1607398356208,0.05189514,0.06047058,-0.453537
ugur,1,2018-03-29 22:04:55,1607345143239,0.73046875,-0.014099121,0.29426575
ugur,1,2018-03-29 22:04:55,1607292553395,0.24790955,0.31933594,0.17495728
ugur,1,2018-03-29 22:04:55,1607239383864,-0.6703491,-0.26229858,-0.33422852
ugur,1,2018-03-29 22:04:55,1607186294281,-0.20057678,-0.019424438,-0.12011719
ugur,1,2018-03-29 22:04:55,1607129399593,-0.02053833,-0.444458,-0.03276062
ugur,1,2018-03-29 22:04:55,1607074256625,-0.19630432,0.115859985,-0.08602905
ugur,1,2018-03-29 22:04:55,1607022506468,-0.16116333,-0.2878723,-0.0039978027
ugur,1,2018-03-29 22:04:55,1606968192406,-0.0844574,-0.083343506,0.09613037
ugur,1,2018-03-29 22:04:55,1606915010687,0.193573,0.24156189,0.27296448
ugur,1,2018-03-29 22:04:55,1606862213656,0.013549805,0.05088806,0.18667603
ugur,1,2018-03-29 22:04:55,1606806593083,0.04975891,-0.12487793,0.18774414
ugur,1,2018-03-29 22:04:55,1606753328500,0.30223083,-0.11210632,0.22929382
ugur,1,2018-03-29 22:04:55,1606698868291,0.416214,0.2799225,0.14193726
ugur,1,2018-03-29 22:04:55,1606646476468,-0.37420654,0.54623413,-0.14035034
ugur,1,2018-03-29 22:04:55,1606593278708,0.06575012,-0.26123047,0.18455505
ugur,1,2018-03-29 22:04:55,1606541474906,-0.0034942627,-0.095062256,0.30386353
ugur,1,2018-03-29 22:04:55,1606489297823,-0.19525146,0.115859985,0.22608948
ugur,1,2018-03-29 22:04:55,1606437374802,-0.3592987,-0.05883789,0.032211304
ugur,1,2018-03-29 22:04:55,1606383306417,-0.20376587,-0.021560669,-0.09667969
ugur,1,2018-03-29 22:04:55,1606328501312,0.04975891,0.19256592,-0.102005005
ugur,1,2018-03-29 22:04:55,1606275569802,0.18185425,0.041290283,-0.3054657
ugur,1,2018-03-29 22:04:55,1606222159073,0.04975891,0.57073975,-0.46313477
ugur,1,2018-03-29 22:04:55,1606168532875,0.6537628,-0.32514954,-0.22877502
ugur,1,2018-03-29 22:04:55,1606115767094,0.5174103,0.4940338,0.06629944
ugur,1,2018-03-29 22:04:55,1606062584437,-0.6330719,0.05621338,-0.35980225
ugur,1,2018-03-29 22:04:55,1606008791365,-0.35716248,-0.22288513,-0.36087036
ugur,1,2018-03-29 22:04:55,1605956546573,-0.019470215,-0.39439392,-0.17764282
