user,label,collection_datetime,device_timestamp,accel_x,accel_y,accel_z
ugur,1,2018-03-29 22:04:55,1544605037846,0.49871826,1.2624817,6.40094
ugur,1,2018-03-29 22:04:55,1544551564201,0.53163147,0.9548187,6.392563
ugur,1,2018-03-29 22:04:55,1544496763523,0.8907623,0.10128784,9.209946
ugur,1,2018-03-29 22:04:55,1544443884565,0.38139343,-0.26322937,10.067657
ugur,1,2018-03-29 22:04:55,1544391478315,0.41911316,0.2257843,9.10878
ugur,1,2018-03-29 22:04:55,1544339225555,0.082717896,-0.068099976,9.77916
ugur,1,2018-03-29 22:04:55,1544286633055,1.0415955,-1.1760101,15.542007
ugur,1,2018-03-29 22:04:55,1544234496596,1.9412231,0.694458,13.14122
ugur,1,2018-03-29 22:04:55,1544181647274,0.553772,1.243927,11.241425
ugur,1,2018-03-29 22:04:55,1544127445607,0.2778473,1.4312744,9.076462
ugur,1,2018-03-29 22:04:55,1544072565867,0.12281799,1.3534546,8.013443
ugur,1,2018-03-29 22:04:55,1544017924669,-0.0549469,1.133194,6.947418
ugur,1,2018-03-29 22:04:55,1543964993107,-0.03100586,0.9159241,7.099457
ugur,1,2018-03-29 22:04:55,1543911135763,0.46759033,0.89556885,7.037201
ugur,1,2018-03-29 22:04:55,1543858534774,1.4384308,-0.016616821,10.087418
ugur,1,2018-03-29 22:04:55,1543806803992,2.4062958,0.7926178,9.619354
ugur,1,2018-03-29 22:04:55,1543754434565,0.9996948,0.113861084,11.429962
ugur,1,2018-03-29 22:04:55,1543701119930,1.0380096,-0.013031006,13.096924
ugur,1,2018-03-29 22:04:55,1543646989357,1.1672974,1.1481628,10.977463
ugur,1,2018-03-29 22:04:55,1543593601232,0.9763489,0.46281433,11.307266
ugur,1,2018-03-29 22:04:55,1543539885347,0.041427612,1.1182251,8.67244
ugur,1,2018-03-29 22:04:55,1543488290451,0.57891846,0.99313354,7.8931274
ugur,1,2018-03-29 22:04:55,1543434609930,0.64834595,1.181076,6.8660126
ugur,1,2018-03-29 22:04:55,1543380864253,0.45622253,0.79919434,6.693039
ugur,1,2018-03-29 22:04:55,1543328570711,1.1074371,0.3407135,9.097412
ugur,1,2018-03-29 22:04:55,1543276566701,0.14976501,-0.28897095,9.825256
ugur,1,2018-03-29 22:04:55,1543224735659,0.14257813,0.17132568,9.411652
ugur,1,2018-03-29 22:04:55,1543172944722,-0.22673035,0.23477173,9.695358
ugur,1,2018-03-29 22:04:55,1543119563836,0.25390625,-0.85279846,13.461441
ugur,1,2018-03-29 22:04:55,1543066925607,1.719162,0.82014465,12.615692
ugur,1,2018-03-29 22:04:55,1543012647326,0.41072083,0.8123627,12.546265
ugur,1,2018-03-29 22:04:55,1542958057222,0.34010315,1.3133545,9.572662
ugur,1,2018-03-29 22:04:55,1542904380191,0.29161072,1.2780457,8.173843
ugur,1,2018-03-29 22:04:55,1542848624045,0.28862,1.3714142,6.740921
ugur,1,2018-03-29 22:04:55,1542794398732,0.33291626,0.9266968,7.017456
ugur,1,2018-03-29 22:04:55,1542741035399,0.6100464,0.7962036,7.001892
ugur,1,2018-03-29 22:04:55,1542687085920,1.0757141,0.11566162,8.594635
ugur,1,2018-03-29 22:04:55,1542632912482,2.7115479,-0.031585693,10.79071
ugur,1,2018-03-29 22:04:55,1542580485972,1.269043,-0.11479187,11.404831
ugur,1,2018-03-29 22:04:55,1542527957899,1.2540894,-0.3159027,13.75293
ugur,1,2018-03-29 22:04:55,1542473550139,1.3737946,1.338501,10.445343
ugur,1,2018-03-29 22:04:55,1542420382378,0.699234,0.43467712,11.864517
ugur,1,2018-03-29 22:04:55,1542364565660,0.17010498,1.4474335,8.170853
ugur,1,2018-03-29 22:04:55,1542309374566,0.90812683,1.0440063,7.946396
ugur,1,2018-03-29 22:04:55,1542255101441,0.7584839,1.3025818,6.266266
ugur,1,2018-03-29 22:04:55,1542203036806,0.3161621,0.75071716,6.7193756
ugur,1,2018-03-29 22:04:55,1542148894774,0.85006714,0.100097656,8.848419
ugur,1,2018-03-29 22:04:55,1542097381962,0.6094513,-0.265625,9.878525
ugur,1,2018-03-29 22:04:55,1542044168681,0.48135376,0.26889038,8.918442
ugur,1,2018-03-29 22:04:55,1541991517014,0.068359375,-0.309906,10.809265
ugur,1,2018-03-29 22:04:55,1541938369983,0.9069214,-0.4763031,13.767303
ugur,1,2018-03-29 22:04:55,1541884460347,1.6946106,0.8752136,11.9925995
ugur,1,2018-03-29 22:04:55,1541828231910,0.625,0.9590149,11.464676
ugur,1,2018-03-29 22:04:55,1541773303420,0.2844391,1.1289978,9.685181
ugur,1,2018-03-29 22:04:55,1541719823056,0.29281616,1.6401672,7.662689
ugur,1,2018-03-29 22:04:55,1541664234097,0.31555176,1.7317352,6.686447
ugur,1,2018-03-29 22:04:55,1541608626962,0.40893555,1.3492737,7.101242
ugur,1,2018-03-29 22:04:55,1541554481650,0.5627594,0.6435852,7.836273
ugur,1,2018-03-29 22:04:55,1541497362535,1.4964905,-0.039367676,9.517593
ugur,1,2018-03-29 22:04:55,1541443384618,3.1479034,-0.0022583008,10.773956
ugur,1,2018-03-29 22:04:55,1541388244098,0.52204895,-0.89230347,12.773712
ugur,1,2018-03-29 22:04:55,1541334948264,1.7418976,0.3113861,13.558411
ugur,1,2018-03-29 22:04:55,1541282583108,1.0535736,0.67170715,12.174561
ugur,1,2018-03-29 22:04:55,1541228677066,0.31555176,0.8506775,9.824646
ugur,1,2018-03-29 22:04:55,1541175808160,0.5447998,1.3630371,7.483124
ugur,1,2018-03-29 22:04:55,1541120323785,0.6561279,0.9667969,7.638748
ugur,1,2018-03-29 22:04:55,1541068166910,0.52204895,1.0841064,6.3279114
ugur,1,2018-03-29 22:04:55,1541015084723,0.7393341,0.66152954,7.012665
ugur,1,2018-03-29 22:04:55,1540962587327,0.7423248,-0.18301392,9.249451
ugur,1,2018-03-29 22:04:55,1540908710504,1.1098328,-0.63253784,11.505386
ugur,1,2018-03-29 22:04:55,1540854058733,0.7225647,0.73335266,9.14769
ugur,1,2018-03-29 22:04:55,1540800557327,-0.08666992,-0.52119446,11.921967
ugur,1,2018-03-29 22:04:55,1540748437952,0.6525421,0.17311096,12.214066
ugur,1,2018-03-29 22:04:55,1540695535035,1.411499,1.430069,11.816025
ugur,1,2018-03-29 22:04:55,1540642312327,1.5036774,1.2475128,11.93335
ugur,1,2018-03-29 22:04:55,1540589619515,0.57832336,1.3007813,9.389511
ugur,1,2018-03-29 22:04:55,1540536384567,0.21739197,1.3283234,7.757263
ugur,1,2018-03-29 22:04:55,1540484178160,0.201828,1.5066833,6.1387787
ugur,1,2018-03-29 22:04:55,1540429149827,0.20362854,0.78063965,7.5459747
ugur,1,2018-03-29 22:04:55,1540375175400,-0.051361084,0.15815735,7.8027496
ugur,1,2018-03-29 22:04:55,1540321419046,1.6551056,-0.2775879,9.529572
ugur,1,2018-03-29 22:04:55,1540269711338,2.4254456,0.5484009,8.874756
ugur,1,2018-03-29 22:04:55,1540215944150,1.2540894,-1.2448425,13.77269
ugur,1,2018-03-29 22:04:55,1540160491963,1.9178772,0.6878662,12.891022
ugur,1,2018-03-29 22:04:55,1540107508213,0.99131775,0.7375488,12.179352
ugur,1,2018-03-29 22:04:55,1540052761233,0.50650024,1.0493927,10.278946
ugur,1,2018-03-29 22:04:55,1539999516963,-0.049560547,0.8979645,8.901093
ugur,1,2018-03-29 22:04:55,1539941808109,0.41311646,1.1242065,7.587265
ugur,1,2018-03-29 22:04:55,1539887031129,0.41610718,1.2295532,6.409317
ugur,1,2018-03-29 22:04:55,1539834282015,0.49990845,0.71180725,7.067734
ugur,1,2018-03-29 22:04:55,1539781570609,0.6112366,-0.12615967,9.393692
ugur,1,2018-03-29 22:04:55,1539729339515,0.43766785,0.016296387,9.885696
ugur,1,2018-03-29 22:04:55,1539667987588,-0.09863281,0.029464722,9.56488
ugur,1,2018-03-29 22:04:55,1539611340348,-0.16268921,-1.2837524,13.535065
ugur,1,2018-03-29 22:04:55,1539555580504,1.7203522,1.1140442,12.266144
ugur,1,2018-03-29 22:04:55,1539503456025,0.8332977,0.97875977,12.500763
ugur,1,2018-03-29 22:04:55,1539447296130,0.3580475,1.2762451,10.099991
ugur,1,2018-03-29 22:04:55,1539391296390,0.039031982,1.2864227,8.87236
ugur,1,2018-03-29 22:04:55,1539339103994,0.03303528,1.5342255,6.933655
ugur,1,2018-03-29 22:04:55,1539286825557,-0.10942078,0.97158813,6.9450226
ugur,1,2018-03-29 22:04:55,1539234785400,0.31256104,1.046402,7.061737
ugur,1,2018-03-29 22:04:55,1539181058786,0.36582947,0.016296387,8.802322
ugur,1,2018-03-29 22:04:55,1539128041494,2.2482758,-0.036376953,10.548294
ugur,1,2018-03-29 22:04:55,1539074119671,1.2175751,0.1749115,10.611145
ugur,1,2018-03-29 22:04:55,1539019466026,0.7944031,-0.24885559,13.178925
ugur,1,2018-03-29 22:04:55,1538967433369,1.8825684,1.0583801,11.231247
ugur,1,2018-03-29 22:04:55,1538915122744,1.3660126,0.35447693,11.728043
ugur,1,2018-03-29 22:04:55,1538862534671,0.26228333,1.0254517,8.592834
ugur,1,2018-03-29 22:04:55,1538809455817,0.9554138,1.2852173,8.167267
ugur,1,2018-03-29 22:04:55,1538757764515,0.52745056,1.1427612,7.393341
ugur,1,2018-03-29 22:04:55,1538705235349,0.06715393,1.1547394,6.2279663
ugur,1,2018-03-29 22:04:55,1538651033526,0.6016693,0.18029785,9.473297
ugur,1,2018-03-29 22:04:55,1538598092849,0.20303345,0.0079193115,9.852783
ugur,1,2018-03-29 22:04:55,1538545567901,-0.3332672,0.4897461,9.139313
ugur,1,2018-03-29 22:04:55,1538492722380,-0.67803955,0.39578247,9.191391
ugur,1,2018-03-29 22:04:55,1538440395245,0.19644165,-0.6528778,14.061783
ugur,1,2018-03-29 22:04:55,1538387241390,1.6712799,0.9021454,12.530106
ugur,1,2018-03-29 22:04:55,1538334577432,0.49931335,1.3648376,11.917175
ugur,1,2018-03-29 22:04:55,1538282316599,0.060577393,1.5797119,9.591812
ugur,1,2018-03-29 22:04:55,1538230223057,0.094696045,1.4647827,8.845428
ugur,1,2018-03-29 22:04:55,1538174576703,-0.058532715,1.548584,7.140152
ugur,1,2018-03-29 22:04:55,1538120998578,-0.0022735596,1.2127991,6.879776
ugur,1,2018-03-29 22:04:55,1538064981078,0.1689148,0.6980438,7.2137756
ugur,1,2018-03-29 22:04:55,1538013143266,1.1996155,0.20603943,8.892105
ugur,1,2018-03-29 22:04:55,1537961109984,2.8964996,0.03904724,10.2173
ugur,1,2018-03-29 22:04:55,1537906068005,1.4749451,-0.3631897,11.832794
ugur,1,2018-03-29 22:04:55,1537851102901,0.7028198,0.197052,13.14241
ugur,1,2018-03-29 22:04:55,1537798919776,1.3917542,1.3253326,10.996613
ugur,1,2018-03-29 22:04:55,1537746023214,0.76745605,0.96559143,10.734451
ugur,1,2018-03-29 22:04:55,1537691194047,-0.26922607,1.1828766,8.668854
ugur,1,2018-03-29 22:04:55,1537638534151,0.5555725,1.659317,7.5800934
ugur,1,2018-03-29 22:04:55,1537586279880,0.29760742,1.3175507,7.587265
ugur,1,2018-03-29 22:04:55,1537534422276,0.41311646,1.3738098,6.7624664
ugur,1,2018-03-29 22:04:55,1537481572953,0.91171265,0.41073608,9.024994
ugur,1,2018-03-29 22:04:55,1537426614620,0.8398895,0.1569519,10.158646
ugur,1,2018-03-29 22:04:55,1537372972693,0.00970459,0.34729004,8.950165
ugur,1,2018-03-29 22:04:55,1537319274360,-0.7307129,0.31677246,9.332642
ugur,1,2018-03-29 22:04:55,1537266999672,-0.24108887,-1.0215912,14.238358
ugur,1,2018-03-29 22:04:55,1537213901339,1.585083,1.3887787,12.253571
ugur,1,2018-03-29 22:04:55,1537159873682,0.6896515,1.7910004,11.290497
ugur,1,2018-03-29 22:04:55,1537105913995,0.76745605,1.7904053,9.527771
ugur,1,2018-03-29 22:04:55,1537051683318,0.632782,1.477951,8.409683
ugur,1,2018-03-29 22:04:55,1536998306755,0.51846313,1.3660278,7.460373
ugur,1,2018-03-29 22:04:55,1536946032016,0.37600708,0.79740906,7.831482
ugur,1,2018-03-29 22:04:55,1536893721026,0.34188843,0.8237457,7.049774
ugur,1,2018-03-29 22:04:55,1536840151339,0.8075714,-0.10340881,8.5455475
ugur,1,2018-03-29 22:04:55,1536786051964,2.4721375,0.27546692,8.541962
ugur,1,2018-03-29 22:04:55,1536733815818,1.1140289,-0.68460083,10.459717
ugur,1,2018-03-29 22:04:55,1536681583110,1.2445068,-0.57806396,13.702057
ugur,1,2018-03-29 22:04:55,1536626372745,1.340271,1.4073334,11.233643
ugur,1,2018-03-29 22:04:55,1536571795662,0.97036743,0.5897064,12.641434
ugur,1,2018-03-29 22:04:55,1536516089151,-0.14712524,0.9841461,9.625931
ugur,1,2018-03-29 22:04:55,1536463245662,0.34010315,1.3181458,8.529388
ugur,1,2018-03-29 22:04:55,1536409569985,0.14915466,1.0733337,7.9709473
ugur,1,2018-03-29 22:04:55,1536356529360,0.0061035156,1.272049,6.8576355
ugur,1,2018-03-29 22:04:55,1536304086079,0.2311554,0.7207947,8.12117
ugur,1,2018-03-29 22:04:55,1536250961079,0.80218506,0.5316467,8.564102
ugur,1,2018-03-29 22:04:55,1536198346964,0.46818542,-0.059127808,9.569672
ugur,1,2018-03-29 22:04:55,1536146288735,0.037231445,-0.018417358,9.22789
ugur,1,2018-03-29 22:04:55,1536091883318,0.68725586,-0.63313293,11.100754
ugur,1,2018-03-29 22:04:55,1536037134464,1.213974,-0.92941284,13.73558
ugur,1,2018-03-29 22:04:55,1535984937381,1.2870026,0.70762634,12.286484
ugur,1,2018-03-29 22:04:55,1535930324568,0.47117615,1.480957,10.599182
ugur,1,2018-03-29 22:04:55,1535876726131,0.6429596,1.9256744,9.533752
ugur,1,2018-03-29 22:04:55,1535825347433,0.7225647,2.0615387,8.766418
ugur,1,2018-03-29 22:04:55,1535771086548,0.88957214,1.9508057,9.03038
ugur,1,2018-03-29 22:04:55,1535717275037,0.52983093,1.5838928,9.749237
ugur,1,2018-03-29 22:04:55,1535659362433,0.751297,2.5230255,8.752045
ugur,1,2018-03-29 22:04:55,1535606785819,0.5142822,2.1471405,8.855591
ugur,1,2018-03-29 22:04:55,1535550546131,0.7255707,1.3696136,9.956924
ugur,1,2018-03-29 22:04:55,1535497491131,1.0302277,0.694458,10.392075
ugur,1,2018-03-29 22:04:55,1535443475454,1.0948639,0.66152954,9.804901
ugur,1,2018-03-29 22:04:55,1535388605246,1.699997,0.865036,8.597031
ugur,1,2018-03-29 22:04:55,1535335070506,1.4605865,0.16653442,9.596603
ugur,1,2018-03-29 22:04:55,1535280728058,1.5437775,0.72976685,9.121948
ugur,1,2018-03-29 22:04:55,1535225461496,1.5784912,0.6166382,9.193771
ugur,1,2018-03-29 22:04:55,1535173259621,1.5156555,0.49513245,9.122543
ugur,1,2018-03-29 22:04:55,1535120091287,1.4947052,-0.3242798,10.597382
ugur,1,2018-03-29 22:04:55,1535067132173,1.7287292,-0.23808289,10.306488
ugur,1,2018-03-29 22:04:55,1535013661808,1.506073,-0.20277405,9.057907
ugur,1,2018-03-29 22:04:55,1534960929048,1.640152,-0.8055115,9.785141
ugur,1,2018-03-29 22:04:55,1534908521965,1.5731049,-0.9814911,9.494247
ugur,1,2018-03-29 22:04:55,1534856063944,2.0740967,-1.1011963,10.521957
ugur,1,2018-03-29 22:04:55,1534803575663,1.6940155,-1.2610168,10.249023
ugur,1,2018-03-29 22:04:55,1534752393944,0.6525421,-1.5052185,10.364548
ugur,1,2018-03-29 22:04:55,1534699670558,0.03543091,-1.3358307,9.827042
ugur,1,2018-03-29 22:04:55,1534647683475,-0.53977966,-0.6205597,9.106384
ugur,1,2018-03-29 22:04:55,1534594749517,-0.9689331,-0.22431946,8.656876
ugur,1,2018-03-29 22:04:55,1534539923215,-0.6511078,-0.029785156,8.983688
ugur,1,2018-03-29 22:04:55,1534487753111,0.06297302,0.3221588,8.033783
ugur,1,2018-03-29 22:04:55,1534434419256,1.3444672,-0.07467651,9.833023
ugur,1,2018-03-29 22:04:55,1534382103059,1.4976959,1.0685425,8.350418
ugur,1,2018-03-29 22:04:55,1534328227434,1.2325287,0.36465454,11.327606
ugur,1,2018-03-29 22:04:55,1534276036809,1.4869232,-0.20097351,14.389801
ugur,1,2018-03-29 22:04:55,1534224006965,0.79319763,1.975357,10.773346
ugur,1,2018-03-29 22:04:55,1534172038475,0.7369385,1.4546204,11.4353485
ugur,1,2018-03-29 22:04:55,1534119186861,0.2084198,1.5587616,9.838425
ugur,1,2018-03-29 22:04:55,1534066372330,-0.14653015,1.5964661,8.251663
ugur,1,2018-03-29 22:04:55,1534011568632,0.6746826,1.7251587,7.1305695
ugur,1,2018-03-29 22:04:55,1533958151705,0.7477112,0.93925476,7.602829
ugur,1,2018-03-29 22:04:55,1533906180663,0.7082062,0.75131226,7.3825684
ugur,1,2018-03-29 22:04:55,1533852980611,0.77404785,0.059387207,8.97171
ugur,1,2018-03-29 22:04:55,1533801303475,0.7578888,-0.21295166,10.5177765
ugur,1,2018-03-29 22:04:55,1533748183163,0.6238098,0.6226349,9.215927
ugur,1,2018-03-29 22:04:55,1533696233632,-0.049560547,0.39756775,9.2267
ugur,1,2018-03-29 22:04:55,1533643871548,0.50289917,-0.09802246,12.558823
ugur,1,2018-03-29 22:04:55,1533590767538,2.1076202,1.3690186,12.394821
ugur,1,2018-03-29 22:04:55,1533537374517,1.7041931,1.8604279,11.605331
ugur,1,2018-03-29 22:04:55,1533485190767,1.4450226,1.5946808,11.268356
ugur,1,2018-03-29 22:04:55,1533429875924,0.6058502,1.5354156,9.150085
ugur,1,2018-03-29 22:04:55,1533375908892,0.30717468,1.4408417,7.5429688
ugur,1,2018-03-29 22:04:55,1533322246757,0.13000488,1.3133545,6.9965057
ugur,1,2018-03-29 22:04:55,1533270208111,0.12820435,0.7632904,7.5178375
ugur,1,2018-03-29 22:04:55,1533216668111,0.3167572,0.25930786,8.462952
ugur,1,2018-03-29 22:04:55,1533163759674,1.9657593,0.1856842,9.279373
ugur,1,2018-03-29 22:04:55,1533109567278,2.1926117,0.27366638,9.382919
ugur,1,2018-03-29 22:04:55,1533058091497,1.6970062,-0.69537354,12.204483
ugur,1,2018-03-29 22:04:55,1533004384309,1.1529236,0.16593933,12.054855
ugur,1,2018-03-29 22:04:55,1532950979361,1.7622528,0.904541,11.38028
ugur,1,2018-03-29 22:04:55,1532898657278,1.0643463,0.9626007,11.295288
ugur,1,2018-03-29 22:04:55,1532846153684,0.087509155,1.1828766,8.741867
ugur,1,2018-03-29 22:04:55,1532793006861,0.52505493,1.260086,8.185822
ugur,1,2018-03-29 22:04:55,1532738739153,0.6136322,1.3438873,6.989914
ugur,1,2018-03-29 22:04:55,1532686962955,0.5926819,0.96321106,6.4973145
ugur,1,2018-03-29 22:04:55,1532633773997,1.1798706,0.15994263,9.114166
ugur,1,2018-03-29 22:04:55,1532576971028,0.39396667,-0.25245667,9.775574
ugur,1,2018-03-29 22:04:55,1532524141393,-0.032196045,-0.1512909,9.437393
ugur,1,2018-03-29 22:04:55,1532470610403,0.2700653,-0.20935059,10.563858
ugur,1,2018-03-29 22:04:55,1532417322486,0.2604828,-0.70555115,13.513519
ugur,1,2018-03-29 22:04:55,1532363516861,1.5719147,1.0811157,11.696915
ugur,1,2018-03-29 22:04:55,1532309680403,0.36224365,1.4444427,11.506577
ugur,1,2018-03-29 22:04:55,1532255403528,0.44903564,1.4893341,9.6684265
ugur,1,2018-03-29 22:04:55,1532201980611,0.23176575,1.2828369,8.407883
ugur,1,2018-03-29 22:04:55,1532146764778,-0.104034424,1.1697083,6.982727
ugur,1,2018-03-29 22:04:55,1532092843476,0.16352844,0.9907379,6.527237
ugur,1,2018-03-29 22:04:55,1532038574309,0.30897522,0.33651733,7.512451
ugur,1,2018-03-29 22:04:55,1531986091862,1.2103882,0.030059814,9.005829
ugur,1,2018-03-29 22:04:55,1531932065976,3.533966,1.0475922,8.67543
ugur,1,2018-03-29 22:04:55,1531879206653,1.1559143,-1.0180054,11.344971
ugur,1,2018-03-29 22:04:55,1531827117643,0.8189392,-1.961319,14.701645
ugur,1,2018-03-29 22:04:55,1531775457226,1.059555,0.1749115,11.675964
ugur,1,2018-03-29 22:04:55,1531723137122,0.9141083,0.1749115,11.205505
ugur,1,2018-03-29 22:04:55,1531669202695,-0.024414063,0.94644165,9.278778
ugur,1,2018-03-29 22:04:55,1531614326445,0.66929626,1.1499481,8.629944
ugur,1,2018-03-29 22:04:55,1531558560508,0.3466797,1.370224,6.9725647
ugur,1,2018-03-29 22:04:55,1531503560976,0.22576904,0.9512329,6.942627
ugur,1,2018-03-29 22:04:55,1531451280403,0.6489563,0.35388184,8.500061
ugur,1,2018-03-29 22:04:55,1531397003112,0.28024292,0.023483276,9.493057
ugur,1,2018-03-29 22:04:55,1531343826706,-0.44221497,0.077941895,8.503647
ugur,1,2018-03-29 22:04:55,1531290493737,-0.28359985,-0.46014404,10.538727
ugur,1,2018-03-29 22:04:55,1531237315143,1.1768646,-1.2155151,15.389969
ugur,1,2018-03-29 22:04:55,1531183527799,1.8017578,0.55978394,12.630051
ugur,1,2018-03-29 22:04:55,1531131483268,0.75668335,1.4821472,10.660233
ugur,1,2018-03-29 22:04:55,1531076873060,0.23594666,1.2995911,9.620544
ugur,1,2018-03-29 22:04:55,1531023175716,0.34010315,1.6389618,8.015228
ugur,1,2018-03-29 22:04:55,1530968969206,-0.005859375,1.5360107,6.77623
ugur,1,2018-03-29 22:04:55,1530915324674,0.27426147,1.2133942,6.4422455
ugur,1,2018-03-29 22:04:55,1530861976185,0.36463928,0.89675903,6.693039
ugur,1,2018-03-29 22:04:55,1530807263164,0.8345032,-0.19499207,8.913055
ugur,1,2018-03-29 22:04:55,1530754571654,2.9892883,-0.5235901,11.191742
ugur,1,2018-03-29 22:04:55,1530701724883,0.7483063,-1.1401062,11.268951
ugur,1,2018-03-29 22:04:55,1530647809154,1.6449432,-0.7480469,13.41954
ugur,1,2018-03-29 22:04:55,1530589384779,0.38739014,0.92549133,10.823029
ugur,1,2018-03-29 22:04:55,1530535953581,1.0248413,0.7207947,11.386871
ugur,1,2018-03-29 22:04:55,1530482963633,0.111450195,1.4354553,8.7742
ugur,1,2018-03-29 22:04:55,1530428485300,0.8267212,1.4911194,8.212753
ugur,1,2018-03-29 22:04:55,1530374412696,0.5944824,1.2008209,7.298172
ugur,1,2018-03-29 22:04:55,1530320859466,0.7297516,0.4484558,7.848236
ugur,1,2018-03-29 22:04:55,1530269335196,0.9889221,0.12463379,8.239685
ugur,1,2018-03-29 22:04:55,1530215655612,0.40115356,-0.17463684,9.235077
ugur,1,2018-03-29 22:04:55,1530161784362,0.82373047,0.25332642,9.086639
ugur,1,2018-03-29 22:04:55,1530109758008,0.0713501,0.35986328,9.625336
ugur,1,2018-03-29 22:04:55,1530054773373,1.1469421,0.04801941,14.172516
ugur,1,2018-03-29 22:04:55,1530001864414,1.506073,1.3899689,12.509155
ugur,1,2018-03-29 22:04:55,1529949283946,1.1002502,1.3833923,12.155411
ugur,1,2018-03-29 22:04:55,1529897483842,0.5023041,1.5473938,9.852783
ugur,1,2018-03-29 22:04:55,1529844929623,0.24731445,1.7724457,7.3670044
ugur,1,2018-03-29 22:04:55,1529791922592,0.07673645,1.5755157,6.139374
ugur,1,2018-03-29 22:04:55,1529737750352,0.031845093,0.98535156,6.8019714
ugur,1,2018-03-29 22:04:55,1529685277227,0.5082855,0.9147186,6.8929443
ugur,1,2018-03-29 22:04:55,1529631101446,1.7071838,-0.5218048,10.824234
ugur,1,2018-03-29 22:04:55,1529576343269,2.604416,0.69325256,9.257828
ugur,1,2018-03-29 22:04:55,1529522666290,1.8508453,-0.1105957,12.308029
ugur,1,2018-03-29 22:04:55,1529469905352,1.3360901,0.8063812,12.458878
ugur,1,2018-03-29 22:04:55,1529415290404,1.4599915,0.6351929,12.41098
ugur,1,2018-03-29 22:04:55,1529362492904,1.1625061,1.3786011,10.19635
ugur,1,2018-03-29 22:04:55,1529309928217,0.31137085,1.2127991,8.711945
ugur,1,2018-03-29 22:04:55,1529258286758,0.9236908,1.2139893,8.55513
ugur,1,2018-03-29 22:04:55,1529205702279,-0.018432617,0.9225006,7.0348053
ugur,1,2018-03-29 22:04:55,1529151357644,0.5328369,0.852478,6.958191
ugur,1,2018-03-29 22:04:55,1529096661446,0.68006897,-0.32247925,9.825851
ugur,1,2018-03-29 22:04:55,1529044412956,0.49272156,0.39697266,9.727081
ugur,1,2018-03-29 22:04:55,1528991601706,-0.18302917,1.0392151,8.566498
ugur,1,2018-03-29 22:04:55,1528936211029,-0.174057,0.07015991,10.957108
ugur,1,2018-03-29 22:04:55,1528881991915,2.0286102,0.31018066,14.165344
ugur,1,2018-03-29 22:04:55,1528828196394,2.1177979,1.1547394,12.449295
ugur,1,2018-03-29 22:04:55,1528775071446,0.8740082,1.4187012,10.044922
ugur,1,2018-03-29 22:04:55,1528722802227,0.5328369,0.96321106,9.540344
ugur,1,2018-03-29 22:04:55,1528669627800,0.4663849,1.2271576,7.926651
ugur,1,2018-03-29 22:04:55,1528616321394,0.28562927,1.1008759,6.7457123
ugur,1,2018-03-29 22:04:55,1528563664675,0.20063782,1.0835114,6.8091583
ugur,1,2018-03-29 22:04:55,1528510350457,0.42687988,0.5867157,7.62677
ugur,1,2018-03-29 22:04:55,1528457624675,1.763443,0.07077026,9.350006
ugur,1,2018-03-29 22:04:55,1528405728790,2.1590881,0.04144287,10.640472
ugur,1,2018-03-29 22:04:55,1528354236863,1.0026855,-0.40089417,12.407394
ugur,1,2018-03-29 22:04:55,1528301789519,1.6497192,0.9626007,12.819199
ugur,1,2018-03-29 22:04:55,1528249551603,1.0535736,0.77944946,12.327194
ugur,1,2018-03-29 22:04:55,1528197169467,0.44244385,1.4198914,9.735474
ugur,1,2018-03-29 22:04:55,1528145314571,0.41311646,1.4815521,8.362991
ugur,1,2018-03-29 22:04:55,1528093549832,0.6345825,0.8865967,7.7973633
ugur,1,2018-03-29 22:04:55,1528041827436,0.65493774,1.1768799,6.151947
ugur,1,2018-03-29 22:04:55,1527989356186,0.22398376,0.7662811,7.3442535
ugur,1,2018-03-29 22:04:55,1527937677853,0.8494568,0.4484558,9.02977
ugur,1,2018-03-29 22:04:55,1527885642488,0.3383026,-0.049545288,9.788132
ugur,1,2018-03-29 22:04:55,1527832784207,0.07254028,0.21800232,9.26561
ugur,1,2018-03-29 22:04:55,1527781489884,0.123428345,0.32633972,9.819855
ugur,1,2018-03-29 22:04:55,1527728585144,1.3139343,-0.49786377,14.46402
ugur,1,2018-03-29 22:04:55,1527676749988,1.6263885,0.9302826,12.180542
ugur,1,2018-03-29 22:04:55,1527624774311,1.0703278,1.2918091,11.568222
ugur,1,2018-03-29 22:04:55,1527572568478,0.60046387,1.5060883,9.297333
ugur,1,2018-03-29 22:04:55,1527518151967,0.41610718,1.4917297,8.091843
ugur,1,2018-03-29 22:04:55,1527466478009,0.113845825,1.5240479,6.8091583
ugur,1,2018-03-29 22:04:55,1527412894207,0.2982025,1.3420868,6.468582
ugur,1,2018-03-29 22:04:55,1527359665770,0.57951355,0.88778687,7.4741364
ugur,1,2018-03-29 22:04:55,1527305313686,1.6916199,0.17849731,8.976501
ugur,1,2018-03-29 22:04:55,1527251552176,2.5409698,-0.32608032,10.671005
ugur,1,2018-03-29 22:04:55,1527198775770,1.2570801,-0.81448364,12.285294
ugur,1,2018-03-29 22:04:55,1527143293426,1.2570801,0.35328674,12.209274
ugur,1,2018-03-29 22:04:55,1527083684416,1.0811005,0.97398376,11.785507
ugur,1,2018-03-29 22:04:55,1527030568895,0.35266113,1.1535492,10.018585
