user,label,collection_datetime,device_timestamp,rotvecall_x,rotvecall_y,rotvecall_z
ugur,1,2018-03-29 22:04:56,1555252680655,-0.000105847976,-0.07684734,-0.7239716
ugur,1,2018-03-29 22:04:56,1555200567321,-0.00058273727,-0.07707203,-0.73360145
ugur,1,2018-03-29 22:04:56,1555148688780,-0.0036765987,-0.08013593,-0.74268466
ugur,1,2018-03-29 22:04:56,1555096197686,-0.0031251067,-0.08274237,-0.7469302
ugur,1,2018-03-29 22:04:56,1555042548936,-0.0028671697,-0.08811272,-0.74682456
ugur,1,2018-03-29 22:04:56,1554989558155,-0.0044788676,-0.09090477,-0.74297494
ugur,1,2018-03-29 22:04:56,1554936104613,-0.00590099,-0.091900125,-0.73732954
ugur,1,2018-03-29 22:04:56,1554883414040,-0.009176579,-0.089871585,-0.7301514
ugur,1,2018-03-29 22:04:56,1554829078728,-0.014843713,-0.09112072,-0.7219734
ugur,1,2018-03-29 22:04:56,1554778170915,-0.018374072,-0.08233583,-0.71970665
ugur,1,2018-03-29 22:04:56,1554723126280,-0.021566302,-0.07448923,-0.7231035
ugur,1,2018-03-29 22:04:56,1554671349822,-0.01225633,-0.08464134,-0.7191125
ugur,1,2018-03-29 22:04:56,1554617951957,0.001541627,-0.08551556,-0.71564895
ugur,1,2018-03-29 22:04:56,1554564613884,0.0027406167,-0.08511829,-0.71722925
ugur,1,2018-03-29 22:04:56,1554501881697,0.010840324,-0.085412465,-0.7177123
ugur,1,2018-03-29 22:04:56,1554444861593,0.0158868,-0.08893559,-0.71814996
ugur,1,2018-03-29 22:04:56,1554389841332,0.02010631,-0.089815915,-0.7212218
ugur,1,2018-03-29 22:04:56,1554338671280,0.0237641,-0.08812664,-0.7252249
ugur,1,2018-03-29 22:04:56,1554285414822,0.023191301,-0.08492841,-0.7318054
ugur,1,2018-03-29 22:04:56,1554232926488,0.017613694,-0.0826819,-0.7391954
ugur,1,2018-03-29 22:04:56,1554180340499,0.017777337,-0.07399538,-0.7459165
ugur,1,2018-03-29 22:04:56,1554125214926,0.020820688,-0.06638512,-0.74983585
ugur,1,2018-03-29 22:04:56,1554074044561,0.018576143,-0.060915373,-0.75341713
ugur,1,2018-03-29 22:04:56,1554021934249,0.014383714,-0.06413087,-0.75490665
ugur,1,2018-03-29 22:04:56,1553969401749,0.0137334075,-0.07141424,-0.7547784
ugur,1,2018-03-29 22:04:56,1553913968207,0.0124591235,-0.072593205,-0.75746334
ugur,1,2018-03-29 22:04:56,1553863088103,0.013204707,-0.070071764,-0.761455
ugur,1,2018-03-29 22:04:56,1553810676853,0.010247229,-0.072810836,-0.7651029
ugur,1,2018-03-29 22:04:56,1553758569874,0.010152587,-0.07543863,-0.7646788
ugur,1,2018-03-29 22:04:56,1553706603989,0.011608268,-0.078547075,-0.7603905
ugur,1,2018-03-29 22:04:56,1553653126749,0.007897697,-0.0776079,-0.75691384
ugur,1,2018-03-29 22:04:56,1553597433260,0.0005219459,-0.07650397,-0.7516672
ugur,1,2018-03-29 22:04:56,1553543744197,-0.00742053,-0.07568324,-0.7439065
ugur,1,2018-03-29 22:04:56,1553491641333,-0.010996719,-0.07455603,-0.734614
ugur,1,2018-03-29 22:04:56,1553436568468,-0.016082766,-0.0631904,-0.7313665
ugur,1,2018-03-29 22:04:56,1553382330760,-0.023145908,-0.0620458,-0.7294247
ugur,1,2018-03-29 22:04:56,1553330473676,-0.010957004,-0.068050094,-0.7210436
ugur,1,2018-03-29 22:04:56,1553279273520,-0.009402839,-0.06820433,-0.71854234
ugur,1,2018-03-29 22:04:56,1553225738260,4.2852942e-05,-0.060960364,-0.71611094
ugur,1,2018-03-29 22:04:56,1553170408624,0.0057516396,-0.06371781,-0.7136528
ugur,1,2018-03-29 22:04:56,1553115914666,0.013095911,-0.06311924,-0.7127366
ugur,1,2018-03-29 22:04:56,1553061341749,0.020962937,-0.060596958,-0.7114304
ugur,1,2018-03-29 22:04:56,1553006456801,0.018458577,-0.058073867,-0.71421957
ugur,1,2018-03-29 22:04:56,1552952985187,0.013390048,-0.05868355,-0.7182795
ugur,1,2018-03-29 22:04:56,1552901525812,0.011994426,-0.053924114,-0.72102624
ugur,1,2018-03-29 22:04:56,1552846877583,0.0104118055,-0.0450286,-0.723961
ugur,1,2018-03-29 22:04:56,1552795247687,0.0026780313,-0.039579652,-0.72740805
ugur,1,2018-03-29 22:04:56,1552740584302,0.0003350556,-0.049285557,-0.7253798
ugur,1,2018-03-29 22:04:56,1552688700187,0.0057854084,-0.052590728,-0.72420776
ugur,1,2018-03-29 22:04:56,1552635348260,0.0022400317,-0.048556503,-0.7283498
ugur,1,2018-03-29 22:04:56,1552581846541,-0.0037090215,-0.048573125,-0.73279727
ugur,1,2018-03-29 22:04:56,1552528472375,-0.0031548103,-0.051676847,-0.7331639
ugur,1,2018-03-29 22:04:56,1552475998833,0.0021934372,-0.056770734,-0.7292877
ugur,1,2018-03-29 22:04:56,1552422508104,0.003200874,-0.058927257,-0.7238309
ugur,1,2018-03-29 22:04:56,1552367007270,-0.002408866,-0.059243333,-0.71740955
ugur,1,2018-03-29 22:04:56,1552315219770,-0.008059172,-0.05939207,-0.71060455
ugur,1,2018-03-29 22:04:56,1552261766020,-0.017401658,-0.06253465,-0.7031122
ugur,1,2018-03-29 22:04:56,1552207813833,-0.017678808,-0.05745803,-0.6965498
ugur,1,2018-03-29 22:04:56,1552155047843,-0.021816064,-0.051063295,-0.6976724
ugur,1,2018-03-29 22:04:56,1552100160031,-0.01131957,-0.059217498,-0.6911161
ugur,1,2018-03-29 22:04:56,1552046412218,-0.0006744771,-0.063544326,-0.68557835
ugur,1,2018-03-29 22:04:56,1551991846281,0.0038911104,-0.05732703,-0.6833599
ugur,1,2018-03-29 22:04:56,1551939766541,0.0053205946,-0.05219171,-0.68171704
ugur,1,2018-03-29 22:04:56,1551888902531,0.0030165445,-0.04980624,-0.6802933
ugur,1,2018-03-29 22:04:56,1551836703364,0.0038290718,-0.043993276,-0.6788826
ugur,1,2018-03-29 22:04:56,1551782550031,-0.0004138103,-0.037829805,-0.682081
ugur,1,2018-03-29 22:04:56,1551729645135,-0.0061784056,-0.038298495,-0.68589973
ugur,1,2018-03-29 22:04:56,1551675505292,-0.0058193775,-0.03530877,-0.69120306
ugur,1,2018-03-29 22:04:56,1551620463729,-0.0033758597,-0.031841487,-0.6977401
ugur,1,2018-03-29 22:04:56,1551566000708,-0.0042738332,-0.028677745,-0.7041035
ugur,1,2018-03-29 22:04:56,1551512052948,-0.008307807,-0.042138748,-0.70399165
ugur,1,2018-03-29 22:04:56,1551458409458,0.0023527986,-0.05318445,-0.6972643
ugur,1,2018-03-29 22:04:56,1551404640969,0.00019425478,-0.048331648,-0.7034741
ugur,1,2018-03-29 22:04:56,1551352247792,-0.002634589,-0.046810403,-0.7071926
ugur,1,2018-03-29 22:04:56,1551298110969,-0.0046433997,-0.052308645,-0.707952
ugur,1,2018-03-29 22:04:56,1551243638677,-0.0008098994,-0.05486969,-0.70388454
ugur,1,2018-03-29 22:04:56,1551187495917,-0.002989987,-0.059420362,-0.69730395
ugur,1,2018-03-29 22:04:56,1551134283469,-0.0046012155,-0.0615177,-0.69047296
ugur,1,2018-03-29 22:04:56,1551078663677,-0.00912728,-0.06723378,-0.68302697
ugur,1,2018-03-29 22:04:56,1551027809771,-0.013583885,-0.06970089,-0.6753027
ugur,1,2018-03-29 22:04:56,1550975410292,-0.015484128,-0.06318271,-0.67035383
ugur,1,2018-03-29 22:04:56,1550922721281,-0.014824861,-0.065767,-0.6635262
ugur,1,2018-03-29 22:04:56,1550869143104,0.0014478602,-0.06984457,-0.6526276
ugur,1,2018-03-29 22:04:56,1550813916229,0.001820829,-0.06851039,-0.6497876
ugur,1,2018-03-29 22:04:56,1550761439719,0.006333944,-0.056356616,-0.64772505
ugur,1,2018-03-29 22:04:56,1550710491334,0.0074883425,-0.054263923,-0.64489436
ugur,1,2018-03-29 22:04:56,1550658179563,0.01510385,-0.051684435,-0.64200604
ugur,1,2018-03-29 22:04:56,1550604892011,0.019281488,-0.046838626,-0.64442354
ugur,1,2018-03-29 22:04:56,1550550947219,0.013744191,-0.04890079,-0.6503612
ugur,1,2018-03-29 22:04:56,1550499384042,0.008475494,-0.055466894,-0.65557706
ugur,1,2018-03-29 22:04:56,1550447099563,0.012438813,-0.05859912,-0.65747297
ugur,1,2018-03-29 22:04:56,1550394845657,0.020133516,-0.05337971,-0.66129494
ugur,1,2018-03-29 22:04:56,1550341757844,0.015908718,-0.046126638,-0.6715363
ugur,1,2018-03-29 22:04:56,1550288235136,0.014005847,-0.053965453,-0.6740688
ugur,1,2018-03-29 22:04:56,1550233806490,0.01998388,-0.05306827,-0.67321724
ugur,1,2018-03-29 22:04:56,1550181941021,0.015735481,-0.043407302,-0.67645466
ugur,1,2018-03-29 22:04:56,1550127707480,0.007878601,-0.042793088,-0.6786123
ugur,1,2018-03-29 22:04:56,1550074252428,0.0113910865,-0.043132298,-0.6781048
ugur,1,2018-03-29 22:04:56,1550023224042,0.012215719,-0.05066469,-0.67353165
ugur,1,2018-03-29 22:04:56,1549970897948,0.0089588165,-0.052452248,-0.6688909
ugur,1,2018-03-29 22:04:56,1549917241334,0.005855518,-0.056122135,-0.6604045
ugur,1,2018-03-29 22:04:56,1549862845136,-0.00026356635,-0.061556026,-0.6499263
ugur,1,2018-03-29 22:04:56,1549810485240,-0.006155581,-0.05988889,-0.6430615
ugur,1,2018-03-29 22:04:56,1549759312480,-0.0137445405,-0.055643275,-0.6385366
ugur,1,2018-03-29 22:04:56,1549706459407,-0.015277859,-0.057629272,-0.629488
ugur,1,2018-03-29 22:04:56,1549653299615,-0.0016854715,-0.06292282,-0.6169573
ugur,1,2018-03-29 22:04:56,1549599472115,0.0022435447,-0.06122105,-0.6116926
ugur,1,2018-03-29 22:04:56,1549545949251,0.010483347,-0.05472969,-0.60658216
ugur,1,2018-03-29 22:04:56,1549492539407,0.014267788,-0.05609687,-0.6030464
ugur,1,2018-03-29 22:04:56,1549436591230,0.02034411,-0.054311242,-0.59886605
ugur,1,2018-03-29 22:04:56,1549382388990,0.018930374,-0.050962098,-0.59989965
ugur,1,2018-03-29 22:04:56,1549328083313,0.011340301,-0.052293994,-0.60572124
ugur,1,2018-03-29 22:04:56,1549269512220,0.010163656,-0.05306045,-0.60795045
ugur,1,2018-03-29 22:04:56,1549218034667,0.01149598,-0.049400643,-0.60812026
ugur,1,2018-03-29 22:04:56,1549164699459,0.0068091606,-0.041222505,-0.61159956
ugur,1,2018-03-29 22:04:56,1549110879199,-0.0034087054,-0.042811107,-0.6176308
ugur,1,2018-03-29 22:04:56,1549059964199,0.0034691908,-0.052095316,-0.6159348
ugur,1,2018-03-29 22:04:56,1549007645397,0.006817003,-0.049988877,-0.61964214
ugur,1,2018-03-29 22:04:56,1548951370449,0.007761886,-0.046682037,-0.6257923
ugur,1,2018-03-29 22:04:56,1548900445084,0.008744548,-0.04776051,-0.62766665
ugur,1,2018-03-29 22:04:56,1548847471907,0.011825989,-0.052820284,-0.6249316
ugur,1,2018-03-29 22:04:56,1548795251334,0.010309986,-0.054797973,-0.6184515
ugur,1,2018-03-29 22:04:56,1548742756699,0.0059226244,-0.05616941,-0.61105186
ugur,1,2018-03-29 22:04:56,1548689500449,-0.0030571134,-0.055688553,-0.60389704
ugur,1,2018-03-29 22:04:56,1548636203834,-0.012451865,-0.05695979,-0.59771645
ugur,1,2018-03-29 22:04:56,1548582731595,-0.01690715,-0.050658867,-0.5940578
ugur,1,2018-03-29 22:04:56,1548529598366,-0.02438643,-0.04536736,-0.59463114
ugur,1,2018-03-29 22:04:56,1548476874355,-0.016488016,-0.053552363,-0.587329
ugur,1,2018-03-29 22:04:56,1548423676439,-0.0058724224,-0.05348485,-0.58316964
ugur,1,2018-03-29 22:04:56,1548370323626,0.0010912102,-0.047887318,-0.5813667
ugur,1,2018-03-29 22:04:56,1548318255866,0.0038017444,-0.04764337,-0.5814126
ugur,1,2018-03-29 22:04:56,1548266011751,0.00506664,-0.047421563,-0.58342177
ugur,1,2018-03-29 22:04:56,1548213834980,0.008300696,-0.039674893,-0.58835363
ugur,1,2018-03-29 22:04:56,1548155085553,0.005406265,-0.03650765,-0.5941717
ugur,1,2018-03-29 22:04:56,1548095132428,0.0009018714,-0.038712904,-0.5994721
ugur,1,2018-03-29 22:04:56,1548040410605,0.006942244,-0.03565655,-0.6000883
ugur,1,2018-03-29 22:04:56,1547989296543,0.0121142985,-0.02897905,-0.6023755
ugur,1,2018-03-29 22:04:56,1547937459668,-8.226133e-05,-0.025196007,-0.6096095
ugur,1,2018-03-29 22:04:56,1547883785345,-0.007666015,-0.04357384,-0.60948914
ugur,1,2018-03-29 22:04:56,1547829430710,0.004111019,-0.040930204,-0.60775816
ugur,1,2018-03-29 22:04:56,1547776156178,0.0007459665,-0.03740013,-0.61515546
ugur,1,2018-03-29 22:04:56,1547720466491,0.00065790495,-0.040763814,-0.6183172
ugur,1,2018-03-29 22:04:56,1547668535866,0.002084903,-0.044000294,-0.6176144
ugur,1,2018-03-29 22:04:56,1547615150866,0.002334356,-0.047662683,-0.6136071
ugur,1,2018-03-29 22:04:56,1547562370293,-0.0036150469,-0.04820288,-0.6103495
ugur,1,2018-03-29 22:04:56,1547507064564,-0.009135943,-0.052862626,-0.6037448
ugur,1,2018-03-29 22:04:56,1547455697585,-0.018609963,-0.057070617,-0.5955456
ugur,1,2018-03-29 22:04:56,1547399354877,-0.021847075,-0.057104554,-0.58489186
ugur,1,2018-03-29 22:04:56,1547346825293,-0.03373158,-0.05334024,-0.58627695
ugur,1,2018-03-29 22:04:56,1547293659147,-0.030849405,-0.060826275,-0.58313096
ugur,1,2018-03-29 22:04:56,1547238965449,-0.01084305,-0.06610304,-0.5745043
ugur,1,2018-03-29 22:04:56,1547184993679,-0.0017809848,-0.061677106,-0.5730563
ugur,1,2018-03-29 22:04:56,1547130925293,0.007348044,-0.05866015,-0.5731174
ugur,1,2018-03-29 22:04:56,1547079528158,0.009918831,-0.05703363,-0.57408434
ugur,1,2018-03-29 22:04:56,1547022943002,0.012514146,-0.050610684,-0.5773684
ugur,1,2018-03-29 22:04:56,1546971837220,0.007123365,-0.04653816,-0.5837227
ugur,1,2018-03-29 22:04:56,1546916588627,0.00019601428,-0.04879974,-0.59109455
ugur,1,2018-03-29 22:04:56,1546863396648,0.0027868582,-0.04385066,-0.59901804
ugur,1,2018-03-29 22:04:56,1546810983158,0.0066946317,-0.03713337,-0.6077171
ugur,1,2018-03-29 22:04:56,1546759695502,0.0003894415,-0.037783887,-0.6180266
ugur,1,2018-03-29 22:04:56,1546707572325,-0.005191825,-0.046801377,-0.6221343
ugur,1,2018-03-29 22:04:56,1546655419668,0.0023707156,-0.056560867,-0.61987823
ugur,1,2018-03-29 22:04:56,1546603447585,0.005259306,-0.05367605,-0.62518924
ugur,1,2018-03-29 22:04:56,1546549097116,0.0034335156,-0.053447362,-0.6321471
ugur,1,2018-03-29 22:04:56,1546497957585,0.0018584193,-0.056364913,-0.6380325
ugur,1,2018-03-29 22:04:56,1546445725971,0.0026484453,-0.06142926,-0.637439
ugur,1,2018-03-29 22:04:56,1546392718731,0.00024119618,-0.06233415,-0.63471437
ugur,1,2018-03-29 22:04:56,1546334726023,-0.00423844,-0.064463556,-0.62895703
ugur,1,2018-03-29 22:04:56,1546280489044,-0.009132213,-0.06290721,-0.6213547
ugur,1,2018-03-29 22:04:56,1546229566544,-0.013604252,-0.06714483,-0.61263144
ugur,1,2018-03-29 22:04:56,1546172020033,-0.014977871,-0.059957042,-0.60805684
ugur,1,2018-03-29 22:04:56,1546119986179,-0.020524723,-0.056138884,-0.6094181
ugur,1,2018-03-29 22:04:56,1546063631960,-0.007824168,-0.061706733,-0.60562354
ugur,1,2018-03-29 22:04:56,1546012883419,0.0009199587,-0.06343275,-0.6058849
ugur,1,2018-03-29 22:04:56,1545957728627,0.008497963,-0.057633102,-0.6054758
ugur,1,2018-03-29 22:04:56,1545901978523,0.010787598,-0.054725714,-0.6069182
ugur,1,2018-03-29 22:04:56,1545845053002,0.015184348,-0.05258485,-0.6065599
ugur,1,2018-03-29 22:04:56,1545793625554,0.015362906,-0.04789419,-0.61077434
ugur,1,2018-03-29 22:04:56,1545740280085,0.008917858,-0.0456501,-0.6172004
ugur,1,2018-03-29 22:04:56,1545686697585,0.00045701585,-0.0470385,-0.62593496
ugur,1,2018-03-29 22:04:56,1545633529773,0.003960757,-0.04353626,-0.63320434
ugur,1,2018-03-29 22:04:56,1545579601179,0.0099204015,-0.03850658,-0.6402054
ugur,1,2018-03-29 22:04:56,1545526644929,0.009261242,-0.032972757,-0.65074044
ugur,1,2018-03-29 22:04:56,1545469440294,0.00816924,-0.047626164,-0.65637064
ugur,1,2018-03-29 22:04:56,1545416063106,0.015437155,-0.05095336,-0.6607799
ugur,1,2018-03-29 22:04:56,1545361911596,0.011095469,-0.049150705,-0.66974103
ugur,1,2018-03-29 22:04:56,1545305467117,0.009486801,-0.05130124,-0.67870796
ugur,1,2018-03-29 22:04:56,1545254303211,0.011011612,-0.05633341,-0.6840327
ugur,1,2018-03-29 22:04:56,1545193361752,0.010266073,-0.05998954,-0.68641454
ugur,1,2018-03-29 22:04:56,1545142563419,0.0049232226,-0.061503723,-0.6819587
ugur,1,2018-03-29 22:04:56,1545086736804,-0.00036205698,-0.06286869,-0.6777652
ugur,1,2018-03-29 22:04:56,1545034699617,-0.00970218,-0.06874787,-0.6721906
ugur,1,2018-03-29 22:04:56,1544978614200,-0.013471578,-0.06398811,-0.66728467
ugur,1,2018-03-29 22:04:56,1544923231232,-0.019215534,-0.059129413,-0.67022514
ugur,1,2018-03-29 22:04:56,1544871715555,-0.012837706,-0.06557037,-0.6680071
ugur,1,2018-03-29 22:04:56,1544818556544,-0.001512076,-0.07259015,-0.66251236
ugur,1,2018-03-29 22:04:56,1544766624513,0.0008226467,-0.0708405,-0.66490686
ugur,1,2018-03-29 22:04:56,1544714166284,0.008052043,-0.06571183,-0.6671138
ugur,1,2018-03-29 22:04:56,1544661042065,0.010629241,-0.06754182,-0.66943634
ugur,1,2018-03-29 22:04:56,1544607319305,0.015663952,-0.06251112,-0.6794285
ugur,1,2018-03-29 22:04:56,1544553739669,0.012240371,-0.057672657,-0.69346493
ugur,1,2018-03-29 22:04:56,1544499310503,0.0040786746,-0.05660065,-0.7052828
ugur,1,2018-03-29 22:04:56,1544443333471,0.004411476,-0.053082105,-0.71704525
ugur,1,2018-03-29 22:04:56,1544392395867,0.0096988045,-0.048003294,-0.7261463
ugur,1,2018-03-29 22:04:56,1544340412169,0.0065787863,-0.039542314,-0.7379464
ugur,1,2018-03-29 22:04:56,1544286269669,-0.010292208,-0.04636839,-0.7476727
ugur,1,2018-03-29 22:04:56,1544235240242,-0.0031686754,-0.051379688,-0.7497122
ugur,1,2018-03-29 22:04:56,1544181292065,-0.0015751418,-0.048076745,-0.7603414
ugur,1,2018-03-29 22:04:56,1544127083888,-0.0025123116,-0.048338573,-0.7671244
ugur,1,2018-03-29 22:04:56,1544074627899,-0.0048171757,-0.051823813,-0.7715848
ugur,1,2018-03-29 22:04:56,1544021339461,-0.006958492,-0.054774974,-0.77234817
ugur,1,2018-03-29 22:04:56,1543966417534,-0.012604287,-0.054235533,-0.77062744
ugur,1,2018-03-29 22:04:56,1543913263628,-0.018190544,-0.054517403,-0.76617116
ugur,1,2018-03-29 22:04:56,1543859794513,-0.027062522,-0.057756424,-0.7615624
ugur,1,2018-03-29 22:04:56,1543807606492,-0.023620585,-0.056003574,-0.7548248
ugur,1,2018-03-29 22:04:56,1543755559357,-0.02553381,-0.048521608,-0.755976
ugur,1,2018-03-29 22:04:56,1543703132222,-0.019482084,-0.05486042,-0.7512464
ugur,1,2018-03-29 22:04:56,1543649367274,-0.00602432,-0.06400879,-0.7431564
ugur,1,2018-03-29 22:04:56,1543593013524,-0.0001482588,-0.059700213,-0.73972094
ugur,1,2018-03-29 22:04:56,1543541920347,0.007117188,-0.05466159,-0.7353717
ugur,1,2018-03-29 22:04:56,1543489213003,0.009417488,-0.055254623,-0.7316101
ugur,1,2018-03-29 22:04:56,1543436814305,0.012583054,-0.051070847,-0.72930646
ugur,1,2018-03-29 22:04:56,1543380212326,0.010324094,-0.046674475,-0.7309478
ugur,1,2018-03-29 22:04:56,1543328172326,0.0037456676,-0.0465159,-0.7348847
ugur,1,2018-03-29 22:04:56,1543276272274,0.005959963,-0.04439132,-0.7383986
ugur,1,2018-03-29 22:04:56,1543224449566,0.012228171,-0.041855067,-0.74249685
ugur,1,2018-03-29 22:04:56,1543173539253,0.013065697,-0.035515144,-0.74809253
ugur,1,2018-03-29 22:04:56,1543121330399,0.0036661117,-0.04112206,-0.75202185
ugur,1,2018-03-29 22:04:56,1543067989566,0.0068115066,-0.04902545,-0.7478384
ugur,1,2018-03-29 22:04:56,1543015997430,0.0037212034,-0.04541812,-0.74800825
ugur,1,2018-03-29 22:04:56,1542959330712,0.0032601687,-0.045147408,-0.74683034
ugur,1,2018-03-29 22:04:56,1542907127014,0.0017484196,-0.049633257,-0.74242747
ugur,1,2018-03-29 22:04:56,1542851854409,0.000664628,-0.053478606,-0.73526275
ugur,1,2018-03-29 22:04:56,1542796340399,-0.004393922,-0.054116867,-0.7305484
ugur,1,2018-03-29 22:04:56,1542742679722,-0.008498082,-0.05507271,-0.7248219
ugur,1,2018-03-29 22:04:56,1542689278732,-0.0161131,-0.05762553,-0.71766186
ugur,1,2018-03-29 22:04:56,1542635009774,-0.022451561,-0.06125981,-0.70875853
ugur,1,2018-03-29 22:04:56,1542580162170,-0.024440784,-0.052783914,-0.7058129
ugur,1,2018-03-29 22:04:56,1542527584514,-0.02195438,-0.061499797,-0.6975246
ugur,1,2018-03-29 22:04:56,1542474734045,-0.005487598,-0.06782221,-0.6841654
ugur,1,2018-03-29 22:04:56,1542419528628,-0.0015749321,-0.062861145,-0.6809274
ugur,1,2018-03-29 22:04:56,1542367831597,0.0072463094,-0.057937775,-0.6744392
ugur,1,2018-03-29 22:04:56,1542312710608,0.008900132,-0.058228865,-0.6696171
ugur,1,2018-03-29 22:04:56,1542257292639,0.013407824,-0.05335121,-0.6675305
ugur,1,2018-03-29 22:04:56,1542202704514,0.009867852,-0.05125665,-0.66879034
ugur,1,2018-03-29 22:04:56,1542151357743,0.0019418378,-0.054176394,-0.6711047
ugur,1,2018-03-29 22:04:56,1542097176233,0.0017809586,-0.052983094,-0.67302656
ugur,1,2018-03-29 22:04:56,1542043580660,0.0073471693,-0.048215576,-0.6757565
ugur,1,2018-03-29 22:04:56,1541992262431,0.0038318753,-0.041645415,-0.68129605
ugur,1,2018-03-29 22:04:56,1541937579202,0.0006667342,-0.052427918,-0.68277395
ugur,1,2018-03-29 22:04:56,1541883902535,0.0070756846,-0.05966715,-0.6780664
ugur,1,2018-03-29 22:04:56,1541832418264,0.004292409,-0.058753055,-0.6787106
ugur,1,2018-03-29 22:04:56,1541774179149,0.0020394607,-0.054871555,-0.68124217
ugur,1,2018-03-29 22:04:56,1541719451181,0.0050243097,-0.054486208,-0.6781351
ugur,1,2018-03-29 22:04:56,1541662389306,0.0060338657,-0.054732926,-0.67440313
ugur,1,2018-03-29 22:04:56,1541610830400,0.0016525021,-0.0574665,-0.6705135
ugur,1,2018-03-29 22:04:56,1541557182431,-0.0027702258,-0.059622254,-0.6658476
ugur,1,2018-03-29 22:04:56,1541500640191,-0.010575868,-0.06393191,-0.65749
ugur,1,2018-03-29 22:04:56,1541444244670,-0.01366933,-0.06490801,-0.6489644
ugur,1,2018-03-29 22:04:56,1541391119879,-0.018664826,-0.05764621,-0.6485546
ugur,1,2018-03-29 22:04:56,1541337066129,-0.010765398,-0.07164563,-0.6378331
ugur,1,2018-03-29 22:04:56,1541283793889,-0.0031342716,-0.07170402,-0.63074094
ugur,1,2018-03-29 22:04:56,1541231053629,0.00375032,-0.06447314,-0.6274045
ugur,1,2018-03-29 22:04:56,1541175254462,0.0096954685,-0.062165733,-0.62250537
ugur,1,2018-03-29 22:04:56,1541123875764,0.009492551,-0.058452733,-0.62120086
ugur,1,2018-03-29 22:04:56,1541069427900,0.011274861,-0.05279695,-0.6223574
ugur,1,2018-03-29 22:04:56,1541016859254,0.006308183,-0.051876076,-0.62526053
ugur,1,2018-03-29 22:04:56,1540962362066,-0.0013446494,-0.05355304,-0.63054764
ugur,1,2018-03-29 22:04:56,1540908126077,-0.0011547653,-0.05458243,-0.6330148
ugur,1,2018-03-29 22:04:56,1540856670296,0.008843543,-0.046126146,-0.63563776
ugur,1,2018-03-29 22:04:56,1540802793317,0.0051274407,-0.04170948,-0.6451849
ugur,1,2018-03-29 22:04:56,1540749205192,0.00810298,-0.052260548,-0.64466727
ugur,1,2018-03-29 22:04:56,1540696881962,0.007050994,-0.05837547,-0.6439624
ugur,1,2018-03-29 22:04:56,1540643726806,0.0011690767,-0.05559898,-0.6461895
ugur,1,2018-03-29 22:04:56,1540589051858,0.0026287974,-0.051136494,-0.64843047
ugur,1,2018-03-29 22:04:56,1540535786337,0.005375286,-0.053782664,-0.64721483
ugur,1,2018-03-29 22:04:56,1540483820608,0.006012067,-0.055626396,-0.6445611
ugur,1,2018-03-29 22:04:56,1540431813369,-0.00058160117,-0.058084134,-0.6418907
ugur,1,2018-03-29 22:04:56,1540377663890,-0.003105902,-0.0596108,-0.6346352
ugur,1,2018-03-29 22:04:56,1540323415765,-0.006879416,-0.06814223,-0.6231206
ugur,1,2018-03-29 22:04:56,1540270599879,-0.005148169,-0.06172613,-0.61421776
ugur,1,2018-03-29 22:04:56,1540215370921,-0.015386182,-0.057174206,-0.6136286
ugur,1,2018-03-29 22:04:56,1540163976911,-0.004535201,-0.06368646,-0.60342103
ugur,1,2018-03-29 22:04:56,1540107099775,0.0063910116,-0.063449845,-0.5964203
ugur,1,2018-03-29 22:04:56,1540055269046,0.011139543,-0.055445828,-0.5933191
ugur,1,2018-03-29 22:04:56,1540001647379,0.012644824,-0.049825594,-0.59272444
ugur,1,2018-03-29 22:04:56,1539948597692,0.015759619,-0.047483683,-0.5909802
ugur,1,2018-03-29 22:04:56,1539889247171,0.02013701,-0.04061749,-0.59230083
ugur,1,2018-03-29 22:04:56,1539833787275,0.017585047,-0.038916424,-0.5973465
ugur,1,2018-03-29 22:04:56,1539783179931,0.013366204,-0.040018223,-0.6035129
ugur,1,2018-03-29 22:04:56,1539730577588,0.015841216,-0.037751283,-0.6079801
ugur,1,2018-03-29 22:04:56,1539678351286,0.019429896,-0.033153012,-0.61427265
ugur,1,2018-03-29 22:04:56,1539616395869,0.013195427,-0.031420674,-0.62377673
ugur,1,2018-03-29 22:04:56,1539557988161,0.021291757,-0.048392594,-0.62116206
ugur,1,2018-03-29 22:04:56,1539504669202,0.019597238,-0.04585527,-0.6271858
ugur,1,2018-03-29 22:04:56,1539446799671,0.016630778,-0.04500299,-0.63544106
ugur,1,2018-03-29 22:04:56,1539393464202,0.016102077,-0.047774803,-0.639489
ugur,1,2018-03-29 22:04:56,1539340422432,0.016055238,-0.054684404,-0.639299
ugur,1,2018-03-29 22:04:56,1539287585348,0.011381541,-0.055849835,-0.6381569
ugur,1,2018-03-29 22:04:56,1539235562067,0.0064772195,-0.058435254,-0.6345065
ugur,1,2018-03-29 22:04:56,1539183364359,0.00039551224,-0.058536958,-0.62952805
ugur,1,2018-03-29 22:04:56,1539129478473,-0.0008630971,-0.063744344,-0.6206149
ugur,1,2018-03-29 22:04:56,1539076160453,-1.9031825e-06,-0.05456221,-0.61787915
ugur,1,2018-03-29 22:04:56,1539022350609,-4.1235202e-05,-0.05739381,-0.61280644
ugur,1,2018-03-29 22:04:56,1538968184359,0.013493592,-0.06807127,-0.6016356
