1010124479196,1.0,0.0,0.0,-76.0,-60.0,0.0,0.0,0.0,-77.0,-76.0,0.0,0.0,0.0,-78.0,-82.0,-54.0,0.0,0.0,-49.0,0.0,0.0,-54.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-77.0,-78.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,-75.0,0.0,-52.0,0.0,-76.0,-70.0,-51.0,-76.0,-72.0,0.0,0.0,0.0,0.0,-75.0,-60.0,-77.0,0.0,0.0,0.0,-87.0,-79.0,0.0,0.0,-77.0,0.0,0.0,0.0,-78.0,-65.0,0.0,-73.0,0.0,0.0,0.0,0.0,-59.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-59.0,0.0,0.0,-77.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-78.0,-72.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1010626642425,1.0,0.0,0.0,-76.0,-60.0,0.0,0.0,0.0,-77.0,-76.0,0.0,0.0,0.0,-78.0,-82.0,-54.0,0.0,0.0,-49.0,0.0,0.0,-54.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-77.0,-78.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,-75.0,0.0,-52.0,0.0,-76.0,-70.0,-51.0,-76.0,-72.0,0.0,0.0,0.0,0.0,-75.0,-60.0,-77.0,0.0,0.0,0.0,-87.0,-79.0,0.0,0.0,-77.0,0.0,0.0,0.0,-78.0,-65.0,0.0,-73.0,0.0,0.0,0.0,0.0,-59.0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-59.0,0.0,0.0,-77.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-78.0,-72.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1013694695653,1.0,0.0,0.0,-76.0,-60.0,0.0,-77.0,0.0,-77.0,-76.0,0.0,0.0,0.0,-78.0,-82.0,-47.0,0.0,0.0,-49.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-77.0,-78.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,-75.0,0.0,-52.0,0.0,-76.0,-55.0,-51.0,-76.0,-72.0,0.0,0.0,0.0,0.0,-75.0,-60.0,-77.0,0.0,0.0,0.0,-87.0,-79.0,0.0,0.0,-77.0,0.0,0.0,0.0,-78.0,-65.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-57.0,0.0,-77.0,-49.0,0.0,0.0,0.0,-76.0,-57.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-57.0,0.0,0.0,-77.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-78.0,-72.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1014103997215,1.0,0.0,0.0,0.0,-60.0,0.0,-77.0,0.0,-77.0,-76.0,0.0,0.0,0.0,0.0,-82.0,-47.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-77.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-52.0,0.0,-76.0,-55.0,-51.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-78.0,-65.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-57.0,0.0,-77.0,-49.0,0.0,0.0,0.0,-76.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-57.0,0.0,0.0,-77.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1014611657476,1.0,0.0,0.0,0.0,-60.0,0.0,-77.0,0.0,-77.0,-76.0,0.0,0.0,0.0,0.0,-82.0,-47.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-77.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-52.0,0.0,-76.0,-55.0,-51.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-78.0,-65.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-57.0,0.0,-77.0,-50.0,0.0,0.0,0.0,-76.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-57.0,0.0,0.0,-77.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1015115473309,1.0,0.0,0.0,0.0,-60.0,0.0,-77.0,0.0,-77.0,-76.0,0.0,0.0,0.0,0.0,-82.0,-47.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-77.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-52.0,0.0,-76.0,-55.0,-51.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-78.0,-65.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-57.0,0.0,-77.0,-51.0,0.0,0.0,0.0,-76.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-57.0,0.0,0.0,-77.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1015617504350,1.0,0.0,0.0,0.0,-60.0,0.0,-77.0,0.0,-77.0,-76.0,0.0,0.0,0.0,0.0,-82.0,-47.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-77.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-52.0,0.0,-76.0,-55.0,-51.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-78.0,-65.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-57.0,0.0,-77.0,-52.0,0.0,0.0,0.0,-76.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-57.0,0.0,0.0,-77.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1018843494557,1.0,0.0,0.0,0.0,-60.0,0.0,-77.0,0.0,-77.0,-76.0,0.0,0.0,0.0,0.0,-82.0,-59.0,0.0,0.0,-78.0,0.0,0.0,-58.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-77.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-77.0,0.0,-75.0,-63.0,-73.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,-78.0,-61.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-65.0,0.0,-77.0,-49.0,0.0,0.0,0.0,-76.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-65.0,0.0,0.0,-77.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1019132325078,1.0,0.0,0.0,0.0,-60.0,0.0,-77.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,-82.0,-59.0,0.0,0.0,-78.0,0.0,0.0,-58.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-77.0,0.0,-75.0,-63.0,-73.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,-61.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-65.0,0.0,-77.0,-55.0,0.0,0.0,0.0,-76.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-65.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019616907995,1.0,0.0,0.0,0.0,-60.0,0.0,-77.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,-82.0,-59.0,0.0,0.0,-78.0,0.0,0.0,-58.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-77.0,0.0,-75.0,-63.0,-73.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,-61.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-65.0,0.0,-77.0,-57.0,0.0,0.0,0.0,-76.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-65.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020123606796,1.0,0.0,0.0,0.0,-60.0,0.0,-77.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,-82.0,-59.0,0.0,0.0,-78.0,0.0,0.0,-58.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-77.0,0.0,-75.0,-63.0,-73.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,-61.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-65.0,0.0,-77.0,-59.0,0.0,0.0,0.0,-76.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-65.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020638285807,1.0,0.0,0.0,0.0,-60.0,0.0,-77.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,-82.0,-59.0,0.0,0.0,-78.0,0.0,0.0,-58.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-77.0,0.0,-75.0,-63.0,-73.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,-61.0,0.0,-73.0,0.0,-79.0,0.0,0.0,-65.0,0.0,-77.0,-62.0,0.0,0.0,0.0,-76.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,-65.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024112098357,1.0,0.0,0.0,0.0,-58.0,0.0,-77.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,-82.0,-71.0,0.0,0.0,-78.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,0.0,-62.0,-70.0,-61.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,-80.0,0.0,-78.0,-80.0,0.0,-74.0,-76.0,-79.0,0.0,0.0,-69.0,0.0,-77.0,-66.0,0.0,0.0,0.0,-76.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,-72.0,-78.0,-70.0,0.0,0.0,0.0,0.0,-58.0,0.0,-74.0,0.0,0.0,0.0,0.0,-80.0,-76.0,0.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024182077055,1.0,0.0,0.0,0.0,-58.0,0.0,-77.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,-82.0,-71.0,0.0,0.0,-78.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,0.0,-62.0,-70.0,-61.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,-80.0,0.0,-78.0,-80.0,0.0,-74.0,-76.0,-79.0,0.0,0.0,-69.0,0.0,-77.0,-66.0,0.0,0.0,0.0,-76.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,-72.0,-78.0,-70.0,0.0,0.0,0.0,0.0,-58.0,0.0,-74.0,0.0,0.0,0.0,0.0,-80.0,-76.0,0.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024656102003,1.0,0.0,0.0,0.0,-58.0,0.0,-77.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,-82.0,-71.0,0.0,0.0,-78.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,0.0,-62.0,-70.0,-61.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,-80.0,0.0,-78.0,-80.0,0.0,-74.0,-76.0,-79.0,0.0,0.0,-69.0,0.0,-77.0,-69.0,0.0,0.0,0.0,-76.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,-72.0,-78.0,-70.0,0.0,0.0,0.0,0.0,-58.0,0.0,-74.0,0.0,0.0,0.0,0.0,-80.0,-76.0,0.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025153467836,1.0,0.0,0.0,0.0,-58.0,0.0,-77.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0,-82.0,-71.0,0.0,0.0,-78.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,0.0,-62.0,-70.0,-61.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,-80.0,0.0,-78.0,-80.0,0.0,-74.0,-76.0,-79.0,0.0,0.0,-69.0,0.0,-77.0,-71.0,0.0,0.0,0.0,-76.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,-72.0,-78.0,-70.0,0.0,0.0,0.0,0.0,-58.0,0.0,-74.0,0.0,0.0,0.0,0.0,-80.0,-76.0,0.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
