238049792937229,1.0,0.0,0.0,-48.0,-71.0,0.0,0.0,-76.0,0.0,0.0,-83.0,-59.0,-48.0,-69.0,-87.0,0.0,0.0,0.0,0.0,-59.0,-59.0,0.0,0.0,-59.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,-72.0,-75.0,0.0,-72.0,0.0,-71.0,-83.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-72.0,0.0,0.0
238054798057879,1.0,0.0,0.0,-52.0,-76.0,0.0,0.0,-77.0,-83.0,0.0,-83.0,-58.0,-51.0,-65.0,-86.0,0.0,0.0,0.0,0.0,-58.0,-59.0,0.0,0.0,-59.0,-76.0,0.0,-77.0,0.0,0.0,0.0,-76.0,0.0,0.0,-64.0,0.0,0.0,0.0,0.0,0.0,-83.0,-82.0,0.0,-64.0,0.0,-76.0,-76.0,-82.0,-76.0,0.0,-65.0,-82.0,-51.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-80.0,0.0,0.0,0.0,-80.0,0.0,-78.0,-76.0,-83.0,0.0
238083211269936,1.0,0.0,0.0,-46.0,-68.0,0.0,0.0,-72.0,0.0,-75.0,0.0,-58.0,-46.0,-67.0,-89.0,0.0,0.0,0.0,0.0,-57.0,-57.0,0.0,-76.0,-58.0,0.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,0.0,-67.0,-71.0,0.0,-68.0,0.0,-68.0,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,-68.0,0.0,0.0
238088217599279,1.0,0.0,0.0,-45.0,-68.0,0.0,0.0,-72.0,0.0,-75.0,0.0,-56.0,-46.0,-69.0,-85.0,0.0,0.0,0.0,0.0,-57.0,-56.0,-79.0,-76.0,-56.0,-78.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0,-67.0,-71.0,0.0,-68.0,0.0,-70.0,0.0,-45.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-75.0,0.0,0.0,0.0,0.0,0.0,-71.0,-68.0,0.0,0.0
238093240886429,1.0,0.0,0.0,-47.0,-72.0,0.0,0.0,-68.0,0.0,-77.0,0.0,-56.0,-48.0,-69.0,-81.0,0.0,0.0,-74.0,0.0,-57.0,-56.0,-74.0,0.0,-56.0,-76.0,0.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,0.0,-71.0,-67.0,0.0,-71.0,0.0,-66.0,0.0,-47.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-76.0,0.0,0.0,0.0,0.0,0.0,-71.0,-72.0,0.0,0.0
238098276300310,1.0,0.0,-81.0,-62.0,-72.0,0.0,0.0,-52.0,0.0,-77.0,0.0,0.0,-62.0,-69.0,-75.0,-73.0,0.0,-74.0,-75.0,-57.0,-74.0,-74.0,0.0,-56.0,-76.0,-76.0,-53.0,0.0,0.0,-81.0,0.0,0.0,-75.0,-66.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,-74.0,-65.0,-76.0,-71.0,-52.0,-74.0,-71.0,0.0,-66.0,0.0,-61.0,0.0,0.0,-72.0,-76.0,-82.0,0.0,0.0,0.0,0.0,-84.0,-79.0,-75.0,-76.0,0.0,0.0,-79.0,-60.0,-76.0,0.0,-79.0,0.0,0.0,-76.0,-51.0,-72.0,0.0,0.0
238103248670152,1.0,0.0,-81.0,-70.0,0.0,0.0,-75.0,-57.0,-62.0,0.0,0.0,-74.0,-66.0,0.0,-83.0,-75.0,-75.0,-52.0,-73.0,0.0,-74.0,-53.0,0.0,-74.0,-53.0,-73.0,-57.0,0.0,0.0,-74.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,-83.0,-64.0,0.0,-76.0,0.0,-76.0,0.0,-56.0,-66.0,0.0,0.0,0.0,0.0,-66.0,-84.0,0.0,-80.0,-76.0,-83.0,-74.0,-80.0,-72.0,-73.0,-84.0,-79.0,-77.0,-76.0,-73.0,-75.0,-79.0,-68.0,0.0,0.0,-79.0,-84.0,0.0,-76.0,-52.0,0.0,-63.0,0.0
238108329731457,1.0,0.0,0.0,-65.0,-82.0,0.0,-71.0,-68.0,-62.0,0.0,0.0,-77.0,-64.0,0.0,-90.0,-75.0,-71.0,-63.0,-73.0,0.0,-76.0,-63.0,0.0,-74.0,-63.0,-73.0,-69.0,-62.0,-87.0,-74.0,-66.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,-83.0,-71.0,0.0,-76.0,0.0,-76.0,-82.0,-68.0,-70.0,-82.0,0.0,0.0,0.0,-64.0,-81.0,0.0,-76.0,0.0,-83.0,-67.0,-80.0,-65.0,-65.0,0.0,-79.0,-77.0,0.0,-66.0,-75.0,-79.0,-64.0,0.0,0.0,-79.0,-84.0,0.0,0.0,-67.0,-83.0,-63.0,0.0
238113302525299,1.0,0.0,0.0,-53.0,-78.0,0.0,-71.0,-68.0,0.0,0.0,0.0,-69.0,-53.0,0.0,-90.0,0.0,-71.0,-63.0,0.0,-65.0,-68.0,-63.0,0.0,-65.0,-63.0,0.0,-69.0,-62.0,-87.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,0.0,-76.0,-68.0,-70.0,-81.0,0.0,0.0,0.0,-53.0,-81.0,0.0,-76.0,0.0,0.0,-67.0,0.0,-65.0,-65.0,0.0,0.0,0.0,0.0,-66.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,-75.0,0.0,0.0
238118298053411,1.0,0.0,0.0,-51.0,-70.0,0.0,-83.0,-79.0,0.0,0.0,0.0,-69.0,-50.0,-76.0,0.0,0.0,0.0,0.0,0.0,-61.0,-63.0,0.0,0.0,-61.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,-74.0,-78.0,0.0,-70.0,0.0,-78.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,-70.0,0.0,0.0
238123332088138,1.0,0.0,0.0,-43.0,-70.0,0.0,-83.0,-76.0,0.0,-80.0,0.0,-56.0,-42.0,-67.0,-86.0,0.0,0.0,-86.0,0.0,-57.0,-56.0,0.0,-81.0,-56.0,-80.0,0.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,-66.0,0.0,-71.0,-75.0,0.0,-71.0,0.0,-66.0,0.0,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-79.0,0.0,0.0,0.0,0.0,0.0,-76.0,-71.0,0.0,0.0
238140482698126,1.0,0.0,0.0,-47.0,-73.0,0.0,0.0,-76.0,0.0,0.0,-83.0,-55.0,-47.0,-69.0,-84.0,0.0,0.0,-77.0,0.0,-55.0,-55.0,0.0,-81.0,-55.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0,0.0,-73.0,-76.0,0.0,-73.0,0.0,-70.0,0.0,-46.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-68.0,0.0,0.0
238145484617776,1.0,0.0,0.0,-47.0,-67.0,0.0,0.0,-75.0,0.0,-84.0,-82.0,-53.0,-47.0,-67.0,-84.0,0.0,0.0,-75.0,0.0,-53.0,-53.0,0.0,-81.0,-53.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,0.0,-68.0,-75.0,0.0,-68.0,0.0,-67.0,0.0,-46.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-66.0,0.0,0.0
238150455032619,1.0,0.0,0.0,-51.0,-72.0,0.0,0.0,-75.0,0.0,-78.0,-82.0,-53.0,-51.0,-71.0,-84.0,0.0,0.0,-76.0,0.0,-57.0,-57.0,0.0,0.0,-57.0,0.0,0.0,-74.0,0.0,0.0,0.0,-75.0,0.0,0.0,-69.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0,0.0,-73.0,-75.0,-85.0,-72.0,0.0,-68.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,-83.0,0.0,-75.0,-73.0,0.0,0.0
238155524494654,1.0,0.0,0.0,-53.0,-72.0,0.0,0.0,-59.0,-80.0,-78.0,-82.0,-62.0,-54.0,-71.0,-71.0,-81.0,0.0,-72.0,-78.0,-59.0,-60.0,-71.0,-82.0,-59.0,-70.0,-75.0,-59.0,0.0,0.0,-76.0,-71.0,0.0,-77.0,-77.0,-78.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,-77.0,-80.0,-73.0,-59.0,-81.0,-72.0,0.0,-68.0,0.0,-54.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.0,-79.0,0.0,0.0,0.0,-83.0,0.0,-60.0,-73.0,-81.0,0.0
238160551960458,1.0,0.0,0.0,-61.0,0.0,0.0,-79.0,-52.0,-80.0,-78.0,0.0,-70.0,-60.0,0.0,-74.0,-72.0,-78.0,-64.0,-79.0,-59.0,-70.0,-63.0,-82.0,-59.0,-63.0,-79.0,-53.0,0.0,0.0,-80.0,-71.0,0.0,-79.0,-77.0,0.0,0.0,0.0,0.0,0.0,-66.0,0.0,-70.0,-77.0,-72.0,0.0,-51.0,-67.0,0.0,0.0,0.0,0.0,-60.0,-87.0,0.0,-79.0,-81.0,0.0,-74.0,-82.0,-74.0,-74.0,-84.0,0.0,-70.0,0.0,-74.0,-78.0,-83.0,-62.0,-79.0,0.0,-83.0,0.0,0.0,0.0,-51.0,0.0,-81.0,0.0
238165568753608,1.0,0.0,0.0,-66.0,0.0,0.0,-75.0,-64.0,0.0,0.0,0.0,-70.0,-66.0,0.0,-77.0,-72.0,-74.0,-57.0,-71.0,0.0,-70.0,-57.0,0.0,0.0,-57.0,-71.0,-61.0,0.0,0.0,-71.0,0.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,0.0,-70.0,0.0,-72.0,0.0,-61.0,-72.0,0.0,0.0,0.0,0.0,-66.0,-82.0,0.0,-83.0,-81.0,0.0,-72.0,-78.0,-73.0,-73.0,-84.0,-78.0,-70.0,0.0,-72.0,-75.0,-79.0,-62.0,0.0,0.0,-79.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0
238170561435450,1.0,0.0,0.0,-63.0,-83.0,0.0,-75.0,-72.0,-84.0,0.0,0.0,-75.0,-62.0,0.0,-77.0,0.0,-74.0,-63.0,-71.0,-72.0,-73.0,-63.0,0.0,-73.0,-63.0,-71.0,-71.0,0.0,0.0,-71.0,0.0,0.0,-71.0,-83.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,-83.0,-69.0,-82.0,0.0,0.0,0.0,0.0,-62.0,-82.0,0.0,-83.0,0.0,0.0,-80.0,-78.0,-80.0,-81.0,0.0,-78.0,0.0,0.0,-80.0,-75.0,-79.0,-62.0,0.0,0.0,-79.0,0.0,0.0,0.0,-71.0,-82.0,-85.0,0.0
238175571064985,1.0,0.0,0.0,-53.0,-80.0,0.0,0.0,-80.0,-84.0,0.0,-84.0,-67.0,-53.0,0.0,0.0,0.0,0.0,-79.0,0.0,-66.0,-65.0,-63.0,0.0,-66.0,-63.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,-82.0,0.0,-80.0,-81.0,-82.0,-79.0,0.0,-82.0,-84.0,-54.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,-80.0,-81.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,-78.0,-85.0,0.0
238180572014713,1.0,0.0,0.0,-48.0,-74.0,0.0,0.0,-77.0,0.0,0.0,-82.0,-58.0,-49.0,-68.0,0.0,0.0,0.0,-80.0,0.0,-58.0,-57.0,0.0,0.0,-58.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0,-74.0,-77.0,0.0,-72.0,0.0,-70.0,-84.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,-78.0,0.0,0.0
238185576818709,1.0,0.0,0.0,-49.0,-72.0,0.0,0.0,-77.0,0.0,0.0,-80.0,-57.0,-49.0,-65.0,-82.0,0.0,0.0,-80.0,0.0,-57.0,-57.0,0.0,0.0,-58.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,0.0,-73.0,-77.0,0.0,-72.0,0.0,-66.0,0.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,-73.0,0.0,0.0
238203451861581,1.0,0.0,0.0,-48.0,-68.0,0.0,0.0,-74.0,0.0,0.0,0.0,-56.0,-47.0,-70.0,-84.0,0.0,0.0,0.0,0.0,-56.0,-56.0,-78.0,-76.0,-56.0,-78.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,-68.0,-74.0,-85.0,-66.0,0.0,-69.0,0.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-76.0,0.0,0.0,0.0,0.0,0.0,-74.0,-67.0,0.0,0.0
