user,label,collection_datetime,device_timestamp,mag_x,mag_y,mag_z
ugur,1,2018-03-23 10:34:21,238177128764561,22.92,-15.0,-42.239998
ugur,1,2018-03-23 10:34:21,238177069021100,25.26,-14.759999,-42.0
ugur,1,2018-03-23 10:34:21,238177009821946,25.019999,-14.82,-43.379997
ugur,1,2018-03-23 10:34:21,238176950556254,25.019999,-15.54,-44.34
ugur,1,2018-03-23 10:34:21,238176889172061,26.34,-15.54,-45.059998
ugur,1,2018-03-23 10:34:21,238176828591831,26.519999,-13.92,-45.6
ugur,1,2018-03-23 10:34:21,238176769334254,26.039999,-14.04,-48.6
ugur,1,2018-03-23 10:34:21,238176710730908,26.22,-17.039999,-45.42
ugur,1,2018-03-23 10:34:21,238176651094177,26.34,-19.859999,-44.28
ugur,1,2018-03-23 10:34:21,238176591584946,26.22,-19.56,-43.5
ugur,1,2018-03-23 10:34:21,238176532253254,25.619999,-19.199999,-42.36
ugur,1,2018-03-23 10:34:21,238176473234408,24.9,-18.9,-42.899998
ugur,1,2018-03-23 10:34:21,238176414888715,25.08,-20.1,-41.219997
ugur,1,2018-03-23 10:34:21,238176354779639,23.519999,-18.06,-43.2
ugur,1,2018-03-23 10:34:21,238176295603639,22.8,-17.699999,-43.26
ugur,1,2018-03-23 10:34:21,238176236462523,23.58,-15.48,-43.02
ugur,1,2018-03-23 10:34:21,238176177056177,23.1,-14.219999,-43.379997
ugur,1,2018-03-23 10:34:21,238176117967754,22.8,-12.719999,-43.379997
ugur,1,2018-03-23 10:34:21,238176055460408,20.76,-12.78,-45.239998
ugur,1,2018-03-23 10:34:21,238175996191370,20.64,-12.0,-43.5
ugur,1,2018-03-23 10:34:21,238175936928331,20.039999,-11.34,-43.739998
ugur,1,2018-03-23 10:34:21,238175877788639,19.38,-10.679999,-44.52
ugur,1,2018-03-23 10:34:21,238175818397947,19.02,-10.98,-43.559998
ugur,1,2018-03-23 10:34:21,238175759151639,17.88,-9.96,-45.539997
ugur,1,2018-03-23 10:34:21,238175701369408,18.72,-9.54,-43.739998
ugur,1,2018-03-23 10:34:21,238175645604024,17.4,-10.32,-45.0
ugur,1,2018-03-23 10:34:21,238175589891601,18.72,-10.32,-44.16
ugur,1,2018-03-23 10:34:21,238175532476485,16.68,-10.0199995,-45.719997
ugur,1,2018-03-23 10:34:21,238175472721524,19.32,-10.44,-42.42
ugur,1,2018-03-23 10:34:21,238175413085216,19.98,-10.62,-42.6
ugur,1,2018-03-23 10:34:21,238175353109101,20.34,-10.0199995,-43.079998
ugur,1,2018-03-23 10:34:21,238175297188755,19.32,-9.059999,-43.079998
ugur,1,2018-03-23 10:34:21,238175241644832,19.8,-8.94,-42.84
ugur,1,2018-03-23 10:34:21,238175182724447,19.5,-8.28,-43.26
ugur,1,2018-03-23 10:34:21,238175122759370,18.6,-7.56,-43.32
ugur,1,2018-03-23 10:34:21,238175063561640,17.699999,-7.14,-43.2
ugur,1,2018-03-23 10:34:21,238175004303178,18.359999,-5.8799996,-44.76
ugur,1,2018-03-23 10:34:21,238174945258217,17.88,-4.62,-43.98
ugur,1,2018-03-23 10:34:21,238174885578563,17.46,-1.9799999,-44.04
ugur,1,2018-03-23 10:34:21,238174825786370,15.24,-0.53999996,-45.059998
ugur,1,2018-03-23 10:34:21,238174765851794,13.679999,1.62,-44.879997
ugur,1,2018-03-23 10:34:21,238174706146024,11.7,2.76,-45.0
ugur,1,2018-03-23 10:34:21,238174645130255,8.28,4.08,-45.539997
ugur,1,2018-03-23 10:34:21,238174584276755,6.96,5.3399997,-46.32
ugur,1,2018-03-23 10:34:21,238174524578409,5.52,4.56,-45.36
ugur,1,2018-03-23 10:34:21,238174465456755,5.04,5.4,-45.48
ugur,1,2018-03-23 10:34:21,238174405236409,3.8999999,6.8399997,-45.48
ugur,1,2018-03-23 10:34:21,238174342367986,3.3,8.46,-44.76
ugur,1,2018-03-23 10:34:21,238174284462294,3.6,9.66,-45.3
ugur,1,2018-03-23 10:34:21,238174226922256,3.9599998,9.599999,-44.82
ugur,1,2018-03-23 10:34:21,238174167268909,4.92,7.5,-44.52
ugur,1,2018-03-23 10:34:21,238174106866525,5.58,7.8599997,-44.04
ugur,1,2018-03-23 10:34:21,238174047507409,6.7799997,7.44,-43.62
ugur,1,2018-03-23 10:34:21,238173987488563,7.9199996,7.2,-43.14
ugur,1,2018-03-23 10:34:21,238173927868679,7.9199996,7.3199997,-43.2
ugur,1,2018-03-23 10:34:21,238173868776679,8.94,6.6,-42.899998
ugur,1,2018-03-23 10:34:21,238173809609679,8.639999,7.74,-43.14
ugur,1,2018-03-23 10:34:21,238173748502179,8.28,7.98,-43.02
ugur,1,2018-03-23 10:34:21,238173689275987,8.5199995,9.12,-43.2
ugur,1,2018-03-23 10:34:21,238173630166871,8.04,10.2,-42.42
ugur,1,2018-03-23 10:34:21,238173570872064,8.5199995,11.28,-42.0
ugur,1,2018-03-23 10:34:21,238173510619910,7.74,10.5,-41.28
ugur,1,2018-03-23 10:34:21,238173450158141,8.099999,9.3,-42.0
ugur,1,2018-03-23 10:34:21,238173391436641,8.5199995,9.66,-42.059998
ugur,1,2018-03-23 10:34:21,238173325551872,7.7999997,9.059999,-41.219997
ugur,1,2018-03-23 10:34:21,238173264605179,7.8599997,7.8599997,-40.739998
ugur,1,2018-03-23 10:34:21,238173204464872,8.04,7.2599998,-41.52
ugur,1,2018-03-23 10:34:21,238173144486179,8.22,7.14,-40.32
ugur,1,2018-03-23 10:34:21,238173084894641,7.8599997,6.6,-41.219997
ugur,1,2018-03-23 10:34:21,238173025149449,7.62,6.96,-40.26
ugur,1,2018-03-23 10:34:21,238172965700180,7.02,8.76,-40.5
ugur,1,2018-03-23 10:34:21,238172906445680,7.2,11.04,-39.6
ugur,1,2018-03-23 10:34:21,238172847287449,7.7999997,8.94,-39.54
ugur,1,2018-03-23 10:34:21,238172787668718,7.98,8.7,-40.2
ugur,1,2018-03-23 10:34:21,238172726862910,9.54,8.94,-39.66
ugur,1,2018-03-23 10:34:21,238172666670026,10.139999,7.44,-38.04
ugur,1,2018-03-23 10:34:21,238172606086334,10.44,7.74,-39.719997
ugur,1,2018-03-23 10:34:21,238172546644487,10.38,9.059999,-39.42
ugur,1,2018-03-23 10:34:21,238172485834949,9.96,9.179999,-39.36
ugur,1,2018-03-23 10:34:21,238172426573834,9.059999,10.38,-39.84
ugur,1,2018-03-23 10:34:21,238172367260411,10.0199995,9.719999,-38.399998
ugur,1,2018-03-23 10:34:21,238172307618988,9.42,10.38,-38.52
ugur,1,2018-03-23 10:34:21,238172248463718,9.24,10.5,-38.94
ugur,1,2018-03-23 10:34:21,238172188915834,8.16,9.24,-40.8
ugur,1,2018-03-23 10:34:21,238172129232911,8.34,9.66,-40.02
ugur,1,2018-03-23 10:34:21,238172069829219,7.74,8.94,-39.84
ugur,1,2018-03-23 10:34:21,238172012444372,8.4,8.7,-40.2
ugur,1,2018-03-23 10:34:21,238171953387719,8.94,9.059999,-39.78
ugur,1,2018-03-23 10:34:21,238171895078103,7.3799996,11.04,-39.42
ugur,1,2018-03-23 10:34:21,238171835776026,7.9199996,11.16,-39.96
ugur,1,2018-03-23 10:34:21,238171777081450,8.4,10.44,-40.86
ugur,1,2018-03-23 10:34:21,238171718989527,8.7,11.5199995,-39.36
ugur,1,2018-03-23 10:34:21,238171660460027,7.02,11.759999,-40.14
ugur,1,2018-03-23 10:34:21,238171599374296,9.48,10.62,-38.94
ugur,1,2018-03-23 10:34:21,238171541540681,10.559999,9.9,-38.52
ugur,1,2018-03-23 10:34:21,238171482879411,11.5199995,9.599999,-38.64
ugur,1,2018-03-23 10:34:21,238171423714834,12.12,9.66,-37.92
ugur,1,2018-03-23 10:34:21,238171364400758,12.78,9.12,-38.399998
ugur,1,2018-03-23 10:34:21,238171305172142,13.44,8.76,-36.899998
ugur,1,2018-03-23 10:34:21,238171245815027,12.059999,8.7,-37.86
ugur,1,2018-03-23 10:34:21,238171184873412,12.9,8.58,-37.5
ugur,1,2018-03-23 10:34:21,238171125474796,11.94,9.179999,-37.44
ugur,1,2018-03-23 10:34:21,238171066241142,11.7,9.12,-36.42
ugur,1,2018-03-23 10:34:21,238171005478642,11.94,8.04,-36.84
ugur,1,2018-03-23 10:34:21,238170945041642,11.88,8.22,-37.02
ugur,1,2018-03-23 10:34:21,238170884366373,12.059999,7.9199996,-36.18
ugur,1,2018-03-23 10:34:21,238170824382489,11.82,7.44,-36.719997
ugur,1,2018-03-23 10:34:21,238170765025643,11.04,7.56,-37.02
ugur,1,2018-03-23 10:34:21,238170705514027,11.5199995,7.56,-35.82
ugur,1,2018-03-23 10:34:21,238170646304450,10.98,7.3799996,-36.6
ugur,1,2018-03-23 10:34:21,238170590914027,11.5199995,7.3199997,-36.719997
ugur,1,2018-03-23 10:34:21,238170533401220,10.2,7.9199996,-38.219997
ugur,1,2018-03-23 10:34:21,238170473035720,11.88,9.0,-37.2
ugur,1,2018-03-23 10:34:21,238170412929604,12.12,7.08,-35.34
ugur,1,2018-03-23 10:34:21,238170352845181,14.04,6.2999997,-36.0
ugur,1,2018-03-23 10:34:21,238170291531797,14.639999,7.14,-36.0
ugur,1,2018-03-23 10:34:21,238170231046105,13.86,6.8399997,-36.42
ugur,1,2018-03-23 10:34:21,238170171278105,14.88,6.7799997,-35.52
ugur,1,2018-03-23 10:34:21,238170111412682,14.94,8.04,-36.239998
ugur,1,2018-03-23 10:34:21,238170052179951,14.099999,7.8599997,-36.54
ugur,1,2018-03-23 10:34:21,238169992949835,12.66,7.56,-35.94
ugur,1,2018-03-23 10:34:21,238169933035528,12.84,7.9199996,-36.48
ugur,1,2018-03-23 10:34:21,238169873335105,12.36,8.04,-35.94
ugur,1,2018-03-23 10:34:21,238169814223759,10.2,8.46,-34.739998
ugur,1,2018-03-23 10:34:21,238169755121105,9.599999,6.66,-36.6
ugur,1,2018-03-23 10:34:21,238169695085605,8.76,7.14,-36.12
ugur,1,2018-03-23 10:34:21,238169635104990,7.8599997,7.3199997,-36.42
ugur,1,2018-03-23 10:34:21,238169577566105,7.2,6.3599997,-36.48
ugur,1,2018-03-23 10:34:21,238169518841028,6.66,5.7599998,-36.719997
ugur,1,2018-03-23 10:34:21,238169459316682,7.3799996,4.68,-36.36
ugur,1,2018-03-23 10:34:21,238169398014567,6.0,5.2799997,-36.36
ugur,1,2018-03-23 10:34:21,238169337602259,6.0,5.3399997,-36.6
ugur,1,2018-03-23 10:34:21,238169277405374,6.42,6.7799997,-36.54
ugur,1,2018-03-23 10:34:21,238169219856028,6.8999996,6.54,-36.54
ugur,1,2018-03-23 10:34:21,238169161926221,8.099999,4.3199997,-36.3
ugur,1,2018-03-23 10:34:21,238169100995451,8.34,3.72,-37.32
ugur,1,2018-03-23 10:34:21,238169041084798,9.12,3.6599998,-37.86
ugur,1,2018-03-23 10:34:21,238168983689029,9.3,3.72,-37.68
ugur,1,2018-03-23 10:34:21,238168927592029,10.139999,3.72,-38.76
ugur,1,2018-03-23 10:34:21,238168869173067,10.5,4.38,-37.86
ugur,1,2018-03-23 10:34:21,238168809306452,10.44,5.04,-38.399998
ugur,1,2018-03-23 10:34:21,238168750224644,11.099999,5.3399997,-38.28
ugur,1,2018-03-23 10:34:21,238168692117990,10.86,5.58,-38.16
ugur,1,2018-03-23 10:34:21,238168633342913,11.099999,6.7799997,-38.28
ugur,1,2018-03-23 10:34:21,238168575346760,9.719999,6.06,-38.64
ugur,1,2018-03-23 10:34:21,238168518952452,11.16,5.04,-38.04
ugur,1,2018-03-23 10:34:21,238168460521413,10.62,5.2799997,-38.46
ugur,1,2018-03-23 10:34:21,238168400734221,11.04,5.04,-38.94
ugur,1,2018-03-23 10:34:21,238168340653683,10.92,4.7999997,-39.96
ugur,1,2018-03-23 10:34:21,238168280997760,10.62,5.46,-39.3
ugur,1,2018-03-23 10:34:21,238168221511491,10.5,4.74,-39.42
ugur,1,2018-03-23 10:34:21,238168163606837,10.86,4.2,-38.94
ugur,1,2018-03-23 10:34:21,238168104672260,11.04,4.74,-39.059998
ugur,1,2018-03-23 10:34:21,238168045304068,10.44,6.24,-39.239998
ugur,1,2018-03-23 10:34:21,238167983995529,10.86,5.64,-39.18
ugur,1,2018-03-23 10:34:21,238167923773683,11.58,3.6,-39.66
ugur,1,2018-03-23 10:34:21,238167864454683,12.78,2.46,-39.6
ugur,1,2018-03-23 10:34:21,238167805106568,13.0199995,2.1,-40.26
ugur,1,2018-03-23 10:34:21,238167745764376,13.259999,2.1599998,-39.96
ugur,1,2018-03-23 10:34:21,238167686053914,13.2,2.6399999,-40.5
ugur,1,2018-03-23 10:34:21,238167626184529,13.5,3.72,-41.28
ugur,1,2018-03-23 10:34:21,238167566367645,13.259999,3.54,-41.219997
ugur,1,2018-03-23 10:34:21,238167506809376,14.16,3.84,-41.399998
ugur,1,2018-03-23 10:34:21,238167447526068,12.78,5.16,-43.02
ugur,1,2018-03-23 10:34:21,238167387871337,12.059999,4.38,-42.66
ugur,1,2018-03-23 10:34:21,238167328288414,12.78,3.1799998,-43.98
ugur,1,2018-03-23 10:34:21,238167269803607,14.34,3.36,-44.34
ugur,1,2018-03-23 10:34:21,238167211610414,13.2,3.06,-44.82
ugur,1,2018-03-23 10:34:21,238167151583068,14.219999,2.9399998,-44.94
ugur,1,2018-03-23 10:34:21,238167091930376,13.5,1.62,-45.539997
ugur,1,2018-03-23 10:34:21,238167032348453,13.139999,2.46,-45.719997
ugur,1,2018-03-23 10:34:21,238166972590068,13.74,2.22,-46.8
ugur,1,2018-03-23 10:34:21,238166913154799,12.36,3.9599998,-48.12
ugur,1,2018-03-23 10:34:21,238166853834261,12.84,4.14,-48.3
ugur,1,2018-03-23 10:34:21,238166794029299,12.599999,6.6,-47.34
ugur,1,2018-03-23 10:34:21,238166733612607,12.84,4.74,-47.82
ugur,1,2018-03-23 10:34:21,238166676621569,14.4,2.8799999,-46.98
ugur,1,2018-03-23 10:34:21,238166617270799,15.179999,3.06,-45.12
ugur,1,2018-03-23 10:34:21,238166557975915,16.26,2.04,-44.7
ugur,1,2018-03-23 10:34:21,238166498609607,17.279999,1.26,-43.02
ugur,1,2018-03-23 10:34:21,238166439433223,16.619999,1.92,-44.219997
ugur,1,2018-03-23 10:34:21,238166379198223,15.96,2.1599998,-42.96
ugur,1,2018-03-23 10:34:21,238166320146338,15.719999,3.48,-43.68
ugur,1,2018-03-23 10:34:21,238166260466454,14.94,2.8799999,-43.079998
ugur,1,2018-03-23 10:34:21,238166200610530,16.68,4.14,-43.26
ugur,1,2018-03-23 10:34:21,238166140475454,15.059999,4.8599997,-43.44
ugur,1,2018-03-23 10:34:21,238166082382300,15.96,4.38,-43.44
ugur,1,2018-03-23 10:34:21,238166024275992,15.66,4.92,-45.12
ugur,1,2018-03-23 10:34:21,238165964792223,17.16,4.56,-44.46
ugur,1,2018-03-23 10:34:21,238165906884915,16.5,4.92,-46.26
ugur,1,2018-03-23 10:34:21,238165845785146,15.9,5.04,-47.34
ugur,1,2018-03-23 10:34:21,238165785964185,17.039999,5.52,-46.44
ugur,1,2018-03-23 10:34:21,238165726680031,15.9,6.8999996,-48.059998
ugur,1,2018-03-23 10:34:21,238165671457569,16.26,8.58,-48.48
ugur,1,2018-03-23 10:34:21,238165618145377,15.299999,8.76,-47.76
ugur,1,2018-03-23 10:34:21,238165563772069,13.0199995,12.96,-49.559998
ugur,1,2018-03-23 10:34:21,238165506122300,13.38,13.0199995,-50.34
ugur,1,2018-03-23 10:34:21,238165447737377,13.559999,10.8,-49.079998
ugur,1,2018-03-23 10:34:21,238165389178416,13.799999,10.679999,-48.48
ugur,1,2018-03-23 10:34:21,238165326842262,15.12,10.679999,-47.399998
ugur,1,2018-03-23 10:34:21,238165267686800,15.0,10.139999,-48.0
ugur,1,2018-03-23 10:34:21,238165209532800,14.82,9.12,-47.399998
ugur,1,2018-03-23 10:34:21,238165149491800,14.82,10.62,-48.0
ugur,1,2018-03-23 10:34:21,238165089642493,14.219999,10.8,-47.94
ugur,1,2018-03-23 10:34:21,238165032082570,13.38,9.66,-47.94
ugur,1,2018-03-23 10:34:21,238164973044685,12.96,9.42,-48.36
ugur,1,2018-03-23 10:34:21,238164914026454,12.24,9.719999,-48.0
ugur,1,2018-03-23 10:34:21,238164852999531,11.4,10.32,-48.0
ugur,1,2018-03-23 10:34:21,238164791039262,10.5,10.26,-48.539997
ugur,1,2018-03-23 10:34:21,238164731920070,9.719999,9.66,-48.12
ugur,1,2018-03-23 10:34:21,238164672437339,8.94,10.62,-47.76
ugur,1,2018-03-23 10:34:21,238164613187339,7.2,10.5,-48.96
ugur,1,2018-03-23 10:34:21,238164556959032,7.2,10.26,-48.059998
ugur,1,2018-03-23 10:34:21,238164499033455,6.54,10.559999,-48.6
ugur,1,2018-03-23 10:34:21,238164443260532,5.94,10.139999,-48.78
ugur,1,2018-03-23 10:34:21,238164387195647,6.8999996,10.2,-48.6
ugur,1,2018-03-23 10:34:21,238164329216493,5.8799996,9.36,-48.539997
ugur,1,2018-03-23 10:34:21,238164269663455,6.12,8.58,-48.66
ugur,1,2018-03-23 10:34:21,238164210653955,6.96,9.24,-48.36
ugur,1,2018-03-23 10:34:21,238164148826224,7.2599998,9.36,-48.6
ugur,1,2018-03-23 10:34:21,238164088187032,7.68,9.12,-47.64
ugur,1,2018-03-23 10:34:21,238164027662224,9.24,9.54,-47.46
ugur,1,2018-03-23 10:34:21,238163967783955,9.179999,10.08,-47.34
ugur,1,2018-03-23 10:34:21,238163910898917,10.559999,10.5,-47.94
ugur,1,2018-03-23 10:34:21,238163851979955,9.54,10.92,-48.12
ugur,1,2018-03-23 10:34:21,238163792211263,7.98,11.16,-47.399998
ugur,1,2018-03-23 10:34:21,238163733034417,6.12,11.219999,-47.94
ugur,1,2018-03-23 10:34:21,238163670803955,4.62,10.74,-48.42
ugur,1,2018-03-23 10:34:21,238163613765302,1.92,10.74,-48.0
ugur,1,2018-03-23 10:34:21,238163557826571,-1.5,9.54,-48.84
ugur,1,2018-03-23 10:34:21,238163499015994,-4.68,8.099999,-48.84
ugur,1,2018-03-23 10:34:21,238163438275186,-8.5199995,7.2,-47.46
ugur,1,2018-03-23 10:34:21,238163378768225,-12.9,4.2599998,-47.52
ugur,1,2018-03-23 10:34:21,238163320558379,-15.719999,1.68,-45.96
ugur,1,2018-03-23 10:34:21,238163262909379,-18.18,-0.12,-45.18
ugur,1,2018-03-23 10:34:21,238163204813879,-19.439999,-2.8799999,-44.04
ugur,1,2018-03-23 10:34:21,238163146197610,-19.98,-4.92,-42.66
ugur,1,2018-03-23 10:34:21,238163086632417,-20.1,-6.72,-42.54
ugur,1,2018-03-23 10:34:21,238163025855956,-20.699999,-6.96,-41.94
ugur,1,2018-03-23 10:34:21,238162965490148,-20.58,-7.08,-41.879997
ugur,1,2018-03-23 10:34:21,238162905816148,-19.68,-6.06,-42.78
ugur,1,2018-03-23 10:34:21,238162846335994,-18.84,-5.16,-42.239998
ugur,1,2018-03-23 10:34:21,238162787663148,-19.439999,-6.24,-41.82
ugur,1,2018-03-23 10:34:21,238162729721725,-17.279999,-6.24,-42.66
ugur,1,2018-03-23 10:34:21,238162669807495,-16.74,-5.7599998,-42.36
ugur,1,2018-03-23 10:34:21,238162610313456,-16.38,-5.1,-42.36
ugur,1,2018-03-23 10:34:21,238162550940687,-15.66,-6.6,-42.6
ugur,1,2018-03-23 10:34:21,238162491375802,-16.199999,-6.48,-42.3
ugur,1,2018-03-23 10:34:21,238162431502918,-16.56,-6.12,-42.36
ugur,1,2018-03-23 10:34:21,238162372077841,-16.02,-5.7599998,-42.18
ugur,1,2018-03-23 10:34:21,238162310701995,-15.0,-5.94,-41.399998
ugur,1,2018-03-23 10:34:21,238162250369226,-14.34,-5.4,-41.7
ugur,1,2018-03-23 10:34:21,238162190565341,-14.7,-4.8599997,-41.04
ugur,1,2018-03-23 10:34:21,238162129281264,-15.36,-4.7999997,-40.68
ugur,1,2018-03-23 10:34:21,238162071117418,-15.9,-5.7,-40.26
ugur,1,2018-03-23 10:34:21,238162012054841,-15.599999,-5.22,-40.379997
ugur,1,2018-03-23 10:34:21,238161952535418,-16.14,-4.62,-38.94
ugur,1,2018-03-23 10:34:21,238161893103995,-16.74,-4.2599998,-39.6
ugur,1,2018-03-23 10:34:21,238161833966803,-16.32,-3.0,-38.64
ugur,1,2018-03-23 10:34:21,238161774335534,-16.619999,-3.1799998,-38.879997
ugur,1,2018-03-23 10:34:21,238161715289341,-16.56,-1.74,-36.96
ugur,1,2018-03-23 10:34:21,238161659727611,-18.18,-0.96,-38.579998
ugur,1,2018-03-23 10:34:21,238161605088265,-16.02,0.24,-37.2
ugur,1,2018-03-23 10:34:21,238161549423418,-15.9,1.5,-36.96
ugur,1,2018-03-23 10:34:21,238161491323880,-16.5,0.65999997,-36.66
ugur,1,2018-03-23 10:34:21,238161434737303,-15.48,0.9,-37.26
ugur,1,2018-03-23 10:34:21,238161378936342,-14.82,0.35999998,-36.84
ugur,1,2018-03-23 10:34:21,238161321496765,-14.759999,1.26,-37.98
ugur,1,2018-03-23 10:34:21,238161261963572,-13.799999,-0.24,-36.36
ugur,1,2018-03-23 10:34:21,238161202208034,-13.799999,0.12,-37.02
ugur,1,2018-03-23 10:34:21,238161144116457,-12.9,0.17999999,-36.48
ugur,1,2018-03-23 10:34:21,238161081016688,-12.059999,0.53999996,-36.719997
ugur,1,2018-03-23 10:34:21,238161018705996,-12.66,0.17999999,-37.26
ugur,1,2018-03-23 10:34:21,238160958459842,-9.84,0.24,-36.12
ugur,1,2018-03-23 10:34:21,238160899214111,-12.36,0.24,-36.899998
ugur,1,2018-03-23 10:34:21,238160842435957,-11.58,-0.9,-36.12
ugur,1,2018-03-23 10:34:21,238160783160534,-11.28,-0.78,-35.82
ugur,1,2018-03-23 10:34:21,238160723272304,-13.08,-1.56,-36.48
ugur,1,2018-03-23 10:34:21,238160663960111,-12.36,-2.46,-35.579998
ugur,1,2018-03-23 10:34:21,238160607598727,-13.62,-2.76,-36.42
ugur,1,2018-03-23 10:34:21,238160551501419,-14.639999,-2.3999999,-38.04
ugur,1,2018-03-23 10:34:21,238160496192958,-14.639999,-2.3999999,-38.04
ugur,1,2018-03-23 10:34:21,238160438107150,-13.679999,-2.28,-36.239998
ugur,1,2018-03-23 10:34:21,238160379194227,-13.08,-2.1,-34.62
ugur,1,2018-03-23 10:34:21,238160322354342,-12.719999,-1.62,-35.64
ugur,1,2018-03-23 10:34:21,238160263856458,-12.42,-1.1999999,-35.16
ugur,1,2018-03-23 10:34:21,238160204427035,-12.48,-2.28,-35.82
ugur,1,2018-03-23 10:34:21,238160144179343,-12.0,-2.28,-36.3
ugur,1,2018-03-23 10:34:21,238160083282650,-11.46,-1.86,-36.42
ugur,1,2018-03-23 10:34:21,238160022908612,-10.98,-1.92,-37.14
ugur,1,2018-03-23 10:34:21,238159963723766,-10.92,-2.76,-37.2
ugur,1,2018-03-23 10:34:21,238159901938573,-10.5,-1.92,-37.26
ugur,1,2018-03-23 10:34:21,238159840562997,-10.86,-2.3999999,-36.899998
ugur,1,2018-03-23 10:34:21,238159780334150,-10.2,-3.4199998,-37.62
ugur,1,2018-03-23 10:34:21,238159718292266,-9.719999,-2.58,-38.04
ugur,1,2018-03-23 10:34:21,238159658352497,-11.04,-2.8799999,-38.1
ugur,1,2018-03-23 10:34:21,238159598880151,-11.94,-4.08,-38.219997
ugur,1,2018-03-23 10:34:21,238159539651343,-11.7,-3.78,-38.219997
ugur,1,2018-03-23 10:34:21,238159479483612,-12.179999,-3.6599998,-38.579998
ugur,1,2018-03-23 10:34:21,238159419052382,-12.36,-3.6599998,-38.52
ugur,1,2018-03-23 10:34:21,238159357996728,-12.719999,-4.38,-38.16
ugur,1,2018-03-23 10:34:21,238159298022920,-13.08,-5.46,-38.52
ugur,1,2018-03-23 10:34:21,238159238397805,-14.219999,-4.74,-39.239998
ugur,1,2018-03-23 10:34:21,238159179003959,-14.88,-4.56,-39.18
ugur,1,2018-03-23 10:34:21,238159119260112,-14.46,-3.84,-39.84
ugur,1,2018-03-23 10:34:21,238159054997343,-14.82,-2.76,-38.879997
ugur,1,2018-03-23 10:34:21,238158995398689,-13.799999,-3.6,-39.3
ugur,1,2018-03-23 10:34:21,238158936294036,-14.4,-3.4199998,-39.42
ugur,1,2018-03-23 10:34:21,238158877019305,-13.559999,-3.6,-39.719997
ugur,1,2018-03-23 10:34:21,238158817759690,-13.799999,-3.9599998,-39.96
ugur,1,2018-03-23 10:34:21,238158758436036,-13.62,-4.44,-40.559998
ugur,1,2018-03-23 10:34:21,238158699054920,-13.86,-4.14,-40.559998
ugur,1,2018-03-23 10:34:21,238158639156767,-14.099999,-4.08,-40.559998
ugur,1,2018-03-23 10:34:21,238158579800497,-13.98,-4.02,-40.5
ugur,1,2018-03-23 10:34:21,238158520002344,-13.0199995,-3.78,-40.079998
ugur,1,2018-03-23 10:34:21,238158463414921,-13.74,-3.6599998,-39.84
ugur,1,2018-03-23 10:34:21,238158405396228,-13.38,-3.48,-38.7
ugur,1,2018-03-23 10:34:21,238158346366613,-14.46,-3.24,-38.28
ugur,1,2018-03-23 10:34:21,238158288927075,-14.759999,-3.72,-39.42
ugur,1,2018-03-23 10:34:21,238158229926344,-14.7,-3.9599998,-38.1
ugur,1,2018-03-23 10:34:21,238158171915959,-13.98,-4.2599998,-39.0
ugur,1,2018-03-23 10:34:21,238158114972229,-14.58,-4.2,-37.98
ugur,1,2018-03-23 10:34:21,238158058793190,-14.04,-3.8999999,-38.16
ugur,1,2018-03-23 10:34:21,238157999618383,-16.38,-3.0,-37.32
ugur,1,2018-03-23 10:34:21,238157940204036,-16.02,-2.3999999,-36.3
ugur,1,2018-03-23 10:34:21,238157880459536,-15.42,-0.24,-36.899998
ugur,1,2018-03-23 10:34:21,238157820841767,-15.54,0.17999999,-36.48
ugur,1,2018-03-23 10:34:21,238157761057729,-15.12,0.06,-35.7
ugur,1,2018-03-23 10:34:21,238157700199075,-15.179999,-0.59999996,-35.82
ugur,1,2018-03-23 10:34:21,238157640600229,-14.099999,-0.84,-34.98
ugur,1,2018-03-23 10:34:21,238157580750883,-13.98,-0.71999997,-35.7
ugur,1,2018-03-23 10:34:21,238157516367921,-13.559999,-1.68,-34.86
ugur,1,2018-03-23 10:34:21,238157456941191,-14.759999,-1.0799999,-34.68
ugur,1,2018-03-23 10:34:21,238157397477921,-14.099999,-1.62,-35.76
ugur,1,2018-03-23 10:34:21,238157339743383,-13.98,-1.3199999,-34.32
ugur,1,2018-03-23 10:34:21,238157280970691,-13.38,-1.92,-35.04
ugur,1,2018-03-23 10:34:21,238157222739652,-13.5,-0.35999998,-34.5
ugur,1,2018-03-23 10:34:21,238157163408845,-13.799999,0.06,-33.48
ugur,1,2018-03-23 10:34:21,238157103064575,-13.98,-0.24,-33.42
ugur,1,2018-03-23 10:34:21,238157043046845,-15.12,-0.24,-33.42
ugur,1,2018-03-23 10:34:21,238156983834460,-14.759999,-1.4399999,-33.12
ugur,1,2018-03-23 10:34:21,238156924297191,-15.0,-0.71999997,-33.42
ugur,1,2018-03-23 10:34:21,238156862997383,-15.9,-1.26,-32.88
ugur,1,2018-03-23 10:34:21,238156802722422,-15.9,-0.96,-33.0
ugur,1,2018-03-23 10:34:21,238156743347730,-15.599999,-1.4399999,-33.54
ugur,1,2018-03-23 10:34:21,238156683637883,-15.48,-1.14,-33.6
ugur,1,2018-03-23 10:34:21,238156624435691,-15.9,-1.62,-34.2
ugur,1,2018-03-23 10:34:21,238156563452384,-16.199999,-0.24,-31.92
ugur,1,2018-03-23 10:34:21,238156506441268,-15.78,0.42,-33.96
ugur,1,2018-03-23 10:34:21,238156448108922,-15.719999,0.78,-33.719997
