user,label,collection_datetime,device_timestamp,gyro_x,gyro_y,gyro_z
ugur,1,2018-03-23 10:34:21,238210652540460,-0.23945917,-0.44837508,-0.12889257
ugur,1,2018-03-23 10:34:21,238210593330076,-0.16065755,-0.28710666,-0.014049901
ugur,1,2018-03-23 10:34:21,238210533759768,0.048258353,-0.17165314,0.01282817
ugur,1,2018-03-23 10:34:21,238210473713460,-0.054367006,-0.06841691,-0.025045475
ugur,1,2018-03-23 10:34:21,238210414153960,0.022602014,-0.048258353,0.016493361
ugur,1,2018-03-23 10:34:21,238210354170307,0.28955013,0.25045475,0.12705997
ugur,1,2018-03-23 10:34:21,238210294495960,0.17470746,0.3023783,0.016493361
ugur,1,2018-03-23 10:34:21,238210234121345,0.19547687,-0.21013765,0.23273966
ugur,1,2018-03-23 10:34:21,238210175080384,0.376293,-0.32986724,0.48930305
ugur,1,2018-03-23 10:34:21,238210117569614,0.39522982,0.53023106,0.516792
ugur,1,2018-03-23 10:34:21,238210057928576,-0.5882632,-0.05009095,0.036651913
ugur,1,2018-03-23 10:34:21,238209997761461,-0.16065755,-0.26450464,0.19120082
ugur,1,2018-03-23 10:34:21,238209938493115,-0.06169739,0.062308256,0.17531833
ugur,1,2018-03-23 10:34:21,238209878629499,0.03176499,0.13439035,0.16310102
ugur,1,2018-03-23 10:34:21,238209818222884,-0.10323623,0.116675265,-0.07147124
ugur,1,2018-03-23 10:34:21,238209758228499,0.03848451,0.070249505,-0.18570304
ugur,1,2018-03-23 10:34:21,238209698114846,0.14355333,0.017104227,-0.22357668
ugur,1,2018-03-23 10:34:21,238209638883923,0.11728613,0.089186326,-0.35185838
ugur,1,2018-03-23 10:34:21,238209579618423,0.31948254,0.2321288,-0.29871312
ugur,1,2018-03-23 10:34:21,238209517906153,0.28710666,-0.2443461,-0.061086524
ugur,1,2018-03-23 10:34:21,238209456916346,0.48563787,0.15088372,0.054367006
ugur,1,2018-03-23 10:34:21,238209397360153,-0.6908886,-0.33658674,-0.24923302
ugur,1,2018-03-23 10:34:21,238209336714423,-0.16554448,-0.054367006,0.02321288
ugur,1,2018-03-23 10:34:21,238209277479500,-0.021991149,-0.095294975,0.045814894
ugur,1,2018-03-23 10:34:21,238209218252384,-0.108123146,0.030543262,0.012217305
ugur,1,2018-03-23 10:34:21,238209159104077,-0.11789699,-0.03604105,0.02687807
ugur,1,2018-03-23 10:34:21,238209099621846,-0.09896017,-0.016493361,0.03359759
ugur,1,2018-03-23 10:34:21,238209040459577,0.08124508,0.16920967,0.04337143
ugur,1,2018-03-23 10:34:21,238208981251423,0.1459968,0.112399206,0.03481932
ugur,1,2018-03-23 10:34:21,238208921740038,0.26145032,-0.3323107,0.13133603
ugur,1,2018-03-23 10:34:21,238208862197038,0.36774087,-0.26389378,0.2687807
ugur,1,2018-03-23 10:34:21,238208802844808,0.43127087,0.25595254,0.14049901
ugur,1,2018-03-23 10:34:21,238208741009577,-0.10323623,0.2144137,-0.0842994
ugur,1,2018-03-23 10:34:21,238208681343692,-0.30970868,0.19486602,-0.027488936
ugur,1,2018-03-23 10:34:21,238208621743769,-0.16982053,0.25534168,0.21197024
ugur,1,2018-03-23 10:34:21,238208561698808,0.062308256,0.16920967,0.18753563
ugur,1,2018-03-23 10:34:21,238208505079769,-0.01160644,0.047036625,0.108123146
ugur,1,2018-03-23 10:34:21,238208449518462,-0.106901415,0.053145275,-0.018936822
ugur,1,2018-03-23 10:34:21,238208392601077,-0.16432275,-0.02076942,-0.09040806
ugur,1,2018-03-23 10:34:21,238208332462116,-0.15882497,-0.056199603,-0.1001819
ugur,1,2018-03-23 10:34:21,238208272641847,-0.2003638,-0.020158553,-0.11484267
ugur,1,2018-03-23 10:34:21,238208212897616,-0.38973203,-0.08307768,-0.18753563
ugur,1,2018-03-23 10:34:21,238208153652924,-0.34208453,-0.21930063,-0.14172074
ugur,1,2018-03-23 10:34:21,238208094458385,-0.049480084,-0.16432275,-0.057421334
ugur,1,2018-03-23 10:34:21,238208035018962,-0.09712757,-0.19364429,-0.10873401
ugur,1,2018-03-23 10:34:21,238207975614270,0.039095376,-0.05375614,-0.12217305
ugur,1,2018-03-23 10:34:21,238207915836655,0.01160644,-0.056199603,-0.07941248
ugur,1,2018-03-23 10:34:21,238207856199655,-0.018936822,-0.032986723,-0.04337143
ugur,1,2018-03-23 10:34:21,238207796352578,-0.05131268,0.009773844,-0.010995574
ugur,1,2018-03-23 10:34:21,238207736429847,0.04337143,-0.026267206,0.007941248
ugur,1,2018-03-23 10:34:21,238207676373232,0.017715093,-0.05009095,-0.0030543262
ugur,1,2018-03-23 10:34:21,238207616184078,0.042760566,0.002443461,-0.0012217305
ugur,1,2018-03-23 10:34:21,238207556578501,-0.021991149,0.012217305,-0.040927973
ugur,1,2018-03-23 10:34:21,238207496753155,-0.002443461,-0.030543262,0.0012217305
ugur,1,2018-03-23 10:34:21,238207436651001,-0.027488936,-0.019547688,-0.021991149
ugur,1,2018-03-23 10:34:21,238207376120847,0.021380283,0.007941248,0.0067195175
ugur,1,2018-03-23 10:34:21,238207318180578,-0.04337143,0.047647487,0.020158553
ugur,1,2018-03-23 10:34:21,238207261892886,-0.031154128,-0.116675265,-0.028099801
ugur,1,2018-03-23 10:34:21,238207201093770,0.034208454,0.04520403,0.04337143
ugur,1,2018-03-23 10:34:21,238207141598963,-0.01038471,-0.007330383,0.025045475
ugur,1,2018-03-23 10:34:21,238207084141155,0.02687807,-0.052534413,0.014660766
ugur,1,2018-03-23 10:34:21,238207025788117,0.053145275,-0.022602014,0.036651913
ugur,1,2018-03-23 10:34:21,238206966252886,-0.042760566,0.044593163,0.023823744
ugur,1,2018-03-23 10:34:21,238206905470001,0.0,0.012217305,0.015882496
ugur,1,2018-03-23 10:34:21,238206844236578,0.029321533,-0.018325957,0.035430185
ugur,1,2018-03-23 10:34:21,238206784805848,-0.054367006,-0.017104227,-0.02443461
ugur,1,2018-03-23 10:34:21,238206724430117,-0.010995574,0.002443461,-0.01282817
ugur,1,2018-03-23 10:34:21,238206665347617,0.015271631,0.017104227,0.0036651916
ugur,1,2018-03-23 10:34:21,238206606986386,-0.009773844,-0.004276057,-0.01160644
ugur,1,2018-03-23 10:34:21,238206547919502,-0.0036651916,-0.0061086523,-0.013439035
ugur,1,2018-03-23 10:34:21,238206487667002,-0.0067195175,0.008552114,0.002443461
ugur,1,2018-03-23 10:34:21,238206427468425,-0.014049901,-0.007941248,-0.008552114
ugur,1,2018-03-23 10:34:21,238206368820925,0.018325957,-0.010995574,0.008552114
ugur,1,2018-03-23 10:34:21,238206311050925,0.025045475,0.013439035,0.02076942
ugur,1,2018-03-23 10:34:21,238206251081386,-0.016493361,0.009773844,-0.009162978
ugur,1,2018-03-23 10:34:21,238206186981002,0.032986723,0.015882496,-0.0012217305
ugur,1,2018-03-23 10:34:21,238206126885771,-0.005497787,0.020158553,0.017104227
ugur,1,2018-03-23 10:34:21,238206066659848,-0.0018325958,0.0036651916,0.018325957
ugur,1,2018-03-23 10:34:21,238206007003502,-0.051923547,0.004886922,-0.012217305
ugur,1,2018-03-23 10:34:21,238205946144002,0.005497787,0.019547688,0.007941248
ugur,1,2018-03-23 10:34:21,238205886720233,0.0067195175,-0.014660766,-0.01038471
ugur,1,2018-03-23 10:34:21,238205827321041,-0.004276057,-0.016493361,-0.018936822
ugur,1,2018-03-23 10:34:21,238205767963079,-0.007941248,0.06047566,0.013439035
ugur,1,2018-03-23 10:34:21,238205708379502,-0.034208454,0.00061086525,-0.014660766
ugur,1,2018-03-23 10:34:21,238205649087579,0.004276057,0.0421497,0.0018325958
ugur,1,2018-03-23 10:34:21,238205587818233,-0.02076942,-0.019547688,-0.0018325958
ugur,1,2018-03-23 10:34:21,238205527441272,-0.010995574,0.028099801,0.016493361
ugur,1,2018-03-23 10:34:21,238205468302618,-0.02321288,0.073303826,0.014660766
ugur,1,2018-03-23 10:34:21,238205408844156,0.06658431,-0.14966199,-0.02443461
ugur,1,2018-03-23 10:34:21,238205348832772,0.022602014,-0.18753563,-0.05681047
ugur,1,2018-03-23 10:34:21,238205290221272,-0.07452556,0.19975294,0.009162978
ugur,1,2018-03-23 10:34:21,238205232433041,-0.043982297,0.15821409,-0.004276057
ugur,1,2018-03-23 10:34:21,238205172972464,-0.017715093,-0.015271631,-0.004886922
ugur,1,2018-03-23 10:34:21,238205113617849,-0.015271631,0.008552114,-0.0030543262
ugur,1,2018-03-23 10:34:21,238205054147157,-0.005497787,0.004886922,0.007941248
ugur,1,2018-03-23 10:34:21,238204994851964,0.04642576,0.02076942,0.039095376
ugur,1,2018-03-23 10:34:21,238204935549887,-0.040317107,0.017715093,0.007941248
ugur,1,2018-03-23 10:34:21,238204876415734,-0.021380283,-0.009162978,0.01160644
ugur,1,2018-03-23 10:34:21,238204817028734,-0.015271631,0.00061086525,0.009773844
ugur,1,2018-03-23 10:34:21,238204757545311,-0.017715093,0.015271631,0.008552114
ugur,1,2018-03-23 10:34:21,238204697411041,0.032375857,-0.016493361,0.02443461
ugur,1,2018-03-23 10:34:21,238204637208734,0.013439035,-0.004886922,0.02076942
ugur,1,2018-03-23 10:34:21,238204577594965,-0.045814894,-0.02076942,-0.023823744
ugur,1,2018-03-23 10:34:21,238204518034426,0.03604105,0.005497787,0.01282817
ugur,1,2018-03-23 10:34:21,238204457649426,0.008552114,-0.03359759,-0.014049901
ugur,1,2018-03-23 10:34:21,238204398495426,-0.019547688,0.029321533,-0.015882496
ugur,1,2018-03-23 10:34:21,238204338868234,-0.034208454,0.04642576,-0.014049901
ugur,1,2018-03-23 10:34:21,238204280803003,0.025045475,0.004886922,0.0036651916
ugur,1,2018-03-23 10:34:21,238204221665657,0.01160644,-0.022602014,0.010995574
ugur,1,2018-03-23 10:34:21,238204161533426,-0.018325957,-0.019547688,0.005497787
ugur,1,2018-03-23 10:34:21,238204101355811,0.018325957,-0.016493361,0.015271631
ugur,1,2018-03-23 10:34:21,238204041497927,-0.015882496,-0.005497787,-0.004276057
ugur,1,2018-03-23 10:34:21,238203981271119,0.0061086523,0.007330383,0.01038471
ugur,1,2018-03-23 10:34:21,238203920629350,-0.02321288,0.01160644,-0.014049901
ugur,1,2018-03-23 10:34:21,238203860430965,-0.01160644,0.037873644,-0.0067195175
ugur,1,2018-03-23 10:34:21,238203800565427,-0.0067195175,0.004886922,-0.0012217305
ugur,1,2018-03-23 10:34:21,238203739142504,-0.034208454,0.015271631,-0.021380283
ugur,1,2018-03-23 10:34:21,238203678658542,-0.00061086525,0.029321533,-0.0067195175
ugur,1,2018-03-23 10:34:21,238203620290004,-0.009773844,-0.01282817,-0.031154128
ugur,1,2018-03-23 10:34:21,238203564398773,0.002443461,-0.0036651916,-0.029932396
ugur,1,2018-03-23 10:34:21,238203508366388,-0.009773844,-0.0061086523,-0.032986723
ugur,1,2018-03-23 10:34:21,238203451244619,0.017104227,-0.0067195175,0.0061086523
ugur,1,2018-03-23 10:34:21,238203393938273,0.02076942,-0.014660766,0.029321533
ugur,1,2018-03-23 10:34:21,238203336566389,-0.014049901,-0.01038471,0.013439035
ugur,1,2018-03-23 10:34:21,238203280473735,-0.042760566,-0.008552114,0.005497787
ugur,1,2018-03-23 10:34:21,238203212450542,-0.004276057,-0.009162978,0.007941248
ugur,1,2018-03-23 10:34:21,238203152002619,0.004886922,0.029932396,-0.013439035
ugur,1,2018-03-23 10:34:21,238203092302043,0.029321533,0.018325957,-0.018936822
ugur,1,2018-03-23 10:34:21,238203032780350,0.02321288,-0.007941248,0.007330383
ugur,1,2018-03-23 10:34:21,238202973336697,0.007330383,0.016493361,-0.0036651916
ugur,1,2018-03-23 10:34:21,238202913791004,-0.056199603,0.016493361,-0.02565634
ugur,1,2018-03-23 10:34:21,238202854316658,0.050701816,0.021380283,0.01160644
ugur,1,2018-03-23 10:34:21,238202794538927,-0.03176499,-0.010995574,-0.023823744
ugur,1,2018-03-23 10:34:21,238202736051697,-0.029932396,0.042760566,-0.02321288
ugur,1,2018-03-23 10:34:21,238202677400812,-0.035430185,0.017104227,-0.048258353
ugur,1,2018-03-23 10:34:21,238202617901043,0.02321288,0.017715093,-0.01282817
ugur,1,2018-03-23 10:34:21,238202558634389,0.059864793,0.0018325958,0.01160644
ugur,1,2018-03-23 10:34:21,238202499088620,0.004276057,-0.02687807,0.0067195175
ugur,1,2018-03-23 10:34:21,238202439770812,-0.034208454,0.002443461,-0.0012217305
ugur,1,2018-03-23 10:34:21,238202380571120,0.028710667,0.037873644,0.03176499
ugur,1,2018-03-23 10:34:21,238202320776466,-0.015882496,0.013439035,-0.02565634
ugur,1,2018-03-23 10:34:21,238202261676159,0.007941248,0.01038471,-0.007330383
ugur,1,2018-03-23 10:34:21,238202200570428,0.020158553,0.025045475,0.03604105
ugur,1,2018-03-23 10:34:21,238202141282659,0.030543262,-0.04642576,0.019547688
ugur,1,2018-03-23 10:34:21,238202081655889,0.028099801,-0.012217305,0.01160644
ugur,1,2018-03-23 10:34:21,238202021766005,-0.021991149,0.013439035,-0.02443461
ugur,1,2018-03-23 10:34:21,238201962474351,0.010995574,0.032375857,-0.022602014
ugur,1,2018-03-23 10:34:21,238201903105543,-0.014049901,-0.023823744,-0.0067195175
ugur,1,2018-03-23 10:34:21,238201843578967,0.0,0.018325957,0.017715093
ugur,1,2018-03-23 10:34:21,238201784120236,0.020158553,-0.017104227,0.014660766
ugur,1,2018-03-23 10:34:21,238201723487005,0.031154128,-0.019547688,0.012217305
ugur,1,2018-03-23 10:34:21,238201664057044,0.01160644,0.008552114,0.0
ugur,1,2018-03-23 10:34:21,238201603788544,-0.036651913,0.053145275,-0.037873644
ugur,1,2018-03-23 10:34:21,238201544469967,0.045814894,-0.036651913,-0.007941248
ugur,1,2018-03-23 10:34:21,238201485325621,0.01282817,-0.03970624,-0.047647487
ugur,1,2018-03-23 10:34:21,238201425803236,0.040927973,0.029932396,0.017715093
ugur,1,2018-03-23 10:34:21,238201366461159,0.034208454,0.010995574,0.0012217305
ugur,1,2018-03-23 10:34:21,238201308163813,0.018936822,-0.044593163,-0.013439035
ugur,1,2018-03-23 10:34:21,238201247667121,0.06414085,-0.015271631,0.0421497
ugur,1,2018-03-23 10:34:21,238201187506698,0.0067195175,0.025045475,0.004276057
ugur,1,2018-03-23 10:34:21,238201127672890,0.037873644,0.040927973,-0.01038471
ugur,1,2018-03-23 10:34:21,238201067854429,0.055588737,-0.009162978,0.027488936
ugur,1,2018-03-23 10:34:21,238201007795929,-0.065973446,0.01160644,-0.00061086525
ugur,1,2018-03-23 10:34:21,238200947744583,0.002443461,-0.02565634,-0.004276057
ugur,1,2018-03-23 10:34:21,238200888659890,0.010995574,-0.012217305,-0.002443461
ugur,1,2018-03-23 10:34:21,238200829128160,-0.031154128,0.027488936,0.0012217305
ugur,1,2018-03-23 10:34:21,238200769922275,0.004276057,-0.022602014,-0.007330383
ugur,1,2018-03-23 10:34:21,238200710686621,-0.01038471,-0.0036651916,-0.040927973
ugur,1,2018-03-23 10:34:21,238200650760737,0.06841691,-0.008552114,-0.04520403
ugur,1,2018-03-23 10:34:21,238200591323852,0.05009095,0.035430185,0.02565634
ugur,1,2018-03-23 10:34:21,238200531954737,0.08246681,-0.20463985,-0.04520403
ugur,1,2018-03-23 10:34:21,238200472706506,-0.023823744,0.09773844,0.076358154
ugur,1,2018-03-23 10:34:21,238200413178275,-0.13439035,0.2510656,0.103847094
ugur,1,2018-03-23 10:34:21,238200353421391,-0.048258353,0.004276057,0.08307768
ugur,1,2018-03-23 10:34:21,238200295727160,0.040927973,0.07574729,0.061086524
ugur,1,2018-03-23 10:34:21,238200240822929,0.08246681,-0.02321288,0.029321533
ugur,1,2018-03-23 10:34:21,238200185882698,0.049480084,0.013439035,0.03604105
ugur,1,2018-03-23 10:34:21,238200129930929,0.06780604,-0.008552114,0.012217305
ugur,1,2018-03-23 10:34:21,238200072320852,0.023823744,0.012217305,0.0
ugur,1,2018-03-23 10:34:21,238200012179852,0.030543262,0.01282817,-0.04520403
ugur,1,2018-03-23 10:34:21,238199950625622,0.021991149,-0.027488936,-0.07269296
ugur,1,2018-03-23 10:34:21,238199890285276,0.047036625,-0.16310102,-0.09162979
ugur,1,2018-03-23 10:34:21,238199830340083,0.10140363,0.09040806,-0.07391469
ugur,1,2018-03-23 10:34:21,238199770769122,0.02443461,-0.14721853,-0.10445796
ugur,1,2018-03-23 10:34:21,238199710548276,0.059864793,0.09285152,-0.051923547
ugur,1,2018-03-23 10:34:21,238199650569853,0.12156218,-0.13316862,-0.13133603
ugur,1,2018-03-23 10:34:21,238199590557584,-0.4990769,0.06963864,-0.035430185
ugur,1,2018-03-23 10:34:21,238199528880391,-0.11484267,0.02565634,-0.032986723
ugur,1,2018-03-23 10:34:21,238199468319353,0.19792034,-0.6151413,-0.044593163
ugur,1,2018-03-23 10:34:21,238199407881122,0.11178834,0.09040806,0.045814894
ugur,1,2018-03-23 10:34:21,238199348036238,0.111177474,0.014660766,0.21319197
ugur,1,2018-03-23 10:34:21,238199290176738,0.15699236,-0.35246924,0.28221974
ugur,1,2018-03-23 10:34:21,238199232634161,-0.19425514,0.24556783,0.18997909
ugur,1,2018-03-23 10:34:21,238199172639968,0.086132,-0.064751714,0.07452556
ugur,1,2018-03-23 10:34:21,238199109555584,-0.03481932,0.055588737,0.026267206
ugur,1,2018-03-23 10:34:21,238199048910622,-0.07391469,-0.29260445,0.08979719
ugur,1,2018-03-23 10:34:21,238198987820353,-0.19730948,0.050701816,-0.11301007
ugur,1,2018-03-23 10:34:21,238198929369392,-0.1160644,-0.06963864,-0.11178834
ugur,1,2018-03-23 10:34:21,238198870850084,-0.08246681,-0.03604105,-0.09040806
ugur,1,2018-03-23 10:34:21,238198812074661,-0.018325957,-0.25350907,-0.06963864
ugur,1,2018-03-23 10:34:21,238198751873507,-0.25961772,0.069027774,0.20158553
ugur,1,2018-03-23 10:34:21,238198693903623,-0.3005457,0.3286455,-0.06169739
ugur,1,2018-03-23 10:34:21,238198632303584,0.26816985,-0.21502456,0.020158553
ugur,1,2018-03-23 10:34:21,238198573445930,-0.19547687,-0.1142318,0.036651913
ugur,1,2018-03-23 10:34:21,238198518736854,-0.33108896,-0.18142697,0.21319197
ugur,1,2018-03-23 10:34:21,238190085047013,-0.20952678,-0.1740966,0.1001819
ugur,1,2018-03-23 10:34:21,238190029695513,0.16310102,-0.032986723,-0.16554448
ugur,1,2018-03-23 10:34:21,238189974359129,-0.1881465,0.023823744,0.02443461
ugur,1,2018-03-23 10:34:21,238189914134321,0.055588737,0.061086524,0.004886922
ugur,1,2018-03-23 10:34:21,238189854334514,0.07391469,0.09773844,-0.009162978
ugur,1,2018-03-23 10:34:21,238189794473514,0.018325957,0.12644911,-0.02321288
ugur,1,2018-03-23 10:34:21,238189734517206,0.05009095,0.095294975,-0.020158553
ugur,1,2018-03-23 10:34:21,238189674461591,0.11911872,0.032986723,-0.023823744
ugur,1,2018-03-23 10:34:21,238189614686745,0.0036651916,0.022602014,0.009773844
ugur,1,2018-03-23 10:34:21,238189554737014,0.02076942,-0.032986723,-0.0012217305
ugur,1,2018-03-23 10:34:21,238189493353091,-0.037873644,-0.02443461,-0.0067195175
ugur,1,2018-03-23 10:34:21,238189432844091,0.03726278,0.010995574,0.0012217305
ugur,1,2018-03-23 10:34:21,238189373637668,-0.06658431,0.070249505,-0.0018325958
ugur,1,2018-03-23 10:34:21,238189314269437,0.06291912,-0.017715093,-0.0012217305
ugur,1,2018-03-23 10:34:21,238189255115129,-0.099571034,-0.032375857,-0.023823744
ugur,1,2018-03-23 10:34:21,238189195543668,0.037873644,0.005497787,0.019547688
ugur,1,2018-03-23 10:34:21,238189134258629,0.009773844,-0.025045475,-0.01282817
ugur,1,2018-03-23 10:34:21,238189075102706,-0.0012217305,-0.017104227,0.00061086525
ugur,1,2018-03-23 10:34:21,238189015754476,0.018936822,0.005497787,0.018936822
ugur,1,2018-03-23 10:34:21,238188956536283,-0.03481932,-0.02321288,-0.004886922
ugur,1,2018-03-23 10:34:21,238188897460130,0.047036625,-0.0030543262,-0.0067195175
ugur,1,2018-03-23 10:34:21,238188838209668,0.015882496,-0.029932396,-0.013439035
ugur,1,2018-03-23 10:34:21,238188779076976,0.05375614,-0.007941248,0.008552114
ugur,1,2018-03-23 10:34:21,238188719332437,-0.01160644,0.008552114,0.02565634
ugur,1,2018-03-23 10:34:21,238188659864630,0.0,0.017715093,0.018936822
ugur,1,2018-03-23 10:34:21,238188600253399,0.034208454,-0.047036625,0.004276057
ugur,1,2018-03-23 10:34:21,238188540945553,0.0036651916,-0.004886922,0.02321288
ugur,1,2018-03-23 10:34:21,238188481829976,-0.028099801,0.004886922,0.020158553
ugur,1,2018-03-23 10:34:21,238188422428745,-0.017104227,0.017104227,0.014660766
ugur,1,2018-03-23 10:34:21,238188362789015,0.017715093,-0.005497787,0.025045475
ugur,1,2018-03-23 10:34:21,238188303629784,-0.018936822,-0.01160644,0.020158553
ugur,1,2018-03-23 10:34:21,238188244369669,0.00061086525,0.016493361,0.030543262
ugur,1,2018-03-23 10:34:21,238188183845822,-0.028099801,0.019547688,0.0036651916
ugur,1,2018-03-23 10:34:21,238188122807092,0.037873644,0.016493361,0.025045475
ugur,1,2018-03-23 10:34:21,238188062096015,-0.014660766,0.01282817,0.021991149
ugur,1,2018-03-23 10:34:21,238188002559207,-0.010995574,-0.02687807,0.010995574
ugur,1,2018-03-23 10:34:21,238187940402053,-0.028099801,0.009162978,-0.01282817
ugur,1,2018-03-23 10:34:21,238187879698130,0.018936822,-0.014660766,0.013439035
ugur,1,2018-03-23 10:34:21,238187820266746,-0.014660766,-0.0061086523,-0.0067195175
ugur,1,2018-03-23 10:34:21,238187760609900,0.023823744,0.007941248,0.01160644
ugur,1,2018-03-23 10:34:21,238187701456092,-0.0061086523,-0.009773844,-0.004276057
ugur,1,2018-03-23 10:34:21,238187642022861,0.019547688,-0.014049901,0.012217305
ugur,1,2018-03-23 10:34:21,238187582589208,-0.0036651916,-0.0012217305,-0.004276057
ugur,1,2018-03-23 10:34:21,238187523305092,-0.014049901,0.02565634,-0.02321288
ugur,1,2018-03-23 10:34:21,238187464095361,0.007330383,0.02443461,-0.00061086525
ugur,1,2018-03-23 10:34:21,238187404843938,0.002443461,-0.040317107,0.01160644
ugur,1,2018-03-23 10:34:21,238187344424477,-0.035430185,-0.01282817,-0.017104227
ugur,1,2018-03-23 10:34:21,238187286090015,-0.010995574,0.032375857,0.004276057
ugur,1,2018-03-23 10:34:21,238187231445092,0.026267206,-0.0030543262,0.030543262
ugur,1,2018-03-23 10:34:21,238187174109977,0.004886922,0.0,0.0012217305
ugur,1,2018-03-23 10:34:21,238187113856092,0.029932396,0.007330383,0.013439035
ugur,1,2018-03-23 10:34:21,238187053530669,-0.03970624,0.02321288,-0.032986723
ugur,1,2018-03-23 10:34:21,238186993269516,0.007330383,0.0,-0.021380283
ugur,1,2018-03-23 10:34:21,238186933348977,0.028710667,-0.0018325958,-0.028099801
ugur,1,2018-03-23 10:34:21,238186873656554,-0.03604105,-0.007330383,-0.028710667
ugur,1,2018-03-23 10:34:21,238186813727900,0.02076942,-0.02687807,0.008552114
ugur,1,2018-03-23 10:34:21,238186754017747,-0.00061086525,-0.018325957,0.0012217305
ugur,1,2018-03-23 10:34:21,238186687628439,0.019547688,0.02076942,0.018325957
ugur,1,2018-03-23 10:34:21,238186626779785,0.012217305,-0.0067195175,0.029321533
ugur,1,2018-03-23 10:34:21,238186567254362,0.031154128,-0.02443461,0.012217305
ugur,1,2018-03-23 10:34:21,238186505738324,0.031154128,-0.029321533,0.02687807
ugur,1,2018-03-23 10:34:21,238186443940054,0.0036651916,0.008552114,0.014660766
ugur,1,2018-03-23 10:34:21,238186384378978,-0.015271631,0.016493361,0.013439035
ugur,1,2018-03-23 10:34:21,238186325062785,-0.015882496,0.021380283,0.0030543262
ugur,1,2018-03-23 10:34:21,238186265795247,-0.050701816,-0.010995574,0.014660766
ugur,1,2018-03-23 10:34:21,238186206438439,-0.007330383,0.0030543262,-0.023823744
ugur,1,2018-03-23 10:34:21,238186146613824,0.017104227,0.009773844,-0.0421497
ugur,1,2018-03-23 10:34:21,238186087434978,0.0,-0.0067195175,-0.05375614
ugur,1,2018-03-23 10:34:21,238186027564055,0.009162978,-0.009162978,-0.040927973
ugur,1,2018-03-23 10:34:21,238185968245747,0.034208454,-0.015882496,-0.039095376
ugur,1,2018-03-23 10:34:21,238185909020170,-0.01038471,-0.009773844,-0.042760566
ugur,1,2018-03-23 10:34:21,238185849395593,-0.002443461,-0.01282817,-0.032375857
ugur,1,2018-03-23 10:34:21,238185789780709,-0.009162978,0.025045475,-0.03481932
ugur,1,2018-03-23 10:34:21,238185729854517,0.026267206,0.009162978,-0.035430185
ugur,1,2018-03-23 10:34:21,238185670774555,0.01038471,0.029932396,-0.005497787
ugur,1,2018-03-23 10:34:21,238185612607247,0.03848451,-0.014660766,0.00061086525
ugur,1,2018-03-23 10:34:21,238185553503401,-0.004276057,0.0,-0.007941248
ugur,1,2018-03-23 10:34:21,238185496827094,-0.070249505,-0.01038471,-0.027488936
ugur,1,2018-03-23 10:34:21,238185437191017,0.028710667,0.021380283,0.025045475
ugur,1,2018-03-23 10:34:21,238185379264824,-0.04886922,0.043982297,0.008552114
ugur,1,2018-03-23 10:34:21,238185318471709,-0.008552114,0.023823744,0.03359759
ugur,1,2018-03-23 10:34:21,238185259312632,0.01282817,0.049480084,0.04886922
ugur,1,2018-03-23 10:34:21,238185196687286,-0.034208454,0.020158553,0.04337143
ugur,1,2018-03-23 10:34:21,238185136917978,-0.028099801,0.009162978,0.027488936
ugur,1,2018-03-23 10:34:21,238185076914517,0.039095376,0.01282817,0.05009095
ugur,1,2018-03-23 10:34:21,238185017068786,-0.0421497,0.06047566,0.03604105
ugur,1,2018-03-23 10:34:21,238184957250209,0.087964594,-0.015271631,0.057421334
ugur,1,2018-03-23 10:34:21,238184897357286,-0.059253927,0.007941248,0.015882496
ugur,1,2018-03-23 10:34:21,238184838964402,0.03726278,0.03176499,0.053145275
ugur,1,2018-03-23 10:34:21,238184782232594,0.004276057,0.01160644,0.0580322
ugur,1,2018-03-23 10:34:21,238184722467248,-0.007330383,0.004886922,0.06780604
ugur,1,2018-03-23 10:34:21,238184663085517,0.028099801,0.059253927,0.07513642
ugur,1,2018-03-23 10:34:21,238184603407133,0.021991149,0.019547688,0.06291912
ugur,1,2018-03-23 10:34:21,238184544082056,-0.047036625,0.018325957,0.027488936
ugur,1,2018-03-23 10:34:21,238184484543902,0.03359759,0.008552114,0.01038471
ugur,1,2018-03-23 10:34:21,238184425537787,-0.015271631,0.039095376,-0.026267206
ugur,1,2018-03-23 10:34:21,238184368678325,-0.013439035,0.0012217305,-0.009162978
ugur,1,2018-03-23 10:34:21,238184305259825,-0.0720821,-0.1020145,-0.061086524
ugur,1,2018-03-23 10:34:21,238184245707556,0.015882496,-0.047036625,-0.06841691
ugur,1,2018-03-23 10:34:21,238184185925248,-0.0061086523,-0.027488936,-0.06963864
ugur,1,2018-03-23 10:34:21,238184126418133,0.03848451,-0.044593163,-0.047036625
ugur,1,2018-03-23 10:34:21,238184067116672,-0.037873644,-0.05009095,-0.06841691
ugur,1,2018-03-23 10:34:21,238184007611710,0.069027774,0.03359759,0.00061086525
ugur,1,2018-03-23 10:34:21,238183948297172,0.010995574,0.055588737,0.010995574
ugur,1,2018-03-23 10:34:21,238183888715979,0.065973446,0.06658431,0.07574729
ugur,1,2018-03-23 10:34:21,238183829369403,0.13744467,0.018936822,0.11484267
ugur,1,2018-03-23 10:34:21,238183771176556,-0.06047566,0.08674286,0.08735373
ugur,1,2018-03-23 10:34:21,238183714415403,0.02321288,-0.036651913,0.13561209
