user,label,collection_datetime,device_timestamp,rotvecgyro_x,rotvecgyro_y,rotvecgyro_z
ugur,1,2018-03-23 10:34:21,238213443345689,0.09432056,-0.01703244,-0.00013637276
ugur,1,2018-03-23 10:34:21,238213383500420,0.09530485,-0.020261483,0.01224765
ugur,1,2018-03-23 10:34:21,238213323368189,0.09222624,-0.0120313205,0.017427618
ugur,1,2018-03-23 10:34:21,238213262108305,0.07592607,-0.01022856,0.01076855
ugur,1,2018-03-23 10:34:21,238213205187228,0.087624036,-0.013230855,0.014140005
ugur,1,2018-03-23 10:34:21,238213151488805,0.09622957,-0.005929245,0.020589912
ugur,1,2018-03-23 10:34:21,238213098053843,0.09980976,-0.0025080952,0.02449074
ugur,1,2018-03-23 10:34:21,238213044192728,0.102576174,0.0031363405,0.029299717
ugur,1,2018-03-23 10:34:21,238212989122266,0.10061336,0.0047620353,0.032568518
ugur,1,2018-03-23 10:34:21,238212931821574,0.09913824,0.0092837205,0.034098767
ugur,1,2018-03-23 10:34:21,238212876842266,0.096333526,0.011781931,0.031858716
ugur,1,2018-03-23 10:34:21,238212822903497,0.090686664,0.009533993,0.024580363
ugur,1,2018-03-23 10:34:21,238212769391536,0.090701096,0.010257886,0.018445356
ugur,1,2018-03-23 10:34:21,238212715326036,0.08950561,0.012607625,0.01085772
ugur,1,2018-03-23 10:34:21,238212658713113,0.09796926,0.0123126535,0.0072732773
ugur,1,2018-03-23 10:34:21,238212602193074,0.09743798,0.011494775,0.0042206463
ugur,1,2018-03-23 10:34:21,238212547246036,0.107705735,0.010327604,0.0042309347
ugur,1,2018-03-23 10:34:21,238212491391651,0.10978675,0.01097427,-2.157226e-05
ugur,1,2018-03-23 10:34:21,238212432223190,0.10938656,0.010328279,-0.0072599743
ugur,1,2018-03-23 10:34:21,238212372924805,0.10240333,0.004326954,-0.011671774
ugur,1,2018-03-23 10:34:21,238212313749267,0.1029279,-0.0002717887,-0.009991565
ugur,1,2018-03-23 10:34:21,238212254174344,0.09976765,-0.005293489,-0.0038582473
ugur,1,2018-03-23 10:34:21,238212194915151,0.09256942,-0.010645827,0.0025050372
ugur,1,2018-03-23 10:34:21,238212135684959,0.09219799,-0.013288351,0.015480657
ugur,1,2018-03-23 10:34:21,238212076385075,0.09081559,-0.0058161435,0.021103596
ugur,1,2018-03-23 10:34:21,238212017203190,0.0781388,0.0013248287,0.016528886
ugur,1,2018-03-23 10:34:21,238211957807536,0.08371622,-0.006327663,0.015208193
ugur,1,2018-03-23 10:34:21,238211897891152,0.1014182,0.0024960805,0.023897592
ugur,1,2018-03-23 10:34:21,238211838588959,0.10851758,0.004857451,0.028303474
ugur,1,2018-03-23 10:34:21,238211779412998,0.103707,0.0035073885,0.031982746
ugur,1,2018-03-23 10:34:21,238211720320613,0.10253616,-0.00097137294,0.03492387
ugur,1,2018-03-23 10:34:21,238211661148613,0.10210004,0.0022373027,0.036195204
ugur,1,2018-03-23 10:34:21,238211601928152,0.096733846,0.0055316393,0.032461453
ugur,1,2018-03-23 10:34:21,238211542626883,0.09219598,0.0051387153,0.024944719
ugur,1,2018-03-23 10:34:21,238211483351767,0.09055187,0.00502572,0.018617626
ugur,1,2018-03-23 10:34:21,238211424004767,0.08853111,0.0060718157,0.013469419
ugur,1,2018-03-23 10:34:21,238211364502960,0.08742334,0.0062004826,0.010251895
ugur,1,2018-03-23 10:34:21,238211304516921,0.10015185,0.0014477668,0.009638242
ugur,1,2018-03-23 10:34:21,238211245226575,0.109198526,0.0046646735,0.010173902
ugur,1,2018-03-23 10:34:21,238211185946152,0.110024095,0.0028478703,0.005046321
ugur,1,2018-03-23 10:34:21,238211126294845,0.10336136,-0.00246807,0.0019482536
ugur,1,2018-03-23 10:34:21,238211066675229,0.10249615,-0.007058632,0.0033668464
ugur,1,2018-03-23 10:34:21,238211007519075,0.0992881,-0.0124342,0.0071268366
ugur,1,2018-03-23 10:34:21,238210948200652,0.09268134,-0.016755266,0.0119413715
ugur,1,2018-03-23 10:34:21,238210889049575,0.09020022,-0.019087857,0.018413609
ugur,1,2018-03-23 10:34:21,238210829687652,0.09186243,-0.018587932,0.022356372
ugur,1,2018-03-23 10:34:21,238210770112652,0.09068078,-0.01488945,0.019235287
ugur,1,2018-03-23 10:34:21,238210710318114,0.09278664,-0.016787665,0.016700966
ugur,1,2018-03-23 10:34:21,238210651119845,0.10734984,-0.006879711,0.02360188
ugur,1,2018-03-23 10:34:21,238210591972883,0.109128125,-0.0016531124,0.02434365
ugur,1,2018-03-23 10:34:21,238210532162114,0.10409418,0.0028050176,0.025676811
ugur,1,2018-03-23 10:34:21,238210472310422,0.10064308,0.0044159363,0.02752965
ugur,1,2018-03-23 10:34:21,238210412808999,0.09794973,0.005727508,0.026249638
ugur,1,2018-03-23 10:34:21,238210352905614,0.09609561,0.0034413,0.024542613
ugur,1,2018-03-23 10:34:21,238210292726076,0.092239015,-0.0057811853,0.02074819
ugur,1,2018-03-23 10:34:21,238210232453614,0.091652125,-0.0063269897,0.018397713
ugur,1,2018-03-23 10:34:21,238210174319499,0.08708367,0.0023059454,0.007428916
ugur,1,2018-03-23 10:34:21,238210116275038,0.07459988,-0.0012970227,-0.009316011
ugur,1,2018-03-23 10:34:21,238210056628845,0.08160088,-0.006802474,-0.016608765
ugur,1,2018-03-23 10:34:21,238209996493845,0.0974319,0.0008647899,-0.017818239
ugur,1,2018-03-23 10:34:21,238209936976345,0.09699914,0.00370158,-0.022717724
ugur,1,2018-03-23 10:34:21,238209877251422,0.08844359,0.00083226355,-0.028739018
ugur,1,2018-03-23 10:34:21,238209816967192,0.089064546,-0.0031556701,-0.028866675
ugur,1,2018-03-23 10:34:21,238209756869884,0.0892862,-0.0070855194,-0.024561722
ugur,1,2018-03-23 10:34:21,238209696849730,0.087447986,-0.009628844,-0.018469613
ugur,1,2018-03-23 10:34:21,238209637555230,0.08715606,-0.010679267,-0.01067162
ugur,1,2018-03-23 10:34:21,238209578258269,0.088777006,-0.011944697,-0.0014793793
ugur,1,2018-03-23 10:34:21,238209516537269,0.08874956,-0.0038357873,0.0034879968
ugur,1,2018-03-23 10:34:21,238209455625269,0.07744269,-0.0009098386,0.0027863674
ugur,1,2018-03-23 10:34:21,238209395520577,0.09187768,-7.030794e-05,0.006818499
ugur,1,2018-03-23 10:34:21,238209335418884,0.09764255,0.0071462765,0.008935081
ugur,1,2018-03-23 10:34:21,238209276163423,0.09898881,0.008194123,0.008074015
ugur,1,2018-03-23 10:34:21,238209216904500,0.09614524,0.006143501,0.008101733
ugur,1,2018-03-23 10:34:21,238209157776384,0.094158605,0.0027746493,0.008175556
ugur,1,2018-03-23 10:34:21,238209098318038,0.094949976,0.00011621223,0.008405691
ugur,1,2018-03-23 10:34:21,238209039032923,0.09657162,-0.005591135,0.0074016415
ugur,1,2018-03-23 10:34:21,238208979739346,0.09801034,-0.012572068,0.005477493
ugur,1,2018-03-23 10:34:21,238208920410923,0.1027119,-0.009521097,0.0045802724
ugur,1,2018-03-23 10:34:21,238208860921154,0.099989876,-0.0012718757,-0.0013342262
ugur,1,2018-03-23 10:34:21,238208801325423,0.09474637,-0.0013243344,-0.006827771
ugur,1,2018-03-23 10:34:21,238208739518423,0.09673872,-0.010997497,-0.007871583
ugur,1,2018-03-23 10:34:21,238208679715115,0.10480056,-0.01651692,-0.008173859
ugur,1,2018-03-23 10:34:21,238208620310500,0.11213297,-0.018274067,-0.012175082
ugur,1,2018-03-23 10:34:21,238208559690616,0.11070684,-0.02169053,-0.018595625
ugur,1,2018-03-23 10:34:21,238208504604769,0.10433871,-0.024030963,-0.023220519
ugur,1,2018-03-23 10:34:21,238208448735423,0.08746164,-0.026132958,-0.024459735
ugur,1,2018-03-23 10:34:21,238208391411846,0.08279655,-0.026371796,-0.023017326
ugur,1,2018-03-23 10:34:21,238208331080116,0.08054096,-0.025525425,-0.01944589
ugur,1,2018-03-23 10:34:21,238208271047693,0.07816396,-0.025306143,-0.01600636
ugur,1,2018-03-23 10:34:21,238208211609539,0.08229582,-0.024620116,-0.011368982
ugur,1,2018-03-23 10:34:21,238208152309654,0.09248163,-0.017637838,-0.0042465758
ugur,1,2018-03-23 10:34:21,238208093084885,0.091110036,-0.010104866,-0.0017792196
ugur,1,2018-03-23 10:34:21,238208033665731,0.09417774,-0.005466466,0.00086593855
ugur,1,2018-03-23 10:34:21,238207974312924,0.09390832,-0.0032946619,0.004620047
ugur,1,2018-03-23 10:34:21,238207914495116,0.09235571,-0.0020033182,0.0075764866
ugur,1,2018-03-23 10:34:21,238207854878462,0.09157021,-0.0008472819,0.0095582185
ugur,1,2018-03-23 10:34:21,238207795034347,0.09064085,0.0008011553,0.010573492
ugur,1,2018-03-23 10:34:21,238207735135385,0.09046797,0.0013755629,0.011054183
ugur,1,2018-03-23 10:34:21,238207675083462,0.09013093,0.0018480251,0.0113327885
ugur,1,2018-03-23 10:34:21,238207614904809,0.089135155,0.00096768606,0.011210734
ugur,1,2018-03-23 10:34:21,238207555315001,0.088085674,0.00058552186,0.012316417
ugur,1,2018-03-23 10:34:21,238207495485962,0.08823535,0.0012448505,0.013251342
ugur,1,2018-03-23 10:34:21,238207435363347,0.0885644,0.0014044776,0.013805441
ugur,1,2018-03-23 10:34:21,238207374863424,0.08813189,0.0011801907,0.014030481
ugur,1,2018-03-23 10:34:21,238207317239924,0.08803798,0.0008307307,0.013678504
ugur,1,2018-03-23 10:34:21,238207260486155,0.08732891,0.0012166331,0.01300897
ugur,1,2018-03-23 10:34:21,238207199637001,0.08928519,0.0019620354,0.012653116
ugur,1,2018-03-23 10:34:21,238207140261463,0.088193335,0.0021773905,0.011735235
ugur,1,2018-03-23 10:34:21,238207083374847,0.087666936,0.003013164,0.011390582
ugur,1,2018-03-23 10:34:21,238207024495578,0.08737606,0.0027839134,0.0103934705
ugur,1,2018-03-23 10:34:21,238206964882194,0.08699978,0.003208476,0.0097289095
ugur,1,2018-03-23 10:34:21,238206903828309,0.08654653,0.0034515886,0.009362274
ugur,1,2018-03-23 10:34:21,238206842922117,0.08663518,0.003100389,0.008787646
ugur,1,2018-03-23 10:34:21,238206783497925,0.087257385,0.003147022,0.008744537
ugur,1,2018-03-23 10:34:21,238206723102425,0.087631375,0.0033326705,0.009212307
ugur,1,2018-03-23 10:34:21,238206663973463,0.087151706,0.0026555634,0.009214436
ugur,1,2018-03-23 10:34:21,238206605869309,0.087203294,0.002499789,0.009626411
ugur,1,2018-03-23 10:34:21,238206546599502,0.08753547,0.0026613183,0.010139081
ugur,1,2018-03-23 10:34:21,238206486225732,0.087654345,0.00272172,0.010326544
ugur,1,2018-03-23 10:34:21,238206426186079,0.08769278,0.0028929135,0.01037508
ugur,1,2018-03-23 10:34:21,238206367634117,0.087570526,0.0026014498,0.010043905
ugur,1,2018-03-23 10:34:21,238206309813040,0.08782256,0.002240829,0.009681845
ugur,1,2018-03-23 10:34:21,238206249595079,0.087734714,0.002341823,0.009863205
ugur,1,2018-03-23 10:34:21,238206185586387,0.08717448,0.0020333624,0.009943941
ugur,1,2018-03-23 10:34:21,238206125533348,0.08706027,0.0018988543,0.009786258
ugur,1,2018-03-23 10:34:21,238206065316887,0.08682408,0.002027434,0.009250632
ugur,1,2018-03-23 10:34:21,238206005683348,0.087508954,0.0020074567,0.009314489
ugur,1,2018-03-23 10:34:21,238205944775887,0.08730084,0.0012168502,0.00902568
ugur,1,2018-03-23 10:34:21,238205885244848,0.08729991,0.00023753922,0.0087736035
ugur,1,2018-03-23 10:34:21,238205825994771,0.0878273,0.00030817324,0.00932763
ugur,1,2018-03-23 10:34:21,238205766664502,0.08743921,0.00036921643,0.009203855
ugur,1,2018-03-23 10:34:21,238205706947002,0.08728295,0.00044901768,0.009180679
ugur,1,2018-03-23 10:34:21,238205647817425,0.087511756,0.0013629702,0.009971162
ugur,1,2018-03-23 10:34:21,238205586381233,0.08805284,0.0005472183,0.009814709
ugur,1,2018-03-23 10:34:21,238205526163810,0.08840093,0.0019710853,0.010421923
ugur,1,2018-03-23 10:34:21,238205466948118,0.088716805,-0.00078205654,0.009429017
ugur,1,2018-03-23 10:34:21,238205406864618,0.08827614,0.00027835922,0.009582637
ugur,1,2018-03-23 10:34:21,238205347511233,0.08797894,0.002373798,0.011116886
ugur,1,2018-03-23 10:34:21,238205289271733,0.088605806,0.0013637856,0.011476043
ugur,1,2018-03-23 10:34:21,238205231119080,0.08877019,-0.0021024286,0.010902699
ugur,1,2018-03-23 10:34:21,238205171631003,0.08953481,-0.0038079072,0.0104035465
ugur,1,2018-03-23 10:34:21,238205112227541,0.08917213,-0.0035448244,0.010151273
ugur,1,2018-03-23 10:34:21,238205052752003,0.08917614,-0.003212751,0.01019779
ugur,1,2018-03-23 10:34:21,238204993485310,0.08883394,-0.0035234943,0.009455006
ugur,1,2018-03-23 10:34:21,238204934218195,0.08898841,-0.0038616033,0.008934892
ugur,1,2018-03-23 10:34:21,238204875122349,0.08891421,-0.0038378811,0.008344283
ugur,1,2018-03-23 10:34:21,238204815762695,0.08910217,-0.004051342,0.007936304
ugur,1,2018-03-23 10:34:21,238204756297657,0.089207254,-0.0038420032,0.007774466
ugur,1,2018-03-23 10:34:21,238204695985580,0.0887223,-0.0035618574,0.007366459
ugur,1,2018-03-23 10:34:21,238204635774580,0.08895011,-0.0035788072,0.006847199
ugur,1,2018-03-23 10:34:21,238204576052388,0.08950054,-0.00344782,0.007144296
ugur,1,2018-03-23 10:34:21,238204516748042,0.08908339,-0.0036425586,0.0069683027
ugur,1,2018-03-23 10:34:21,238204456375426,0.089144535,-0.004035646,0.006980367
ugur,1,2018-03-23 10:34:21,238204397194811,0.08935128,-0.0040583625,0.0074090543
ugur,1,2018-03-23 10:34:21,238204337592426,0.0886562,-0.004034675,0.0074445666
ugur,1,2018-03-23 10:34:21,238204279616311,0.08815605,-0.0035629817,0.007779338
ugur,1,2018-03-23 10:34:21,238204220102734,0.087782815,-0.0033828206,0.007437203
ugur,1,2018-03-23 10:34:21,238204159663619,0.087937266,-0.0033410338,0.006988681
ugur,1,2018-03-23 10:34:21,238204099979426,0.08807601,-0.00308206,0.0067108027
ugur,1,2018-03-23 10:34:21,238204040187619,0.08796254,-0.0030428034,0.00616625
ugur,1,2018-03-23 10:34:21,238203979771811,0.08797959,-0.0030839802,0.0058868974
ugur,1,2018-03-23 10:34:21,238203919150119,0.08831636,-0.0031638746,0.0060347845
ugur,1,2018-03-23 10:34:21,238203858814542,0.088075005,-0.003342556,0.0063755834
ugur,1,2018-03-23 10:34:21,238203798773119,0.08794311,-0.0032527908,0.0064191166
ugur,1,2018-03-23 10:34:21,238203737595811,0.08824428,-0.0034621144,0.0067159217
ugur,1,2018-03-23 10:34:21,238203676849773,0.08891091,-0.004078823,0.0071569965
ugur,1,2018-03-23 10:34:21,238203619384273,0.08920493,-0.0040426576,0.0077037537
ugur,1,2018-03-23 10:34:21,238203563626081,0.08993784,-0.004457919,0.008512339
ugur,1,2018-03-23 10:34:21,238203507320235,0.08956395,-0.004036677,0.00913418
ugur,1,2018-03-23 10:34:21,238203450416542,0.08888867,-0.0041701593,0.009399038
ugur,1,2018-03-23 10:34:21,238203392784389,0.08852512,-0.0038307367,0.009067265
ugur,1,2018-03-23 10:34:21,238203335802735,0.08873551,-0.0039624865,0.0083256215
ugur,1,2018-03-23 10:34:21,238203279539966,0.08983898,-0.0041149925,0.008167846
ugur,1,2018-03-23 10:34:21,238203210633235,0.089756556,-0.0037980338,0.0077717975
ugur,1,2018-03-23 10:34:21,238203150635043,0.08959531,-0.003798275,0.007890259
ugur,1,2018-03-23 10:34:21,238203090962350,0.089334555,-0.0045335577,0.008202714
ugur,1,2018-03-23 10:34:21,238203031400889,0.0887781,-0.0043904716,0.008418794
ugur,1,2018-03-23 10:34:21,238202971953620,0.08828367,-0.004821955,0.007997326
ugur,1,2018-03-23 10:34:21,238202912509735,0.088468276,-0.0052022305,0.008350898
ugur,1,2018-03-23 10:34:21,238202852389081,0.08828328,-0.0060173445,0.008333643
ugur,1,2018-03-23 10:34:21,238202793262312,0.08872245,-0.0062526288,0.009116588
ugur,1,2018-03-23 10:34:21,238202734994774,0.08871003,-0.0066694715,0.00943865
ugur,1,2018-03-23 10:34:21,238202676039774,0.08928744,-0.0070488746,0.010435711
ugur,1,2018-03-23 10:34:21,238202616567543,0.08851944,-0.0070351744,0.010927935
ugur,1,2018-03-23 10:34:21,238202557350428,0.088461675,-0.007594561,0.0113606695
ugur,1,2018-03-23 10:34:21,238202497824120,0.08802586,-0.007933111,0.011181815
ugur,1,2018-03-23 10:34:21,238202438473312,0.08801007,-0.007792345,0.010971409
ugur,1,2018-03-23 10:34:21,238202379005697,0.08781069,-0.0079931505,0.010403514
ugur,1,2018-03-23 10:34:21,238202319642543,0.08837892,-0.008639438,0.01051869
ugur,1,2018-03-23 10:34:21,238202260308697,0.08810251,-0.008816482,0.010585332
ugur,1,2018-03-23 10:34:21,238202199053005,0.0870271,-0.008698876,0.009838365
ugur,1,2018-03-23 10:34:21,238202139869082,0.08583461,-0.008189981,0.008877656
ugur,1,2018-03-23 10:34:21,238202080301159,0.086923145,-0.008220803,0.0089706145
ugur,1,2018-03-23 10:34:21,238202020471313,0.08715859,-0.0087871505,0.008741793
ugur,1,2018-03-23 10:34:21,238201961159313,0.086113974,-0.0083385855,0.009073908
ugur,1,2018-03-23 10:34:21,238201901727851,0.08550918,-0.007272119,0.009248429
ugur,1,2018-03-23 10:34:21,238201841939351,0.08571977,-0.0071853613,0.008850422
ugur,1,2018-03-23 10:34:21,238201782726236,0.08540641,-0.0072580557,0.008191952
ugur,1,2018-03-23 10:34:21,238201722055813,0.08565832,-0.007136293,0.007961035
ugur,1,2018-03-23 10:34:21,238201662330390,0.085003436,-0.0077111945,0.0077153547
ugur,1,2018-03-23 10:34:21,238201602370044,0.085105754,-0.008269148,0.008164597
ugur,1,2018-03-23 10:34:21,238201543149544,0.08436582,-0.007616738,0.008580331
ugur,1,2018-03-23 10:34:21,238201483964313,0.08480899,-0.0077091777,0.0098396
ugur,1,2018-03-23 10:34:21,238201424355467,0.08315095,-0.007466234,0.009761185
ugur,1,2018-03-23 10:34:21,238201365174467,0.08120541,-0.0069541186,0.009151447
ugur,1,2018-03-23 10:34:21,238201307405813,0.081369996,-0.0066726017,0.009504632
ugur,1,2018-03-23 10:34:21,238201246407005,0.08093698,-0.006330351,0.00933923
ugur,1,2018-03-23 10:34:21,238201186220429,0.079507336,-0.007092478,0.008780371
ugur,1,2018-03-23 10:34:21,238201126406544,0.07816512,-0.007525143,0.008648416
ugur,1,2018-03-23 10:34:21,238201066586159,0.07761643,-0.0074241464,0.008247207
ugur,1,2018-03-23 10:34:21,238201006459890,0.07803156,-0.0072085327,0.008005602
ugur,1,2018-03-23 10:34:21,238200946492352,0.07903149,-0.006855788,0.008240609
ugur,1,2018-03-23 10:34:21,238200887337467,0.07846619,-0.007079526,0.008177616
ugur,1,2018-03-23 10:34:21,238200827767621,0.07830636,-0.007004158,0.008024299
ugur,1,2018-03-23 10:34:21,238200768580121,0.07875427,-0.00689788,0.007910403
ugur,1,2018-03-23 10:34:21,238200709176390,0.07912873,-0.0077668186,0.0086941635
ugur,1,2018-03-23 10:34:21,238200649231929,0.07810205,-0.007712512,0.009636721
ugur,1,2018-03-23 10:34:21,238200589898391,0.078362264,-0.0088920845,0.009261952
ugur,1,2018-03-23 10:34:21,238200530571852,0.07521646,-0.004524199,0.009903917
ugur,1,2018-03-23 10:34:21,238200471324198,0.07518778,-0.003386447,0.009998741
ugur,1,2018-03-23 10:34:21,238200411798160,0.07854163,-0.008381954,0.0061676665
ugur,1,2018-03-23 10:34:21,238200351990314,0.080994055,-0.009252521,0.0037314743
ugur,1,2018-03-23 10:34:21,238200294902314,0.08191291,-0.011147663,0.0012215284
ugur,1,2018-03-23 10:34:21,238200240261583,0.08135006,-0.010650902,0.00032840067
ugur,1,2018-03-23 10:34:21,238200185246237,0.079660386,-0.010312536,-0.00095699314
ugur,1,2018-03-23 10:34:21,238200129156891,0.07801846,-0.009466742,-0.001511692
ugur,1,2018-03-23 10:34:21,238200070694237,0.07847281,-0.011200337,-0.0018685468
ugur,1,2018-03-23 10:34:21,238200010627929,0.07787669,-0.008790857,0.0007489374
ugur,1,2018-03-23 10:34:21,238199949257276,0.079183035,-0.014102895,0.0013725993
ugur,1,2018-03-23 10:34:21,238199888890083,0.08181594,-0.012499214,0.0046353796
ugur,1,2018-03-23 10:34:21,238199828845122,0.07857196,-0.013232908,0.005795413
ugur,1,2018-03-23 10:34:21,238199768865391,0.0771981,-0.009352479,0.00984967
ugur,1,2018-03-23 10:34:21,238199708839507,0.07947951,-0.016009567,0.009629691
ugur,1,2018-03-23 10:34:21,238199648865237,0.07269492,-0.0058007287,0.014626084
ugur,1,2018-03-23 10:34:21,238199588714814,0.07911672,-0.009242359,0.017260443
ugur,1,2018-03-23 10:34:21,238199527508468,0.09055718,-0.011950247,0.01930528
ugur,1,2018-03-23 10:34:21,238199466990161,0.08875186,-0.004923501,0.020646818
ugur,1,2018-03-23 10:34:21,238199406474699,0.0853737,0.00092692365,0.021379797
ugur,1,2018-03-23 10:34:21,238199346276045,0.08080791,0.012866868,0.017701875
ugur,1,2018-03-23 10:34:21,238199289309276,0.12316282,0.05187696,0.01046356
ugur,1,2018-03-23 10:34:21,238199230772315,0.06559961,0.007534804,0.007923114
ugur,1,2018-03-23 10:34:21,238199169912161,0.067028284,0.0048213108,0.0041047926
ugur,1,2018-03-23 10:34:21,238199108214276,0.05206359,0.007784808,0.0027313568
ugur,1,2018-03-23 10:34:21,238199047535776,0.055678323,0.02373558,0.0008155035
ugur,1,2018-03-23 10:34:21,238198986362161,0.07177093,-0.009842544,0.0040576984
ugur,1,2018-03-23 10:34:21,238198928598661,0.07882041,0.018064847,0.0050546583
ugur,1,2018-03-23 10:34:21,238198869236853,0.06742938,-0.0009628404,0.009617076
ugur,1,2018-03-23 10:34:21,238198810603161,0.08261004,0.001596138,0.013180627
ugur,1,2018-03-23 10:34:21,238198750406700,0.06936614,0.023775924,0.008425219
ugur,1,2018-03-23 10:34:21,238198693100969,0.09732488,-0.020056093,0.012244641
ugur,1,2018-03-23 10:34:21,238198630882046,0.08570143,-0.016487412,0.011160562
ugur,1,2018-03-23 10:34:21,238198572404623,0.10937949,-0.008224714,0.009229288
ugur,1,2018-03-23 10:34:21,238198518053007,0.089060746,-0.024476783,0.008365607
ugur,1,2018-03-23 10:34:21,238190083962206,0.0903831,-0.058588482,-0.71863663
ugur,1,2018-03-23 10:34:21,238190028678552,0.08843853,-0.053024333,-0.71572065
ugur,1,2018-03-23 10:34:21,238189971639552,0.09067064,-0.055240184,-0.71546274
ugur,1,2018-03-23 10:34:21,238189911320937,0.087004796,-0.05575482,-0.71541446
ugur,1,2018-03-23 10:34:21,238189851470860,0.08408384,-0.055548046,-0.71526134
ugur,1,2018-03-23 10:34:21,238189791715821,0.08033067,-0.05650331,-0.7155813
ugur,1,2018-03-23 10:34:21,238189731462898,0.077229664,-0.059259355,-0.71539634
ugur,1,2018-03-23 10:34:21,238189671950629,0.07453623,-0.05910649,-0.71519965
ugur,1,2018-03-23 10:34:21,238189611955129,0.072304904,-0.058299966,-0.71534026
ugur,1,2018-03-23 10:34:21,238189552087821,0.0732891,-0.057967246,-0.7151798
ugur,1,2018-03-23 10:34:21,238189489813129,0.07419184,-0.05822752,-0.7150065
ugur,1,2018-03-23 10:34:21,238189430339168,0.074003376,-0.058536682,-0.7150392
ugur,1,2018-03-23 10:34:21,238189371231822,0.07353208,-0.059205774,-0.7150429
ugur,1,2018-03-23 10:34:21,238189311867437,0.07301808,-0.05893198,-0.71495736
ugur,1,2018-03-23 10:34:21,238189252769206,0.073639095,-0.058687966,-0.7146652
ugur,1,2018-03-23 10:34:21,238189193128206,0.07427607,-0.058090087,-0.7144804
ugur,1,2018-03-23 10:34:21,238189131878091,0.074532375,-0.057373792,-0.71449685
ugur,1,2018-03-23 10:34:21,238189072698745,0.07491979,-0.057414226,-0.71440524
ugur,1,2018-03-23 10:34:21,238189013412168,0.074787565,-0.057027172,-0.7147118
ugur,1,2018-03-23 10:34:21,238188954159745,0.0752221,-0.056748126,-0.71489614
ugur,1,2018-03-23 10:34:21,238188894917053,0.07557337,-0.05666818,-0.7147278
ugur,1,2018-03-23 10:34:21,238188835797245,0.075050466,-0.05648196,-0.714717
ugur,1,2018-03-23 10:34:21,238188776723130,0.073848076,-0.055922862,-0.7147481
ugur,1,2018-03-23 10:34:21,238188716692707,0.074265674,-0.055892263,-0.7149607
ugur,1,2018-03-23 10:34:21,238188656824707,0.073723525,-0.055159584,-0.7154538
ugur,1,2018-03-23 10:34:21,238188597821438,0.07468816,-0.05555113,-0.71524185
ugur,1,2018-03-23 10:34:21,238188538488438,0.07409631,-0.05513598,-0.715778
ugur,1,2018-03-23 10:34:21,238188479333899,0.07417612,-0.054750506,-0.7162506
ugur,1,2018-03-23 10:34:21,238188419549668,0.07465056,-0.054669306,-0.7164414
ugur,1,2018-03-23 10:34:21,238188360348438,0.07481698,-0.05455245,-0.7169031
ugur,1,2018-03-23 10:34:21,238188301154130,0.07528144,-0.054887187,-0.7173855
ugur,1,2018-03-23 10:34:21,238188241166438,0.07546818,-0.05487793,-0.71790844
ugur,1,2018-03-23 10:34:21,238188180826553,0.07541931,-0.054901358,-0.71813977
ugur,1,2018-03-23 10:34:21,238188119479669,0.07493433,-0.054768875,-0.7184055
ugur,1,2018-03-23 10:34:21,238188059284976,0.074380524,-0.054742668,-0.7189049
ugur,1,2018-03-23 10:34:21,238187999605169,0.07527049,-0.054866135,-0.7190662
ugur,1,2018-03-23 10:34:21,238187937077246,0.07565942,-0.055280536,-0.7188398
ugur,1,2018-03-23 10:34:21,238187876895130,0.07568958,-0.054976877,-0.7190279
ugur,1,2018-03-23 10:34:21,238187817665861,0.0757979,-0.055322245,-0.7190457
ugur,1,2018-03-23 10:34:21,238187758143054,0.07556492,-0.054909572,-0.71926993
ugur,1,2018-03-23 10:34:21,238187698840207,0.07520593,-0.055085752,-0.719418
ugur,1,2018-03-23 10:34:21,238187639378207,0.075093284,-0.054992564,-0.7196585
ugur,1,2018-03-23 10:34:21,238187580125400,0.0750353,-0.055077255,-0.71993506
ugur,1,2018-03-23 10:34:21,238187520804015,0.074889414,-0.055291794,-0.71964455
ugur,1,2018-03-23 10:34:21,238187461687938,0.074299574,-0.054444294,-0.719764
ugur,1,2018-03-23 10:34:21,238187402428785,0.07434986,-0.054230854,-0.72001535
ugur,1,2018-03-23 10:34:21,238187341706208,0.07544437,-0.05481384,-0.7198387
ugur,1,2018-03-23 10:34:21,238187284899438,0.07541773,-0.054568544,-0.7198129
ugur,1,2018-03-23 10:34:21,238187229786131,0.075400285,-0.05448881,-0.72012055
ugur,1,2018-03-23 10:34:21,238187171306439,0.07508148,-0.054309506,-0.7204057
ugur,1,2018-03-23 10:34:21,238187111409246,0.074708566,-0.05443524,-0.7205925
ugur,1,2018-03-23 10:34:21,238187051029977,0.07448664,-0.054910455,-0.7204435
ugur,1,2018-03-23 10:34:21,238186990851669,0.07419741,-0.054604914,-0.720138
ugur,1,2018-03-23 10:34:21,238186930772016,0.07438074,-0.055053797,-0.7195451
ugur,1,2018-03-23 10:34:21,238186870943323,0.07434073,-0.054647498,-0.7192798
ugur,1,2018-03-23 10:34:21,238186811077439,0.07488854,-0.053853385,-0.7191299
ugur,1,2018-03-23 10:34:21,238186751215785,0.07542443,-0.05369625,-0.7191078
ugur,1,2018-03-23 10:34:21,238186684967862,0.07518187,-0.05336688,-0.71925724
ugur,1,2018-03-23 10:34:21,238186624045439,0.07503904,-0.052677494,-0.7197999
