user,label,collection_datetime,device_timestamp,rotvecall_x,rotvecall_y,rotvecall_z
ugur,1,2018-03-23 10:34:21,238242496244937,0.09166057,0.046730388,0.7712294
ugur,1,2018-03-23 10:34:21,238242438627899,0.08458844,0.03568145,0.76699895
ugur,1,2018-03-23 10:34:21,238242379337630,0.09226236,0.052076485,0.77008647
ugur,1,2018-03-23 10:34:21,238242319754515,0.09209063,0.061822787,0.7726938
ugur,1,2018-03-23 10:34:21,238242260419591,0.08960131,0.06579832,0.77375007
ugur,1,2018-03-23 10:34:21,238242201107322,0.08741636,0.059054207,0.77534986
ugur,1,2018-03-23 10:34:21,238242141906745,0.08259249,0.057682727,0.7757678
ugur,1,2018-03-23 10:34:21,238242082368130,0.07817456,0.058944486,0.77344674
ugur,1,2018-03-23 10:34:21,238242023837284,0.07605759,0.057774235,0.76909435
ugur,1,2018-03-23 10:34:21,238241965442361,0.07858781,0.056996282,0.76418024
ugur,1,2018-03-23 10:34:21,238241905696476,0.078018196,0.059915334,0.75856775
ugur,1,2018-03-23 10:34:21,238241846242323,0.07175816,0.05869556,0.749711
ugur,1,2018-03-23 10:34:21,238241786754707,0.070414454,0.048816938,0.7396791
ugur,1,2018-03-23 10:34:21,238241727534900,0.080193155,0.05324179,0.73503107
ugur,1,2018-03-23 10:34:21,238241668154130,0.08601303,0.06026204,0.7315655
ugur,1,2018-03-23 10:34:21,238241608437323,0.0846627,0.048354402,0.7269435
ugur,1,2018-03-23 10:34:21,238241548766823,0.08659048,0.04469657,0.72496384
ugur,1,2018-03-23 10:34:21,238241489181323,0.08984024,0.04362099,0.72726274
ugur,1,2018-03-23 10:34:21,238241429441554,0.08825919,0.042742286,0.7332537
ugur,1,2018-03-23 10:34:21,238241369517015,0.086535625,0.04024443,0.74121374
ugur,1,2018-03-23 10:34:21,238241310002438,0.08555091,0.042304456,0.7528268
ugur,1,2018-03-23 10:34:21,238241254252785,0.082793854,0.043915976,0.7653157
ugur,1,2018-03-23 10:34:21,238241197596092,0.07413629,0.043887578,0.77374333
ugur,1,2018-03-23 10:34:21,238241137760708,0.06594268,0.03559225,0.7795785
ugur,1,2018-03-23 10:34:21,238241076789054,0.06676723,0.045104954,0.79263425
ugur,1,2018-03-23 10:34:21,238241016471515,0.055087265,0.05503264,0.80671144
ugur,1,2018-03-23 10:34:21,238240956602015,0.048406415,0.058103886,0.8206833
ugur,1,2018-03-23 10:34:21,238240897116900,0.040761434,0.06516509,0.83545756
ugur,1,2018-03-23 10:34:21,238240837507131,0.03741348,0.07388584,0.8499287
ugur,1,2018-03-23 10:34:21,238240777511285,0.03390023,0.07798433,0.8635643
ugur,1,2018-03-23 10:34:21,238240718023785,0.030954236,0.085162185,0.875968
ugur,1,2018-03-23 10:34:21,238240658524516,0.028428463,0.08536245,0.88584983
ugur,1,2018-03-23 10:34:21,238240599087900,0.024512213,0.08765717,0.8940625
ugur,1,2018-03-23 10:34:21,238240539509362,0.018474612,0.08926316,0.9006403
ugur,1,2018-03-23 10:34:21,238240479209785,0.017318118,0.08429322,0.9059321
ugur,1,2018-03-23 10:34:21,238240420128670,0.023096612,0.091205575,0.91058385
ugur,1,2018-03-23 10:34:21,238240364432285,0.020724833,0.1065479,0.91345704
ugur,1,2018-03-23 10:34:21,238240302240285,0.023175513,0.10016573,0.91409284
ugur,1,2018-03-23 10:34:21,238240241674324,0.028431572,0.09215426,0.9162612
ugur,1,2018-03-23 10:34:21,238240181883247,0.0340787,0.08922748,0.9201078
ugur,1,2018-03-23 10:34:21,238240121715401,0.03757984,0.088803686,0.9258684
ugur,1,2018-03-23 10:34:21,238240061700632,0.04071816,0.082333,0.93194956
ugur,1,2018-03-23 10:34:21,238240001349439,0.04321096,0.080294125,0.93808943
ugur,1,2018-03-23 10:34:21,238239941559478,0.04481248,0.07883505,0.9425944
ugur,1,2018-03-23 10:34:21,238239881844401,0.038082354,0.07786758,0.9439483
ugur,1,2018-03-23 10:34:21,238239821464632,0.040808596,0.070305005,0.9429546
ugur,1,2018-03-23 10:34:21,238239761508286,0.047502264,0.08336701,0.94488984
ugur,1,2018-03-23 10:34:21,238239701089555,0.04722285,0.09132781,0.94628567
ugur,1,2018-03-23 10:34:21,238239640417824,0.041541427,0.093108855,0.9464416
ugur,1,2018-03-23 10:34:21,238239580468786,0.04216643,0.093019925,0.94536805
ugur,1,2018-03-23 10:34:21,238239520654709,0.042439744,0.09462272,0.9428554
ugur,1,2018-03-23 10:34:21,238239460554324,0.043267105,0.092412695,0.93882805
ugur,1,2018-03-23 10:34:21,238239400172632,0.043035924,0.08673961,0.9322749
ugur,1,2018-03-23 10:34:21,238239340796094,0.039829895,0.08701115,0.9244875
ugur,1,2018-03-23 10:34:21,238239281381786,0.036400676,0.08864118,0.91547143
ugur,1,2018-03-23 10:34:21,238239222077247,0.043769993,0.08720043,0.908288
ugur,1,2018-03-23 10:34:21,238239162736363,0.06131675,0.08357753,0.9036262
ugur,1,2018-03-23 10:34:21,238239103396286,0.06910022,0.09210444,0.90068823
ugur,1,2018-03-23 10:34:21,238239047627248,0.06773044,0.09028435,0.896138
ugur,1,2018-03-23 10:34:21,238238988579825,0.06789368,0.08499607,0.8883395
ugur,1,2018-03-23 10:34:21,238238929145709,0.07339846,0.084966674,0.8783069
ugur,1,2018-03-23 10:34:21,238238869974055,0.07941735,0.0872455,0.868596
ugur,1,2018-03-23 10:34:21,238238810753286,0.087554574,0.08447252,0.8598572
ugur,1,2018-03-23 10:34:21,238238751018671,0.09776853,0.07591515,0.8517984
ugur,1,2018-03-23 10:34:21,238238690963825,0.10684404,0.06888956,0.84737927
ugur,1,2018-03-23 10:34:21,238238634848402,0.10470499,0.063602515,0.8433947
ugur,1,2018-03-23 10:34:21,238238579453786,0.09098933,0.054546047,0.8361324
ugur,1,2018-03-23 10:34:21,238238523219286,0.09853055,0.050718285,0.82827294
ugur,1,2018-03-23 10:34:21,238238458434517,0.104108,0.07003558,0.8309767
ugur,1,2018-03-23 10:34:21,238238399076325,0.09882191,0.08369235,0.8345314
ugur,1,2018-03-23 10:34:21,238238340973825,0.092387825,0.0877919,0.8369463
ugur,1,2018-03-23 10:34:21,238238279246710,0.08612779,0.09120211,0.83835244
ugur,1,2018-03-23 10:34:21,238238219151787,0.079825565,0.09592086,0.838047
ugur,1,2018-03-23 10:34:21,238238159576671,0.07579146,0.09541894,0.83522713
ugur,1,2018-03-23 10:34:21,238238105444710,0.07670793,0.089038394,0.83161193
ugur,1,2018-03-23 10:34:21,238238051243133,0.08050975,0.086669534,0.8271782
ugur,1,2018-03-23 10:34:21,238237993679710,0.0769712,0.090818286,0.8229946
ugur,1,2018-03-23 10:34:21,238237937698941,0.06961208,0.09443207,0.81606066
ugur,1,2018-03-23 10:34:21,238237883591210,0.06768285,0.09048562,0.8090448
ugur,1,2018-03-23 10:34:21,238237829839825,0.07741855,0.09471038,0.80799776
ugur,1,2018-03-23 10:34:21,238237774818749,0.08275729,0.0981196,0.80636215
ugur,1,2018-03-23 10:34:21,238237717792172,0.08765217,0.099646196,0.8044807
ugur,1,2018-03-23 10:34:21,238237664479479,0.090693615,0.09528661,0.8041749
ugur,1,2018-03-23 10:34:21,238237611281864,0.09242974,0.08823047,0.80536324
ugur,1,2018-03-23 10:34:21,238237557751249,0.093221895,0.0791751,0.8094763
ugur,1,2018-03-23 10:34:21,238237504342095,0.0869745,0.06880166,0.81540227
ugur,1,2018-03-23 10:34:21,238237451126287,0.076324694,0.052661367,0.8202768
ugur,1,2018-03-23 10:34:21,238237397320133,0.065945625,0.03696312,0.82439196
ugur,1,2018-03-23 10:34:21,238237343471633,0.063115194,0.03530105,0.8286281
ugur,1,2018-03-23 10:34:21,238237290097210,0.06319281,0.03629819,0.83334357
ugur,1,2018-03-23 10:34:21,238237236753249,0.058871347,0.039022647,0.8393448
ugur,1,2018-03-23 10:34:21,238237183163480,0.054695547,0.04112623,0.8433898
ugur,1,2018-03-23 10:34:21,238237125336172,0.044812288,0.04687309,0.8459006
ugur,1,2018-03-23 10:34:21,238237069096134,0.03812755,0.048078243,0.84471726
ugur,1,2018-03-23 10:34:21,238237012530903,0.03333878,0.05359768,0.8418354
ugur,1,2018-03-23 10:34:21,238236956370480,0.027526153,0.054505292,0.83463037
ugur,1,2018-03-23 10:34:21,238236896055826,0.025046026,0.05599962,0.8162345
ugur,1,2018-03-23 10:34:21,238236835964672,0.025432866,0.054924805,0.8077472
ugur,1,2018-03-23 10:34:21,238236775888403,0.027756821,0.05131876,0.7858072
ugur,1,2018-03-23 10:34:21,238236716025134,0.029218497,0.046139028,0.7567557
ugur,1,2018-03-23 10:34:21,238236655601711,0.032947943,0.042391304,0.7181269
ugur,1,2018-03-23 10:34:21,238236595519019,0.03362444,0.04076564,0.6699114
ugur,1,2018-03-23 10:34:21,238236531858365,0.039613023,0.03857153,0.6026426
ugur,1,2018-03-23 10:34:21,238236475619480,0.045786127,0.034922358,0.5530768
ugur,1,2018-03-23 10:34:21,238236419960134,0.055387843,0.03271331,0.5028083
ugur,1,2018-03-23 10:34:21,238236355944442,0.063345015,0.024444235,0.43139917
ugur,1,2018-03-23 10:34:21,238236291840057,0.07660334,0.011370747,0.37585264
ugur,1,2018-03-23 10:34:21,238236231928557,0.0888124,-0.00105744,0.33117247
ugur,1,2018-03-23 10:34:21,238236172394480,0.099716045,-0.009344492,0.29949284
ugur,1,2018-03-23 10:34:21,238236113159211,0.108416684,-0.016264398,0.27844027
ugur,1,2018-03-23 10:34:21,238236053555365,0.10866049,-0.017232593,0.26563862
ugur,1,2018-03-23 10:34:21,238235993987557,0.10381715,-0.016287299,0.25227568
ugur,1,2018-03-23 10:34:21,238235940417288,0.103481136,-0.015886202,0.24037442
ugur,1,2018-03-23 10:34:21,238235886135519,0.11182868,-0.015803454,0.23524915
ugur,1,2018-03-23 10:34:21,238235828383173,0.12152605,-0.0067488854,0.24122186
ugur,1,2018-03-23 10:34:21,238235769024865,0.11416769,-0.0015911905,0.2439756
ugur,1,2018-03-23 10:34:21,238235709625365,0.10931283,0.0043393676,0.25005484
ugur,1,2018-03-23 10:34:21,238235650315904,0.10729395,0.006850311,0.25527915
ugur,1,2018-03-23 10:34:21,238235592789596,0.10905102,0.011869009,0.2567928
ugur,1,2018-03-23 10:34:21,238235532818558,0.10887278,0.01760762,0.25384143
ugur,1,2018-03-23 10:34:21,238235473050750,0.10606038,0.018436821,0.24604061
ugur,1,2018-03-23 10:34:21,238235413463135,0.10831023,0.020343725,0.23856223
ugur,1,2018-03-23 10:34:21,238235354278096,0.10938051,0.024534315,0.23139782
ugur,1,2018-03-23 10:34:21,238235294268596,0.10259547,0.026920859,0.22361474
ugur,1,2018-03-23 10:34:21,238235234497020,0.09829317,0.02246143,0.22005977
ugur,1,2018-03-23 10:34:21,238235174831366,0.1106526,0.020215172,0.22140157
ugur,1,2018-03-23 10:34:21,238235117000289,0.10983601,0.017917797,0.21613573
ugur,1,2018-03-23 10:34:21,238235053297520,0.107043654,0.008495567,0.20594563
ugur,1,2018-03-23 10:34:21,238234990657558,0.110007994,0.0007270741,0.2018984
ugur,1,2018-03-23 10:34:21,238234931100789,0.11122996,-0.0064038034,0.2024495
ugur,1,2018-03-23 10:34:21,238234871706251,0.109141074,-0.014313606,0.206695
ugur,1,2018-03-23 10:34:21,238234812174289,0.10639679,-0.025864843,0.21814804
ugur,1,2018-03-23 10:34:21,238234753201058,0.106720954,-0.027631434,0.23366243
ugur,1,2018-03-23 10:34:21,238234693963789,0.09188883,-0.024047527,0.23762767
ugur,1,2018-03-23 10:34:21,238234634329597,0.07741243,-0.03134084,0.23155256
ugur,1,2018-03-23 10:34:21,238234577713751,0.082289584,-0.027889064,0.23653993
ugur,1,2018-03-23 10:34:21,238234520209943,0.091391414,-0.017960142,0.2466559
ugur,1,2018-03-23 10:34:21,238234460251212,0.09068735,-0.011963234,0.25073582
ugur,1,2018-03-23 10:34:21,238234400893328,0.09396086,-0.00537069,0.25881678
ugur,1,2018-03-23 10:34:21,238234341366982,0.09262476,0.00013952359,0.26367146
ugur,1,2018-03-23 10:34:21,238234281655751,0.09042981,0.00540405,0.26413688
ugur,1,2018-03-23 10:34:21,238234221774482,0.08691886,0.007960396,0.25833446
ugur,1,2018-03-23 10:34:21,238234162150328,0.08488646,0.011660009,0.24895756
ugur,1,2018-03-23 10:34:21,238234102705828,0.081358835,0.013684493,0.23899254
ugur,1,2018-03-23 10:34:21,238234041354751,0.07815725,0.01315271,0.23110275
ugur,1,2018-03-23 10:34:21,238233982057982,0.07975118,0.00855737,0.2295404
ugur,1,2018-03-23 10:34:21,238233926447136,0.08909098,0.010945262,0.23255414
ugur,1,2018-03-23 10:34:21,238233867244559,0.08682754,0.0065290853,0.22698279
ugur,1,2018-03-23 10:34:21,238233806827098,0.08679329,0.0018441816,0.22518192
ugur,1,2018-03-23 10:34:21,238233746959444,0.09349474,-0.003047737,0.23070823
ugur,1,2018-03-23 10:34:21,238233687793367,0.09566042,-0.008070173,0.24004875
ugur,1,2018-03-23 10:34:21,238233634290213,0.09378637,-0.013315379,0.25018737
ugur,1,2018-03-23 10:34:21,238233580329828,0.09168399,-0.01942025,0.25945702
ugur,1,2018-03-23 10:34:21,238233523649367,0.08866862,-0.016901297,0.2740683
ugur,1,2018-03-23 10:34:21,238233464760329,0.08311781,-0.013076319,0.27515733
ugur,1,2018-03-23 10:34:21,238233407155213,0.07543855,-0.01338909,0.27481475
ugur,1,2018-03-23 10:34:21,238233349347406,0.083853416,-0.0071520186,0.2843067
ugur,1,2018-03-23 10:34:21,238233291779713,0.09183392,-0.00035127782,0.29603547
ugur,1,2018-03-23 10:34:21,238233232589598,0.09416673,0.007840974,0.30696055
ugur,1,2018-03-23 10:34:21,238233173451560,0.09403193,0.012582455,0.31670177
ugur,1,2018-03-23 10:34:21,238233114251829,0.09201995,0.018980678,0.32260424
ugur,1,2018-03-23 10:34:21,238233054731713,0.08757361,0.020941239,0.32498518
ugur,1,2018-03-23 10:34:21,238232994304098,0.080806404,0.013435931,0.32177046
ugur,1,2018-03-23 10:34:21,238232933979329,0.08168913,0.009848731,0.31785947
ugur,1,2018-03-23 10:34:21,238232874493829,0.08242587,0.0087284,0.31288892
ugur,1,2018-03-23 10:34:21,238232814496791,0.08204197,0.009635083,0.30703124
ugur,1,2018-03-23 10:34:21,238232751761175,0.08524268,0.0036130978,0.30422834
ugur,1,2018-03-23 10:34:21,238232696175098,0.09469933,0.012437843,0.3072273
ugur,1,2018-03-23 10:34:21,238232636811214,0.09517254,0.015670618,0.3049085
ugur,1,2018-03-23 10:34:21,238232579074752,0.09644822,0.016596686,0.30390647
ugur,1,2018-03-23 10:34:21,238232519479098,0.0915776,0.0154020265,0.30739406
ugur,1,2018-03-23 10:34:21,238232460423829,0.08929747,0.009374649,0.30840275
ugur,1,2018-03-23 10:34:21,238232400452175,0.08299311,0.0014159572,0.31261364
ugur,1,2018-03-23 10:34:21,238232341385060,0.08335412,-0.005184497,0.3219568
ugur,1,2018-03-23 10:34:21,238232281545906,0.07642846,-0.011905323,0.3282906
ugur,1,2018-03-23 10:34:21,238232222238368,0.060448997,-0.020413926,0.32249883
ugur,1,2018-03-23 10:34:21,238232162240868,0.0646154,-0.025428597,0.32555193
ugur,1,2018-03-23 10:34:21,238232104061291,0.08414338,-0.0083262315,0.34114346
ugur,1,2018-03-23 10:34:21,238232044524560,0.086602755,0.004781355,0.34916964
ugur,1,2018-03-23 10:34:21,238231984705368,0.08475011,0.009243594,0.35238194
ugur,1,2018-03-23 10:34:21,238231925502560,0.07591042,0.010656069,0.3523174
