user,label,collection_datetime,device_timestamp,orient_x,orient_y,orient_z
ugur,1,2018-03-23 10:34:21,238204224522042,156.83502,-10.068841,0.4681849
ugur,1,2018-03-23 10:34:21,238204164221580,156.53856,-10.086849,0.45890665
ugur,1,2018-03-23 10:34:21,238204103957388,155.57906,-10.10313,0.42616636
ugur,1,2018-03-23 10:34:21,238204044124927,154.42604,-10.090343,0.41595572
ugur,1,2018-03-23 10:34:21,238203983916119,154.94542,-10.092349,0.4178718
ugur,1,2018-03-23 10:34:21,238203923870080,154.90219,-10.131897,0.42684847
ugur,1,2018-03-23 10:34:21,238203863500004,154.59001,-10.1025095,0.43514147
ugur,1,2018-03-23 10:34:21,238203803189965,155.60205,-10.0878315,0.44280642
ugur,1,2018-03-23 10:34:21,238203742268273,155.64203,-10.099986,0.45736644
ugur,1,2018-03-23 10:34:21,238203681489581,156.07555,-10.194002,0.5262637
ugur,1,2018-03-23 10:34:21,238203621761927,156.67392,-10.231685,0.5488491
ugur,1,2018-03-23 10:34:21,238203565716235,156.02354,-10.315105,0.60627115
ugur,1,2018-03-23 10:34:21,238203509726965,154.77614,-10.264901,0.5631265
ugur,1,2018-03-23 10:34:21,238203453562927,154.45276,-10.223877,0.59235126
ugur,1,2018-03-23 10:34:21,238203396324696,157.22942,-10.152938,0.53766006
ugur,1,2018-03-23 10:34:21,238203338159889,158.5562,-10.169375,0.54903185
ugur,1,2018-03-23 10:34:21,238203282358235,158.29778,-10.289691,0.57337505
ugur,1,2018-03-23 10:34:21,238203215260542,157.71667,-10.294693,0.5334121
ugur,1,2018-03-23 10:34:21,238203154227543,157.31448,-10.276678,0.5228766
ugur,1,2018-03-23 10:34:21,238203094522735,156.97621,-10.245768,0.61109126
ugur,1,2018-03-23 10:34:21,238203034980543,157.11404,-10.181747,0.5960945
ugur,1,2018-03-23 10:34:21,238202975542812,156.17575,-10.124699,0.64118624
ugur,1,2018-03-23 10:34:21,238202916330043,156.13248,-10.145326,0.6891088
ugur,1,2018-03-23 10:34:21,238202856661889,155.9891,-10.123211,0.78321946
ugur,1,2018-03-23 10:34:21,238202796728812,155.93828,-10.172879,0.8191421
ugur,1,2018-03-23 10:34:21,238202737978889,156.72748,-10.148863,0.8331853
ugur,1,2018-03-23 10:34:21,238202679760004,157.13022,-10.217027,0.91102225
ugur,1,2018-03-23 10:34:21,238202620304543,157.04655,-10.147044,0.9282893
ugur,1,2018-03-23 10:34:21,238202561068812,156.84521,-10.1392145,0.9975135
ugur,1,2018-03-23 10:34:21,238202501554466,157.23674,-10.088798,1.0342344
ugur,1,2018-03-23 10:34:21,238202442220928,156.78636,-10.087409,1.0157421
ugur,1,2018-03-23 10:34:21,238202382792697,156.86928,-10.064788,1.0329055
ugur,1,2018-03-23 10:34:21,238202323122620,155.51141,-10.129185,1.1098729
ugur,1,2018-03-23 10:34:21,238202265292235,156.08537,-10.097081,1.1306564
ugur,1,2018-03-23 10:34:21,238202202906159,155.80736,-9.9743805,1.1078087
ugur,1,2018-03-23 10:34:21,238202143496236,155.80931,-9.838863,1.0375366
ugur,1,2018-03-23 10:34:21,238202084155159,155.68747,-9.963924,1.0434725
ugur,1,2018-03-23 10:34:21,238202024497120,155.8306,-9.982526,1.1029915
ugur,1,2018-03-23 10:34:21,238201964797120,155.81725,-9.876251,1.0444981
ugur,1,2018-03-23 10:34:21,238201905535543,155.94179,-9.796886,0.9536
ugur,1,2018-03-23 10:34:21,238201845985543,156.3597,-9.828241,0.91614527
ugur,1,2018-03-23 10:34:21,238201786392005,156.60756,-9.791269,0.92220914
ugur,1,2018-03-23 10:34:21,238201725951005,156.51357,-9.847497,0.9154795
ugur,1,2018-03-23 10:34:21,238201666340236,155.92102,-9.750945,0.96976596
ugur,1,2018-03-23 10:34:21,238201606638159,155.89973,-9.73577,1.0137498
ugur,1,2018-03-23 10:34:21,238201546689005,155.81165,-9.670908,0.9664112
ugur,1,2018-03-23 10:34:21,238201487569698,155.89958,-9.720494,0.99004674
ugur,1,2018-03-23 10:34:21,238201428124698,156.31448,-9.530221,0.95884585
ugur,1,2018-03-23 10:34:21,238201368626121,156.36607,-9.307707,0.89114803
ugur,1,2018-03-23 10:34:21,238201309480005,155.92422,-9.326638,0.86211413
ugur,1,2018-03-23 10:34:21,238201251227852,155.79526,-9.316161,0.831346
ugur,1,2018-03-23 10:34:21,238201190506775,155.09172,-9.1142845,0.8895515
ugur,1,2018-03-23 10:34:21,238201129829313,155.71811,-8.958056,0.94873196
ugur,1,2018-03-23 10:34:21,238201070276429,155.70526,-8.895514,0.9327838
ugur,1,2018-03-23 10:34:21,238201010641736,155.55202,-8.9061985,0.89842343
ugur,1,2018-03-23 10:34:21,238200950182275,155.88817,-9.066172,0.8805762
ugur,1,2018-03-23 10:34:21,238200891060506,156.0585,-8.996727,0.9005737
ugur,1,2018-03-23 10:34:21,238200831634083,156.33205,-8.937097,0.8656473
ugur,1,2018-03-23 10:34:21,238200772332237,155.61197,-9.021246,0.8602332
ugur,1,2018-03-23 10:34:21,238200713089814,154.33469,-9.061167,0.98208827
ugur,1,2018-03-23 10:34:21,238200653652429,154.11716,-8.983573,0.9970564
ugur,1,2018-03-23 10:34:21,238200593589391,154.10841,-8.978554,1.112628
ugur,1,2018-03-23 10:34:21,238200534305467,154.00824,-8.621596,0.6092149
ugur,1,2018-03-23 10:34:21,238200474896852,153.918,-8.619604,0.47851783
ugur,1,2018-03-23 10:34:21,238200415364506,154.21481,-9.002987,1.0256954
ugur,1,2018-03-23 10:34:21,238200356038698,154.44379,-9.286931,1.1059254
ugur,1,2018-03-23 10:34:21,238200297188006,154.64835,-9.406256,1.271361
ugur,1,2018-03-23 10:34:21,238200241842929,153.86627,-9.331392,1.2359047
ugur,1,2018-03-23 10:34:21,238200187724698,153.50102,-9.152564,1.1862465
ugur,1,2018-03-23 10:34:21,238200131447852,153.46535,-8.950592,1.0811721
ugur,1,2018-03-23 10:34:21,238200074708122,153.31625,-9.003416,1.2784836
ugur,1,2018-03-23 10:34:21,238200014579968,152.83394,-8.931937,1.0234133
ugur,1,2018-03-23 10:34:21,238199953657468,152.47093,-9.080042,1.6441225
ugur,1,2018-03-23 10:34:21,238199893306622,151.96283,-9.378333,1.4909372
ugur,1,2018-03-23 10:34:21,238199833031583,151.60014,-9.003135,1.5834321
ugur,1,2018-03-23 10:34:21,238199773099506,150.96323,-8.843564,1.1695465
ugur,1,2018-03-23 10:34:21,238199713043083,150.86925,-9.097803,1.9409362
ugur,1,2018-03-23 10:34:21,238199652966622,150.29848,-8.326726,0.7931108
ugur,1,2018-03-23 10:34:21,238199592876853,149.75981,-9.055327,1.2274605
ugur,1,2018-03-23 10:34:21,238199532135237,149.37814,-10.361732,1.589891
ugur,1,2018-03-23 10:34:21,238199470953699,149.90428,-10.169459,0.7841772
ugur,1,2018-03-23 10:34:21,238199410301622,154.32605,-9.876703,0.109960206
ugur,1,2018-03-23 10:34:21,238199350773891,147.8559,-9.183855,-0.83931935
ugur,1,2018-03-23 10:34:21,238199291578007,144.67566,-14.192946,-5.934769
ugur,1,2018-03-23 10:34:21,238199234954815,148.71875,-7.528974,-0.80907965
ugur,1,2018-03-23 10:34:21,238199174919699,158.40974,-7.6887646,-0.52433383
ugur,1,2018-03-23 10:34:21,238199113127430,155.96614,-5.971117,-0.8795518
ugur,1,2018-03-23 10:34:21,238199052020199,154.95259,-6.4556174,0.25254726
ugur,1,2018-03-23 10:34:21,238198989974161,160.66792,-7.405859,1.1845433
ugur,1,2018-03-23 10:34:21,238198930913007,157.64302,-9.050522,-2.0435276
ugur,1,2018-03-23 10:34:21,238198874220853,157.43968,-7.731268,0.18608068
ugur,1,2018-03-23 10:34:21,238198814348776,156.06297,-9.47881,-0.05828854
ugur,1,2018-03-23 10:34:21,238198754217930,150.97295,-7.9758406,-2.6768534
ugur,1,2018-03-23 10:34:21,238198695714123,156.57495,-11.138454,2.4705582
ugur,1,2018-03-23 10:34:21,238198637105930,159.81091,-10.556296,0.705826
ugur,1,2018-03-23 10:34:21,238198574949277,155.30177,-12.549196,1.0782577
ugur,1,2018-03-23 10:34:21,238198519931007,358.78296,-10.191825,2.9255345
ugur,1,2018-03-23 10:34:21,238190082265360,242.02121,-12.028165,-2.8955183
ugur,1,2018-03-23 10:34:21,238190027605937,241.49942,-11.424447,-3.1196842
ugur,1,2018-03-23 10:34:21,238189968631283,241.62752,-11.7865925,-3.13013
ugur,1,2018-03-23 10:34:21,238189908925706,241.7966,-11.538054,-2.774929
ugur,1,2018-03-23 10:34:21,238189849160283,241.99954,-11.28908,-2.5397708
ugur,1,2018-03-23 10:34:21,238189789256706,242.11092,-11.068173,-2.1496787
ugur,1,2018-03-23 10:34:21,238189728999360,241.75516,-11.049585,-1.6638414
ugur,1,2018-03-23 10:34:21,238189669276206,241.5593,-10.75952,-1.4318819
ugur,1,2018-03-23 10:34:21,238189609527552,241.6301,-10.587657,-1.3299348
ugur,1,2018-03-23 10:34:21,238189549677283,241.12762,-10.628738,-1.4299295
ugur,1,2018-03-23 10:34:21,238189487318245,241.17236,-10.722713,-1.4827485
ugur,1,2018-03-23 10:34:21,238189427981822,241.19278,-10.73315,-1.4426478
ugur,1,2018-03-23 10:34:21,238189368766129,241.17892,-10.750808,-1.3494416
ugur,1,2018-03-23 10:34:21,238189309477591,241.13588,-10.64688,-1.3373038
ugur,1,2018-03-23 10:34:21,238189250377706,241.09164,-10.762067,-1.4149435
ugur,1,2018-03-23 10:34:21,238189189360783,241.09116,-10.706069,-1.492616
ugur,1,2018-03-23 10:34:21,238189129429706,240.94223,-10.67797,-1.5809655
ugur,1,2018-03-23 10:34:21,238189070288668,241.14807,-10.712465,-1.6105306
ugur,1,2018-03-23 10:34:21,238189011097976,241.07956,-10.671722,-1.6243128
ugur,1,2018-03-23 10:34:21,238188951962168,241.18622,-10.682929,-1.686192
ugur,1,2018-03-23 10:34:21,238188892763630,241.0888,-10.704774,-1.719653
ugur,1,2018-03-23 10:34:21,238188833539245,240.73541,-10.647656,-1.6901542
ugur,1,2018-03-23 10:34:21,238188774477668,240.70401,-10.505374,-1.6336945
ugur,1,2018-03-23 10:34:21,238188714487091,240.69293,-10.535686,-1.6746739
ugur,1,2018-03-23 10:34:21,238188654650668,240.7168,-10.430654,-1.694863
ugur,1,2018-03-23 10:34:21,238188595605745,241.03564,-10.510816,-1.7638162
ugur,1,2018-03-23 10:34:21,238188536276976,241.42767,-10.457617,-1.7332035
ugur,1,2018-03-23 10:34:21,238188477067438,241.964,-10.430913,-1.7779033
ugur,1,2018-03-23 10:34:21,238188417349476,241.53409,-10.461483,-1.827452
ugur,1,2018-03-23 10:34:21,238188358003053,241.55615,-10.463825,-1.8579146
ugur,1,2018-03-23 10:34:21,238188298791361,241.74722,-10.527219,-1.878077
ugur,1,2018-03-23 10:34:21,238188238403053,242.23285,-10.539864,-1.9027315
ugur,1,2018-03-23 10:34:21,238188178030092,241.42215,-10.537267,-1.9002858
ugur,1,2018-03-23 10:34:21,238188117225976,241.32187,-10.487032,-1.8737041
ugur,1,2018-03-23 10:34:21,238188057034207,241.46268,-10.439557,-1.8364012
ugur,1,2018-03-23 10:34:21,238187997388476,241.77002,-10.51998,-1.9047407
ugur,1,2018-03-23 10:34:21,238187934900207,241.35605,-10.58589,-1.9014491
ugur,1,2018-03-23 10:34:21,238187874727438,241.20636,-10.562512,-1.9310333
ugur,1,2018-03-23 10:34:21,238187814996938,241.52563,-10.599764,-1.9131463
ugur,1,2018-03-23 10:34:21,238187755825938,240.96878,-10.54636,-1.9295171
ugur,1,2018-03-23 10:34:21,238187696560438,241.63074,-10.532137,-1.8873025
ugur,1,2018-03-23 10:34:21,238187637126515,241.84312,-10.514827,-1.8887964
ugur,1,2018-03-23 10:34:21,238187577773400,241.42133,-10.516521,-1.8814275
ugur,1,2018-03-23 10:34:21,238187518423208,241.46295,-10.523598,-1.8475277
ugur,1,2018-03-23 10:34:21,238187459180092,241.14503,-10.400555,-1.8491788
ugur,1,2018-03-23 10:34:21,238187399963285,241.86801,-10.392686,-1.9168019
ugur,1,2018-03-23 10:34:21,238187339102554,242.1181,-10.534749,-1.9493766
ugur,1,2018-03-23 10:34:21,238187283960323,241.8471,-10.504847,-1.9523791
ugur,1,2018-03-23 10:34:21,238187228276169,242.42047,-10.485348,-1.9636604
ugur,1,2018-03-23 10:34:21,238187168411515,242.95303,-10.45498,-1.953419
ugur,1,2018-03-23 10:34:21,238187108734708,242.58171,-10.4215975,-1.9076667
ugur,1,2018-03-23 10:34:21,238187048039708,242.3693,-10.475248,-1.8435601
ugur,1,2018-03-23 10:34:21,238186988336208,242.15881,-10.413656,-1.8410798
ugur,1,2018-03-23 10:34:21,238186928345093,241.88943,-10.463743,-1.821584
ugur,1,2018-03-23 10:34:21,238186868401285,242.41367,-10.427501,-1.8463261
ugur,1,2018-03-23 10:34:21,238186808724708,242.26012,-10.405357,-1.9535594
ugur,1,2018-03-23 10:34:21,238186746577785,241.84248,-10.434862,-2.0112348
ugur,1,2018-03-23 10:34:21,238186681723477,242.12814,-10.387823,-2.0189967
ugur,1,2018-03-23 10:34:21,238186621728016,241.602,-10.317564,-2.069672
ugur,1,2018-03-23 10:34:21,238186560602477,242.22345,-10.225553,-2.141619
ugur,1,2018-03-23 10:34:21,238186499126401,242.15201,-10.212611,-2.1840248
ugur,1,2018-03-23 10:34:21,238186439162131,242.01381,-10.152905,-2.2079523
ugur,1,2018-03-23 10:34:21,238186379448285,241.80788,-10.159843,-2.187002
ugur,1,2018-03-23 10:34:21,238186320380785,241.47404,-10.182689,-2.162106
ugur,1,2018-03-23 10:34:21,238186260922593,241.99135,-10.177119,-2.1727586
ugur,1,2018-03-23 10:34:21,238186201581862,241.84827,-10.260657,-2.0630612
ugur,1,2018-03-23 10:34:21,238186141856170,241.93353,-10.195463,-2.0173392
ugur,1,2018-03-23 10:34:21,238186082652747,242.10214,-10.244244,-1.9618207
ugur,1,2018-03-23 10:34:21,238186022856401,242.2876,-10.173108,-1.9279938
ugur,1,2018-03-23 10:34:21,238185963593670,242.48338,-10.116481,-1.8809532
ugur,1,2018-03-23 10:34:21,238185904125209,242.17003,-10.074626,-1.8291241
ugur,1,2018-03-23 10:34:21,238185844693132,242.12744,-10.107024,-1.8085861
ugur,1,2018-03-23 10:34:21,238185784894016,241.4148,-10.087943,-1.7609634
ugur,1,2018-03-23 10:34:21,238185725242170,240.7174,-10.101528,-1.6795006
ugur,1,2018-03-23 10:34:21,238185666118517,240.18298,-9.976916,-1.5836612
ugur,1,2018-03-23 10:34:21,238185609655363,240.11624,-9.904834,-1.5794504
ugur,1,2018-03-23 10:34:21,238185550608055,239.888,-9.751847,-1.5338962
ugur,1,2018-03-23 10:34:21,238185492159978,240.35464,-9.842921,-1.5516093
ugur,1,2018-03-23 10:34:21,238185433397594,240.53503,-9.755615,-1.5371809
ugur,1,2018-03-23 10:34:21,238185373305055,240.7324,-9.801704,-1.5127474
ugur,1,2018-03-23 10:34:21,238185313907863,240.82669,-9.771305,-1.5071616
ugur,1,2018-03-23 10:34:21,238185251213632,240.70937,-9.7270565,-1.4003035
ugur,1,2018-03-23 10:34:21,238185191922825,241.03136,-9.75638,-1.271304
ugur,1,2018-03-23 10:34:21,238185131780363,241.17938,-9.749654,-1.2507315
ugur,1,2018-03-23 10:34:21,238185071849940,241.38066,-9.696413,-1.1799749
ugur,1,2018-03-23 10:34:21,238185011725248,241.55823,-9.5348425,-1.0773985
ugur,1,2018-03-23 10:34:21,238184951882748,241.68755,-9.397729,-1.0854197
ugur,1,2018-03-23 10:34:21,238184892654709,241.83739,-9.458053,-0.96193886
ugur,1,2018-03-23 10:34:21,238184836236556,241.71568,-9.313787,-0.9771192
ugur,1,2018-03-23 10:34:21,238184776942748,241.36234,-9.269723,-0.9397099
ugur,1,2018-03-23 10:34:21,238184717561286,241.35994,-9.176417,-0.9593582
ugur,1,2018-03-23 10:34:21,238184657935863,241.49124,-9.110262,-0.8995689
ugur,1,2018-03-23 10:34:21,238184598522094,241.76476,-8.973288,-0.83146524
ugur,1,2018-03-23 10:34:21,238184539030864,241.73871,-9.016197,-0.7730179
ugur,1,2018-03-23 10:34:21,238184479260864,241.66888,-8.984612,-0.7143621
ugur,1,2018-03-23 10:34:21,238184422454787,241.50867,-8.883875,-0.55113953
ugur,1,2018-03-23 10:34:21,238184360175594,241.49445,-8.833444,-0.46051803
ugur,1,2018-03-23 10:34:21,238184300450825,241.42484,-8.988981,-0.5046044
ugur,1,2018-03-23 10:34:21,238184240646748,241.15846,-8.945045,-0.5961709
ugur,1,2018-03-23 10:34:21,238184180945056,240.7547,-8.772717,-0.71242595
ugur,1,2018-03-23 10:34:21,238184121745441,240.4424,-8.670264,-0.90000755
ugur,1,2018-03-23 10:34:21,238184062176710,240.25566,-8.5803175,-1.0977819
ugur,1,2018-03-23 10:34:21,238184002915518,240.1598,-8.3383665,-1.356889
ugur,1,2018-03-23 10:34:21,238183943405633,240.28813,-8.1554785,-1.4654393
ugur,1,2018-03-23 10:34:21,238183884019210,240.49255,-7.684254,-1.6072441
ugur,1,2018-03-23 10:34:21,238183824710018,240.90767,-7.155296,-1.5585855
ugur,1,2018-03-23 10:34:21,238183768146056,241.39798,-6.833398,-1.4972144
ugur,1,2018-03-23 10:34:21,238183709167403,241.90405,-6.4276853,-1.6501746
ugur,1,2018-03-23 10:34:21,238183649491518,242.31918,-6.4108787,-1.5675416
ugur,1,2018-03-23 10:34:21,238183589781326,242.5682,-6.209946,-1.5240071
ugur,1,2018-03-23 10:34:21,238183530736210,242.7912,-5.974029,-1.4458008
ugur,1,2018-03-23 10:34:21,238183471535864,242.72649,-6.3204827,-1.2121594
ugur,1,2018-03-23 10:34:21,238183412087980,242.41743,-6.570558,-1.4620497
ugur,1,2018-03-23 10:34:21,238183352357172,242.0282,-6.669264,-1.5492257
ugur,1,2018-03-23 10:34:21,238183293968595,240.98273,-7.575165,-0.9803298
ugur,1,2018-03-23 10:34:21,238183236394826,239.36066,-8.226584,-0.2695568
ugur,1,2018-03-23 10:34:21,238183178893288,238.35089,-8.147282,0.8643334
ugur,1,2018-03-23 10:34:21,238183119881134,237.61295,-8.52568,1.1426722
ugur,1,2018-03-23 10:34:21,238183060484249,236.77148,-8.166901,0.44105464
ugur,1,2018-03-23 10:34:21,238183001301942,236.23427,-8.241319,0.46469957
ugur,1,2018-03-23 10:34:21,238182941945711,236.27853,-8.313499,0.092157245
ugur,1,2018-03-23 10:34:21,238182882549672,237.02524,-9.102865,0.8713367
ugur,1,2018-03-23 10:34:21,238182822870903,238.26936,-9.58242,0.88344634
ugur,1,2018-03-23 10:34:21,238182762547634,240.38165,-10.031112,0.45984736
ugur,1,2018-03-23 10:34:21,238182701704634,242.832,-9.844013,0.24887864
ugur,1,2018-03-23 10:34:21,238182641181365,244.78075,-10.540566,0.5567466
ugur,1,2018-03-23 10:34:21,238182581701288,246.67429,-11.111988,0.4341843
ugur,1,2018-03-23 10:34:21,238182522330942,248.8749,-10.762685,0.5692601
ugur,1,2018-03-23 10:34:21,238182461726519,250.6438,-10.552469,1.1929457
ugur,1,2018-03-23 10:34:21,238182407319596,251.96634,-10.804035,1.7075937
ugur,1,2018-03-23 10:34:21,238182353952980,252.28745,-11.156924,2.533299
ugur,1,2018-03-23 10:34:21,238182300144404,252.0687,-11.194059,3.3981647
ugur,1,2018-03-23 10:34:21,238182246977942,251.26695,-10.554451,4.41722
ugur,1,2018-03-23 10:34:21,238182193861173,250.17093,-10.353616,4.931127
ugur,1,2018-03-23 10:34:21,238182140673596,249.09944,-10.159445,5.110271
ugur,1,2018-03-23 10:34:21,238182087554058,248.5962,-10.087698,4.49826
ugur,1,2018-03-23 10:34:21,238182034362250,249.76715,-8.626035,3.3800619
ugur,1,2018-03-23 10:34:21,238181980815788,250.6691,-8.025491,3.3659334
ugur,1,2018-03-23 10:34:21,238181925340519,249.89359,-9.876974,2.2720506
ugur,1,2018-03-23 10:34:21,238181866828827,249.54991,-9.918559,1.8680652
ugur,1,2018-03-23 10:34:21,238181808171096,249.16774,-10.169313,1.0556655
ugur,1,2018-03-23 10:34:21,238181748549096,248.90218,-10.32627,0.77052724
ugur,1,2018-03-23 10:34:21,238181689182366,248.56857,-11.019694,-0.021931866
ugur,1,2018-03-23 10:34:21,238181629684212,248.93861,-11.236375,-0.9788943
ugur,1,2018-03-23 10:34:21,238181572003943,250.07541,-10.621619,-1.2635998
ugur,1,2018-03-23 10:34:21,238181512510327,251.49738,-10.318245,-1.6407064
ugur,1,2018-03-23 10:34:21,238181453157366,253.19418,-10.060112,-2.4094043
ugur,1,2018-03-23 10:34:21,238181394060481,254.62459,-9.464587,-2.7037897
ugur,1,2018-03-23 10:34:21,238181335021443,255.07712,-9.081306,-1.8887192
ugur,1,2018-03-23 10:34:21,238181276515712,254.77167,-10.275906,-1.6583865
ugur,1,2018-03-23 10:34:21,238181218106289,255.61937,-10.394714,-1.8866436
ugur,1,2018-03-23 10:34:21,238181160275289,256.86157,-10.363959,-1.5956821
ugur,1,2018-03-23 10:34:21,238181100862366,258.32773,-10.379371,-0.7926904
ugur,1,2018-03-23 10:34:21,238181044502712,259.15228,-10.537655,-0.033257864
ugur,1,2018-03-23 10:34:21,238180985422635,259.56265,-10.199954,2.3728454
ugur,1,2018-03-23 10:34:21,238180926002482,259.53705,-9.830487,3.5254986
ugur,1,2018-03-23 10:34:21,238180866584982,258.87326,-9.546805,4.3080664
ugur,1,2018-03-23 10:34:21,238180806658597,257.7945,-9.11447,4.7291174
ugur,1,2018-03-23 10:34:21,238180752026251,257.5297,-8.190232,3.509547
ugur,1,2018-03-23 10:34:21,238180698695866,257.97232,-6.9215508,3.558393
ugur,1,2018-03-23 10:34:21,238180645031943,257.50894,-7.9928055,3.7172682
ugur,1,2018-03-23 10:34:21,238180589476405,256.90527,-9.342915,2.5720942
ugur,1,2018-03-23 10:34:21,238180520481405,256.91394,-9.754362,1.6803267
ugur,1,2018-03-23 10:34:21,238180461849328,256.79712,-10.113435,1.382325
ugur,1,2018-03-23 10:34:21,238180401474674,256.86194,-10.581872,1.2832577
ugur,1,2018-03-23 10:34:21,238180341277713,257.10745,-10.670382,1.0906758
ugur,1,2018-03-23 10:34:21,238180282053520,257.732,-10.337316,0.97216797
ugur,1,2018-03-23 10:34:21,238180222810367,258.33386,-9.63128,1.5497658
ugur,1,2018-03-23 10:34:21,238180161913521,258.9284,-8.871773,1.6912231
ugur,1,2018-03-23 10:34:21,238180101662059,260.0399,-7.628484,1.363742
ugur,1,2018-03-23 10:34:21,238180041263751,261.68542,-6.108421,1.1869861
ugur,1,2018-03-23 10:34:21,238179982644444,262.56696,-7.1360164,1.4991256
ugur,1,2018-03-23 10:34:21,238179925842251,263.16656,-8.1432495,1.3571136
ugur,1,2018-03-23 10:34:21,238179865252405,263.97946,-8.355009,1.8261573
ugur,1,2018-03-23 10:34:21,238179805919713,263.67416,-8.874475,2.3351498
ugur,1,2018-03-23 10:34:21,238179746684636,262.8205,-9.1991625,2.6344793
ugur,1,2018-03-23 10:34:21,238179687066905,261.3602,-9.098735,2.791275
ugur,1,2018-03-23 10:34:21,238179627215367,259.46933,-8.588906,2.9670076
ugur,1,2018-03-23 10:34:21,238179567087252,256.85574,-8.280373,3.1590831
ugur,1,2018-03-23 10:34:21,238179507935559,253.92242,-7.9437313,2.8647327
ugur,1,2018-03-23 10:34:21,238179448300367,252.27623,-6.4985933,1.6667726
ugur,1,2018-03-23 10:34:21,238179393032713,251.57538,-4.761247,1.0320795
ugur,1,2018-03-23 10:34:21,238179337124752,249.13751,-6.1647177,0.084223054
ugur,1,2018-03-23 10:34:21,238179279862367,245.80203,-7.2169333,-1.4017928
ugur,1,2018-03-23 10:34:21,238179219821444,242.7031,-7.3179092,-1.6453006
ugur,1,2018-03-23 10:34:21,238179160300560,239.23042,-8.128206,-2.671537
ugur,1,2018-03-23 10:34:21,238179099830252,235.61942,-9.174298,-3.195018
ugur,1,2018-03-23 10:34:21,238179040520252,232.38884,-9.486997,-3.7136145
ugur,1,2018-03-23 10:34:21,238178981329368,229.74736,-9.829643,-4.160468
ugur,1,2018-03-23 10:34:21,238178921991021,227.21422,-9.734938,-4.2707305
ugur,1,2018-03-23 10:34:21,238178862683868,224.89311,-9.726714,-4.682917
ugur,1,2018-03-23 10:34:21,238178802846983,223.47093,-9.039048,-5.2554054
ugur,1,2018-03-23 10:34:21,238178743194522,223.25337,-7.7469177,-5.552724
ugur,1,2018-03-23 10:34:21,238178683737675,222.92911,-7.4791718,-4.56335
ugur,1,2018-03-23 10:34:21,238178624357599,222.27153,-9.043093,-5.3671355
ugur,1,2018-03-23 10:34:21,238178566997406,222.64653,-8.536375,-4.98593
ugur,1,2018-03-23 10:34:21,238178506407637,223.00894,-8.094991,-4.0159206
ugur,1,2018-03-23 10:34:21,238178445966099,222.82799,-8.415966,-3.0271175
ugur,1,2018-03-23 10:34:21,238178386701022,221.8791,-9.06448,-2.3300276
ugur,1,2018-03-23 10:34:21,238178327151945,220.48788,-9.243504,-1.4629759
ugur,1,2018-03-23 10:34:21,238178268848522,218.8836,-9.215951,-0.6530907
ugur,1,2018-03-23 10:34:21,238178209504560,217.23782,-9.13389,0.034080427
ugur,1,2018-03-23 10:34:21,238178149699022,216.47823,-8.833744,0.2948838
ugur,1,2018-03-23 10:34:21,238178089004407,216.76025,-8.130955,0.51127625
ugur,1,2018-03-23 10:34:21,238178029064868,215.8423,-9.362973,0.6643922
ugur,1,2018-03-23 10:34:21,238177971257022,215.0802,-11.062058,0.3918671
ugur,1,2018-03-23 10:34:21,238177912827099,214.97151,-11.649212,-0.20643032
ugur,1,2018-03-23 10:34:21,238177857514291,215.07635,-12.039095,-0.22221373
ugur,1,2018-03-23 10:34:21,238177804368830,215.39545,-12.759665,-0.04748211
ugur,1,2018-03-23 10:34:21,238177750914945,216.16585,-13.348743,-0.066269994
ugur,1,2018-03-23 10:34:21,238177697520599,217.20186,-13.4206085,-0.013257425
ugur,1,2018-03-23 10:34:21,238177643376907,218.90941,-13.040619,0.42103103
ugur,1,2018-03-23 10:34:21,238177585737176,220.6419,-13.297973,0.3079111
ugur,1,2018-03-23 10:34:21,238177526456984,222.75056,-13.751483,-0.416288
ugur,1,2018-03-23 10:34:21,238177471902792,224.53932,-13.531606,-0.19808167
ugur,1,2018-03-23 10:34:21,238177411160138,226.7442,-12.99815,0.975554
ugur,1,2018-03-23 10:34:21,238177353319946,228.40115,-13.994751,1.1239296
ugur,1,2018-03-23 10:34:21,238177299259561,230.76495,-14.088973,0.7705167
ugur,1,2018-03-23 10:34:21,238177244986292,235.18227,-14.034332,0.21428905
ugur,1,2018-03-23 10:34:21,238177189268715,238.64558,-14.241726,0.6274504
ugur,1,2018-03-23 10:34:21,238177127163369,242.3244,-14.861346,1.345304
ugur,1,2018-03-23 10:34:21,238177067822446,245.44656,-15.174664,2.1995199
ugur,1,2018-03-23 10:34:21,238177008673792,247.9314,-15.159226,3.426904
ugur,1,2018-03-23 10:34:21,238176949262023,249.26877,-15.147685,4.7722063
ugur,1,2018-03-23 10:34:21,238176887970138,250.39598,-14.357194,5.421581
ugur,1,2018-03-23 10:34:21,238176827387446,252.29639,-12.401396,4.7224035
ugur,1,2018-03-23 10:34:21,238176768204869,253.3988,-11.325088,5.596035
ugur,1,2018-03-23 10:34:21,238176709492985,252.49146,-12.723515,5.190961
ugur,1,2018-03-23 10:34:21,238176649763331,251.72026,-13.849947,3.7435524
ugur,1,2018-03-23 10:34:21,238176590410177,251.66342,-13.6420355,2.4737496
ugur,1,2018-03-23 10:34:21,238176531167985,251.78261,-13.444267,1.6619022
ugur,1,2018-03-23 10:34:21,238176472001446,251.95192,-13.739139,0.8134276
