user,label,collection_datetime,device_timestamp,linaccel_x,linaccel_y,linaccel_z
ugur,1,2018-03-23 10:34:21,238175882490947,0.18221915,0.33787966,-0.2164383
ugur,1,2018-03-23 10:34:21,238175823214947,0.13156068,0.19368911,-0.22240543
ugur,1,2018-03-23 10:34:21,238175763969485,0.36779314,0.62017894,-1.131484
ugur,1,2018-03-23 10:34:21,238175704360601,-0.28079408,1.0098343,-1.0818911
ugur,1,2018-03-23 10:34:21,238175648603831,-0.3789594,1.4636121,-0.97529125
ugur,1,2018-03-23 10:34:21,238175592856216,0.42502958,1.3180221,0.6946659
ugur,1,2018-03-23 10:34:21,238175537014332,0.761801,0.8952261,-0.07695198
ugur,1,2018-03-23 10:34:21,238175478088601,0.5042459,0.33724022,0.3901968
ugur,1,2018-03-23 10:34:21,238175417871447,1.2015831,0.6056076,-1.2724085
ugur,1,2018-03-23 10:34:21,238175358314562,1.033087,0.3277058,-0.32999325
ugur,1,2018-03-23 10:34:21,238175299290255,1.3140897,0.32067728,-0.0008277893
ugur,1,2018-03-23 10:34:21,238175245080409,1.4629055,0.3865401,0.32131672
ugur,1,2018-03-23 10:34:21,238175188025870,0.89704686,0.54063624,0.23340607
ugur,1,2018-03-23 10:34:21,238175127890755,0.9997086,0.45768934,0.49978352
ugur,1,2018-03-23 10:34:21,238175068183178,0.43623587,0.24005187,0.25683117
ugur,1,2018-03-23 10:34:21,238175008986409,0.9343486,-0.08257234,0.30842113
ugur,1,2018-03-23 10:34:21,238174949849370,2.3230722,-0.29855013,-1.4677534
ugur,1,2018-03-23 10:34:21,238174890439794,2.020276,-1.3495756,-0.53623486
ugur,1,2018-03-23 10:34:21,238174831056717,1.5878632,-1.7976283,0.6326933
ugur,1,2018-03-23 10:34:21,238174771230486,1.5412139,-1.8812957,0.25468063
ugur,1,2018-03-23 10:34:21,238174711243332,0.03675455,-1.9029583,0.6703024
ugur,1,2018-03-23 10:34:21,238174650550409,-0.95619476,-1.8781514,0.5070257
ugur,1,2018-03-23 10:34:21,238174589351678,-1.7455444,-1.8585283,0.63776493
ugur,1,2018-03-23 10:34:21,238174529313101,-1.8941355,-1.1685898,-1.6728435
ugur,1,2018-03-23 10:34:21,238174470179409,-2.6597843,-1.3577027,-1.7902422
ugur,1,2018-03-23 10:34:21,238174410928102,-0.8069743,-1.0993376,-2.6056166
ugur,1,2018-03-23 10:34:21,238174347843525,0.5148375,-1.3677981,0.35785294
ugur,1,2018-03-23 10:34:21,238174288183332,-0.7588302,-1.178345,0.76373863
ugur,1,2018-03-23 10:34:21,238174230760640,-0.99485135,-0.972293,5.6053543
ugur,1,2018-03-23 10:34:21,238174173248140,0.16869932,0.12536836,1.6344957
ugur,1,2018-03-23 10:34:21,238174111697909,-1.0345644,0.8259654,-0.011016846
ugur,1,2018-03-23 10:34:21,238174052276256,-0.6159534,0.86563754,-0.12705612
ugur,1,2018-03-23 10:34:21,238173992149217,-0.6116047,0.8394917,-1.6496034
ugur,1,2018-03-23 10:34:21,238173932612987,0.10052878,0.4330759,-1.7192745
ugur,1,2018-03-23 10:34:21,238173873593179,-0.070291795,0.105936885,-1.0241146
ugur,1,2018-03-23 10:34:21,238173814464910,0.5173432,0.024641156,-3.3124757
ugur,1,2018-03-23 10:34:21,238173755059717,0.061203055,-1.0795076,-1.0237722
ugur,1,2018-03-23 10:34:21,238173694130833,-0.062940985,-1.3549391,-0.7996454
ugur,1,2018-03-23 10:34:21,238173634847410,-0.10204342,-1.4724308,0.16615582
ugur,1,2018-03-23 10:34:21,238173575614525,-0.09154204,-1.1521676,1.5933847
ugur,1,2018-03-23 10:34:21,238173516193525,-0.033907488,-0.19488275,4.081867
ugur,1,2018-03-23 10:34:21,238173454815179,0.4559571,0.9998014,2.4000797
ugur,1,2018-03-23 10:34:21,238173396108256,0.27902123,1.2821766,0.43775082
ugur,1,2018-03-23 10:34:21,238173330241064,-0.1776124,0.9813911,-0.47357655
ugur,1,2018-03-23 10:34:21,238173270316064,-0.6068345,0.31525636,-1.0601807
ugur,1,2018-03-23 10:34:21,238173209359795,-0.5152215,0.09851694,-1.8289757
ugur,1,2018-03-23 10:34:21,238173149843910,-0.3612676,0.01309824,-3.5086079
ugur,1,2018-03-23 10:34:21,238173089494333,-0.047491968,-0.40743172,-3.3122206
ugur,1,2018-03-23 10:34:21,238173029744256,0.61217254,-1.07744,-0.6508064
ugur,1,2018-03-23 10:34:21,238172970487872,2.1353102,-1.0536864,-0.59103584
ugur,1,2018-03-23 10:34:21,238172911129449,0.19540888,-1.422673,3.0649624
ugur,1,2018-03-23 10:34:21,238172852123833,-0.657498,-0.8132615,4.4916964
ugur,1,2018-03-23 10:34:21,238172792705757,-0.6889389,0.46775734,1.115222
ugur,1,2018-03-23 10:34:21,238172732911218,-0.19776827,0.55588484,-0.102544785
ugur,1,2018-03-23 10:34:21,238172672278680,-0.35096908,0.25360858,-0.85895157
ugur,1,2018-03-23 10:34:21,238172611204218,-0.033255056,0.024293303,-1.1688318
ugur,1,2018-03-23 10:34:21,238172551479526,0.57724243,0.13773036,-3.4933968
ugur,1,2018-03-23 10:34:21,238172492170141,0.17579964,-0.13044035,-1.4454994
ugur,1,2018-03-23 10:34:21,238172431386911,0.18590826,-0.2563126,-0.2703724
ugur,1,2018-03-23 10:34:21,238172372268065,-0.33413064,-0.15397692,0.34552193
ugur,1,2018-03-23 10:34:21,238172312797372,-1.0481884,-0.57709503,0.6748886
ugur,1,2018-03-23 10:34:21,238172253216026,-1.344271,-1.0746839,3.3329782
ugur,1,2018-03-23 10:34:21,238172193967988,1.3519975,-0.27424645,1.1824045
ugur,1,2018-03-23 10:34:21,238172134521565,-0.25104463,0.010029793,1.2998981
ugur,1,2018-03-23 10:34:21,238172074733757,-0.1836355,-0.017563343,-0.36842632
ugur,1,2018-03-23 10:34:21,238172016204488,-0.09677641,0.15191054,-1.8849201
ugur,1,2018-03-23 10:34:21,238171958016834,-0.22867471,0.1200676,-3.3434415
ugur,1,2018-03-23 10:34:21,238171899032257,-0.89126605,0.0019038916,-2.1913524
ugur,1,2018-03-23 10:34:21,238171841041373,-0.61794764,-0.25543928,-1.6280079
ugur,1,2018-03-23 10:34:21,238171781052334,1.2600865,-0.32591558,-0.8677139
ugur,1,2018-03-23 10:34:21,238171723017757,1.1977439,-0.39260507,0.034876823
ugur,1,2018-03-23 10:34:21,238171665230219,-0.8024998,-1.4334522,4.9655313
ugur,1,2018-03-23 10:34:21,238171605307142,-0.6712314,-0.64967775,3.2506285
ugur,1,2018-03-23 10:34:21,238171544688488,-0.4387061,0.3998046,1.5527182
ugur,1,2018-03-23 10:34:21,238171488176642,-0.8674826,0.45226192,0.30867958
ugur,1,2018-03-23 10:34:21,238171428352911,-0.030886613,0.4222728,-1.8606453
ugur,1,2018-03-23 10:34:21,238171368983681,0.16018903,0.19788623,-2.3981738
ugur,1,2018-03-23 10:34:21,238171309887065,0.1936779,0.11332917,-2.4013624
ugur,1,2018-03-23 10:34:21,238171250527450,0.22593123,-0.38375354,-1.2738705
ugur,1,2018-03-23 10:34:21,238171189763758,0.03896737,-0.53409433,-0.5872898
ugur,1,2018-03-23 10:34:21,238171130161219,-0.0662556,-0.7535336,-0.39256096
ugur,1,2018-03-23 10:34:21,238171070986758,-0.34517428,-0.6772108,0.75497437
ugur,1,2018-03-23 10:34:21,238171011139450,0.12433863,-0.40003526,4.4591093
ugur,1,2018-03-23 10:34:21,238170949997335,0.80388474,0.71475565,2.162202
ugur,1,2018-03-23 10:34:21,238170889307335,0.20516226,0.7902819,0.5431938
ugur,1,2018-03-23 10:34:21,238170829058527,-0.5043326,0.35059273,-0.59509754
ugur,1,2018-03-23 10:34:21,238170769735258,-0.5269321,0.21089363,-2.7758918
ugur,1,2018-03-23 10:34:21,238170710559758,-0.20953421,0.22510338,-2.773006
ugur,1,2018-03-23 10:34:21,238170651121681,-0.40460125,-0.059795856,-1.7778025
ugur,1,2018-03-23 10:34:21,238170592625489,0.56975555,-0.31083238,-1.38305
ugur,1,2018-03-23 10:34:21,238170536297412,2.3223298,-0.31763005,-0.20104599
ugur,1,2018-03-23 10:34:21,238170478190451,0.4113816,-0.7276614,1.6015749
ugur,1,2018-03-23 10:34:21,238170417764566,-0.55417174,-0.8159427,4.0026073
ugur,1,2018-03-23 10:34:21,238170357691335,0.13091788,0.3254887,0.5401392
ugur,1,2018-03-23 10:34:21,238170297497604,-0.2587075,0.21684325,1.7627354
ugur,1,2018-03-23 10:34:21,238170235648374,-0.14891455,0.64704394,-0.96311474
ugur,1,2018-03-23 10:34:21,238170175914605,-0.4018803,0.14391708,-1.1983376
ugur,1,2018-03-23 10:34:21,238170116635374,0.37776622,0.33947766,-4.0462294
ugur,1,2018-03-23 10:34:21,238170056892335,-0.075302884,-0.38569236,-1.4805088
ugur,1,2018-03-23 10:34:21,238169997651528,0.07010518,-0.6352985,-1.0048809
ugur,1,2018-03-23 10:34:21,238169938415797,0.6074917,-0.7464476,0.37832928
ugur,1,2018-03-23 10:34:21,238169878106412,-0.4236426,-0.8030322,-1.1629181
ugur,1,2018-03-23 10:34:21,238169818911836,-0.7816337,-1.2686112,6.0525846
ugur,1,2018-03-23 10:34:21,238169759752297,1.9158936,0.03418827,0.82310486
ugur,1,2018-03-23 10:34:21,238169700437490,-0.46091264,0.7547903,1.6291142
ugur,1,2018-03-23 10:34:21,238169639879451,-0.081983104,0.734455,-0.80710983
ugur,1,2018-03-23 10:34:21,238169580997220,-0.4987492,0.27267087,-0.9968138
ugur,1,2018-03-23 10:34:21,238169524256067,0.22153185,0.13909984,-3.6492705
ugur,1,2018-03-23 10:34:21,238169464206913,-0.7680016,-0.17520034,-2.250193
ugur,1,2018-03-23 10:34:21,238169403759797,0.23032847,-0.06294954,-2.8856697
ugur,1,2018-03-23 10:34:21,238169343045990,0.9928999,-0.6788495,-0.5628567
ugur,1,2018-03-23 10:34:21,238169282958721,0.60966843,-0.67885536,0.7267332
ugur,1,2018-03-23 10:34:21,238169223196374,-0.45047274,-1.306113,6.2328005
ugur,1,2018-03-23 10:34:21,238169166617259,-0.26196432,-0.27025807,3.440298
ugur,1,2018-03-23 10:34:21,238169107164413,-0.62487346,0.3043431,1.4777775
ugur,1,2018-03-23 10:34:21,238169045786913,-0.64000833,0.042165637,-0.0729332
ugur,1,2018-03-23 10:34:21,238168987159798,0.65614796,0.3177818,-2.5942945
ugur,1,2018-03-23 10:34:21,238168930428529,-0.071575515,-0.13522792,-2.152563
ugur,1,2018-03-23 10:34:21,238168874305682,0.23018527,-0.2394979,-3.01502
ugur,1,2018-03-23 10:34:21,238168814081606,-0.16598058,-0.60788345,-0.82342434
ugur,1,2018-03-23 10:34:21,238168754956836,-0.32620537,-0.727716,-1.252799
ugur,1,2018-03-23 10:34:21,238168695891836,-0.3712008,-0.8454753,-0.3756895
ugur,1,2018-03-23 10:34:21,238168638145298,-0.6715503,-0.85984635,0.4499092
ugur,1,2018-03-23 10:34:21,238168579091067,-0.7686503,-1.3828545,7.057908
ugur,1,2018-03-23 10:34:21,238168521924644,1.6560491,-0.38928473,1.6213093
ugur,1,2018-03-23 10:34:21,238168465529452,0.03402269,0.34748614,0.7104759
ugur,1,2018-03-23 10:34:21,238168405889606,-0.03302972,0.5649904,-0.80556583
ugur,1,2018-03-23 10:34:21,238168346237760,0.02007486,0.46788812,-2.8972578
ugur,1,2018-03-23 10:34:21,238168286083606,-0.41107112,0.032642245,-2.9597535
ugur,1,2018-03-23 10:34:21,238168226591837,-0.8999586,-0.28027987,-2.0812387
ugur,1,2018-03-23 10:34:21,238168167559491,0.12019718,-0.38735878,-1.2460871
ugur,1,2018-03-23 10:34:21,238168109337452,1.2937896,-0.40772295,-0.9075718
ugur,1,2018-03-23 10:34:21,238168050002683,0.14467475,-0.7967529,2.698657
ugur,1,2018-03-23 10:34:21,238167990660837,-1.1623483,-1.4293175,5.0422544
ugur,1,2018-03-23 10:34:21,238167928447183,0.96368504,-0.5885775,0.82585907
ugur,1,2018-03-23 10:34:21,238167869049145,-0.37080052,0.0013508797,0.22389698
ugur,1,2018-03-23 10:34:21,238167809858068,-0.055660732,0.37390804,-1.871242
ugur,1,2018-03-23 10:34:21,238167750628683,0.2995601,0.2311151,-2.303874
ugur,1,2018-03-23 10:34:21,238167690832068,0.4211132,0.16383708,-3.2933888
ugur,1,2018-03-23 10:34:21,238167631392183,0.021412134,-0.27626348,-1.1218328
ugur,1,2018-03-23 10:34:21,238167571582376,0.15360081,-0.5195168,-0.33583736
ugur,1,2018-03-23 10:34:21,238167511568722,-0.5407964,0.062008142,-1.1423874
ugur,1,2018-03-23 10:34:21,238167452471376,-0.60747755,-0.056738377,-1.2698584
ugur,1,2018-03-23 10:34:21,238167393056568,-0.81741434,-0.7711978,4.6444225
ugur,1,2018-03-23 10:34:21,238167333232760,0.4673127,-0.4173112,6.3757057
ugur,1,2018-03-23 10:34:21,238167273970491,-0.075448304,0.7955072,0.5175047
ugur,1,2018-03-23 10:34:21,238167215795414,0.012760401,0.6496216,-0.42136574
ugur,1,2018-03-23 10:34:21,238167156543684,-0.030427068,0.32930946,-1.4236126
ugur,1,2018-03-23 10:34:21,238167096963030,-0.46264002,0.021263361,-2.554165
ugur,1,2018-03-23 10:34:21,238167037249684,-0.04164974,-0.034882188,-3.645049
ugur,1,2018-03-23 10:34:21,238166977438915,-0.2889013,-0.35904598,-3.018489
ugur,1,2018-03-23 10:34:21,238166917949838,1.0231674,-0.4307567,-1.8588872
ugur,1,2018-03-23 10:34:21,238166858584492,2.0397255,-0.61058486,0.9004555
ugur,1,2018-03-23 10:34:21,238166798887030,-0.28893408,-0.25034344,0.46771336
ugur,1,2018-03-23 10:34:21,238166738509684,0.13810694,-0.7013653,6.506942
ugur,1,2018-03-23 10:34:21,238166679561184,-0.60341066,0.9317987,1.4721966
ugur,1,2018-03-23 10:34:21,238166623182915,-0.04547807,0.7357907,1.5032339
ugur,1,2018-03-23 10:34:21,238166562846530,0.05459939,1.1965605,-1.8882728
ugur,1,2018-03-23 10:34:21,238166503574030,0.38141865,0.58109355,-1.9191594
ugur,1,2018-03-23 10:34:21,238166444164684,0.64729464,0.24816787,-3.5722837
ugur,1,2018-03-23 10:34:21,238166384396684,0.2605949,-0.10836601,-2.5622897
ugur,1,2018-03-23 10:34:21,238166324838146,-0.5491889,-1.0857553,-0.7644148
ugur,1,2018-03-23 10:34:21,238166265482530,-0.43766582,-1.370991,-0.19368649
ugur,1,2018-03-23 10:34:21,238166205283877,-0.38015836,-1.2891892,0.116062164
ugur,1,2018-03-23 10:34:21,238166146104531,-0.30490047,-0.51674795,1.8222504
ugur,1,2018-03-23 10:34:21,238166086448377,0.37639466,-0.22503829,4.6687117
ugur,1,2018-03-23 10:34:21,238166028601146,0.0093823075,0.5108001,1.7851505
ugur,1,2018-03-23 10:34:21,238165970232838,-0.09390392,0.7230511,0.61124134
ugur,1,2018-03-23 10:34:21,238165910841800,-0.1313248,0.45643067,-1.0002203
ugur,1,2018-03-23 10:34:21,238165851901723,-0.09913334,0.032147884,-2.2174234
ugur,1,2018-03-23 10:34:21,238165791114069,0.22636864,-0.22902155,-3.1252265
ugur,1,2018-03-23 10:34:21,238165731437300,-0.14838433,-0.6038933,-2.2552443
ugur,1,2018-03-23 10:34:21,238165673084377,-0.42237312,-1.023174,-1.3145885
ugur,1,2018-03-23 10:34:21,238165619735531,0.7584704,-1.5766289,1.0519629
ugur,1,2018-03-23 10:34:21,238165566294377,0.09208217,-0.8363334,-0.9160652
ugur,1,2018-03-23 10:34:21,238165510435993,-0.90612817,-0.8419955,2.8868923
ugur,1,2018-03-23 10:34:21,238165452582108,-0.07759768,-0.7232795,3.9066038
ugur,1,2018-03-23 10:34:21,238165393393031,-0.23236433,0.35308242,0.85034466
ugur,1,2018-03-23 10:34:21,238165335630877,-0.34121728,-0.10127449,1.6907768
ugur,1,2018-03-23 10:34:21,238165271520723,-0.16595545,0.04480028,-0.4789152
ugur,1,2018-03-23 10:34:21,238165213862185,0.42270404,-0.25100398,-1.8244438
ugur,1,2018-03-23 10:34:21,238165155220262,0.18219219,-0.44866848,-2.1257563
ugur,1,2018-03-23 10:34:21,238165094483762,0.1298221,-0.5874088,-2.416421
ugur,1,2018-03-23 10:34:21,238165035952801,0.42755997,-1.0187222,0.24566269
ugur,1,2018-03-23 10:34:21,238164977693493,-0.009848796,-1.1550955,-0.08758736
ugur,1,2018-03-23 10:34:21,238164918577954,-0.41112107,-1.1518266,-1.0055628
ugur,1,2018-03-23 10:34:21,238164859346955,-1.2788682,-1.8657134,1.7696877
ugur,1,2018-03-23 10:34:21,238164796475608,-0.15104538,-0.86084056,1.3494406
ugur,1,2018-03-23 10:34:21,238164736502301,0.4298213,-0.34025216,2.7300224
ugur,1,2018-03-23 10:34:21,238164677056301,0.9713452,0.3127327,0.1494627
ugur,1,2018-03-23 10:34:21,238164617879070,-0.06412901,0.384835,0.5824585
ugur,1,2018-03-23 10:34:21,238164559111070,-0.18630393,0.3745134,-1.0133829
ugur,1,2018-03-23 10:34:21,238164504150532,-0.4064842,0.220922,0.21569347
ugur,1,2018-03-23 10:34:21,238164446308263,-0.13160408,0.81302476,-0.62148094
ugur,1,2018-03-23 10:34:21,238164390284455,-0.009435207,1.6516759,-1.2948141
ugur,1,2018-03-23 10:34:21,238164334038032,0.4249518,1.606396,-0.9919977
ugur,1,2018-03-23 10:34:21,238164274379416,0.38960677,0.37468958,0.29287243
ugur,1,2018-03-23 10:34:21,238164215329724,0.26439404,0.0672946,-2.1843581
ugur,1,2018-03-23 10:34:21,238164153966878,0.7865461,-0.007966757,-0.2740879
ugur,1,2018-03-23 10:34:21,238164094156647,0.12008213,0.34335327,-0.7005768
ugur,1,2018-03-23 10:34:21,238164033003840,-0.16851655,0.19179177,0.9734278
ugur,1,2018-03-23 10:34:21,238163972754032,0.43993837,0.55234265,-0.48369884
ugur,1,2018-03-23 10:34:21,238163913660686,0.5037297,0.8047192,-0.5440426
ugur,1,2018-03-23 10:34:21,238163856895494,0.69842494,0.48916268,-0.7951479
ugur,1,2018-03-23 10:34:21,238163797283301,0.5943608,0.5066079,0.60767555
ugur,1,2018-03-23 10:34:21,238163737309186,1.62309,1.1370858,0.55583286
ugur,1,2018-03-23 10:34:21,238163678604225,2.0061634,1.0198163,0.47289371
ugur,1,2018-03-23 10:34:21,238163616686302,2.179036,0.41877162,-0.46438313
ugur,1,2018-03-23 10:34:21,238163560906109,1.8731153,-0.98408633,-0.099905014
ugur,1,2018-03-23 10:34:21,238163504321379,2.1790473,-1.6146936,0.6376848
ugur,1,2018-03-23 10:34:21,238163443204340,1.6039851,-1.9595034,-0.73208046
ugur,1,2018-03-23 10:34:21,238163383687109,0.995766,-2.3372061,0.84790134
ugur,1,2018-03-23 10:34:21,238163324440840,0.84798586,-2.002146,-0.16736507
ugur,1,2018-03-23 10:34:21,238163266798225,0.059875548,-2.0359833,0.74690914
ugur,1,2018-03-23 10:34:21,238163208620840,-0.90565133,-1.9532903,1.398345
ugur,1,2018-03-23 10:34:21,238163151034994,-2.130228,-1.8897228,0.72949505
ugur,1,2018-03-23 10:34:21,238163091590148,-2.716051,-1.165149,-1.1955147
ugur,1,2018-03-23 10:34:21,238163031900840,-2.4318514,-0.9486656,-1.9529262
ugur,1,2018-03-23 10:34:21,238162970892917,-0.43245223,-1.0199264,-1.6899014
ugur,1,2018-03-23 10:34:21,238162910787956,-0.1791003,-1.4371002,1.2081251
ugur,1,2018-03-23 10:34:21,238162851249571,-0.54104716,-0.6668457,0.15893936
ugur,1,2018-03-23 10:34:21,238162791762264,-0.5826776,-0.90384614,8.204097
ugur,1,2018-03-23 10:34:21,238162733977879,-1.0577822,0.31531572,0.10638714
ugur,1,2018-03-23 10:34:21,238162674626687,-0.57394433,0.83487535,0.39701176
ugur,1,2018-03-23 10:34:21,238162615368148,-0.8211183,0.6336479,-0.7208557
ugur,1,2018-03-23 10:34:21,238162555804072,0.19787665,0.5775821,-2.0856862
ugur,1,2018-03-23 10:34:21,238162496332764,-0.031549208,-0.04278207,-1.1478539
ugur,1,2018-03-23 10:34:21,238162436422225,0.36721557,-0.2395246,-3.0062933
ugur,1,2018-03-23 10:34:21,238162376904072,-0.40681154,-0.9715034,0.19691563
ugur,1,2018-03-23 10:34:21,238162317421995,0.64085734,-0.882946,-0.57633686
ugur,1,2018-03-23 10:34:21,238162255758918,-0.10770553,-0.9122505,-0.85003185
ugur,1,2018-03-23 10:34:21,238162195378110,-0.7612174,-0.8986616,0.26875782
ugur,1,2018-03-23 10:34:21,238162135826495,-0.44176075,-0.5633997,3.7399015
ugur,1,2018-03-23 10:34:21,238162075113841,1.6272019,-0.006875992,0.8368635
ugur,1,2018-03-23 10:34:21,238162017035226,-0.20538083,0.8452294,0.1818943
ugur,1,2018-03-23 10:34:21,238161957440187,-0.5881602,0.9214208,0.0020685196
ugur,1,2018-03-23 10:34:21,238161897754149,-0.9044641,0.45257616,-0.42658997
ugur,1,2018-03-23 10:34:21,238161838508687,-0.63737535,0.44867754,-2.444601
ugur,1,2018-03-23 10:34:21,238161779250803,-0.3888711,0.23757076,-3.1986918
ugur,1,2018-03-23 10:34:21,238161720099611,-0.49441966,-0.3104093,-1.8056993
ugur,1,2018-03-23 10:34:21,238161661467918,1.1229458,-0.8244586,0.32197285
ugur,1,2018-03-23 10:34:21,238161607566572,2.7151163,-0.55351555,-0.77132607
ugur,1,2018-03-23 10:34:21,238161552462342,0.36198705,-0.77161455,1.5952435
ugur,1,2018-03-23 10:34:21,238161496078380,-0.11878905,-0.8696593,4.8170023
ugur,1,2018-03-23 10:34:21,238161437251842,0.046089858,0.6431117,0.09218407
ugur,1,2018-03-23 10:34:21,238161382138111,-0.019489288,0.28802204,2.0615168
ugur,1,2018-03-23 10:34:21,238161325539457,-0.63088053,0.6707027,-0.23054218
ugur,1,2018-03-23 10:34:21,238161267099380,-0.3089044,0.054661036,-1.6668277
ugur,1,2018-03-23 10:34:21,238161206886765,-0.02385076,-0.18733788,-2.6016698
ugur,1,2018-03-23 10:34:21,238161147987765,0.12755254,-0.303375,-3.394022
ugur,1,2018-03-23 10:34:21,238161088115380,-0.076567985,-0.99578416,-0.81694126
ugur,1,2018-03-23 10:34:21,238161023827688,0.04922741,-0.8271797,-0.7379141
ugur,1,2018-03-23 10:34:21,238160963252765,-0.7965117,-1.2104573,0.49282074
ugur,1,2018-03-23 10:34:21,238160904024880,-0.6323953,-0.47630656,2.728571
ugur,1,2018-03-23 10:34:21,238160845203727,1.314053,0.5615046,3.3054981
ugur,1,2018-03-23 10:34:21,238160789175457,0.38719746,0.8939698,1.0170059
ugur,1,2018-03-23 10:34:21,238160728290304,0.057017554,0.86530375,0.45866966
ugur,1,2018-03-23 10:34:21,238160668584073,-0.25298795,0.5833988,-0.2035656
ugur,1,2018-03-23 10:34:21,238160609642265,-0.6286462,0.23620391,-1.5755067
ugur,1,2018-03-23 10:34:21,238160555790996,-0.6163286,0.009482861,-3.3218398
ugur,1,2018-03-23 10:34:21,238160498979188,-0.9945574,-0.4347415,-2.3483815
ugur,1,2018-03-23 10:34:21,238160442568419,0.23007739,-0.51104367,-1.5414853
ugur,1,2018-03-23 10:34:21,238160384085150,1.2812848,-0.62003994,-0.8628578
ugur,1,2018-03-23 10:34:21,238160325270996,-0.16806147,-0.62896633,0.5610323
ugur,1,2018-03-23 10:34:21,238160268826381,-0.41654003,-0.8070675,5.467455
ugur,1,2018-03-23 10:34:21,238160209057881,-0.13445678,0.45859146,1.5846491
ugur,1,2018-03-23 10:34:21,238160148888227,0.08718982,0.37936354,2.032383
ugur,1,2018-03-23 10:34:21,238160088658535,-0.5800985,0.42050195,0.24223518
ugur,1,2018-03-23 10:34:21,238160027580304,0.292219,0.22241402,-1.9109569
ugur,1,2018-03-23 10:34:21,238159968437612,0.5217761,-0.14908147,-2.4311218
ugur,1,2018-03-23 10:34:21,238159908551035,0.20565182,-0.46198332,-2.3743362
ugur,1,2018-03-23 10:34:21,238159845568958,0.07583843,-0.9275261,-0.80634975
ugur,1,2018-03-23 10:34:21,238159785053189,-0.39220002,-0.9160857,-0.923028
ugur,1,2018-03-23 10:34:21,238159724083958,-0.29471847,-0.9318527,-0.78676605
ugur,1,2018-03-23 10:34:21,238159663244804,-1.1197374,-0.88475966,3.4817057
ugur,1,2018-03-23 10:34:21,238159603933112,0.30599934,-0.359205,4.0708923
ugur,1,2018-03-23 10:34:21,238159544545651,-0.077598274,0.37563205,1.8331785
ugur,1,2018-03-23 10:34:21,238159485270035,-0.22945742,0.4075296,0.6622772
ugur,1,2018-03-23 10:34:21,238159424913381,-0.11244368,0.2664976,-0.8351116
ugur,1,2018-03-23 10:34:21,238159363655574,-0.2933089,0.09024143,-2.2282186
ugur,1,2018-03-23 10:34:21,238159303027497,0.2956083,0.17955494,-3.0045943
ugur,1,2018-03-23 10:34:21,238159243255266,-0.073346175,-0.23976707,-3.0359626
ugur,1,2018-03-23 10:34:21,238159183969343,0.7926892,-0.8689867,-0.8798399
ugur,1,2018-03-23 10:34:21,238159124583959,1.5276588,-1.0661476,0.85987186
ugur,1,2018-03-23 10:34:21,238159059890266,-0.80110514,-0.8573773,2.668024
ugur,1,2018-03-23 10:34:21,238159000599574,0.77537674,-0.009271145,3.0049582
ugur,1,2018-03-23 10:34:21,238158941055113,-0.607856,0.93421626,1.2938404
ugur,1,2018-03-23 10:34:21,238158881760113,-0.4409655,0.3386612,0.20195675
ugur,1,2018-03-23 10:34:21,238158822553805,-0.14992571,0.3217168,-1.4355612
ugur,1,2018-03-23 10:34:21,238158763343613,0.035314262,-0.14374614,-1.8141818
ugur,1,2018-03-23 10:34:21,238158704035844,0.5146176,-0.2232225,-3.564083
ugur,1,2018-03-23 10:34:21,238158644693728,-0.0537351,-0.7195293,-0.9555445
ugur,1,2018-03-23 10:34:21,238158584780305,-0.10833909,-1.1607255,-0.20404625
ugur,1,2018-03-23 10:34:21,238158525135267,-0.20291772,-0.9282819,-0.9389515
ugur,1,2018-03-23 10:34:21,238158466142113,-0.7325778,-0.8222767,-0.74597454
ugur,1,2018-03-23 10:34:21,238158410182036,-0.9186675,-0.6990901,4.6542015
ugur,1,2018-03-23 10:34:21,238158350816998,0.88375306,0.14155173,3.0437746
ugur,1,2018-03-23 10:34:21,238158292744152,0.3400628,0.40030575,1.7773676
ugur,1,2018-03-23 10:34:21,238158234693844,0.23836073,0.7450433,-0.10728836
ugur,1,2018-03-23 10:34:21,238158175660036,0.11876491,0.3569827,-1.5614996
ugur,1,2018-03-23 10:34:21,238158118236921,0.27470183,0.18923807,-2.9489713
ugur,1,2018-03-23 10:34:21,238158061608498,-0.38621926,-0.37910748,-2.8223076
ugur,1,2018-03-23 10:34:21,238158005494844,-0.48505783,-0.89760005,-2.1313753
ugur,1,2018-03-23 10:34:21,238157945085536,0.5750534,-1.1660057,-0.08585262
ugur,1,2018-03-23 10:34:21,238157885371613,1.830303,-0.5110966,-1.9410639
ugur,1,2018-03-23 10:34:21,238157825780498,-1.0767603,-0.8660101,2.4096174
ugur,1,2018-03-23 10:34:21,238157766050421,-0.6173853,-0.48759997,4.078491
ugur,1,2018-03-23 10:34:21,238157706331113,0.92835796,0.5555148,1.5232487
ugur,1,2018-03-23 10:34:21,238157645513806,0.011644408,0.6155951,1.3082542
ugur,1,2018-03-23 10:34:21,238157585721691,-0.31644276,0.8401351,0.15338707
ugur,1,2018-03-23 10:34:21,238157526366998,0.45634645,0.34896183,-1.577198
ugur,1,2018-03-23 10:34:21,238157462048383,-0.046862066,-0.21106637,-1.9734716
ugur,1,2018-03-23 10:34:21,238157402515498,-0.14683548,-0.6506189,-2.7185884
